horizon,median,pctl_84,pctl_16,variable,model,varirf
1,-0.6459,-0.5894,-0.6986,output,bayesian_fd,
2,-0.6602,-0.5894,-0.7288,output,bayesian_fd,
3,-0.6422,-0.5525,-0.7361,output,bayesian_fd,
4,-0.6023,-0.499,-0.7137,output,bayesian_fd,
5,-0.555,-0.4398,-0.6809,output,bayesian_fd,
6,-0.5037,-0.3732,-0.6394,output,bayesian_fd,
7,-0.4479,-0.3089,-0.5944,output,bayesian_fd,
8,-0.3902,-0.2433,-0.5458,output,bayesian_fd,
9,-0.3354,-0.1792,-0.4988,output,bayesian_fd,
10,-0.2788,-0.1214,-0.4536,output,bayesian_fd,
11,-0.2282,-0.0622,-0.412,output,bayesian_fd,
12,-0.1865,-0.0144,-0.368,output,bayesian_fd,
13,-0.1461,0.0303,-0.3282,output,bayesian_fd,
14,-0.1158,0.0615,-0.3011,output,bayesian_fd,
15,-0.0904,0.0967,-0.2735,output,bayesian_fd,
16,-0.0692,0.1215,-0.2512,output,bayesian_fd,
17,-0.0508,0.1431,-0.2308,output,bayesian_fd,
18,-0.0381,0.1545,-0.2178,output,bayesian_fd,
19,-0.0281,0.1647,-0.213,output,bayesian_fd,
20,-0.0246,0.1706,-0.2081,output,bayesian_fd,
21,-0.0196,0.1714,-0.2069,output,bayesian_fd,
22,-0.0218,0.1685,-0.204,output,bayesian_fd,
23,-0.0259,0.1596,-0.2052,output,bayesian_fd,
24,-0.0274,0.1497,-0.2097,output,bayesian_fd,
25,-0.0327,0.1424,-0.2143,output,bayesian_fd,
26,-0.0395,0.131,-0.2193,output,bayesian_fd,
27,-0.0475,0.1211,-0.2268,output,bayesian_fd,
28,-0.0575,0.1088,-0.2355,output,bayesian_fd,
29,-0.0658,0.0977,-0.241,output,bayesian_fd,
30,-0.0744,0.0895,-0.2492,output,bayesian_fd,
31,-0.0821,0.078,-0.2542,output,bayesian_fd,
32,-0.0896,0.0666,-0.2621,output,bayesian_fd,
33,-0.0941,0.057,-0.267,output,bayesian_fd,
34,-0.101,0.0469,-0.2707,output,bayesian_fd,
35,-0.1066,0.042,-0.2726,output,bayesian_fd,
36,-0.111,0.0387,-0.2755,output,bayesian_fd,
37,-0.1142,0.0351,-0.2786,output,bayesian_fd,
38,-0.1181,0.0301,-0.2808,output,bayesian_fd,
39,-0.1205,0.0267,-0.2832,output,bayesian_fd,
40,-0.1218,0.0262,-0.2883,output,bayesian_fd,
1,-2.3387,-2.1405,-2.5137,investment,bayesian_fd,
2,-2.3926,-2.1442,-2.6047,investment,bayesian_fd,
3,-2.1913,-1.8908,-2.4678,investment,bayesian_fd,
4,-1.939,-1.5913,-2.2859,investment,bayesian_fd,
5,-1.6748,-1.2764,-2.0621,investment,bayesian_fd,
6,-1.3978,-0.9573,-1.8309,investment,bayesian_fd,
7,-1.1238,-0.6649,-1.5838,investment,bayesian_fd,
8,-0.8668,-0.4032,-1.3413,investment,bayesian_fd,
9,-0.6326,-0.1606,-1.1111,investment,bayesian_fd,
10,-0.4155,0.0655,-0.9007,investment,bayesian_fd,
11,-0.2215,0.2526,-0.7098,investment,bayesian_fd,
12,-0.0628,0.4023,-0.547,investment,bayesian_fd,
13,0.0691,0.5434,-0.3963,investment,bayesian_fd,
14,0.1846,0.6587,-0.2917,investment,bayesian_fd,
15,0.2523,0.7305,-0.1991,investment,bayesian_fd,
16,0.3191,0.7943,-0.1328,investment,bayesian_fd,
17,0.352,0.8312,-0.0952,investment,bayesian_fd,
18,0.3675,0.8469,-0.0781,investment,bayesian_fd,
19,0.3645,0.8377,-0.0688,investment,bayesian_fd,
20,0.3549,0.8298,-0.0731,investment,bayesian_fd,
21,0.3287,0.7953,-0.0695,investment,bayesian_fd,
22,0.2939,0.7549,-0.0889,investment,bayesian_fd,
23,0.2568,0.6986,-0.1189,investment,bayesian_fd,
24,0.2129,0.6357,-0.1537,investment,bayesian_fd,
25,0.1718,0.5814,-0.192,investment,bayesian_fd,
26,0.1233,0.5153,-0.2211,investment,bayesian_fd,
27,0.0788,0.4594,-0.2568,investment,bayesian_fd,
28,0.0344,0.4001,-0.2965,investment,bayesian_fd,
29,-0.0032,0.3471,-0.3321,investment,bayesian_fd,
30,-0.0392,0.2909,-0.3569,investment,bayesian_fd,
31,-0.0813,0.2318,-0.3882,investment,bayesian_fd,
32,-0.1144,0.1913,-0.4177,investment,bayesian_fd,
33,-0.1419,0.1543,-0.4485,investment,bayesian_fd,
34,-0.1634,0.1262,-0.4617,investment,bayesian_fd,
35,-0.1801,0.1037,-0.4747,investment,bayesian_fd,
36,-0.1959,0.084,-0.4907,investment,bayesian_fd,
37,-0.2041,0.0592,-0.4981,investment,bayesian_fd,
38,-0.2107,0.0506,-0.5067,investment,bayesian_fd,
39,-0.2135,0.0376,-0.5118,investment,bayesian_fd,
40,-0.2124,0.03,-0.513,investment,bayesian_fd,
1,-0.1165,-0.0817,-0.1531,consumption,bayesian_fd,
2,-0.1732,-0.1343,-0.2113,consumption,bayesian_fd,
3,-0.1976,-0.1507,-0.241,consumption,bayesian_fd,
4,-0.2064,-0.1492,-0.261,consumption,bayesian_fd,
5,-0.2062,-0.1372,-0.2706,consumption,bayesian_fd,
6,-0.1967,-0.1227,-0.2715,consumption,bayesian_fd,
7,-0.1835,-0.0999,-0.2659,consumption,bayesian_fd,
8,-0.166,-0.0759,-0.256,consumption,bayesian_fd,
9,-0.1453,-0.0462,-0.2462,consumption,bayesian_fd,
10,-0.1245,-0.0168,-0.2321,consumption,bayesian_fd,
11,-0.1034,0.0114,-0.2168,consumption,bayesian_fd,
12,-0.083,0.0439,-0.2021,consumption,bayesian_fd,
13,-0.0666,0.0675,-0.188,consumption,bayesian_fd,
14,-0.0477,0.0946,-0.1755,consumption,bayesian_fd,
15,-0.0322,0.1169,-0.1655,consumption,bayesian_fd,
16,-0.0203,0.1338,-0.1584,consumption,bayesian_fd,
17,-0.0084,0.1506,-0.1553,consumption,bayesian_fd,
18,-0.0019,0.1604,-0.1505,consumption,bayesian_fd,
19,0.0034,0.1655,-0.1487,consumption,bayesian_fd,
20,0.008,0.1686,-0.1481,consumption,bayesian_fd,
21,0.0075,0.1724,-0.1491,consumption,bayesian_fd,
22,0.0069,0.1735,-0.1499,consumption,bayesian_fd,
23,0.0069,0.1741,-0.1531,consumption,bayesian_fd,
24,0.0036,0.1685,-0.1592,consumption,bayesian_fd,
25,0.001,0.1642,-0.1639,consumption,bayesian_fd,
26,-0.0018,0.1571,-0.17,consumption,bayesian_fd,
27,-0.0084,0.1504,-0.177,consumption,bayesian_fd,
28,-0.0132,0.1449,-0.1838,consumption,bayesian_fd,
29,-0.0184,0.1393,-0.1936,consumption,bayesian_fd,
30,-0.024,0.1348,-0.1984,consumption,bayesian_fd,
31,-0.0304,0.1281,-0.2096,consumption,bayesian_fd,
32,-0.0381,0.1234,-0.2157,consumption,bayesian_fd,
33,-0.0482,0.1164,-0.2214,consumption,bayesian_fd,
34,-0.0538,0.1071,-0.2286,consumption,bayesian_fd,
35,-0.0596,0.1009,-0.235,consumption,bayesian_fd,
36,-0.0647,0.0913,-0.2399,consumption,bayesian_fd,
37,-0.0682,0.085,-0.2433,consumption,bayesian_fd,
38,-0.0719,0.0797,-0.2492,consumption,bayesian_fd,
39,-0.0762,0.0775,-0.2556,consumption,bayesian_fd,
40,-0.0811,0.0741,-0.2596,consumption,bayesian_fd,
1,-0.4455,-0.3986,-0.4913,hours_worked,bayesian_fd,
2,-0.4747,-0.4298,-0.5197,hours_worked,bayesian_fd,
3,-0.479,-0.419,-0.5364,hours_worked,bayesian_fd,
4,-0.4605,-0.3891,-0.5328,hours_worked,bayesian_fd,
5,-0.4238,-0.3441,-0.5149,hours_worked,bayesian_fd,
6,-0.3845,-0.2924,-0.4863,hours_worked,bayesian_fd,
7,-0.3383,-0.237,-0.448,hours_worked,bayesian_fd,
8,-0.2889,-0.1814,-0.4084,hours_worked,bayesian_fd,
9,-0.239,-0.121,-0.3635,hours_worked,bayesian_fd,
10,-0.1901,-0.0669,-0.3183,hours_worked,bayesian_fd,
11,-0.141,-0.018,-0.2702,hours_worked,bayesian_fd,
12,-0.0968,0.0302,-0.2294,hours_worked,bayesian_fd,
13,-0.0553,0.0738,-0.1901,hours_worked,bayesian_fd,
14,-0.0193,0.1094,-0.1541,hours_worked,bayesian_fd,
15,0.0108,0.143,-0.1241,hours_worked,bayesian_fd,
16,0.0358,0.1713,-0.0959,hours_worked,bayesian_fd,
17,0.0561,0.1977,-0.0741,hours_worked,bayesian_fd,
18,0.0726,0.2119,-0.0581,hours_worked,bayesian_fd,
19,0.0817,0.222,-0.0473,hours_worked,bayesian_fd,
20,0.0871,0.229,-0.0424,hours_worked,bayesian_fd,
21,0.0874,0.2281,-0.0347,hours_worked,bayesian_fd,
22,0.0864,0.2262,-0.0354,hours_worked,bayesian_fd,
23,0.0824,0.2177,-0.0376,hours_worked,bayesian_fd,
24,0.0748,0.2116,-0.0413,hours_worked,bayesian_fd,
25,0.0692,0.1992,-0.0464,hours_worked,bayesian_fd,
26,0.0596,0.1867,-0.0539,hours_worked,bayesian_fd,
27,0.0495,0.1708,-0.0619,hours_worked,bayesian_fd,
28,0.0409,0.1584,-0.0679,hours_worked,bayesian_fd,
29,0.0297,0.1423,-0.0756,hours_worked,bayesian_fd,
30,0.0192,0.1315,-0.0855,hours_worked,bayesian_fd,
31,0.0068,0.1192,-0.096,hours_worked,bayesian_fd,
32,-0.0038,0.1064,-0.1071,hours_worked,bayesian_fd,
33,-0.0134,0.0936,-0.1151,hours_worked,bayesian_fd,
34,-0.0227,0.0816,-0.1235,hours_worked,bayesian_fd,
35,-0.0297,0.0726,-0.1312,hours_worked,bayesian_fd,
36,-0.0373,0.0626,-0.1381,hours_worked,bayesian_fd,
37,-0.0443,0.0551,-0.147,hours_worked,bayesian_fd,
38,-0.0499,0.0498,-0.153,hours_worked,bayesian_fd,
39,-0.0548,0.0446,-0.1573,hours_worked,bayesian_fd,
40,-0.0586,0.0394,-0.1618,hours_worked,bayesian_fd,
1,0.2458,0.2634,0.2279,unemployment,bayesian_fd,
2,0.3225,0.3416,0.3054,unemployment,bayesian_fd,
3,0.3452,0.3669,0.3223,unemployment,bayesian_fd,
4,0.3472,0.3782,0.3142,unemployment,bayesian_fd,
5,0.3371,0.3771,0.2949,unemployment,bayesian_fd,
6,0.3169,0.3665,0.2674,unemployment,bayesian_fd,
7,0.2902,0.3476,0.2339,unemployment,bayesian_fd,
8,0.2587,0.3204,0.1977,unemployment,bayesian_fd,
9,0.2249,0.2895,0.1619,unemployment,bayesian_fd,
10,0.1898,0.2546,0.1257,unemployment,bayesian_fd,
11,0.1549,0.2225,0.0884,unemployment,bayesian_fd,
12,0.1212,0.1901,0.0568,unemployment,bayesian_fd,
13,0.089,0.1577,0.0249,unemployment,bayesian_fd,
14,0.0611,0.1297,-0.0043,unemployment,bayesian_fd,
15,0.0343,0.1019,-0.0289,unemployment,bayesian_fd,
16,0.0111,0.0776,-0.0537,unemployment,bayesian_fd,
17,-0.0087,0.0565,-0.072,unemployment,bayesian_fd,
18,-0.0244,0.0401,-0.0863,unemployment,bayesian_fd,
19,-0.0362,0.0251,-0.0963,unemployment,bayesian_fd,
20,-0.0459,0.0125,-0.1078,unemployment,bayesian_fd,
21,-0.0529,0.001,-0.1135,unemployment,bayesian_fd,
22,-0.0589,-0.0066,-0.1175,unemployment,bayesian_fd,
23,-0.0626,-0.0116,-0.1165,unemployment,bayesian_fd,
24,-0.0631,-0.0149,-0.1169,unemployment,bayesian_fd,
25,-0.062,-0.0148,-0.1149,unemployment,bayesian_fd,
26,-0.0597,-0.0139,-0.1126,unemployment,bayesian_fd,
27,-0.0566,-0.0129,-0.1081,unemployment,bayesian_fd,
28,-0.0531,-0.0115,-0.1033,unemployment,bayesian_fd,
29,-0.0485,-0.0094,-0.0978,unemployment,bayesian_fd,
30,-0.0435,-0.0056,-0.0931,unemployment,bayesian_fd,
31,-0.039,-0.0023,-0.0874,unemployment,bayesian_fd,
32,-0.035,0.0012,-0.0802,unemployment,bayesian_fd,
33,-0.0304,0.005,-0.0742,unemployment,bayesian_fd,
34,-0.0269,0.0068,-0.0689,unemployment,bayesian_fd,
35,-0.0231,0.0088,-0.064,unemployment,bayesian_fd,
36,-0.02,0.0112,-0.0599,unemployment,bayesian_fd,
37,-0.0164,0.0126,-0.0556,unemployment,bayesian_fd,
38,-0.014,0.0132,-0.0529,unemployment,bayesian_fd,
39,-0.0125,0.0151,-0.0495,unemployment,bayesian_fd,
40,-0.0105,0.0168,-0.0462,unemployment,bayesian_fd,
1,0.37,0.457,0.2779,labor_share,bayesian_fd,
2,0.2168,0.2885,0.1372,labor_share,bayesian_fd,
3,0.1183,0.182,0.047,labor_share,bayesian_fd,
4,0.0286,0.0888,-0.0339,labor_share,bayesian_fd,
5,-0.0405,0.0149,-0.1007,labor_share,bayesian_fd,
6,-0.0966,-0.0426,-0.1529,labor_share,bayesian_fd,
7,-0.1382,-0.0827,-0.1921,labor_share,bayesian_fd,
8,-0.1676,-0.1123,-0.2217,labor_share,bayesian_fd,
9,-0.1848,-0.1277,-0.2416,labor_share,bayesian_fd,
10,-0.1919,-0.1336,-0.252,labor_share,bayesian_fd,
11,-0.193,-0.1318,-0.2558,labor_share,bayesian_fd,
12,-0.1872,-0.1249,-0.2539,labor_share,bayesian_fd,
13,-0.1756,-0.1137,-0.2475,labor_share,bayesian_fd,
14,-0.1617,-0.0986,-0.2389,labor_share,bayesian_fd,
15,-0.1449,-0.0822,-0.224,labor_share,bayesian_fd,
16,-0.128,-0.0622,-0.2038,labor_share,bayesian_fd,
17,-0.1107,-0.0437,-0.185,labor_share,bayesian_fd,
18,-0.0925,-0.0251,-0.1661,labor_share,bayesian_fd,
19,-0.0746,-0.0088,-0.1476,labor_share,bayesian_fd,
20,-0.0586,0.0085,-0.1314,labor_share,bayesian_fd,
21,-0.0424,0.0232,-0.1136,labor_share,bayesian_fd,
22,-0.0281,0.0363,-0.0992,labor_share,bayesian_fd,
23,-0.0178,0.0481,-0.0882,labor_share,bayesian_fd,
24,-0.0078,0.0566,-0.0759,labor_share,bayesian_fd,
25,-2e-04,0.0645,-0.0658,labor_share,bayesian_fd,
26,0.0074,0.0686,-0.0583,labor_share,bayesian_fd,
27,0.0124,0.0728,-0.0523,labor_share,bayesian_fd,
28,0.0165,0.0757,-0.047,labor_share,bayesian_fd,
29,0.0172,0.0775,-0.0445,labor_share,bayesian_fd,
30,0.0179,0.0774,-0.0434,labor_share,bayesian_fd,
31,0.0181,0.0762,-0.0428,labor_share,bayesian_fd,
32,0.0168,0.0728,-0.0417,labor_share,bayesian_fd,
33,0.0146,0.0697,-0.042,labor_share,bayesian_fd,
34,0.0124,0.0658,-0.0431,labor_share,bayesian_fd,
35,0.009,0.0604,-0.0455,labor_share,bayesian_fd,
36,0.0072,0.0558,-0.0475,labor_share,bayesian_fd,
37,0.0038,0.0519,-0.0488,labor_share,bayesian_fd,
38,-5e-04,0.0485,-0.0509,labor_share,bayesian_fd,
39,-0.0041,0.0457,-0.0536,labor_share,bayesian_fd,
40,-0.0078,0.0407,-0.0551,labor_share,bayesian_fd,
1,-0.0629,-0.038,-0.0856,interest,bayesian_fd,
2,-0.0839,-0.0597,-0.1074,interest,bayesian_fd,
3,-0.0947,-0.0717,-0.1166,interest,bayesian_fd,
4,-0.1,-0.077,-0.1241,interest,bayesian_fd,
5,-0.1027,-0.0788,-0.1291,interest,bayesian_fd,
6,-0.1016,-0.0783,-0.1295,interest,bayesian_fd,
7,-0.0989,-0.0742,-0.127,interest,bayesian_fd,
8,-0.0939,-0.0686,-0.1233,interest,bayesian_fd,
9,-0.087,-0.062,-0.1174,interest,bayesian_fd,
10,-0.0797,-0.0535,-0.111,interest,bayesian_fd,
11,-0.0715,-0.0452,-0.1043,interest,bayesian_fd,
12,-0.063,-0.0373,-0.0962,interest,bayesian_fd,
13,-0.0545,-0.0291,-0.0889,interest,bayesian_fd,
14,-0.0464,-0.0206,-0.0815,interest,bayesian_fd,
15,-0.0387,-0.0128,-0.0722,interest,bayesian_fd,
16,-0.0323,-0.0054,-0.0646,interest,bayesian_fd,
17,-0.0256,3e-04,-0.057,interest,bayesian_fd,
18,-0.0201,0.0059,-0.0502,interest,bayesian_fd,
19,-0.0159,0.0098,-0.0447,interest,bayesian_fd,
20,-0.0125,0.014,-0.04,interest,bayesian_fd,
21,-0.0091,0.0165,-0.0358,interest,bayesian_fd,
22,-0.0059,0.0186,-0.0329,interest,bayesian_fd,
23,-0.004,0.0199,-0.0307,interest,bayesian_fd,
24,-0.0025,0.0204,-0.029,interest,bayesian_fd,
25,-0.0014,0.0207,-0.0279,interest,bayesian_fd,
26,-0.0013,0.0201,-0.0275,interest,bayesian_fd,
27,-0.0012,0.0204,-0.0265,interest,bayesian_fd,
28,-0.0016,0.0191,-0.0258,interest,bayesian_fd,
29,-0.0026,0.0179,-0.0259,interest,bayesian_fd,
30,-0.0035,0.0167,-0.0256,interest,bayesian_fd,
31,-0.0046,0.0151,-0.0258,interest,bayesian_fd,
32,-0.0057,0.0137,-0.0266,interest,bayesian_fd,
33,-0.0066,0.0122,-0.0278,interest,bayesian_fd,
34,-0.0079,0.0109,-0.0282,interest,bayesian_fd,
35,-0.0086,0.0093,-0.0292,interest,bayesian_fd,
36,-0.0095,0.0078,-0.0296,interest,bayesian_fd,
37,-0.0106,0.0066,-0.03,interest,bayesian_fd,
38,-0.0115,0.0056,-0.0307,interest,bayesian_fd,
39,-0.0118,0.0048,-0.0314,interest,bayesian_fd,
40,-0.0123,0.0039,-0.0319,interest,bayesian_fd,
1,0.0149,0.0417,-0.0142,inflation,bayesian_fd,
2,-0.0042,0.0149,-0.0243,inflation,bayesian_fd,
3,-0.0202,-0.0027,-0.0379,inflation,bayesian_fd,
4,-0.0292,-0.011,-0.0454,inflation,bayesian_fd,
5,-0.0347,-0.017,-0.0508,inflation,bayesian_fd,
6,-0.037,-0.0203,-0.0538,inflation,bayesian_fd,
7,-0.0374,-0.0213,-0.0553,inflation,bayesian_fd,
8,-0.0364,-0.0203,-0.0554,inflation,bayesian_fd,
9,-0.0345,-0.0183,-0.0544,inflation,bayesian_fd,
10,-0.0324,-0.0156,-0.0524,inflation,bayesian_fd,
11,-0.0296,-0.0126,-0.0497,inflation,bayesian_fd,
12,-0.0269,-0.0093,-0.0463,inflation,bayesian_fd,
13,-0.0241,-0.0068,-0.0425,inflation,bayesian_fd,
14,-0.021,-0.0044,-0.0394,inflation,bayesian_fd,
15,-0.0182,-0.0016,-0.0363,inflation,bayesian_fd,
16,-0.0153,0.001,-0.0338,inflation,bayesian_fd,
17,-0.0128,0.0033,-0.0307,inflation,bayesian_fd,
18,-0.0106,0.0049,-0.0284,inflation,bayesian_fd,
19,-0.0087,0.0067,-0.026,inflation,bayesian_fd,
20,-0.0073,0.0077,-0.0243,inflation,bayesian_fd,
21,-0.0059,0.0092,-0.0227,inflation,bayesian_fd,
22,-0.005,0.0098,-0.0218,inflation,bayesian_fd,
23,-0.0043,0.0099,-0.0205,inflation,bayesian_fd,
24,-0.0036,0.0099,-0.0198,inflation,bayesian_fd,
25,-0.0032,0.01,-0.0193,inflation,bayesian_fd,
26,-0.0031,0.0099,-0.0183,inflation,bayesian_fd,
27,-0.0029,0.0099,-0.0172,inflation,bayesian_fd,
28,-0.003,0.0095,-0.017,inflation,bayesian_fd,
29,-0.0034,0.009,-0.0173,inflation,bayesian_fd,
30,-0.0035,0.0084,-0.0174,inflation,bayesian_fd,
31,-0.0037,0.0079,-0.0172,inflation,bayesian_fd,
32,-0.0039,0.0073,-0.017,inflation,bayesian_fd,
33,-0.0045,0.0069,-0.0166,inflation,bayesian_fd,
34,-0.0049,0.006,-0.0162,inflation,bayesian_fd,
35,-0.0049,0.0057,-0.0162,inflation,bayesian_fd,
36,-0.0052,0.0052,-0.0161,inflation,bayesian_fd,
37,-0.0055,0.0049,-0.016,inflation,bayesian_fd,
38,-0.0054,0.0044,-0.0158,inflation,bayesian_fd,
39,-0.0055,0.0041,-0.0159,inflation,bayesian_fd,
40,-0.0056,0.0037,-0.0159,inflation,bayesian_fd,
1,-0.378,-0.3103,-0.4383,productivity,bayesian_fd,
2,-0.2366,-0.1617,-0.3027,productivity,bayesian_fd,
3,-0.1344,-0.0571,-0.2063,productivity,bayesian_fd,
4,-0.0566,0.025,-0.1297,productivity,bayesian_fd,
5,0.0065,0.0915,-0.0732,productivity,bayesian_fd,
6,0.0545,0.1455,-0.0275,productivity,bayesian_fd,
7,0.0891,0.189,0.0029,productivity,bayesian_fd,
8,0.1107,0.2122,0.0184,productivity,bayesian_fd,
9,0.1246,0.2288,0.0249,productivity,bayesian_fd,
10,0.1255,0.2344,0.0283,productivity,bayesian_fd,
11,0.1223,0.2372,0.0208,productivity,bayesian_fd,
12,0.1143,0.2352,0.0066,productivity,bayesian_fd,
13,0.0986,0.227,-0.0132,productivity,bayesian_fd,
14,0.0848,0.2145,-0.0339,productivity,bayesian_fd,
15,0.0662,0.1972,-0.0534,productivity,bayesian_fd,
16,0.0492,0.1801,-0.0745,productivity,bayesian_fd,
17,0.0288,0.1606,-0.0981,productivity,bayesian_fd,
18,0.0111,0.1416,-0.1215,productivity,bayesian_fd,
19,-0.0092,0.1262,-0.143,productivity,bayesian_fd,
20,-0.0265,0.1131,-0.1632,productivity,bayesian_fd,
21,-0.0409,0.0982,-0.1787,productivity,bayesian_fd,
22,-0.0521,0.0852,-0.1942,productivity,bayesian_fd,
23,-0.0636,0.0718,-0.2068,productivity,bayesian_fd,
24,-0.0722,0.0636,-0.2163,productivity,bayesian_fd,
25,-0.0796,0.0559,-0.2255,productivity,bayesian_fd,
26,-0.0857,0.0505,-0.2325,productivity,bayesian_fd,
27,-0.0896,0.0492,-0.2378,productivity,bayesian_fd,
28,-0.0925,0.0492,-0.2391,productivity,bayesian_fd,
29,-0.0915,0.0469,-0.2413,productivity,bayesian_fd,
30,-0.0916,0.0429,-0.2394,productivity,bayesian_fd,
31,-0.0909,0.045,-0.2396,productivity,bayesian_fd,
32,-0.0874,0.0488,-0.2408,productivity,bayesian_fd,
33,-0.0826,0.0541,-0.2377,productivity,bayesian_fd,
34,-0.0779,0.0582,-0.2319,productivity,bayesian_fd,
35,-0.0745,0.0616,-0.2301,productivity,bayesian_fd,
36,-0.0707,0.0645,-0.2267,productivity,bayesian_fd,
37,-0.0671,0.0716,-0.2253,productivity,bayesian_fd,
38,-0.0637,0.0764,-0.2218,productivity,bayesian_fd,
39,-0.0616,0.0805,-0.2178,productivity,bayesian_fd,
40,-0.0575,0.0843,-0.2132,productivity,bayesian_fd,
1,0.0664,0.1409,-0.006,TFP,bayesian_fd,
2,0.0807,0.1484,0.0121,TFP,bayesian_fd,
3,0.0591,0.1309,-0.0103,TFP,bayesian_fd,
4,0.0394,0.1149,-0.0362,TFP,bayesian_fd,
5,0.0141,0.0973,-0.0645,TFP,bayesian_fd,
6,-0.0103,0.0806,-0.0911,TFP,bayesian_fd,
7,-0.0322,0.0635,-0.1206,TFP,bayesian_fd,
8,-0.0513,0.0461,-0.1429,TFP,bayesian_fd,
9,-0.0678,0.0331,-0.1651,TFP,bayesian_fd,
10,-0.0806,0.0211,-0.1822,TFP,bayesian_fd,
11,-0.0934,0.0145,-0.1983,TFP,bayesian_fd,
12,-0.1015,0.0091,-0.2101,TFP,bayesian_fd,
13,-0.1083,0.0045,-0.2188,TFP,bayesian_fd,
14,-0.1147,3e-04,-0.2245,TFP,bayesian_fd,
15,-0.1155,-0.0021,-0.2299,TFP,bayesian_fd,
16,-0.1181,-0.001,-0.2344,TFP,bayesian_fd,
17,-0.118,0.0025,-0.2381,TFP,bayesian_fd,
18,-0.1173,0.005,-0.2408,TFP,bayesian_fd,
19,-0.1149,0.0066,-0.2392,TFP,bayesian_fd,
20,-0.113,0.0086,-0.2404,TFP,bayesian_fd,
21,-0.1091,0.0109,-0.2358,TFP,bayesian_fd,
22,-0.1057,0.0139,-0.2339,TFP,bayesian_fd,
23,-0.1025,0.0153,-0.2269,TFP,bayesian_fd,
24,-0.0978,0.0172,-0.2245,TFP,bayesian_fd,
25,-0.092,0.0201,-0.2217,TFP,bayesian_fd,
26,-0.0861,0.0212,-0.2182,TFP,bayesian_fd,
27,-0.0819,0.0213,-0.213,TFP,bayesian_fd,
28,-0.0801,0.0204,-0.2095,TFP,bayesian_fd,
29,-0.0776,0.0222,-0.2045,TFP,bayesian_fd,
30,-0.0755,0.0243,-0.1986,TFP,bayesian_fd,
31,-0.0704,0.0267,-0.1955,TFP,bayesian_fd,
32,-0.0673,0.0297,-0.1908,TFP,bayesian_fd,
33,-0.0627,0.0294,-0.1886,TFP,bayesian_fd,
34,-0.0601,0.0306,-0.1841,TFP,bayesian_fd,
35,-0.0579,0.0326,-0.1804,TFP,bayesian_fd,
36,-0.0557,0.0343,-0.1759,TFP,bayesian_fd,
37,-0.0556,0.0339,-0.1726,TFP,bayesian_fd,
38,-0.0549,0.035,-0.1693,TFP,bayesian_fd,
39,-0.0531,0.0361,-0.167,TFP,bayesian_fd,
40,-0.0521,0.0367,-0.166,TFP,bayesian_fd,
1,-0.6283,-0.5848,-0.676,output,bayesian_td4,
2,-0.6492,-0.5995,-0.7074,output,bayesian_td4,
3,-0.6404,-0.5813,-0.7116,output,bayesian_td4,
4,-0.612,-0.5456,-0.6991,output,bayesian_td4,
5,-0.5755,-0.4973,-0.6761,output,bayesian_td4,
6,-0.5328,-0.4453,-0.6445,output,bayesian_td4,
7,-0.486,-0.3902,-0.609,output,bayesian_td4,
8,-0.4398,-0.3345,-0.5707,output,bayesian_td4,
9,-0.3912,-0.2781,-0.5303,output,bayesian_td4,
10,-0.3432,-0.2255,-0.4925,output,bayesian_td4,
11,-0.3031,-0.174,-0.4553,output,bayesian_td4,
12,-0.2634,-0.1298,-0.4206,output,bayesian_td4,
13,-0.2275,-0.0863,-0.3882,output,bayesian_td4,
14,-0.1944,-0.0494,-0.3599,output,bayesian_td4,
15,-0.1686,-0.0192,-0.3372,output,bayesian_td4,
16,-0.1481,0.0061,-0.3204,output,bayesian_td4,
17,-0.13,0.028,-0.3093,output,bayesian_td4,
18,-0.1179,0.0464,-0.293,output,bayesian_td4,
19,-0.1051,0.0545,-0.2815,output,bayesian_td4,
20,-0.0968,0.062,-0.275,output,bayesian_td4,
21,-0.0925,0.0653,-0.2724,output,bayesian_td4,
22,-0.0913,0.0672,-0.2725,output,bayesian_td4,
23,-0.0957,0.0675,-0.2704,output,bayesian_td4,
