horizon,median,pctl_84,pctl_16,variable,model,varirf
24,-0.0978,0.0625,-0.2691,output,bayesian_td4,
25,-0.103,0.0566,-0.2707,output,bayesian_td4,
26,-0.1084,0.0517,-0.2757,output,bayesian_td4,
27,-0.1123,0.0448,-0.2796,output,bayesian_td4,
28,-0.1195,0.0383,-0.2861,output,bayesian_td4,
29,-0.1268,0.0313,-0.2923,output,bayesian_td4,
30,-0.1326,0.0259,-0.298,output,bayesian_td4,
31,-0.1417,0.0196,-0.3026,output,bayesian_td4,
32,-0.146,0.0114,-0.3102,output,bayesian_td4,
33,-0.1502,0.0058,-0.316,output,bayesian_td4,
34,-0.1535,0.0021,-0.3207,output,bayesian_td4,
35,-0.1573,-0.004,-0.3221,output,bayesian_td4,
36,-0.1597,-0.009,-0.324,output,bayesian_td4,
37,-0.1604,-0.0124,-0.3267,output,bayesian_td4,
38,-0.1632,-0.0143,-0.3292,output,bayesian_td4,
39,-0.1659,-0.0164,-0.3326,output,bayesian_td4,
40,-0.1691,-0.0199,-0.3341,output,bayesian_td4,
1,-2.3142,-2.1529,-2.4674,investment,bayesian_td4,
2,-2.3745,-2.1942,-2.5649,investment,bayesian_td4,
3,-2.2172,-2.0049,-2.4454,investment,bayesian_td4,
4,-2.0059,-1.7602,-2.2752,investment,bayesian_td4,
5,-1.7796,-1.4952,-2.0898,investment,bayesian_td4,
6,-1.5438,-1.226,-1.8756,investment,bayesian_td4,
7,-1.3049,-0.9636,-1.6493,investment,bayesian_td4,
8,-1.0683,-0.7104,-1.4357,investment,bayesian_td4,
9,-0.8538,-0.4879,-1.2335,investment,bayesian_td4,
10,-0.6455,-0.2801,-1.0391,investment,bayesian_td4,
11,-0.4659,-0.0838,-0.8687,investment,bayesian_td4,
12,-0.3109,0.104,-0.7177,investment,bayesian_td4,
13,-0.1734,0.2367,-0.5878,investment,bayesian_td4,
14,-0.0591,0.3605,-0.502,investment,bayesian_td4,
15,0.035,0.4511,-0.3966,investment,bayesian_td4,
16,0.0997,0.5109,-0.3292,investment,bayesian_td4,
17,0.1499,0.561,-0.2758,investment,bayesian_td4,
18,0.1715,0.5997,-0.2407,investment,bayesian_td4,
19,0.1784,0.6081,-0.2195,investment,bayesian_td4,
20,0.1817,0.6054,-0.2034,investment,bayesian_td4,
21,0.1733,0.5952,-0.2042,investment,bayesian_td4,
22,0.167,0.5683,-0.2178,investment,bayesian_td4,
23,0.1443,0.5223,-0.232,investment,bayesian_td4,
24,0.1084,0.474,-0.2557,investment,bayesian_td4,
25,0.0702,0.4359,-0.276,investment,bayesian_td4,
26,0.0298,0.4007,-0.2883,investment,bayesian_td4,
27,-0.0019,0.3626,-0.3072,investment,bayesian_td4,
28,-0.0318,0.3152,-0.3242,investment,bayesian_td4,
29,-0.0658,0.2693,-0.3549,investment,bayesian_td4,
30,-0.0911,0.225,-0.3798,investment,bayesian_td4,
31,-0.1163,0.1972,-0.4088,investment,bayesian_td4,
32,-0.1342,0.1633,-0.4248,investment,bayesian_td4,
33,-0.1608,0.1324,-0.4483,investment,bayesian_td4,
34,-0.1808,0.1021,-0.4663,investment,bayesian_td4,
35,-0.1972,0.0796,-0.4843,investment,bayesian_td4,
36,-0.2103,0.0603,-0.4893,investment,bayesian_td4,
37,-0.2198,0.0479,-0.4964,investment,bayesian_td4,
38,-0.2264,0.0333,-0.5078,investment,bayesian_td4,
39,-0.2323,0.0243,-0.5087,investment,bayesian_td4,
40,-0.2365,0.0208,-0.5075,investment,bayesian_td4,
1,-0.1234,-0.0903,-0.1593,consumption,bayesian_td4,
2,-0.1811,-0.1439,-0.218,consumption,bayesian_td4,
3,-0.2112,-0.1677,-0.2511,consumption,bayesian_td4,
4,-0.2264,-0.1783,-0.275,consumption,bayesian_td4,
5,-0.2305,-0.1766,-0.2895,consumption,bayesian_td4,
6,-0.2291,-0.1678,-0.2949,consumption,bayesian_td4,
7,-0.2214,-0.1552,-0.2944,consumption,bayesian_td4,
8,-0.2085,-0.1352,-0.2885,consumption,bayesian_td4,
9,-0.1944,-0.1137,-0.2834,consumption,bayesian_td4,
10,-0.1798,-0.0938,-0.2775,consumption,bayesian_td4,
11,-0.1625,-0.0685,-0.2682,consumption,bayesian_td4,
12,-0.1467,-0.0435,-0.2579,consumption,bayesian_td4,
13,-0.1298,-0.0212,-0.2481,consumption,bayesian_td4,
14,-0.1145,-0.0016,-0.2382,consumption,bayesian_td4,
15,-0.1011,0.0162,-0.2318,consumption,bayesian_td4,
16,-0.0886,0.0307,-0.2259,consumption,bayesian_td4,
17,-0.0812,0.0451,-0.2234,consumption,bayesian_td4,
18,-0.075,0.0541,-0.2173,consumption,bayesian_td4,
19,-0.0702,0.0635,-0.2148,consumption,bayesian_td4,
20,-0.0663,0.069,-0.2147,consumption,bayesian_td4,
21,-0.0641,0.0742,-0.2148,consumption,bayesian_td4,
22,-0.0637,0.0783,-0.2147,consumption,bayesian_td4,
23,-0.0665,0.0792,-0.217,consumption,bayesian_td4,
24,-0.07,0.0802,-0.2163,consumption,bayesian_td4,
25,-0.073,0.0772,-0.2216,consumption,bayesian_td4,
26,-0.0753,0.0751,-0.2294,consumption,bayesian_td4,
27,-0.0801,0.0728,-0.2341,consumption,bayesian_td4,
28,-0.085,0.068,-0.2404,consumption,bayesian_td4,
29,-0.0905,0.0621,-0.2454,consumption,bayesian_td4,
30,-0.0941,0.0578,-0.2525,consumption,bayesian_td4,
31,-0.0992,0.0542,-0.2611,consumption,bayesian_td4,
32,-0.1037,0.0483,-0.2664,consumption,bayesian_td4,
33,-0.1093,0.0404,-0.2711,consumption,bayesian_td4,
34,-0.1142,0.0379,-0.2754,consumption,bayesian_td4,
35,-0.1169,0.0335,-0.2801,consumption,bayesian_td4,
36,-0.123,0.0277,-0.2873,consumption,bayesian_td4,
37,-0.127,0.0232,-0.2949,consumption,bayesian_td4,
38,-0.1294,0.0198,-0.2984,consumption,bayesian_td4,
39,-0.1334,0.0186,-0.3017,consumption,bayesian_td4,
40,-0.1374,0.0153,-0.3055,consumption,bayesian_td4,
1,-0.4035,-0.3573,-0.4481,hours_worked,bayesian_td4,
2,-0.4438,-0.3983,-0.4882,hours_worked,bayesian_td4,
3,-0.456,-0.4034,-0.5066,hours_worked,bayesian_td4,
4,-0.4486,-0.3882,-0.5075,hours_worked,bayesian_td4,
5,-0.4309,-0.3593,-0.4966,hours_worked,bayesian_td4,
6,-0.3978,-0.3235,-0.4755,hours_worked,bayesian_td4,
7,-0.358,-0.2795,-0.4454,hours_worked,bayesian_td4,
8,-0.3166,-0.2297,-0.4115,hours_worked,bayesian_td4,
9,-0.2723,-0.1829,-0.3746,hours_worked,bayesian_td4,
10,-0.2287,-0.1308,-0.3336,hours_worked,bayesian_td4,
11,-0.1854,-0.0845,-0.2946,hours_worked,bayesian_td4,
12,-0.1428,-0.0414,-0.2586,hours_worked,bayesian_td4,
13,-0.1042,-3e-04,-0.2205,hours_worked,bayesian_td4,
14,-0.0686,0.0366,-0.1877,hours_worked,bayesian_td4,
15,-0.037,0.0669,-0.1601,hours_worked,bayesian_td4,
16,-0.0092,0.0958,-0.1337,hours_worked,bayesian_td4,
17,0.014,0.1189,-0.111,hours_worked,bayesian_td4,
18,0.0316,0.1373,-0.0956,hours_worked,bayesian_td4,
19,0.0436,0.1519,-0.0817,hours_worked,bayesian_td4,
20,0.054,0.1665,-0.0703,hours_worked,bayesian_td4,
21,0.0593,0.1722,-0.0631,hours_worked,bayesian_td4,
22,0.0629,0.1793,-0.058,hours_worked,bayesian_td4,
23,0.0657,0.1783,-0.058,hours_worked,bayesian_td4,
24,0.0629,0.174,-0.0559,hours_worked,bayesian_td4,
25,0.0615,0.1707,-0.0561,hours_worked,bayesian_td4,
26,0.0555,0.1622,-0.061,hours_worked,bayesian_td4,
27,0.048,0.1555,-0.0661,hours_worked,bayesian_td4,
28,0.0389,0.1478,-0.071,hours_worked,bayesian_td4,
29,0.0318,0.1391,-0.0794,hours_worked,bayesian_td4,
30,0.0227,0.1276,-0.0842,hours_worked,bayesian_td4,
31,0.0159,0.1184,-0.0891,hours_worked,bayesian_td4,
32,0.0078,0.1107,-0.0964,hours_worked,bayesian_td4,
33,-3e-04,0.1023,-0.1023,hours_worked,bayesian_td4,
34,-0.0062,0.095,-0.1067,hours_worked,bayesian_td4,
35,-0.0138,0.0879,-0.1099,hours_worked,bayesian_td4,
36,-0.0193,0.0805,-0.1173,hours_worked,bayesian_td4,
37,-0.0244,0.0747,-0.1241,hours_worked,bayesian_td4,
38,-0.0291,0.0696,-0.1314,hours_worked,bayesian_td4,
39,-0.0333,0.0646,-0.1358,hours_worked,bayesian_td4,
40,-0.0382,0.0597,-0.1395,hours_worked,bayesian_td4,
1,0.2512,0.2669,0.2352,unemployment,bayesian_td4,
2,0.3274,0.3457,0.3097,unemployment,bayesian_td4,
3,0.3513,0.3733,0.3295,unemployment,bayesian_td4,
4,0.3559,0.3833,0.3297,unemployment,bayesian_td4,
5,0.3485,0.382,0.3187,unemployment,bayesian_td4,
6,0.3322,0.3726,0.298,unemployment,bayesian_td4,
7,0.3096,0.3549,0.2724,unemployment,bayesian_td4,
8,0.2822,0.3305,0.2424,unemployment,bayesian_td4,
9,0.2527,0.3041,0.2102,unemployment,bayesian_td4,
10,0.2221,0.2757,0.1761,unemployment,bayesian_td4,
11,0.1901,0.2438,0.1417,unemployment,bayesian_td4,
12,0.1573,0.2138,0.109,unemployment,bayesian_td4,
13,0.1266,0.1855,0.0775,unemployment,bayesian_td4,
14,0.0982,0.1596,0.0492,unemployment,bayesian_td4,
15,0.0718,0.1348,0.0235,unemployment,bayesian_td4,
16,0.0502,0.1108,-0.0019,unemployment,bayesian_td4,
17,0.0306,0.0911,-0.0218,unemployment,bayesian_td4,
18,0.0138,0.0739,-0.0397,unemployment,bayesian_td4,
19,-5e-04,0.0592,-0.0551,unemployment,bayesian_td4,
20,-0.0113,0.046,-0.0657,unemployment,bayesian_td4,
21,-0.0212,0.0345,-0.0758,unemployment,bayesian_td4,
22,-0.0282,0.0264,-0.0806,unemployment,bayesian_td4,
23,-0.0331,0.0189,-0.0863,unemployment,bayesian_td4,
24,-0.0365,0.0133,-0.0858,unemployment,bayesian_td4,
25,-0.039,0.0099,-0.0862,unemployment,bayesian_td4,
26,-0.0389,0.0075,-0.0866,unemployment,bayesian_td4,
27,-0.0385,0.0055,-0.0837,unemployment,bayesian_td4,
28,-0.0362,0.0045,-0.0816,unemployment,bayesian_td4,
29,-0.0337,0.0053,-0.0787,unemployment,bayesian_td4,
30,-0.0312,0.0049,-0.0756,unemployment,bayesian_td4,
31,-0.0278,0.0071,-0.0712,unemployment,bayesian_td4,
32,-0.0247,0.0088,-0.0668,unemployment,bayesian_td4,
33,-0.0232,0.0107,-0.0627,unemployment,bayesian_td4,
34,-0.0193,0.0125,-0.0584,unemployment,bayesian_td4,
35,-0.0169,0.0149,-0.0543,unemployment,bayesian_td4,
36,-0.0144,0.017,-0.0517,unemployment,bayesian_td4,
37,-0.013,0.0188,-0.0479,unemployment,bayesian_td4,
38,-0.011,0.0209,-0.0447,unemployment,bayesian_td4,
39,-0.0097,0.0214,-0.0429,unemployment,bayesian_td4,
40,-0.0089,0.0217,-0.0416,unemployment,bayesian_td4,
1,0.3473,0.4184,0.2803,labor_share,bayesian_td4,
2,0.198,0.2553,0.1432,labor_share,bayesian_td4,
3,0.1042,0.1566,0.0518,labor_share,bayesian_td4,
4,0.0202,0.0722,-0.0335,labor_share,bayesian_td4,
5,-0.047,0.0026,-0.1012,labor_share,bayesian_td4,
6,-0.1007,-0.0514,-0.1535,labor_share,bayesian_td4,
7,-0.1416,-0.0926,-0.1949,labor_share,bayesian_td4,
8,-0.1704,-0.1191,-0.2235,labor_share,bayesian_td4,
9,-0.19,-0.1362,-0.2437,labor_share,bayesian_td4,
10,-0.1994,-0.1463,-0.2539,labor_share,bayesian_td4,
11,-0.2022,-0.1453,-0.2569,labor_share,bayesian_td4,
12,-0.1991,-0.1411,-0.2603,labor_share,bayesian_td4,
13,-0.1909,-0.1319,-0.2519,labor_share,bayesian_td4,
14,-0.1782,-0.1195,-0.2402,labor_share,bayesian_td4,
15,-0.1634,-0.1049,-0.2255,labor_share,bayesian_td4,
16,-0.1481,-0.0862,-0.2112,labor_share,bayesian_td4,
17,-0.1297,-0.068,-0.1945,labor_share,bayesian_td4,
18,-0.1116,-0.0496,-0.1757,labor_share,bayesian_td4,
19,-0.0933,-0.0327,-0.1585,labor_share,bayesian_td4,
20,-0.0749,-0.0151,-0.1419,labor_share,bayesian_td4,
21,-0.0593,4e-04,-0.1247,labor_share,bayesian_td4,
22,-0.0442,0.0155,-0.1101,labor_share,bayesian_td4,
23,-0.03,0.0284,-0.0968,labor_share,bayesian_td4,
24,-0.019,0.0378,-0.0851,labor_share,bayesian_td4,
25,-0.0102,0.0467,-0.0748,labor_share,bayesian_td4,
26,-0.003,0.0558,-0.0652,labor_share,bayesian_td4,
27,0.004,0.0619,-0.0579,labor_share,bayesian_td4,
28,0.0085,0.0668,-0.0507,labor_share,bayesian_td4,
29,0.0136,0.0693,-0.0447,labor_share,bayesian_td4,
30,0.0157,0.0708,-0.0396,labor_share,bayesian_td4,
31,0.0185,0.0711,-0.0371,labor_share,bayesian_td4,
32,0.0194,0.072,-0.0357,labor_share,bayesian_td4,
33,0.0175,0.0691,-0.0346,labor_share,bayesian_td4,
34,0.0156,0.0675,-0.0336,labor_share,bayesian_td4,
35,0.0146,0.0665,-0.0339,labor_share,bayesian_td4,
36,0.013,0.0635,-0.0356,labor_share,bayesian_td4,
37,0.0112,0.0612,-0.0365,labor_share,bayesian_td4,
38,0.0092,0.0579,-0.0389,labor_share,bayesian_td4,
39,0.0072,0.0541,-0.0409,labor_share,bayesian_td4,
40,0.0054,0.0515,-0.0419,labor_share,bayesian_td4,
1,-0.0389,-0.0217,-0.0569,interest,bayesian_td4,
2,-0.0576,-0.0391,-0.0756,interest,bayesian_td4,
3,-0.0678,-0.0496,-0.0859,interest,bayesian_td4,
4,-0.0744,-0.0553,-0.0936,interest,bayesian_td4,
5,-0.0776,-0.0573,-0.0994,interest,bayesian_td4,
6,-0.0785,-0.0569,-0.103,interest,bayesian_td4,
7,-0.0772,-0.055,-0.1035,interest,bayesian_td4,
8,-0.0735,-0.0514,-0.1016,interest,bayesian_td4,
9,-0.069,-0.0458,-0.0987,interest,bayesian_td4,
10,-0.0639,-0.0401,-0.0937,interest,bayesian_td4,
11,-0.058,-0.0339,-0.0878,interest,bayesian_td4,
12,-0.0518,-0.0266,-0.0819,interest,bayesian_td4,
13,-0.0454,-0.02,-0.0756,interest,bayesian_td4,
14,-0.0392,-0.0139,-0.0695,interest,bayesian_td4,
15,-0.0327,-0.0076,-0.0636,interest,bayesian_td4,
16,-0.0269,-0.0017,-0.0573,interest,bayesian_td4,
17,-0.0223,0.0035,-0.0517,interest,bayesian_td4,
18,-0.0175,0.0083,-0.0477,interest,bayesian_td4,
19,-0.0132,0.0119,-0.0432,interest,bayesian_td4,
20,-0.0096,0.0156,-0.0382,interest,bayesian_td4,
21,-0.0068,0.0179,-0.035,interest,bayesian_td4,
22,-0.0049,0.0199,-0.0327,interest,bayesian_td4,
23,-0.0031,0.0207,-0.0304,interest,bayesian_td4,
24,-0.0025,0.0212,-0.0286,interest,bayesian_td4,
25,-0.0018,0.0216,-0.027,interest,bayesian_td4,
26,-0.0016,0.0215,-0.0265,interest,bayesian_td4,
27,-0.0012,0.0216,-0.0259,interest,bayesian_td4,
28,-0.0015,0.021,-0.0253,interest,bayesian_td4,
29,-0.0017,0.0203,-0.0254,interest,bayesian_td4,
30,-0.002,0.0189,-0.0259,interest,bayesian_td4,
31,-0.0033,0.0178,-0.0255,interest,bayesian_td4,
32,-0.0042,0.0164,-0.0253,interest,bayesian_td4,
33,-0.0048,0.0149,-0.0257,interest,bayesian_td4,
34,-0.0053,0.0129,-0.026,interest,bayesian_td4,
35,-0.0062,0.0119,-0.0267,interest,bayesian_td4,
36,-0.0069,0.0109,-0.0272,interest,bayesian_td4,
37,-0.0074,0.0098,-0.0275,interest,bayesian_td4,
38,-0.0081,0.0088,-0.0276,interest,bayesian_td4,
39,-0.0087,0.0077,-0.0283,interest,bayesian_td4,
40,-0.0094,0.0072,-0.0284,interest,bayesian_td4,
1,0.028,0.0501,0.0061,inflation,bayesian_td4,
2,0.0069,0.0227,-0.0088,inflation,bayesian_td4,
3,-0.008,0.0068,-0.0231,inflation,bayesian_td4,
4,-0.0178,-0.0038,-0.0332,inflation,bayesian_td4,
5,-0.024,-0.0101,-0.0401,inflation,bayesian_td4,
6,-0.0277,-0.0135,-0.0442,inflation,bayesian_td4,
7,-0.0298,-0.0147,-0.0459,inflation,bayesian_td4,
8,-0.0304,-0.015,-0.0468,inflation,bayesian_td4,
9,-0.0298,-0.0141,-0.0474,inflation,bayesian_td4,
10,-0.0284,-0.0128,-0.0454,inflation,bayesian_td4,
11,-0.0267,-0.0108,-0.044,inflation,bayesian_td4,
12,-0.0247,-0.0083,-0.0422,inflation,bayesian_td4,
13,-0.023,-0.006,-0.0395,inflation,bayesian_td4,
14,-0.0205,-0.004,-0.0376,inflation,bayesian_td4,
15,-0.018,-0.0017,-0.0356,inflation,bayesian_td4,
16,-0.0157,0,-0.0331,inflation,bayesian_td4,
17,-0.0139,0.0019,-0.0312,inflation,bayesian_td4,
18,-0.0122,0.0031,-0.0294,inflation,bayesian_td4,
19,-0.0106,0.0052,-0.0274,inflation,bayesian_td4,
20,-0.0091,0.0061,-0.0257,inflation,bayesian_td4,
21,-0.008,0.0067,-0.024,inflation,bayesian_td4,
22,-0.0071,0.0072,-0.0229,inflation,bayesian_td4,
23,-0.0064,0.008,-0.0217,inflation,bayesian_td4,
24,-0.0058,0.0083,-0.0205,inflation,bayesian_td4,
25,-0.0054,0.0085,-0.0196,inflation,bayesian_td4,
26,-0.0054,0.0082,-0.019,inflation,bayesian_td4,
27,-0.0053,0.0078,-0.0184,inflation,bayesian_td4,
28,-0.0053,0.0075,-0.0181,inflation,bayesian_td4,
29,-0.0052,0.0072,-0.0177,inflation,bayesian_td4,
30,-0.0054,0.0065,-0.0174,inflation,bayesian_td4,
31,-0.0055,0.0058,-0.0176,inflation,bayesian_td4,
32,-0.0057,0.0055,-0.0175,inflation,bayesian_td4,
33,-0.0057,0.0052,-0.017,inflation,bayesian_td4,
34,-0.0059,0.0049,-0.0166,inflation,bayesian_td4,
35,-0.0058,0.0043,-0.0163,inflation,bayesian_td4,
36,-0.0059,0.0037,-0.0162,inflation,bayesian_td4,
37,-0.0061,0.0032,-0.016,inflation,bayesian_td4,
38,-0.006,0.003,-0.0159,inflation,bayesian_td4,
39,-0.0059,0.0025,-0.0156,inflation,bayesian_td4,
40,-0.0061,0.0022,-0.0156,inflation,bayesian_td4,
1,-0.3599,-0.3106,-0.4064,productivity,bayesian_td4,
2,-0.2306,-0.1767,-0.2808,productivity,bayesian_td4,
3,-0.1388,-0.0839,-0.1984,productivity,bayesian_td4,
4,-0.07,-0.0105,-0.135,productivity,bayesian_td4,
5,-0.0153,0.0505,-0.0862,productivity,bayesian_td4,
6,0.0238,0.0978,-0.0536,productivity,bayesian_td4,
7,0.0524,0.1347,-0.0324,productivity,bayesian_td4,
8,0.0725,0.159,-0.0194,productivity,bayesian_td4,
9,0.0812,0.173,-0.0141,productivity,bayesian_td4,
10,0.0819,0.1807,-0.0192,productivity,bayesian_td4,
11,0.0788,0.1803,-0.0282,productivity,bayesian_td4,
12,0.0653,0.18,-0.046,productivity,bayesian_td4,
13,0.0519,0.1688,-0.066,productivity,bayesian_td4,
14,0.0346,0.155,-0.0831,productivity,bayesian_td4,
15,0.0141,0.1417,-0.1041,productivity,bayesian_td4,
16,-0.0075,0.126,-0.1273,productivity,bayesian_td4,
17,-0.0255,0.107,-0.1486,productivity,bayesian_td4,
18,-0.0469,0.0916,-0.1728,productivity,bayesian_td4,
19,-0.066,0.0754,-0.1945,productivity,bayesian_td4,
20,-0.0836,0.0594,-0.2141,productivity,bayesian_td4,
21,-0.0995,0.0452,-0.2311,productivity,bayesian_td4,
22,-0.1134,0.0337,-0.2473,productivity,bayesian_td4,
23,-0.1245,0.0218,-0.2628,productivity,bayesian_td4,
24,-0.135,0.0103,-0.2739,productivity,bayesian_td4,
25,-0.1449,5e-04,-0.2821,productivity,bayesian_td4,
26,-0.1511,-0.0064,-0.2872,productivity,bayesian_td4,
27,-0.1532,-0.0109,-0.2918,productivity,bayesian_td4,
28,-0.1561,-0.0161,-0.2982,productivity,bayesian_td4,
29,-0.1574,-0.0188,-0.3008,productivity,bayesian_td4,
30,-0.1567,-0.0162,-0.3032,productivity,bayesian_td4,
31,-0.1562,-0.0152,-0.3047,productivity,bayesian_td4,
32,-0.1542,-0.016,-0.3001,productivity,bayesian_td4,
33,-0.1529,-0.0175,-0.2979,productivity,bayesian_td4,
34,-0.1519,-0.0155,-0.2973,productivity,bayesian_td4,
35,-0.1497,-0.0145,-0.2958,productivity,bayesian_td4,
36,-0.1477,-0.013,-0.2924,productivity,bayesian_td4,
37,-0.143,-0.0112,-0.2872,productivity,bayesian_td4,
38,-0.1412,-0.0076,-0.2833,productivity,bayesian_td4,
39,-0.1375,-0.0044,-0.2821,productivity,bayesian_td4,
40,-0.1354,5e-04,-0.2767,productivity,bayesian_td4,
1,0.053,0.113,-0.0043,TFP,bayesian_td4,
2,0.0615,0.1156,0.0051,TFP,bayesian_td4,
3,0.0384,0.0961,-0.019,TFP,bayesian_td4,
4,0.0143,0.0763,-0.0488,TFP,bayesian_td4,
5,-0.0112,0.0596,-0.0786,TFP,bayesian_td4,
6,-0.0359,0.0434,-0.1088,TFP,bayesian_td4,
7,-0.0598,0.0295,-0.1342,TFP,bayesian_td4,
8,-0.0795,0.0138,-0.1605,TFP,bayesian_td4,
9,-0.0974,-8e-04,-0.181,TFP,bayesian_td4,
10,-0.1126,-0.0098,-0.2027,TFP,bayesian_td4,
11,-0.1255,-0.0233,-0.222,TFP,bayesian_td4,
12,-0.136,-0.0293,-0.2381,TFP,bayesian_td4,
13,-0.1446,-0.0352,-0.2489,TFP,bayesian_td4,
14,-0.1512,-0.039,-0.2584,TFP,bayesian_td4,
15,-0.156,-0.0432,-0.2659,TFP,bayesian_td4,
16,-0.16,-0.045,-0.2716,TFP,bayesian_td4,
17,-0.1613,-0.0455,-0.2733,TFP,bayesian_td4,
18,-0.1609,-0.0443,-0.2772,TFP,bayesian_td4,
19,-0.1592,-0.0446,-0.2766,TFP,bayesian_td4,
20,-0.1582,-0.0427,-0.2764,TFP,bayesian_td4,
21,-0.1571,-0.0391,-0.2737,TFP,bayesian_td4,
22,-0.1556,-0.0368,-0.2697,TFP,bayesian_td4,
23,-0.151,-0.0364,-0.2664,TFP,bayesian_td4,
24,-0.1472,-0.0354,-0.2626,TFP,bayesian_td4,
25,-0.1424,-0.0339,-0.2582,TFP,bayesian_td4,
26,-0.1371,-0.0307,-0.2539,TFP,bayesian_td4,
27,-0.132,-0.0296,-0.2494,TFP,bayesian_td4,
28,-0.1287,-0.0272,-0.2464,TFP,bayesian_td4,
29,-0.1232,-0.0253,-0.2421,TFP,bayesian_td4,
30,-0.12,-0.0243,-0.2377,TFP,bayesian_td4,
31,-0.1161,-0.0208,-0.2343,TFP,bayesian_td4,
32,-0.1132,-0.0209,-0.2304,TFP,bayesian_td4,
33,-0.1112,-0.0192,-0.2262,TFP,bayesian_td4,
34,-0.1085,-0.0168,-0.2255,TFP,bayesian_td4,
35,-0.1064,-0.0152,-0.2223,TFP,bayesian_td4,
36,-0.1048,-0.0129,-0.2165,TFP,bayesian_td4,
37,-0.1032,-0.0126,-0.2129,TFP,bayesian_td4,
38,-0.1015,-0.0126,-0.2093,TFP,bayesian_td4,
39,-0.0991,-0.0115,-0.2066,TFP,bayesian_td4,
40,-0.0976,-0.0097,-0.2039,TFP,bayesian_td4,
1,-0.559,-0.4251,-0.6449,output,bayesian_td632,
2,-0.6164,-0.4855,-0.6967,output,bayesian_td632,
3,-0.6482,-0.5389,-0.7372,output,bayesian_td632,
4,-0.664,-0.5581,-0.7658,output,bayesian_td632,
5,-0.6708,-0.5617,-0.7799,output,bayesian_td632,
6,-0.6617,-0.5503,-0.7902,output,bayesian_td632,
7,-0.6499,-0.5213,-0.7996,output,bayesian_td632,
8,-0.6354,-0.4889,-0.7949,output,bayesian_td632,
9,-0.6127,-0.4484,-0.7817,output,bayesian_td632,
10,-0.5842,-0.4068,-0.7707,output,bayesian_td632,
11,-0.5548,-0.3655,-0.7498,output,bayesian_td632,
12,-0.5259,-0.3237,-0.7258,output,bayesian_td632,
13,-0.4944,-0.284,-0.7067,output,bayesian_td632,
14,-0.4655,-0.2491,-0.6866,output,bayesian_td632,
15,-0.4346,-0.2137,-0.6617,output,bayesian_td632,
16,-0.41,-0.1816,-0.6464,output,bayesian_td632,
17,-0.3857,-0.1573,-0.6287,output,bayesian_td632,
18,-0.3642,-0.1343,-0.6136,output,bayesian_td632,
19,-0.3467,-0.1172,-0.5965,output,bayesian_td632,
20,-0.3304,-0.0999,-0.5795,output,bayesian_td632,
21,-0.3188,-0.0879,-0.5663,output,bayesian_td632,
22,-0.3078,-0.0832,-0.5559,output,bayesian_td632,
23,-0.2989,-0.0783,-0.5466,output,bayesian_td632,
24,-0.2879,-0.0713,-0.5421,output,bayesian_td632,
25,-0.2854,-0.0727,-0.5335,output,bayesian_td632,
26,-0.2841,-0.0673,-0.5277,output,bayesian_td632,
27,-0.2819,-0.0741,-0.5242,output,bayesian_td632,
28,-0.2788,-0.0754,-0.5253,output,bayesian_td632,
29,-0.2831,-0.0795,-0.5235,output,bayesian_td632,
30,-0.281,-0.0805,-0.5267,output,bayesian_td632,
31,-0.2818,-0.0874,-0.531,output,bayesian_td632,
32,-0.2836,-0.0931,-0.5341,output,bayesian_td632,
33,-0.286,-0.0978,-0.5376,output,bayesian_td632,
34,-0.2891,-0.103,-0.539,output,bayesian_td632,
35,-0.2927,-0.1062,-0.5408,output,bayesian_td632,
36,-0.2975,-0.1086,-0.5442,output,bayesian_td632,
