date,bis_credit_all,bis_credit_banks
1947-10-01,47.1,20.7
1948-01-01,47.6,20.8
1948-04-01,47.9,20.8
1948-07-01,48,20.8
1948-10-01,48.6,20.9
1949-01-01,49.2,21
1949-04-01,50.2,21.3
1949-07-01,51.5,21.6
1949-10-01,52.9,22
1950-01-01,54.7,23.1
1950-04-01,55.8,23.8
1950-07-01,56.1,24.2
1950-10-01,55.7,24.3
1951-01-01,54.8,24
1951-04-01,54.1,23.8
1951-07-01,53.9,23.8
1951-10-01,54,23.9
1952-01-01,53.6,23.7
1952-04-01,54.8,24.1
1952-07-01,55.6,24.6
1952-10-01,56.7,25
1953-01-01,56.6,25.1
1953-04-01,57.1,25.2
1953-07-01,57.3,25.4
1953-10-01,58,25.5
1954-01-01,58.4,25.8
1954-04-01,59.9,26.4
1954-07-01,61.3,27
1954-10-01,62.5,27.5
1955-01-01,62.6,27.8
1955-04-01,63.8,28.7
1955-07-01,64.2,29.2
1955-10-01,65.2,29.7
1956-01-01,65.3,30
1956-04-01,66.5,30.8
1956-07-01,67.1,31.1
1956-10-01,67.9,31.5
1957-01-01,67.7,31.4
1957-04-01,68.7,31.9
1957-07-01,68.8,31.9
1957-10-01,69.5,32.1
1958-01-01,69.9,32
1958-04-01,71.1,32.7
1958-07-01,72,33.2
1958-10-01,73.3,33.8
1959-01-01,72.6,33.5
1959-04-01,73.2,34.2
1959-07-01,73.5,34.7
1959-10-01,74.6,35.2
1960-01-01,74.2,35.1
1960-04-01,75.7,35.8
1960-07-01,76.1,36.1
1960-10-01,77.5,36.8
1961-01-01,77.9,37.2
1961-04-01,79.2,37.7
1961-07-01,79.7,38
1961-10-01,80.5,38.4
1962-01-01,79.5,38
1962-04-01,80.1,38.6
1962-07-01,80.3,39
1962-10-01,81.6,39.8
1963-01-01,81.6,40
1963-04-01,83.1,41.1
1963-07-01,83.6,41.5
1963-10-01,84.8,42.3
1964-01-01,84.3,42.3
1964-04-01,85.2,43.1
1964-07-01,85.3,43.4
1964-10-01,86.4,44.1
1965-01-01,86.3,44.3
1965-04-01,87.3,45.1
1965-07-01,87.3,45.3
1965-10-01,87.5,45.6
1966-01-01,86.8,45.2
1966-04-01,87.5,45.7
1966-07-01,86.8,45.3
1966-10-01,86.9,45.1
1967-01-01,86.5,44.6
1967-04-01,87.5,45.3
1967-07-01,87.7,45.3
1967-10-01,89.9,46.8
1968-01-01,88.3,45.6
1968-04-01,88.9,46
1968-07-01,88.5,45.8
1968-10-01,89.3,46.4
1969-01-01,88.3,46
1969-04-01,89.4,46.7
1969-07-01,89.2,46.4
1969-10-01,90,46.7
1970-01-01,89.2,45.7
1970-04-01,90.2,46.1
1970-07-01,90.6,46.3
1970-10-01,91.4,46.8
1971-01-01,90.9,46.3
1971-04-01,91.8,47.1
1971-07-01,92.1,47.7
1971-10-01,92.5,48.1
1972-01-01,92.5,48.2
1972-04-01,93.7,49.5
1972-07-01,93.9,49.9
1972-10-01,94.6,50.8
1973-01-01,94.8,51.6
1973-04-01,95.8,52.7
1973-07-01,96.2,53.3
1973-10-01,96.3,53.3
1974-01-01,96.3,53.2
1974-04-01,97.9,54.5
1974-07-01,98.4,54.7
1974-10-01,98.6,54.5
1975-01-01,97.2,53.1
1975-04-01,96.9,53
1975-07-01,96.2,52.5
1975-10-01,95.9,52.3
1976-01-01,94.2,51.2
1976-04-01,94.2,51.4
1976-07-01,94.1,51.4
1976-10-01,94.7,51.8
1977-01-01,94.8,51.9
1977-04-01,95.9,52.8
1977-07-01,96.2,53.2
1977-10-01,97.1,53.6
1978-01-01,97.1,53.7
1978-04-01,98.1,54.4
1978-07-01,98.4,54.6
1978-10-01,98.5,54.5
1979-01-01,97.8,53.9
1979-04-01,99.2,54.3
1979-07-01,100,54.8
1979-10-01,100.6,54.9
1980-01-01,100.8,54.4
1980-04-01,100.3,53.2
1980-07-01,100.8,53.2
1980-10-01,101.4,53.7
1981-01-01,100,52.5
1981-04-01,100.2,52.1
1981-07-01,99.5,51.7
1981-10-01,99.4,51.3
1982-01-01,99.7,51
1982-04-01,100.6,51.2
1982-07-01,101.2,51
1982-10-01,101.9,50.7
1983-01-01,101.7,50.1
1983-04-01,102.5,50.2
1983-07-01,102.9,50.5
1983-10-01,103.4,51.1
1984-01-01,103.2,51.3
1984-04-01,104.4,52.2
1984-07-01,104.9,52.7
1984-10-01,106.6,53.6
1985-01-01,107.6,53.5
1985-04-01,109.2,54.1
1985-07-01,110.4,54.5
1985-10-01,113.1,55.4
1986-01-01,113.3,54.9
1986-04-01,115,55
1986-07-01,116.9,55.4
1986-10-01,119.4,56.9
1987-01-01,119.4,56.1
1987-04-01,121.1,56.8
1987-07-01,122,57.4
1987-10-01,122.7,57.6
1988-01-01,122.9,57.7
1988-04-01,123.9,58.1
1988-07-01,124.2,58.1
1988-10-01,124.9,58.2
1989-01-01,124.5,57.5
1989-04-01,125,57.5
1989-07-01,124.7,57.1
1989-10-01,125.2,56.6
1990-01-01,125.5,56.2
1990-04-01,125.5,55.2
1990-07-01,125.2,54.2
1990-10-01,125.1,53.2
1991-01-01,124.4,52.1
1991-04-01,124.7,51.3
1991-07-01,123.8,50
1991-10-01,123.1,49.1
1992-01-01,122,47.8
1992-04-01,121,46.7
1992-07-01,120.2,45.9
1992-10-01,119.2,44.9
1993-01-01,118.2,43.9
1993-04-01,118.3,43.8
1993-07-01,118.5,43.5
1993-10-01,118.8,43.6
1994-01-01,118.8,43.1
1994-04-01,118.9,43.4
1994-07-01,118.8,43.7
1994-10-01,119.4,44.1
1995-01-01,119.2,44.4
1995-04-01,120.2,45
1995-07-01,120.7,45.2
1995-10-01,121.5,45.3
1996-01-01,121.8,45.1
1996-04-01,122.3,45.3
1996-07-01,122.5,45.6
1996-10-01,122.3,45.4
1997-01-01,122.1,45.3
1997-04-01,122.7,45.7
1997-07-01,123.5,45.5
1997-10-01,124.1,45.6
1998-01-01,124.9,45.5
1998-04-01,127,45.7
1998-07-01,128.1,46.1
1998-10-01,129.4,46.7
1999-01-01,130.4,46.3
1999-04-01,131.3,46.2
1999-07-01,133.1,46.9
1999-10-01,134,47.7
2000-01-01,134.8,48.3
2000-04-01,135.7,49.1
2000-07-01,136.2,49.4
2000-10-01,136.7,49.4
2001-01-01,136.3,49.1
2001-04-01,138.4,49.1
2001-07-01,140.4,49
2001-10-01,141.4,49.2
2002-01-01,142,48.6
2002-04-01,143.2,48.3
2002-07-01,144.2,49
2002-10-01,145.6,49.4
2003-01-01,146.1,49.7
2003-04-01,148.5,50.2
2003-07-01,149.2,50.3
2003-10-01,149.4,50.5
2004-01-01,149.7,50.4
2004-04-01,150.6,51
2004-07-01,151.5,51.4
2004-10-01,153.2,52.2
2005-01-01,153.3,52.3
2005-04-01,154.9,53.2
2005-07-01,156.2,54
2005-10-01,157.6,54.1
2006-01-01,159.2,54.5
2006-04-01,161.1,55.1
2006-07-01,162.5,55.5
2006-10-01,164.1,55.8
2007-01-01,165.2,55.6
2007-04-01,167.7,56.2
2007-07-01,169.5,57.2
2007-10-01,170.9,58
2008-01-01,171.6,58.5
2008-04-01,171.3,58.2
2008-07-01,172,58.3
2008-10-01,170.8,58.7
2009-01-01,170.3,58
2009-04-01,171,57.3
2009-07-01,171.1,56.1
2009-10-01,169.5,54.9
2010-01-01,167.6,56.2
2010-04-01,165,54.9
2010-07-01,162.9,54.1
2010-10-01,160.7,52.9
2011-01-01,159,51.4
2011-04-01,157.6,50.8
2011-07-01,156.8,50.9
2011-10-01,156,51.1
2012-01-01,154.4,50.1
2012-04-01,153.4,50.2
2012-07-01,153,50
2012-10-01,152.7,50.4
2013-01-01,151.5,49.4
2013-04-01,151.6,49.5
2013-07-01,151.6,49.4
2013-10-01,151.7,49.4
2014-01-01,151.6,49.2
2014-04-01,151.3,49.6
2014-07-01,150.5,49.5
2014-10-01,150.7,49.9
2015-01-01,150.1,49.7
2015-04-01,150.8,50.2
2015-07-01,151.1,50.5
2015-10-01,150.9,51.3
2016-01-01,151.5,51.6
2016-04-01,152.2,52.2
2016-07-01,153.1,52.3
2016-10-01,152.7,52.4
2017-01-01,152.9,51.9
2017-04-01,153.6,52.2
2017-07-01,153.6,52.2
2017-10-01,154.4,52.4
2018-01-01,153.4,51.8
2018-04-01,154.1,51.9
2018-07-01,153.6,51.6
2018-10-01,153.6,52.1
2019-01-01,153.5,51.7
2019-04-01,153.8,51.9
2019-07-01,153.9,51.6
2019-10-01,153.4,51.6
2020-01-01,156.6,53.4
2020-04-01,162.4,54.7
2020-07-01,163.5,53.9
2020-10-01,164.8,53.3
2021-01-01,165.2,52.6
2021-04-01,163.3,50.5
2021-07-01,161.7,49.6
2021-10-01,160.5,49.7
2022-01-01,159.4,49.5
2022-04-01,158.6,50.3
2022-07-01,157.1,50.5
2022-10-01,156.1,50.9
2023-01-01,154.6,50.3
2023-04-01,153.2,49.9
2023-07-01,151.7,49.3
2023-10-01,150.1,49
