h,impulse,response,mean,median,lower,upper,model,version,irf
1,Main,consumption,-0.509963567004457,-0.522042923521119,-0.77635972190311,-0.259646940434068,classical_fd,Current,-0.60148021731973
1,Main,hours_worked,-0.684442851816117,-0.693921838902077,-0.868765320020882,-0.507271394088073,classical_fd,Current,-0.789536279722737
1,Main,inflation,-0.0549778347788821,-0.0560068735006316,-0.0820965760723515,-0.0278165595781889,classical_fd,Current,-0.0613390906017935
1,Main,interest,-0.063886038208229,-0.061876486556984,-0.0913645283241402,-0.0386455107005274,classical_fd,Current,-0.0715755044797471
1,Main,investment,-1.68706348667378,-1.73730312046151,-2.12449827471239,-1.25974355275586,classical_fd,Current,-1.77917772897216
1,Main,labor_share,0.222049716595496,0.22404169966587,0.133884869591079,0.312939832234204,classical_fd,Current,0.246418212781907
1,Main,output,-0.650440747717532,-0.64483340248979,-0.772413781725996,-0.537963251143991,classical_fd,Current,-0.726472819509747
1,Main,productivity,-0.0298830667949652,-0.039927349713972,-0.208605521407334,0.151502727524722,classical_fd,Current,0.00337343751715998
1,Main,TFP,0.233118941759559,0.234945831955846,0.162103783719317,0.304679196178369,classical_fd,Current,0.261814916442726
1,Main,unemployment,0.398279231506441,0.40835732658583,0.215682694253743,0.592942625594231,classical_fd,Current,0.46784371542847
10,Main,consumption,0.0117916084272733,0.00348575829077465,-0.154770662102433,0.185879048331727,classical_fd,Current,0.00730778856031603
10,Main,hours_worked,0.0962389392229893,0.0956219988118095,-0.123443983613293,0.322917474638101,classical_fd,Current,0.115172036503218
10,Main,inflation,0.0125176328582064,0.0130609634950919,-0.0135576428532199,0.0382602218895188,classical_fd,Current,0.0194538909886914
10,Main,interest,-0.023441153834208,-0.0246021832584011,-0.0651435092379396,0.0190172654484899,classical_fd,Current,-0.0158225657533409
10,Main,investment,0.848200560878972,0.878887772270666,0.0421293649739284,1.66465634349299,classical_fd,Current,0.94311222215749
10,Main,labor_share,-0.147345795228426,-0.154132281962506,-0.256041181473072,-0.0327512159907943,classical_fd,Current,-0.146169221955508
10,Main,output,0.126534433463648,0.127308666857626,-0.134604628094285,0.397526668211949,classical_fd,Current,0.136777275151444
10,Main,productivity,0.183122298525114,0.183965258869685,0.0528195990259222,0.313411487643336,classical_fd,Current,0.182400967816789
10,Main,TFP,0.0882513579693053,0.0825358026640021,-0.0221639758150253,0.200625933297694,classical_fd,Current,0.105741472294948
10,Main,unemployment,-0.0123506671664595,-0.0101518336559303,-0.136805875580809,0.107644111950453,classical_fd,Current,-0.011893906644464
11,Main,consumption,0.0332057618439051,0.0243957893107567,-0.134070053267295,0.206017571369418,classical_fd,Current,0.0264672972866147
11,Main,hours_worked,0.139258872146389,0.140743948338274,-0.0742116836166315,0.352385240437263,classical_fd,Current,0.156616395557852
11,Main,inflation,0.0172251758868469,0.0179162054235858,-0.00715440267843311,0.041190860522353,classical_fd,Current,0.0237532007539342
11,Main,interest,-0.0110984106986523,-0.0110948850385071,-0.053338565884721,0.0305354460213691,classical_fd,Current,-0.00264602001371906
11,Main,investment,0.920878329055529,0.952629231433666,0.191561689874246,1.66629691624601,classical_fd,Current,1.00001485386199
11,Main,labor_share,-0.122537052887238,-0.12600385971893,-0.239368117609447,-0.0033010869954824,classical_fd,Current,-0.120150394474735
11,Main,output,0.156246660279476,0.155958339037478,-0.0942519560388945,0.417741063904878,classical_fd,Current,0.163310446060903
11,Main,productivity,0.154143085967047,0.156837060892027,0.0234005561296232,0.286335034710399,classical_fd,Current,0.149331493856959
11,Main,TFP,0.078092739360291,0.0748283437407499,-0.0344292939685118,0.192422698369393,classical_fd,Current,0.0940306469889103
11,Main,unemployment,-0.039868240586855,-0.0371142970430192,-0.154568867767915,0.0702884448277326,classical_fd,Current,-0.0381042269874979
12,Main,consumption,0.0486077248980455,0.0389092161249218,-0.115558851914449,0.219448258979309,classical_fd,Current,0.0392843277672172
12,Main,hours_worked,0.168826037878825,0.172722351614081,-0.0319810865230187,0.367413388668668,classical_fd,Current,0.183593389404721
12,Main,inflation,0.0209698691212074,0.0215019041862079,-0.00242435744566391,0.0439399850581545,classical_fd,Current,0.0269980710605357
12,Main,interest,-0.000107261851839384,0.000614991979954333,-0.0409145521032849,0.0392450828087277,classical_fd,Current,0.00884155126181038
12,Main,investment,0.947386773185856,0.979692116164111,0.258987849132327,1.60941735013741,classical_fd,Current,1.00915830984437
12,Main,labor_share,-0.0952695735569374,-0.0979171085374437,-0.218627149206435,0.0241266642083714,classical_fd,Current,-0.0916924113732484
12,Main,output,0.173923934775226,0.174056851831462,-0.0773406766435468,0.435339007107754,classical_fd,Current,0.177142482594435
12,Main,productivity,0.124628057705183,0.125360421335235,-0.00986513789826132,0.261833917200871,classical_fd,Current,0.116192375993497
12,Main,TFP,0.0706744693988178,0.0669022755043417,-0.0443831865591163,0.187313167122923,classical_fd,Current,0.085066886797926
12,Main,unemployment,-0.0595745124266684,-0.0551339517635175,-0.163726950324138,0.0424591850696202,classical_fd,Current,-0.0559248200886974
13,Main,consumption,0.0585205440863536,0.0516505163439316,-0.105179100581788,0.227313611638735,classical_fd,Current,0.0464807107034462
13,Main,hours_worked,0.186410460978882,0.192919629482248,-0.0012495753523012,0.370185875319238,classical_fd,Current,0.197952396599339
13,Main,inflation,0.0237585019038637,0.0243548949514963,0.00115023346333794,0.0461759122362709,classical_fd,Current,0.0292337509515818
13,Main,interest,0.00937802884054287,0.0100546619475232,-0.0301247361616544,0.047497498870281,classical_fd,Current,0.0185118254945701
13,Main,investment,0.935866195009403,0.951522213900793,0.295381651131911,1.57653052890971,classical_fd,Current,0.979734850106702
13,Main,labor_share,-0.0675278754068452,-0.0721205189074215,-0.192456911374259,0.0521458352615337,classical_fd,Current,-0.0629293301965474
13,Main,output,0.181270094590982,0.178544689987671,-0.0595113010261896,0.430703080061969,classical_fd,Current,0.180270819673666
13,Main,productivity,0.0960164659041709,0.0943853386132793,-0.0355424495751121,0.231092553662742,classical_fd,Current,0.0844596236137536
13,Main,TFP,0.0655413569700112,0.0610277240964248,-0.0565846334062093,0.187283854630013,classical_fd,Current,0.0784362859236541
13,Main,unemployment,-0.0721313577299256,-0.0702043935653703,-0.172072756268662,0.0225224349474108,classical_fd,Current,-0.0662264572808877
14,Main,consumption,0.063635373051645,0.0566722468175202,-0.102503834514278,0.234071320508795,classical_fd,Current,0.0489228152552446
14,Main,hours_worked,0.193682853451601,0.200041289274606,0.0237088642977646,0.361983282840222,classical_fd,Current,0.201714488679286
14,Main,inflation,0.0256363639183164,0.0261572856666014,0.00464635165161985,0.0466325585087049,classical_fd,Current,0.0305260791744907
14,Main,interest,0.0172857422982517,0.0186615721200856,-0.0191847374522105,0.0537856155246436,classical_fd,Current,0.0263321802037696
14,Main,investment,0.89430379630558,0.901523168682689,0.267119193799685,1.52319433743709,classical_fd,Current,0.920684149799298
14,Main,labor_share,-0.0408357355450857,-0.0439762211651654,-0.161572592933455,0.0795303067326922,classical_fd,Current,-0.0354574488191123
14,Main,output,0.18006806783909,0.180349061158545,-0.0588361198901281,0.422611958972694,classical_fd,Current,0.174750849981563
14,Main,productivity,0.0693523657260909,0.0649434433467604,-0.0612614767495848,0.204202888582107,classical_fd,Current,0.0551665391617533
14,Main,TFP,0.0622229223430539,0.0586661723945996,-0.0652416264535582,0.189548741569266,classical_fd,Current,0.0736725503558706
14,Main,unemployment,-0.0783882594934386,-0.0769314064428004,-0.170747253447108,0.00764296652445949,classical_fd,Current,-0.0700595244374523
15,Main,consumption,0.0646914164248449,0.0589078046950157,-0.100682591606456,0.237796752274115,classical_fd,Current,0.0474782676315845
15,Main,hours_worked,0.1924013819915,0.195897045491578,0.0321493742019243,0.350740006199945,classical_fd,Current,0.196940631613635
15,Main,inflation,0.0266809106041428,0.0272058965735167,0.00692961916974445,0.0467678947603305,classical_fd,Current,0.0309738256918425
15,Main,interest,0.0236178690979326,0.0243108032829109,-0.0101779473287863,0.0573518874076816,classical_fd,Current,0.0323530061288444
15,Main,investment,0.830225449573495,0.820918008341686,0.239689406992419,1.43199838648811,classical_fd,Current,0.840354819151916
15,Main,labor_share,-0.0162994564316902,-0.0165598595936861,-0.133318926085308,0.103049267197494,classical_fd,Current,-0.0104402759539833
15,Main,output,0.172063703859281,0.171862363664202,-0.0621059951054506,0.408722963012651,classical_fd,Current,0.162569368005738
15,Main,productivity,0.0453572404835862,0.0406453381025753,-0.0834728374701006,0.181119420495847,classical_fd,Current,0.0290173915937255
15,Main,TFP,0.0602849107302768,0.0564307159896714,-0.0698456782989863,0.19017712992412,classical_fd,Current,0.0703393539763654
15,Main,unemployment,-0.0792809414985512,-0.0781120270789664,-0.165082570173546,0.00120696633887113,classical_fd,Current,-0.0685323162778787
16,Main,consumption,0.0624588313771537,0.0563702610316379,-0.104578479490681,0.236421069838629,classical_fd,Current,0.0430149299675258
16,Main,hours_worked,0.184327626789606,0.184697059932542,0.031951711194707,0.335499538533403,classical_fd,Current,0.185638934507713
16,Main,inflation,0.0269928785697611,0.0270649966499002,0.00804867816553058,0.046218446653619,classical_fd,Current,0.0306954795282764
16,Main,interest,0.0284364128155176,0.0295556541239077,-0.00509771948059342,0.0601183789057311,classical_fd,Current,0.0366874312876637
16,Main,investment,0.750546376938347,0.742621381629263,0.187186730731852,1.34274016687072,classical_fd,Current,0.746300390018852
16,Main,labor_share,0.00531920629515216,0.00486230531690431,-0.109087357784468,0.117020330338963,classical_fd,Current,0.0113430437398565
16,Main,output,0.158927958298589,0.159777252659928,-0.0727386929247116,0.394245708374342,classical_fd,Current,0.145594878494059
16,Main,productivity,0.0244685142405606,0.020067953402661,-0.105214771830922,0.159303607281256,classical_fd,Current,0.0064100226322424
16,Main,TFP,0.0593242189435859,0.0541533080328692,-0.0752203265353378,0.19405122387185,classical_fd,Current,0.0680236068555603
16,Main,unemployment,-0.0757899496590479,-0.0739639803632459,-0.154711732801416,0.00134572924892661,classical_fd,Current,-0.0627700527826154
17,Main,consumption,0.0576888478199374,0.0522260837324549,-0.108328007919539,0.230474592715606,classical_fd,Current,0.0363504236946479
17,Main,hours_worked,0.17115181943244,0.171201610710377,0.0261129870112983,0.312887533091737,classical_fd,Current,0.169687118731295
17,Main,inflation,0.0266831407347102,0.0266107398175884,0.00796844056174767,0.0453850604272147,classical_fd,Current,0.0298173997634056
17,Main,interest,0.0318493765567808,0.031702439789706,-0.000567860498457289,0.0625242399799834,classical_fd,Current,0.0394938771094018
17,Main,investment,0.661400363996245,0.653681772159142,0.126697986878031,1.23199514655434,classical_fd,Current,0.645096401502288
17,Main,labor_share,0.0235697558255831,0.0227913330359746,-0.0842269205213905,0.131405197461895,classical_fd,Current,0.0294544914210974
17,Main,output,0.142195228997263,0.141597679221596,-0.0834375440684704,0.380276019787335,classical_fd,Current,0.125511078334991
17,Main,productivity,0.00688342273643049,0.00308674880123794,-0.122788963978502,0.142242786363267,classical_fd,Current,-0.0125109602183942
17,Main,TFP,0.0589843749540407,0.0540346746706198,-0.0776372594134358,0.196961547989746,classical_fd,Current,0.0663588739458535
17,Main,unemployment,-0.0688846800670416,-0.0661134191009363,-0.143827074232239,0.00393997460126932,classical_fd,Current,-0.0538548973811148
18,Main,consumption,0.0510885938701175,0.0476269383386558,-0.116144691871309,0.222031103527909,classical_fd,Current,0.0282319122481097
18,Main,hours_worked,0.154438800748673,0.151157546013159,0.0166306794893419,0.292457487301075,classical_fd,Current,0.150779103925421
18,Main,inflation,0.0258676191549493,0.0254494077909132,0.00786749012930219,0.0439962704070814,classical_fd,Current,0.0284682766364445
18,Main,interest,0.033998018967015,0.0342373577301194,0.00308670404341278,0.063699721376723,classical_fd,Current,0.0409605284367219
18,Main,investment,0.568068591493814,0.549350350004076,0.0639459679456274,1.11787541818912,classical_fd,Current,0.542274812145841
18,Main,labor_share,0.0382524963732232,0.0388838465049702,-0.068800386207375,0.141715118077546,classical_fd,Current,0.0437317979937102
18,Main,output,0.123234972933106,0.119975026427404,-0.0972277387353685,0.358687046011464,classical_fd,Current,0.103788479666591
18,Main,productivity,-0.0073940895108965,-0.00947917049971299,-0.138976893532059,0.127780187171693,classical_fd,Current,-0.0278040869380017
18,Main,TFP,0.0589587274883638,0.0540175621038235,-0.081223158423373,0.200000417337813,classical_fd,Current,0.0650302560414065
18,Main,unemployment,-0.0594873723289274,-0.0566567306003035,-0.128922236360971,0.0101097564674471,classical_fd,Current,-0.0427903888659778
19,Main,consumption,0.0432991831058704,0.039819081509648,-0.122522594495458,0.214420482280176,classical_fd,Current,0.0193175816127797
19,Main,hours_worked,0.135588117323115,0.129245767096722,0.00931871275315877,0.272695193306844,classical_fd,Current,0.130389701686057
19,Main,inflation,0.024659779921136,0.0239598219824338,0.0073535519258339,0.0425509494727199,classical_fd,Current,0.0267715604998697
19,Main,interest,0.0350445196487073,0.0350158772289524,0.00496417797913053,0.0638022234837988,classical_fd,Current,0.0412913484011231
19,Main,investment,0.474935452704109,0.444895799133604,-0.00783237922560315,1.00236306698805,classical_fd,Current,0.442298406917482
19,Main,labor_share,0.0493752490974898,0.0497127801080401,-0.0514508016723676,0.149325077748663,classical_fd,Current,0.0542374671840442
19,Main,output,0.103228160664595,0.100279174759527,-0.116193303419866,0.332800645834799,classical_fd,Current,0.081663916615577
19,Main,productivity,-0.0185122812636236,-0.0204413112503796,-0.149233595369696,0.116027854032852,classical_fd,Current,-0.039684680883385
19,Main,TFP,0.0589935336038714,0.0526713652439673,-0.0841822544361003,0.202677228539716,classical_fd,Current,0.0637789268357384
19,Main,unemployment,-0.0484433586953617,-0.0461833826805884,-0.116626747918556,0.0168213237900704,classical_fd,Current,-0.0304733114013026
2,Main,consumption,-0.416331961722739,-0.41186815634403,-0.514289374890096,-0.317703741606984,classical_fd,Current,-0.454915027187693
2,Main,hours_worked,-0.714532182559515,-0.715581411195279,-0.799624001187556,-0.632743053175671,classical_fd,Current,-0.777993368037893
2,Main,inflation,-0.0290234515592225,-0.0292489771398567,-0.0527138863789945,-0.00443767270125712,classical_fd,Current,-0.0284708107534381
2,Main,interest,-0.105964604485205,-0.1036064056863,-0.139192148610194,-0.0727602449397533,classical_fd,Current,-0.114230436791629
2,Main,investment,-1.88880032905161,-2.06318452669381,-2.72291803197039,-0.946012457402031,classical_fd,Current,-1.88819677667681
2,Main,labor_share,0.0711818811493094,0.075267534370161,-0.0141470238834406,0.155024562706418,classical_fd,Current,0.0632263816291282
2,Main,output,-0.634799747853435,-0.653258325101185,-0.776569909924737,-0.492526407124822,classical_fd,Current,-0.663054566713806
2,Main,productivity,0.0725563271421228,0.0624081884283353,-0.123862523376071,0.272400244350489,classical_fd,Current,0.117348900745583
2,Main,TFP,0.254645687223561,0.258402191532994,0.164525057547222,0.349197217978111,classical_fd,Current,0.275058548470506
2,Main,unemployment,0.453165511614455,0.453656038475541,0.367694860754012,0.53217586426844,classical_fd,Current,0.499155373215629
20,Main,consumption,0.0348819391315362,0.0350162832003776,-0.132992270157808,0.211276229488004,classical_fd,Current,0.0101665013266052
20,Main,hours_worked,0.115809663801393,0.108800493261804,-0.0074049702976352,0.250435664867161,classical_fd,Current,0.109756170636752
20,Main,inflation,0.0231667887874144,0.0225544426134823,0.00604943579620282,0.0402860978342352,classical_fd,Current,0.0248414420755506
20,Main,interest,0.0351615114403799,0.0346160991334209,0.00644048157541314,0.0634625232366163,classical_fd,Current,0.0406945403251738
20,Main,investment,0.385496599258564,0.348317857113217,-0.0800929841895831,0.89314226465792,classical_fd,Current,0.348594201034763
20,Main,labor_share,0.0571053371028407,0.0590913566105881,-0.0384515109153405,0.154297569050315,classical_fd,Current,0.0612035978914481
20,Main,output,0.0831586676933791,0.0831123896383307,-0.135173642190062,0.314484178700041,classical_fd,Current,0.0601367975015253
20,Main,productivity,-0.0267308806479672,-0.0281536126707957,-0.158309449274061,0.107086782414564,classical_fd,Current,-0.0484797622155179
20,Main,TFP,0.0588880563982976,0.0527152285725839,-0.086696242060653,0.203842397322249,classical_fd,Current,0.0624024457732071
20,Main,unemployment,-0.0365013198544732,-0.0341870669494459,-0.101563486678126,0.0232032562842888,classical_fd,Current,-0.0176766075980571
21,Main,consumption,0.0263111339566676,0.026787400011128,-0.146950614012777,0.205538875203629,classical_fd,Current,0.00123505059638105
21,Main,hours_worked,0.0961117746228209,0.0907626807769755,-0.0230237015595275,0.228561641422834,classical_fd,Current,0.0898737834485343
21,Main,inflation,0.0214859396985728,0.0208273723946447,0.00496731539007413,0.0382542070551736,classical_fd,Current,0.0227793808465191
21,Main,interest,0.0345230505863224,0.0339795107437329,0.00648722343477188,0.0622428898787042,classical_fd,Current,0.0393730443201224
21,Main,investment,0.302397690013766,0.273851120324331,-0.153596570068057,0.789107415273594,classical_fd,Current,0.263621435276094
21,Main,labor_share,0.0617283490208399,0.0630866421721382,-0.0301565010908953,0.151903761080774,classical_fd,Current,0.0649841458159367
21,Main,output,0.0638134557624883,0.0653200820765434,-0.15375029281286,0.292251202210936,classical_fd,Current,0.0399755517665687
21,Main,productivity,-0.0323857383151269,-0.0324922091877545,-0.16426559477792,0.105451138482744,classical_fd,Current,-0.0545889120336059
21,Main,TFP,0.0584922298181792,0.0530974438325816,-0.0887081419910651,0.207450136591321,classical_fd,Current,0.0607522135196028
21,Main,unemployment,-0.0243015103338748,-0.0218334469234907,-0.0850944788570291,0.0328877676024163,classical_fd,Current,-0.00504119469472544
22,Main,consumption,0.0179717188995203,0.0180625740033428,-0.158384697020931,0.198612125195321,classical_fd,Current,-0.00712186869675149
22,Main,hours_worked,0.0773002820103282,0.0721507465217627,-0.0383432523173024,0.205535468680947,classical_fd,Current,0.0715026643709267
22,Main,inflation,0.0197026739868291,0.0192354054532005,0.00330787996751302,0.0359575876101969,classical_fd,Current,0.0206722531354218
22,Main,interest,0.0332974124856724,0.0323371535421502,0.00660187974497704,0.0601422525633207,classical_fd,Current,0.0375172433118791
22,Main,investment,0.227500547129679,0.204648013942806,-0.209069812477593,0.702378686429387,classical_fd,Current,0.18896759884937
22,Main,labor_share,0.0636101058799133,0.063184311040489,-0.0228402049782258,0.152389564641847,classical_fd,Current,0.0660115434729277
22,Main,output,0.0457909652142082,0.0429710072509418,-0.175599522600536,0.278445758063104,classical_fd,Current,0.0217327164348114
22,Main,productivity,-0.0358573171636131,-0.0346578183019957,-0.172836965246096,0.105781499064385,classical_fd,Current,-0.0584498363663006
22,Main,TFP,0.0577029357373727,0.0516807698912713,-0.0923658858822933,0.208442937053541,classical_fd,Current,0.0587291831713908
22,Main,unemployment,-0.0123708853564175,-0.0105712672756052,-0.0713278198716702,0.0434166343724773,classical_fd,Current,0.00692499233130192
23,Main,consumption,0.0101615200806369,0.00772489478317322,-0.168955131421702,0.196534483885821,classical_fd,Current,-0.0146452584395758
23,Main,hours_worked,0.059986128511192,0.0555442060603259,-0.055411367411418,0.186748825825391,classical_fd,Current,0.0551833449040313
23,Main,inflation,0.0178894054422643,0.0170095225483893,0.00225319610027916,0.033781089706672,classical_fd,Current,0.0185914844454555
23,Main,interest,0.0316415424742699,0.0308550173732357,0.00589525124624572,0.0576345278673272,classical_fd,Current,0.0352996575741327
23,Main,investment,0.161967502138764,0.143168536362421,-0.279896378137819,0.621092382900878,classical_fd,Current,0.125461655307656
23,Main,labor_share,0.0631638617768814,0.0607031954516919,-0.0191163254935007,0.147328988477092,classical_fd,Current,0.0647597004224123
23,Main,output,0.0295154741685449,0.0281571888327109,-0.19507194073298,0.268491429110413,classical_fd,Current,0.00576617295555994
23,Main,productivity,-0.0375443186920933,-0.0368485562839281,-0.175684354118405,0.109216822692283,classical_fd,Current,-0.0605098942740586
23,Main,TFP,0.0564588838733968,0.0506264637012718,-0.0934640579918459,0.207606240309378,classical_fd,Current,0.0562780673329853
23,Main,unemployment,-0.00112404082432737,0.000164230979482144,-0.0576579984303441,0.0530957907289476,classical_fd,Current,0.0178418998799467
24,Main,consumption,0.00309659864769288,-0.000987345892320852,-0.179015458870477,0.189916189932279,classical_fd,Current,-0.0211635614650266
24,Main,hours_worked,0.044599550975904,0.0409153930430977,-0.0732118970582073,0.16609468738262,classical_fd,Current,0.0412585321772462
24,Main,inflation,0.0161052123516668,0.0150800983503309,0.000918131388588781,0.0314142617376311,classical_fd,Current,0.0165930939572004
24,Main,interest,0.0296970984531349,0.0291290396248719,0.00426623629427117,0.0554230335939669,classical_fd,Current,0.0328714742216844
24,Main,investment,0.106356947246207,0.0932331930950564,-0.342713055920266,0.557737559033929,classical_fd,Current,0.0732960970086397
24,Main,labor_share,0.0608225149375854,0.057702551841582,-0.0183769728059726,0.141702709114396,classical_fd,Current,0.0617132561220246
24,Main,output,0.0152556135355823,0.0117227682277223,-0.217849602348683,0.257307967495939,classical_fd,Current,-0.00773574434246886
24,Main,productivity,-0.0378421085160558,-0.0342726655954922,-0.180967150892523,0.113574841810613,classical_fd,Current,-0.061203258886717
24,Main,TFP,0.054734843492667,0.0489719922393519,-0.0969293400479694,0.208227302723829,classical_fd,Current,0.0533808439480302
24,Main,unemployment,0.00913138039621851,0.00983409167415766,-0.0456720268881345,0.0618352851436848,classical_fd,Current,0.0274478344010197
25,Main,consumption,-0.00308099938251006,-0.00582053641168269,-0.187866572445803,0.187393474507616,classical_fd,Current,-0.026582103488817
25,Main,hours_worked,0.0314088439176744,0.0293214536247178,-0.087720122288012,0.153016401262131,classical_fd,Current,0.0298988951009529
25,Main,inflation,0.0143961543374897,0.0132099285134743,-0.000857385733710662,0.029370753023546,classical_fd,Current,0.0147184357225099
25,Main,interest,0.0275879146582683,0.0267597269596019,0.0030165642291191,0.0530806814140884,classical_fd,Current,0.0303606785066881
25,Main,investment,0.0607239694008649,0.052004294420031,-0.385340376966189,0.497369860790591,classical_fd,Current,0.0321508914311889
25,Main,labor_share,0.0570159548647623,0.053589187391606,-0.0193645537173287,0.13346293728292,classical_fd,Current,0.0573430475541519
25,Main,output,0.00314545876039076,0.00154511597741351,-0.234362768265976,0.245222217539958,classical_fd,Current,-0.0187270570351265
25,Main,productivity,-0.0371259388923593,-0.0330015009703015,-0.189035885771393,0.11784033261147,classical_fd,Current,-0.0609336008211454
25,Main,TFP,0.052535490339625,0.0487574649750597,-0.100963784857605,0.204980968748247,classical_fd,Current,0.0500499104726098
25,Main,unemployment,0.0181859048058273,0.0186553227786189,-0.0335089331941495,0.0695726184335349,classical_fd,Current,0.0355867550632778
26,Main,consumption,-0.00829399803336307,-0.0111375901684517,-0.196238073065096,0.187748813115054,classical_fd,Current,-0.0308713937935477
26,Main,hours_worked,0.0205419731395079,0.0185637961898315,-0.0986674220756026,0.142844991918721,classical_fd,Current,0.021130923376346
26,Main,inflation,0.0127960805425401,0.011637594452394,-0.00192895696547087,0.0276100634855128,classical_fd,Current,0.0129954436249996
26,Main,interest,0.0254186993454626,0.0248319064409998,0.000666335838692744,0.0512194973610896,classical_fd,Current,0.0278715408234307
26,Main,investment,0.0247207779431231,0.0187875872133947,-0.426394623380079,0.461781178217966,classical_fd,Current,0.00131352474862435
26,Main,labor_share,0.0521533481769446,0.0477810794016035,-0.0206901748418783,0.127190506734949,classical_fd,Current,0.0520875246794599
26,Main,output,-0.00679324414511042,-0.0115889999397613,-0.249620241365426,0.234072273970338,classical_fd,Current,-0.0272765155525667
26,Main,productivity,-0.0357386071385177,-0.032867719631121,-0.194016232605694,0.118985442220321,classical_fd,Current,-0.0600618536585096
26,Main,TFP,0.0498892577688157,0.0465585793730033,-0.103392112746641,0.205058890102467,classical_fd,Current,0.0463213114205428
26,Main,unemployment,0.0259171783063572,0.0260704985366135,-0.0245958202738119,0.0764531295607064,classical_fd,Current,0.0421936217147033
27,Main,consumption,-0.0125198350037958,-0.0172522675221038,-0.203289769380898,0.186541274629154,classical_fd,Current,-0.0340550073343728
27,Main,hours_worked,0.01200955301728,0.011151723206748,-0.114513419566999,0.138104420263506,classical_fd,Current,0.0148652378922997
27,Main,inflation,0.0113277817152646,0.0103268837764149,-0.00322540143857195,0.0259100690698738,classical_fd,Current,0.0114402216382457
27,Main,interest,0.0232747693736591,0.0224813024588245,-0.00100481191194994,0.0485819818179036,classical_fd,Current,0.0254852059418144
27,Main,investment,-0.00230707304883249,-0.00546561759385785,-0.458473595596912,0.44764581603208,classical_fd,Current,-0.0202091244782418
27,Main,labor_share,0.0466100238086404,0.0426847655983825,-0.0234749160299145,0.119094127025902,classical_fd,Current,0.0463395921159163
27,Main,output,-0.0146288437072063,-0.0179609392005137,-0.262435828106507,0.230472655438331,classical_fd,Current,-0.0335407882762945
27,Main,productivity,-0.0339821249574891,-0.0320791353105732,-0.197555119461172,0.121634298548209,classical_fd,Current,-0.058898514146277
27,Main,TFP,0.046842439438579,0.0441348778392939,-0.10744758257015,0.200059619550835,classical_fd,Current,0.0422483142341878
27,Main,unemployment,0.0322775643599895,0.0309741527861786,-0.0183165569087433,0.0815246180867351,classical_fd,Current,0.0472788197519694
