h,impulse,response,mean,median,lower,upper,model,version,irf
28,Main,consumption,-0.0157803951552054,-0.0208508970055872,-0.209847058590906,0.187075256517936,classical_fd,Current,-0.0361976678984322
28,Main,hours_worked,0.00572795428002063,0.00485222611653181,-0.125611411124834,0.135894113988865,classical_fd,Current,0.010924041993279
28,Main,inflation,0.0100043639930773,0.00932124260873283,-0.00380403308363514,0.023961695515514,classical_fd,Current,0.0100588269896889
28,Main,interest,0.0212226199263636,0.0206607199435497,-0.00290995239449078,0.0465907735434715,classical_fd,Current,0.0232611340995789
28,Main,investment,-0.0212317432253509,-0.0229718066682265,-0.482206376773522,0.440115828878875,classical_fd,Current,-0.033590196566674
28,Main,labor_share,0.0407185152912596,0.0378925081184673,-0.0263761155999371,0.110412597697153,classical_fd,Current,0.0404382921578484
28,Main,output,-0.0204984573288406,-0.0235522803605177,-0.275872186138734,0.239515942494994,classical_fd,Current,-0.0377394575669087
28,Main,productivity,-0.032112891633477,-0.0329266978567719,-0.197662920414575,0.125986565002544,classical_fd,Current,-0.0576998548508645
28,Main,TFP,0.0434537424915603,0.0399427623670156,-0.111489528084629,0.199163145092105,classical_fd,Current,0.0378955493335904
28,Main,unemployment,0.0372811931340477,0.0351057454529616,-0.0128822618280659,0.0863858282424856,classical_fd,Current,0.0509125291301276
29,Main,consumption,-0.0181320074413873,-0.0229505789633327,-0.216881893395406,0.189161232202396,classical_fd,Current,-0.0373940101398224
29,Main,hours_worked,0.00154156821411972,0.00143946439934402,-0.133344639427344,0.137020527666439,classical_fd,Current,0.00906671140140314
29,Main,inflation,0.00883073719895538,0.00795913227812382,-0.00463991385650701,0.0224068153497256,classical_fd,Current,0.0088491258828537
29,Main,interest,0.0193111372244096,0.0184025443808688,-0.00548156624617719,0.0444007798429511,classical_fd,Current,0.0212391592790661
29,Main,investment,-0.0330635406193381,-0.0332864082742774,-0.499273791593023,0.438353119117513,classical_fd,Current,-0.0400954965055802
29,Main,labor_share,0.0347632475575915,0.0329544633394698,-0.0316583036943181,0.102243493337751,classical_fd,Current,0.034664640730769
29,Main,output,-0.0245882315895133,-0.0250070081124922,-0.282352735656068,0.243649519823413,classical_fd,Current,-0.0401325186453853
29,Main,productivity,-0.0303398269399469,-0.030599708874789,-0.197917632540089,0.12990498515251,classical_fd,Current,-0.0566673814964649
29,Main,TFP,0.0397894261146553,0.0352485160881871,-0.115875243059947,0.19812234581834,classical_fd,Current,0.0333338548915791
29,Main,unemployment,0.040991107840679,0.0380982242336898,-0.00725592569386336,0.0897474276188874,classical_fd,Current,0.0532097244562014
3,Main,consumption,-0.291817334494632,-0.290875083810108,-0.371825334736681,-0.215435372691208,classical_fd,Current,-0.312349993341966
3,Main,hours_worked,-0.589392353279064,-0.606353947781218,-0.713358911541064,-0.469993082815884,classical_fd,Current,-0.621529076402353
3,Main,inflation,-0.0344349153644754,-0.0354585438164906,-0.0569449182847849,-0.0116514321122121,classical_fd,Current,-0.0330719076518937
3,Main,interest,-0.112323381334283,-0.112026239615632,-0.147415688037388,-0.0760598311121998,classical_fd,Current,-0.117719813744809
3,Main,investment,-1.46866397602144,-1.6342890140836,-2.48967990147892,-0.343403421870449,classical_fd,Current,-1.40727101771765
3,Main,labor_share,0.0182633530392729,0.0201897983446859,-0.0503463328588138,0.0840583629972694,classical_fd,Current,0.0189174805285823
3,Main,output,-0.49358609315358,-0.515018943088869,-0.702942407669083,-0.275880615117104,classical_fd,Current,-0.501980670909741
3,Main,productivity,0.154588750423116,0.153232930373674,0.000946159924672234,0.310367657545722,classical_fd,Current,0.194771483250018
3,Main,TFP,0.252233252329927,0.254405339517968,0.159464114681387,0.343495296613916,classical_fd,Current,0.275823092458663
3,Main,unemployment,0.375765140914027,0.376100795488037,0.318509360126708,0.435428285451547,classical_fd,Current,0.402383407932251
30,Main,consumption,-0.0196560676863972,-0.022313931462331,-0.224607256585474,0.194103788236553,classical_fd,Current,-0.037758369221243
30,Main,hours_worked,-0.000756511161460621,0.00360706690148541,-0.13883620020152,0.13815828612067,classical_fd,Current,0.00901280752839621
30,Main,inflation,0.00780513142635522,0.00685068869569369,-0.00557261197096915,0.0209650294944761,classical_fd,Current,0.00780262105843385
30,Main,interest,0.0175732748221327,0.0166214598880872,-0.00703812215435452,0.0414003493024826,classical_fd,Current,0.0194419508294893
30,Main,investment,-0.0388820209642109,-0.03315688288407,-0.518064371296097,0.431688189648964,classical_fd,Current,-0.0410103664501487
30,Main,labor_share,0.0289783172937998,0.0263776284556793,-0.03675069896403,0.0940479072530973,classical_fd,Current,0.0292409120296286
30,Main,output,-0.0271156621080141,-0.0265940270992536,-0.28600072514297,0.247877465554546,classical_fd,Current,-0.0410008292117058
30,Main,productivity,-0.0288249162770402,-0.0295608941801131,-0.201406962733887,0.133707981696864,classical_fd,Current,-0.0559498725509806
30,Main,TFP,0.0359191050468442,0.0316248346857856,-0.122328792081357,0.194703533534118,classical_fd,Current,0.0286359052021627
30,Main,unemployment,0.0435070177434431,0.0398305017357437,-0.003591963821119,0.0913013953514777,classical_fd,Current,0.0543163240150684
31,Main,consumption,-0.0204505472261745,-0.0215903948622744,-0.229621570440695,0.20159248907819,classical_fd,Current,-0.0374158309117763
31,Main,hours_worked,-0.00140590514935786,0.00190911063219893,-0.144215786503973,0.144060017381207,classical_fd,Current,0.0104620574353438
31,Main,inflation,0.00692057202759783,0.00610312414688411,-0.0062541897775214,0.0199421572918098,classical_fd,Current,0.00690617507622939
31,Main,interest,0.0160280320413003,0.0151737875154526,-0.00812337135946619,0.0395690474543979,classical_fd,Current,0.0178776912264906
31,Main,investment,-0.0397783440012369,-0.0320274913971419,-0.52490343130787,0.453821403889323,classical_fd,Current,-0.0375809580532443
31,Main,labor_share,0.0235478135776745,0.0218361977559937,-0.0394728517814953,0.086088282988186,classical_fd,Current,0.0243326674203955
31,Main,output,-0.0283142651694937,-0.0284489657443396,-0.290907411050309,0.249463281003436,classical_fd,Current,-0.0406297372224337
31,Main,productivity,-0.0276856378564489,-0.0285285259089002,-0.203315468197778,0.136859781109072,classical_fd,Current,-0.0556473638884559
31,Main,TFP,0.0319122544966482,0.0272117322218508,-0.126928188048918,0.192977706184542,classical_fd,Current,0.0238726509556295
31,Main,unemployment,0.0449540351103657,0.0411786166509601,-0.00016233565446506,0.0926919221336328,classical_fd,Current,0.0543968493483333
32,Main,consumption,-0.0206225552891354,-0.0218141374968706,-0.234982319549211,0.208976548517855,classical_fd,Current,-0.0364946704505697
32,Main,hours_worked,-0.000662795451138257,0.000525150581923345,-0.149049101789206,0.147005090435967,classical_fd,Current,0.0131110688028348
32,Main,inflation,0.00616626112521617,0.00523470767422963,-0.00668687154389559,0.018957091590504,classical_fd,Current,0.00614357403781689
32,Main,interest,0.0146825939232927,0.0136088087142682,-0.00934459206664239,0.0382802180737552,classical_fd,Current,0.0165428116495333
32,Main,investment,-0.0368089038153528,-0.0212582439780758,-0.528260774652253,0.467460100868072,classical_fd,Current,-0.0309694256732738
32,Main,labor_share,0.0186081377272548,0.0162066743074983,-0.0424236106843619,0.0805749266766157,classical_fd,Current,0.0200528586322567
32,Main,output,-0.028420737766087,-0.0308031439911245,-0.294548529552237,0.253710876801494,classical_fd,Current,-0.0392959301637267
32,Main,productivity,-0.0269987772332493,-0.0288622986834375,-0.204366009011475,0.137279910997022,classical_fd,Current,-0.0558164922739129
32,Main,TFP,0.0278354155401288,0.0236091311862732,-0.132314672217351,0.191298037738395,classical_fd,Current,0.019110557494354
32,Main,unemployment,0.0454726547906607,0.0417996675721677,0.000964936052568634,0.0938551278612868,classical_fd,Current,0.0536238162901196
33,Main,consumption,-0.0202820442977198,-0.0220281405303637,-0.238939688199324,0.215429505799122,classical_fd,Current,-0.0351202215072668
33,Main,hours_worked,0.00121364275097192,0.00164191815092181,-0.152657176423755,0.154407601342724,classical_fd,Current,0.0166667366954741
33,Main,inflation,0.00552882822723112,0.00443429633077969,-0.00712431526905821,0.0182652575737804,classical_fd,Current,0.00549689574258409
33,Main,interest,0.0135345137946973,0.0125919937670717,-0.010455527019912,0.0372758249383302,classical_fd,Current,0.0154246569998166
33,Main,investment,-0.030959799736182,-0.0120766354995633,-0.532766153481884,0.486237581830133,classical_fd,Current,-0.0222220644369079
33,Main,labor_share,0.0142518165510143,0.0121913517621574,-0.0469203094355838,0.075538643815925,classical_fd,Current,0.0164673885889658
33,Main,output,-0.0276646154839643,-0.0283759816945043,-0.300720440645852,0.262318454845447,classical_fd,Current,-0.0372574016472104
33,Main,productivity,-0.0268051825728045,-0.0292969466974455,-0.205571316843248,0.139767926223016,classical_fd,Current,-0.0564766754899649
33,Main,TFP,0.0237500722172771,0.0194764622647778,-0.138164279835242,0.187854953387041,classical_fd,Current,0.0144095954838304
33,Main,unemployment,0.0452101310403791,0.0403101111109011,0.000700655026531875,0.0922456691672105,classical_fd,Current,0.0521689579137184
34,Main,consumption,-0.0195366819312412,-0.0193035136470652,-0.242692920632339,0.222930284040322,classical_fd,Current,-0.0334101451432955
34,Main,hours_worked,0.00397219541055671,0.00624293612795509,-0.153793959578632,0.159277892590549,classical_fd,Current,0.0208564503329273
34,Main,inflation,0.00499342616847711,0.00388530384916121,-0.00706544619833752,0.0175067396544157,classical_fd,Current,0.00494766283929093
34,Main,interest,0.0125738418907231,0.0118145840519774,-0.0112915178284152,0.0358638476534183,classical_fd,Current,0.014503981301687
34,Main,investment,-0.0231213712015343,0.00298275491029226,-0.532951083502244,0.504744194040487,classical_fd,Current,-0.0122490644826114
34,Main,labor_share,0.0105323474475586,0.00869778449981107,-0.0496261266058517,0.0711249968422001,classical_fd,Current,0.0136015812282908
34,Main,output,-0.0262603359941191,-0.0265693266687888,-0.308047126248995,0.270376875238404,classical_fd,Current,-0.0347463183460238
34,Main,productivity,-0.0271150690254879,-0.028609879897135,-0.206232239089054,0.141164437709852,classical_fd,Current,-0.0576166805463446
34,Main,TFP,0.019711150316771,0.016369736617176,-0.142798064847571,0.18409330274581,classical_fd,Current,0.00982191509904541
34,Main,unemployment,0.0443133178797577,0.0402952913401981,0.000436398735044446,0.0926972858351702,classical_fd,Current,0.0501962795959952
35,Main,consumption,-0.0184878610402816,-0.0190607986342784,-0.242782105057748,0.226975187211182,classical_fd,Current,-0.0314710137720058
35,Main,hours_worked,0.00737803743148908,0.0082288542652209,-0.156020253540501,0.166869316043615,classical_fd,Current,0.0254353234744936
35,Main,inflation,0.00454465974795844,0.00359496361607345,-0.00711296522378594,0.0167075076227136,classical_fd,Current,0.00447777533833187
35,Main,interest,0.011785124895549,0.0108978467275597,-0.0119332220584463,0.0353953598095111,classical_fd,Current,0.0137572020275121
35,Main,investment,-0.0140717794675522,0.0148923247967819,-0.528395265727697,0.51340105415154,classical_fd,Current,-0.00181433054666581
35,Main,labor_share,0.0074696680346692,0.00512948757557784,-0.0528052855079716,0.0683745797782298,classical_fd,Current,0.0114470884969846
35,Main,output,-0.0244015389596639,-0.0247177558664157,-0.313212155605518,0.278074548118438,classical_fd,Current,-0.0319644904504626
35,Main,productivity,-0.0279135399234809,-0.029531807056799,-0.206541109463922,0.142259044582211,classical_fd,Current,-0.0592012088411273
35,Main,TFP,0.0157660733862517,0.0144443431882345,-0.147094608460335,0.181332517897504,classical_fd,Current,0.00539111963873002
35,Main,unemployment,0.0429229666121255,0.0389837423026209,-6.0760700455128e-05,0.0895095528537521,classical_fd,Current,0.0478568670995757
36,Main,consumption,-0.0172277783314952,-0.0158073812637222,-0.24578659768591,0.231594713228028,classical_fd,Current,-0.0293960852967544
36,Main,hours_worked,0.0112188029131388,0.011900791676781,-0.158243636831142,0.173543065553374,classical_fd,Current,0.0301907538998402
36,Main,inflation,0.004167343853755,0.00340459337342326,-0.00736706246064759,0.0158522278013575,classical_fd,Current,0.00407022793440655
36,Main,interest,0.0111492214684062,0.010154509910192,-0.0125334600684358,0.0350553560095849,classical_fd,Current,0.0131583669127701
36,Main,investment,-0.00446846646070036,0.0134737387583835,-0.529898554596387,0.531577419565314,classical_fd,Current,0.00846629374538836
36,Main,labor_share,0.00505590110022407,0.00272148690393069,-0.0548912246025767,0.0657845391246173,classical_fd,Current,0.00996884317583287
36,Main,output,-0.0222573785822375,-0.019564917664705,-0.318168869476626,0.290596190565428,classical_fd,Current,-0.0290810982530659
36,Main,productivity,-0.0291660522649004,-0.0319631216920081,-0.209175053232829,0.144662089141594,classical_fd,Current,-0.0611772043743002
36,Main,TFP,0.0119543025022662,0.0105455424027137,-0.151134279479736,0.177438792874373,classical_fd,Current,0.00115204609162507
36,Main,unemployment,0.0411694168178762,0.0378913298932169,-0.00165204571808787,0.0880824635864297,classical_fd,Current,0.0452853090888853
37,Main,consumption,-0.0158374835883156,-0.0137465349663137,-0.25085015797084,0.237387109170554,classical_fd,Current,-0.0272641166094008
37,Main,hours_worked,0.0153085271272657,0.0137685461252989,-0.156877621313772,0.180121278236476,classical_fd,Current,0.034944669199795
37,Main,inflation,0.00384709533340545,0.00301962657335712,-0.00770529538626606,0.0156810693591049,classical_fd,Current,0.00370962600713743
37,Main,interest,0.0106448971146977,0.00978485616427115,-0.0131138038520151,0.0344638380849274,classical_fd,Current,0.012680808719793
37,Main,investment,0.00515375508478572,0.0205690311619168,-0.529140620381586,0.555409807023753,classical_fd,Current,0.0181200731208154
37,Main,labor_share,0.00326108566018283,0.00188738443096169,-0.0573126529275086,0.0657633258460148,classical_fd,Current,0.009111746431141
37,Main,output,-0.0199705901780849,-0.0169917979082602,-0.320494595973059,0.29545481436906,classical_fd,Current,-0.0262323024407192
37,Main,productivity,-0.0308236121576312,-0.035207624327021,-0.212305265623535,0.144439910175046,classical_fd,Current,-0.0634796648816132
37,Main,TFP,0.00830728213209868,0.00905082238872516,-0.154358270284537,0.175252782673279,classical_fd,Current,-0.00286904241702788
37,Main,unemployment,0.0391695740907739,0.0365137549087595,-0.00445801833942428,0.0842499682262313,classical_fd,Current,0.0425975543881598
38,Main,consumption,-0.0143857820520062,-0.0112595160503624,-0.254007167259759,0.244835574430561,classical_fd,Current,-0.0251390516770752
38,Main,hours_worked,0.0194897285030033,0.0159796145667607,-0.153510315569434,0.189104535440269,classical_fd,Current,0.0395538416871175
38,Main,inflation,0.00357076863363445,0.00289826329559334,-0.00794082331185948,0.0154236227151685,classical_fd,Current,0.00338252016103774
38,Main,interest,0.0102501778925599,0.00973019868883843,-0.0135752349996523,0.0344511788049809,classical_fd,Current,0.012298481862839
38,Main,investment,0.0143792387322532,0.0277093031324325,-0.525389041962512,0.578186763430381,classical_fd,Current,0.0268073160771101
38,Main,labor_share,0.00203866385872597,-0.000559428715026497,-0.0610369244811735,0.0644867207557761,classical_fd,Current,0.00880685560291784
38,Main,output,-0.0176570344326434,-0.0127886246297985,-0.319432380726647,0.302084036681809,classical_fd,Current,-0.0235223619028062
38,Main,productivity,-0.0328275405103605,-0.0362996066531517,-0.217444861952325,0.141215854396922,classical_fd,Current,-0.0660368035787871
38,Main,TFP,0.0048487139959081,0.00701775143437028,-0.159078451673333,0.169640674086,classical_fd,Current,-0.00665394531226928
38,Main,unemployment,0.0370250377129559,0.0345115870820667,-0.00656800793364482,0.0807744791261792,classical_fd,Current,0.0398899995077912
39,Main,consumption,-0.0129288620506761,-0.0100117900386539,-0.259278338939908,0.250403453529597,classical_fd,Current,-0.0230704156231294
39,Main,hours_worked,0.0236339194939507,0.0229488987994176,-0.15302936127369,0.198544682048947,classical_fd,Current,0.043908659005205
39,Main,inflation,0.00332674940208994,0.00252709323505504,-0.0082560765112396,0.0149590258034163,classical_fd,Current,0.00307758298345955
39,Main,interest,0.00994345620090943,0.00953626205437789,-0.013826550133893,0.0344975353702951,classical_fd,Current,0.0119869897265902
39,Main,investment,0.0229038886153083,0.0403015148237249,-0.523900203246427,0.606102612689427,classical_fd,Current,0.0343076983930672
39,Main,labor_share,0.00133054956605689,-0.000148776557443541,-0.0628586526191569,0.0640283037373533,classical_fd,Current,0.00897690833058635
39,Main,output,-0.0154064395586627,-0.00863852491692468,-0.323558238474926,0.311104212317722,classical_fd,Current,-0.021025896127895
39,Main,productivity,-0.0351136990224593,-0.0388731760013622,-0.220881261706208,0.140867489292448,classical_fd,Current,-0.0687744694252429
39,Main,TFP,0.00159508352800875,0.00251799559989739,-0.16276676025503,0.170822935312745,classical_fd,Current,-0.0101917817629315
39,Main,unemployment,0.0348212228974338,0.0323399022444197,-0.00867915874667716,0.0782826566283934,classical_fd,Current,0.0372395911959546
4,Main,consumption,-0.244438116010917,-0.247546844505379,-0.339888147574569,-0.150759011579492,classical_fd,Current,-0.260189903724399
4,Main,hours_worked,-0.466538045876774,-0.490999950508601,-0.64069867947692,-0.285833072838959,classical_fd,Current,-0.482316617393948
4,Main,inflation,-0.0251558374950484,-0.0270915564216321,-0.0526823252022733,0.00532081635909963,classical_fd,Current,-0.0205318912330973
4,Main,interest,-0.10306036993948,-0.104035313905378,-0.13914793639672,-0.0669719634615503,classical_fd,Current,-0.105713486095974
4,Main,investment,-0.930106010069698,-1.05738495276968,-2.05087153504166,0.226080959276512,classical_fd,Current,-0.828929911185796
4,Main,labor_share,-0.0693008973431423,-0.0681520673825044,-0.132136778019789,-0.00801096441727068,classical_fd,Current,-0.0727720209993608
4,Main,output,-0.366229468598484,-0.38521786817082,-0.610681977257267,-0.109744364407531,classical_fd,Current,-0.365075474985557
4,Main,productivity,0.214707197468505,0.219313591975454,0.0844867884451243,0.340218644955959,classical_fd,Current,0.249427316317621
4,Main,TFP,0.229009490781007,0.231979954773351,0.136281387044546,0.321980559549072,classical_fd,Current,0.252672762146991
4,Main,unemployment,0.313365573189853,0.324226655406908,0.233321133753126,0.391024008560396,classical_fd,Current,0.331419961113347
40,Main,consumption,-0.011510516610069,-0.0107393342296861,-0.263593225530098,0.257994886622168,classical_fd,Current,-0.0210942505682212
40,Main,hours_worked,0.027640840419082,0.0296765780029856,-0.153370746644126,0.207868126557252,classical_fd,Current,0.0479307233142556
40,Main,inflation,0.00310512303157947,0.00262876358934403,-0.0086334513181918,0.0145123507780119,classical_fd,Current,0.00278565364973135
40,Main,interest,0.00970435321764926,0.00936965811747261,-0.0140514975291175,0.0345354962704924,classical_fd,Current,0.0117243229757524
40,Main,investment,0.0305245326368065,0.0474913958100002,-0.524556176316497,0.619643200906524,classical_fd,Current,0.0405043176802211
40,Main,labor_share,0.00107165618470915,-0.000203892466640594,-0.0641004233315561,0.0647247966649766,classical_fd,Current,0.00954108194685237
40,Main,output,-0.013284069702652,-0.00829577198579146,-0.327621509162547,0.321650078256147,classical_fd,Current,-0.0187909554417618
40,Main,productivity,-0.0376161105331841,-0.0415516117058206,-0.223461643173138,0.13811779655714,classical_fd,Current,-0.0716197854142979
40,Main,TFP,-0.00144363148297563,-0.000135696132399209,-0.166976647231833,0.16755037186873,classical_fd,Current,-0.0134780955281812
40,Main,unemployment,0.0326273134856223,0.0306701199161333,-0.010711711439711,0.0755518740451932,classical_fd,Current,0.0347047295717728
5,Main,consumption,-0.187721790537342,-0.194815578886762,-0.306071063565824,-0.068356179280263,classical_fd,Current,-0.196300085371326
5,Main,hours_worked,-0.341724452632526,-0.367084293099864,-0.550905133852444,-0.123187570813659,classical_fd,Current,-0.344033400990501
5,Main,inflation,-0.0198709208079119,-0.0220582319036385,-0.0490959626773194,0.0113149831576604,classical_fd,Current,-0.014064191129471
5,Main,interest,-0.0925514374008501,-0.0950072975825474,-0.128313502102018,-0.0564063902958235,classical_fd,Current,-0.0932556610322994
5,Main,investment,-0.451227566796674,-0.514680723468386,-1.57457840490597,0.690704292219678,classical_fd,Current,-0.335018316102075
5,Main,labor_share,-0.129280933907238,-0.130353435148418,-0.198288356816733,-0.0609591221493888,classical_fd,Current,-0.13217202169589
5,Main,output,-0.244693116899105,-0.259290862544014,-0.515894748725963,0.0254939842145253,classical_fd,Current,-0.237449362330924
5,Main,productivity,0.240375975995689,0.246406305354135,0.127471515606681,0.351772557048345,classical_fd,Current,0.266967307743628
5,Main,TFP,0.192935896805047,0.194753930445816,0.101550002883774,0.286564667327088,classical_fd,Current,0.215104510939564
5,Main,unemployment,0.243809900076754,0.253379699772827,0.138730112456796,0.344579035127667,classical_fd,Current,0.254461296853925
6,Main,consumption,-0.137841418650894,-0.144628889940676,-0.277767450445525,0.00399715702283507,classical_fd,Current,-0.142432908352606
6,Main,hours_worked,-0.225720460612719,-0.247403492566519,-0.461792993511492,0.0119973449707651,classical_fd,Current,-0.218451300054034
6,Main,inflation,-0.0133918204334292,-0.0157927003103338,-0.0445085087285025,0.0197133981918155,classical_fd,Current,-0.0066531142175156
6,Main,interest,-0.0796041832126193,-0.0823910785462613,-0.118054804795712,-0.0402918069644966,classical_fd,Current,-0.078257794363816
6,Main,investment,-0.0516653110185492,-0.078067739874459,-1.13318493852862,1.05354974047523,classical_fd,Current,0.0713588830689345
6,Main,labor_share,-0.164139198567816,-0.168368022101143,-0.240414930968867,-0.0854335720637034,classical_fd,Current,-0.166510937464974
6,Main,output,-0.13965699429571,-0.149700771081304,-0.420896591523847,0.144473665856117,classical_fd,Current,-0.12847810832671
6,Main,productivity,0.250798476450263,0.252578024369729,0.138942641161526,0.363466020369214,classical_fd,Current,0.271227429840797
6,Main,TFP,0.1646991590582,0.165485767440006,0.0679626346346325,0.258661829873558,classical_fd,Current,0.187017847453914
6,Main,unemployment,0.179402146586193,0.18710333062798,0.0564448792128129,0.294390163227084,classical_fd,Current,0.185016400243424
7,Main,consumption,-0.0909318279682408,-0.0977406998028578,-0.241051935160539,0.0675601027340574,classical_fd,Current,-0.0933387112740189
7,Main,hours_worked,-0.122656709832576,-0.137974702540069,-0.358494428280704,0.120695657352424,classical_fd,Current,-0.108928209637228
7,Main,inflation,-0.00622198079709964,-0.00831694421477938,-0.0375194149345762,0.0254563748910871,classical_fd,Current,0.00105207806419025
7,Main,interest,-0.0654762673056079,-0.0686176257850491,-0.105978788836811,-0.0241068085036472,classical_fd,Current,-0.0622253301646281
7,Main,investment,0.277595289731533,0.281140736204357,-0.760054893260592,1.29336044499109,classical_fd,Current,0.401064533287925
7,Main,labor_share,-0.17991733444016,-0.185075010848991,-0.264133689406433,-0.0941795061335139,classical_fd,Current,-0.181824620945361
7,Main,output,-0.0489050266585827,-0.053435623679248,-0.332966579269203,0.237681821825853,classical_fd,Current,-0.0356107767047497
7,Main,productivity,0.246568182993393,0.246959236982127,0.131282766945155,0.360984873327063,classical_fd,Current,0.260944624404653
7,Main,TFP,0.139477584451352,0.140911481835773,0.0399678476095179,0.242262619816587,classical_fd,Current,0.160911662604871
7,Main,unemployment,0.119671172000223,0.1262396654434,-0.0107199036168544,0.24718413979776,classical_fd,Current,0.121891507923032
8,Main,consumption,-0.0504228236163326,-0.0570763301764834,-0.209728477967488,0.112676909072057,classical_fd,Current,-0.052472463772977
8,Main,hours_worked,-0.0343427421408637,-0.0448096241937988,-0.273251333383661,0.202765487202584,classical_fd,Current,-0.0168652060097757
8,Main,inflation,0.000548316821567536,-0.000588714159807642,-0.0292177920268539,0.0304140225503683,classical_fd,Current,0.00788832168204819
8,Main,interest,-0.0510576570947729,-0.0540032800513353,-0.0925668196455456,-0.00839403623142508,classical_fd,Current,-0.0460852863623753
8,Main,investment,0.532990698078517,0.533982932371178,-0.438508132172043,1.47387878216598,classical_fd,Current,0.650837945280926
8,Main,labor_share,-0.179108461108186,-0.185360040257351,-0.269006873511939,-0.0813804438531201,classical_fd,Current,-0.180063062583819
8,Main,output,0.0249252055039538,0.0269229042210781,-0.251253680731461,0.313092745105751,classical_fd,Current,0.0384585630937551
8,Main,productivity,0.231757334477504,0.23156089260342,0.111707697483221,0.350063432097296,classical_fd,Current,0.240615854364835
8,Main,TFP,0.118619067673398,0.117640512682039,0.0151959825151847,0.227185910091879,classical_fd,Current,0.138986007920862
8,Main,unemployment,0.0675789145135761,0.0724583700372604,-0.0636268243177451,0.196551938468555,classical_fd,Current,0.0680691230629541
9,Main,consumption,-0.0160646208862674,-0.0196925138239231,-0.180676222958487,0.155512577829099,classical_fd,Current,-0.0188813046260003
9,Main,hours_worked,0.0385940732691763,0.0355219046396759,-0.195794788830016,0.272332172872329,classical_fd,Current,0.0577046206712928
9,Main,inflation,0.00693504833532372,0.00687189712527326,-0.0216767897159679,0.0345866514809333,classical_fd,Current,0.0141802233385149
9,Main,interest,-0.0368758954637985,-0.0392054159295216,-0.0790040118301023,0.00683256164366861,classical_fd,Current,-0.0304249391930642
9,Main,investment,0.721446484274193,0.763478197961175,-0.162899248257186,1.60665827914073,classical_fd,Current,0.829641700655536
9,Main,labor_share,-0.167302238110158,-0.174454619099135,-0.268626523911541,-0.0607307302290245,classical_fd,Current,-0.167336149842148
9,Main,output,0.0832125785807994,0.0843853127881179,-0.18106440228434,0.367729307497011,classical_fd,Current,0.0957209811200928
9,Main,productivity,0.20979196580039,0.208033501636089,0.0849863258717199,0.333868998208057,classical_fd,Current,0.213653750788209
9,Main,TFP,0.101627325601661,0.0998568689296351,-0.00568124652165154,0.21147733579476,classical_fd,Current,0.120625493928967
9,Main,unemployment,0.0234397137051779,0.0267289699139717,-0.104211200364359,0.149052135989636,classical_fd,Current,0.0233901748885254
