date,target,hd
1962-07-01,unemployment,0.17423835951798
1962-07-01,vfci,0.00429009048366566
1962-10-01,unemployment,0.282141239658388
1962-10-01,vfci,0.00721016716545103
1963-01-01,unemployment,0.442235054141747
1963-01-01,vfci,-0.0181741798884564
1963-04-01,unemployment,0.348167346005332
1963-04-01,vfci,-0.113627949292791
1963-07-01,unemployment,0.0251934415405111
1963-07-01,vfci,-0.27951668456833
1963-10-01,unemployment,0.0389198530154573
1963-10-01,vfci,-0.295755498080092
1964-01-01,unemployment,-0.262062890462968
1964-01-01,vfci,-0.309773269952239
1964-04-01,unemployment,-0.524516797699152
1964-04-01,vfci,-0.296083658294737
1964-07-01,unemployment,-0.522569473799478
1964-07-01,vfci,-0.115994439915139
1964-10-01,unemployment,-0.275202580867844
1964-10-01,vfci,0.138898315885746
1965-01-01,unemployment,-0.236568433570137
1965-01-01,vfci,0.221179954208457
1965-04-01,unemployment,-0.275382581449272
1965-04-01,vfci,0.238512650015165
1965-07-01,unemployment,-0.277592152610274
1965-07-01,vfci,0.365136254390289
1965-10-01,unemployment,-0.517381516960775
1965-10-01,vfci,0.40428214326255
1966-01-01,unemployment,-0.464398210007751
1966-01-01,vfci,0.529154299663377
1966-04-01,unemployment,-0.260404969110738
1966-04-01,vfci,0.660542907335016
1966-07-01,unemployment,0.0455531713392983
1966-07-01,vfci,0.733913091216934
1966-10-01,unemployment,0.214001594712511
1966-10-01,vfci,0.77185942036004
1967-01-01,unemployment,0.37728059896762
1967-01-01,vfci,0.859360188767566
1967-04-01,unemployment,0.518027385570782
1967-04-01,vfci,0.954502310321788
1967-07-01,unemployment,0.555692644922251
1967-07-01,vfci,0.956327107938857
1967-10-01,unemployment,0.644800533746033
1967-10-01,vfci,0.891233292230381
1968-01-01,unemployment,0.362984190351356
1968-01-01,vfci,0.607474006143269
1968-04-01,unemployment,0.0426675155533268
1968-04-01,vfci,0.209707859307301
1968-07-01,unemployment,-0.0813713752738908
1968-07-01,vfci,-0.0510421979124562
1968-10-01,unemployment,-0.0210215081122859
1968-10-01,vfci,-0.168319269223564
1969-01-01,unemployment,-0.117113992927286
1969-01-01,vfci,-0.369941640161748
1969-04-01,unemployment,-0.280609393975914
1969-04-01,vfci,-0.712486833640119
1969-07-01,unemployment,-0.329095870958791
1969-07-01,vfci,-1.00189111712576
1969-10-01,unemployment,-0.494861683103279
1969-10-01,vfci,-1.15341341281226
1970-01-01,unemployment,-0.407564489757056
1970-01-01,vfci,-1.1115774070442
1970-04-01,unemployment,-0.115071490918054
1970-04-01,vfci,-0.878883734855567
1970-07-01,unemployment,-0.110388946747977
1970-07-01,vfci,-0.607567336490032
1970-10-01,unemployment,0.152971981407066
1970-10-01,vfci,-0.272863472148691
1971-01-01,unemployment,0.326663421420219
1971-01-01,vfci,0.0962637783162398
1971-04-01,unemployment,0.392925367196133
1971-04-01,vfci,0.24924530419919
1971-07-01,unemployment,0.545943951784389
1971-07-01,vfci,0.24815105143475
1971-10-01,unemployment,0.443375510988433
1971-10-01,vfci,0.152745464479473
1972-01-01,unemployment,0.475663672189234
1972-01-01,vfci,0.186791728724419
1972-04-01,unemployment,0.359845843379662
1972-04-01,vfci,0.131204559727803
1972-07-01,unemployment,0.410353042045021
1972-07-01,vfci,0.0815764569116957
1972-10-01,unemployment,0.278890667862658
1972-10-01,vfci,-0.0533870019031916
1973-01-01,unemployment,-0.139994803781215
1973-01-01,vfci,-0.380971587667696
1973-04-01,unemployment,-0.392412138600293
1973-04-01,vfci,-0.715300378141507
1973-07-01,unemployment,-0.680457401600899
1973-07-01,vfci,-1.1470504747831
1973-10-01,unemployment,-0.957097041669602
1973-10-01,vfci,-1.34919270049322
1974-01-01,unemployment,-1.04997058377389
1974-01-01,vfci,-1.32213666157681
1974-04-01,unemployment,-1.21059876371638
1974-04-01,vfci,-1.26641828142265
1974-07-01,unemployment,-1.24264923540388
1974-07-01,vfci,-1.22833610027737
1974-10-01,unemployment,-0.575540343708102
1974-10-01,vfci,-0.641239982623866
1975-01-01,unemployment,0.511400099111847
1975-01-01,vfci,0.312569783993246
1975-04-01,unemployment,0.949289827902559
1975-04-01,vfci,0.982849881102792
1975-07-01,unemployment,0.828484600395269
1975-07-01,vfci,1.24759982698098
1975-10-01,unemployment,0.748653827433169
1975-10-01,vfci,1.40797277525888
1976-01-01,unemployment,0.477812816263451
1976-01-01,vfci,1.45685297432466
1976-04-01,unemployment,0.709039600110627
1976-04-01,vfci,1.47799678397449
1976-07-01,unemployment,0.937730636007495
1976-07-01,vfci,1.31910724126327
1976-10-01,unemployment,1.25819680843441
1976-10-01,vfci,1.09157277368468
1977-01-01,unemployment,1.27825068085536
1977-01-01,vfci,0.803040457869516
1977-04-01,unemployment,1.05517828015948
1977-04-01,vfci,0.406573684051346
1977-07-01,unemployment,0.999959516549563
1977-07-01,vfci,0.0490083519429271
1977-10-01,unemployment,0.884531810149648
1977-10-01,vfci,-0.362879187466559
1978-01-01,unemployment,0.771567045565884
1978-01-01,vfci,-0.677149708449729
1978-04-01,unemployment,0.146951059898188
1978-04-01,vfci,-1.0728357054477
1978-07-01,unemployment,0.0328035552342706
1978-07-01,vfci,-1.28155568810597
1978-10-01,unemployment,-0.221026054007458
1978-10-01,vfci,-1.544065224051
1979-01-01,unemployment,-0.355426866620356
1979-01-01,vfci,-1.69421787441291
1979-04-01,unemployment,-0.364180528714278
1979-04-01,vfci,-1.59629588440561
1979-07-01,unemployment,-0.595539107985986
1979-07-01,vfci,-1.68040569586665
1979-10-01,unemployment,-0.791919668716049
1979-10-01,vfci,-1.84288482923504
1980-01-01,unemployment,-0.734994861164434
1980-01-01,vfci,-1.74576959173941
1980-04-01,unemployment,-0.0709002617310982
1980-04-01,vfci,-1.22842191344754
1980-07-01,unemployment,-0.0328270521241252
1980-07-01,vfci,-0.75828767026742
1980-10-01,unemployment,-0.777850869840164
1980-10-01,vfci,-1.00391857794389
1981-01-01,unemployment,-1.3528095914545
1981-01-01,vfci,-1.14866763560631
1981-04-01,unemployment,-1.8108376985192
1981-04-01,vfci,-1.06555713810176
1981-07-01,unemployment,-1.97494246887704
1981-07-01,vfci,-0.696707564237878
1981-10-01,unemployment,-1.50224956255658
1981-10-01,vfci,0.121504596028097
1982-01-01,unemployment,-0.884491496110462
1982-01-01,vfci,0.750804411672187
1982-04-01,unemployment,-0.463236218311922
1982-04-01,vfci,1.02698713883799
1982-07-01,unemployment,0.140275598747268
1982-07-01,vfci,1.47738745825555
1982-10-01,unemployment,0.821124212455688
1982-10-01,vfci,1.7944145898198
1983-01-01,unemployment,1.00342039884975
1983-01-01,vfci,1.890266983904
1983-04-01,unemployment,0.850503810872536
1983-04-01,vfci,1.77162292181653
1983-07-01,unemployment,0.36997358453935
1983-07-01,vfci,1.54392114260735
1983-10-01,unemployment,-0.00067299814881568
1983-10-01,vfci,1.50688511103578
1984-01-01,unemployment,-0.179222007769892
1984-01-01,vfci,1.57219886868453
1984-04-01,unemployment,-0.49237553126628
1984-04-01,vfci,1.50821304920467
1984-07-01,unemployment,-0.361959625138921
1984-07-01,vfci,1.4404800645739
1984-10-01,unemployment,-0.198365317128628
1984-10-01,vfci,1.44160986220558
1985-01-01,unemployment,0.00791067243043636
1985-01-01,vfci,1.46333530151335
1985-04-01,unemployment,0.515663902594003
1985-04-01,vfci,1.51985737660063
1985-07-01,unemployment,0.799880847149611
1985-07-01,vfci,1.3716526526386
1985-10-01,unemployment,1.04102707537457
1985-10-01,vfci,1.09637986285872
1986-01-01,unemployment,1.2767584917312
1986-01-01,vfci,0.769023315789641
1986-04-01,unemployment,1.62044810420137
1986-04-01,vfci,0.52007319685003
1986-07-01,unemployment,1.58680936492417
1986-07-01,vfci,0.287421828554628
1986-10-01,unemployment,1.36085024923222
1986-10-01,vfci,-0.00181014564299697
1987-01-01,unemployment,0.9681563540951
1987-01-01,vfci,-0.347440293755063
1987-04-01,unemployment,0.650956930147767
1987-04-01,vfci,-0.532216380807792
1987-07-01,unemployment,0.294648672022576
1987-07-01,vfci,-0.575881810448107
1987-10-01,unemployment,-0.180098324305684
1987-10-01,vfci,-0.744371978212134
1988-01-01,unemployment,-0.417485592460806
1988-01-01,vfci,-0.801767196144586
1988-04-01,unemployment,-0.759975020685473
1988-04-01,vfci,-0.844778483806491
1988-07-01,unemployment,-0.92469641192327
1988-07-01,vfci,-0.932043554100577
1988-10-01,unemployment,-1.17544616786179
1988-10-01,vfci,-1.04478434287085
1989-01-01,unemployment,-1.35646565386258
1989-01-01,vfci,-1.1649924130519
1989-04-01,unemployment,-1.4266497236458
1989-04-01,vfci,-1.25225494323237
1989-07-01,unemployment,-1.32786654680721
1989-07-01,vfci,-1.14956933725978
1989-10-01,unemployment,-1.09786356373457
1989-10-01,vfci,-0.962408534364656
1990-01-01,unemployment,-0.966294533509291
1990-01-01,vfci,-0.732645562200254
1990-04-01,unemployment,-0.773776216789866
1990-04-01,vfci,-0.457925668352473
1990-07-01,unemployment,-0.409027716671426
1990-07-01,vfci,-0.200806513269477
1990-10-01,unemployment,0.113018606809108
1990-10-01,vfci,0.116049143581844
1991-01-01,unemployment,0.676099977765718
1991-01-01,vfci,0.45256455167127
1991-04-01,unemployment,0.707139346912403
1991-04-01,vfci,0.524097283484205
1991-07-01,unemployment,0.640396370932642
1991-07-01,vfci,0.497201096626577
1991-10-01,unemployment,0.64258763824026
1991-10-01,vfci,0.518727459432108
1992-01-01,unemployment,0.513604863652106
1992-01-01,vfci,0.489004427140338
1992-04-01,unemployment,0.474675744937304
1992-04-01,vfci,0.473960564473298
1992-07-01,unemployment,0.386944273816372
1992-07-01,vfci,0.422162981346626
1992-10-01,unemployment,0.245269317668388
1992-10-01,vfci,0.367337701541539
1993-01-01,unemployment,0.143830442623268
1993-01-01,vfci,0.282673323644955
1993-04-01,unemployment,0.152912908100079
1993-04-01,vfci,0.155765339535307
1993-07-01,unemployment,0.0477740218573964
1993-07-01,vfci,-0.0600000577048261
1993-10-01,unemployment,-0.0533010244926238
1993-10-01,vfci,-0.193264793834244
1994-01-01,unemployment,-0.0310166534617424
1994-01-01,vfci,-0.271457941739775
1994-04-01,unemployment,-0.209098339539037
1994-04-01,vfci,-0.366160872636225
1994-07-01,unemployment,-0.299347197450742
1994-07-01,vfci,-0.434199143410876
1994-10-01,unemployment,-0.476003294441182
1994-10-01,vfci,-0.509921531809367
1995-01-01,unemployment,-0.522649435973252
1995-01-01,vfci,-0.5848513543354
1995-04-01,unemployment,-0.349063035354881
1995-04-01,vfci,-0.654726000723757
1995-07-01,unemployment,-0.310253327355571
1995-07-01,vfci,-0.70960010598467
1995-10-01,unemployment,-0.2130275221616
1995-10-01,vfci,-0.695496816603395
1996-01-01,unemployment,-0.124005190573513
1996-01-01,vfci,-0.579647638450156
1996-04-01,unemployment,-0.123016362523078
1996-04-01,vfci,-0.439817967670598
1996-07-01,unemployment,-0.0825183743773249
1996-07-01,vfci,-0.267801284779847
1996-10-01,unemployment,0.0271487263904911
1996-10-01,vfci,-0.0906456754551823
1997-01-01,unemployment,0.13239161459125
1997-01-01,vfci,0.0503021878833753
1997-04-01,unemployment,0.137736191516864
1997-04-01,vfci,0.155676872056561
1997-07-01,unemployment,0.0842809904310662
1997-07-01,vfci,0.208379222723691
1997-10-01,unemployment,0.00418291106754996
1997-10-01,vfci,0.189139682078146
1998-01-01,unemployment,0.0402048061481098
1998-01-01,vfci,0.224990252658905
1998-04-01,unemployment,-0.0153300884790133
1998-04-01,vfci,0.278603933765503
1998-07-01,unemployment,-0.0217961070863295
1998-07-01,vfci,0.23345455486813
1998-10-01,unemployment,-0.186896876447333
1998-10-01,vfci,0.219294052603184
1999-01-01,unemployment,-0.189837035919318
1999-01-01,vfci,0.336358662459573
1999-04-01,unemployment,-0.2164524904083
1999-04-01,vfci,0.442263600535425
1999-07-01,unemployment,-0.265773878181865
1999-07-01,vfci,0.48692940541896
1999-10-01,unemployment,-0.393813127710036
1999-10-01,vfci,0.460117650190338
2000-01-01,unemployment,-0.542149540505762
2000-01-01,vfci,0.351664391973267
2000-04-01,unemployment,-0.693084805458902
2000-04-01,vfci,0.225804297581565
2000-07-01,unemployment,-0.703442977456407
2000-07-01,vfci,0.144232949258903
2000-10-01,unemployment,-0.80462998668893
2000-10-01,vfci,0.0444303882893197
2001-01-01,unemployment,-0.690263494988173
2001-01-01,vfci,0.0472462626848219
2001-04-01,unemployment,-0.464781568880854
2001-04-01,vfci,0.228589209951889
2001-07-01,unemployment,-0.12818527321656
2001-07-01,vfci,0.441445017046257
2001-10-01,unemployment,0.372023778852933
2001-10-01,vfci,0.703291905174844
2002-01-01,unemployment,0.558645447722812
2002-01-01,vfci,0.841543095247083
2002-04-01,unemployment,0.54703869263771
2002-04-01,vfci,0.808543706372702
2002-07-01,unemployment,0.574582487438036
2002-07-01,vfci,0.66873019386847
2002-10-01,unemployment,0.819434508348496
2002-10-01,vfci,0.597082571192039
2003-01-01,unemployment,0.871506219017242
2003-01-01,vfci,0.416674371649084
2003-04-01,unemployment,1.03583354412472
2003-04-01,vfci,0.250624314540191
2003-07-01,unemployment,1.06883144136299
2003-07-01,vfci,0.173326726664551
2003-10-01,unemployment,0.803250400554266
2003-10-01,vfci,0.0239503788992261
2004-01-01,unemployment,0.660253744178454
2004-01-01,vfci,-0.11197320890796
2004-04-01,unemployment,0.671067272444719
2004-04-01,vfci,-0.16233399213313
2004-07-01,unemployment,0.498354582631247
2004-07-01,vfci,-0.305591256298622
2004-10-01,unemployment,0.397074047051292
2004-10-01,vfci,-0.526680820279553
2005-01-01,unemployment,0.313557327527505
2005-01-01,vfci,-0.762304482529216
2005-04-01,unemployment,0.111246465955926
2005-04-01,vfci,-0.99350002532968
2005-07-01,unemployment,-0.00032774300331105
2005-07-01,vfci,-1.16353005768246
2005-10-01,unemployment,-0.0147863619663175
2005-10-01,vfci,-1.24508634177899
2006-01-01,unemployment,-0.233807061252917
2006-01-01,vfci,-1.30391968060676
2006-04-01,unemployment,-0.402045609950435
2006-04-01,vfci,-1.32863827711026
2006-07-01,unemployment,-0.498050642449631
2006-07-01,vfci,-1.30596411369259
2006-10-01,unemployment,-0.804088467395579
2006-10-01,vfci,-1.28662820900515
2007-01-01,unemployment,-1.00571538975697
2007-01-01,vfci,-1.21807158881253
2007-04-01,unemployment,-1.16737650339664
2007-04-01,vfci,-1.04188659321175
2007-07-01,unemployment,-1.31625274043737
2007-07-01,vfci,-0.875662019589719
2007-10-01,unemployment,-1.40458719889929
2007-10-01,vfci,-0.638466153268069
2008-01-01,unemployment,-1.30214828270967
2008-01-01,vfci,-0.267743826573583
2008-04-01,unemployment,-0.995921953862037
2008-04-01,vfci,0.198804305181691
2008-07-01,unemployment,-0.338426793338943
2008-07-01,vfci,0.619484549639442
2008-10-01,unemployment,0.731674380089035
2008-10-01,vfci,1.14392316566899
2009-01-01,unemployment,1.70761350251053
2009-01-01,vfci,1.44926575015482
2009-04-01,unemployment,2.10253789466038
2009-04-01,vfci,1.35772659671357
2009-07-01,unemployment,1.97620773180561
2009-07-01,vfci,0.995065625801166
2009-10-01,unemployment,1.84126053233533
2009-10-01,vfci,0.653975255427331
2010-01-01,unemployment,1.45378887560173
2010-01-01,vfci,0.349493776526989
2010-04-01,unemployment,1.02948436806401
2010-04-01,vfci,0.0941890883495629
2010-07-01,unemployment,0.80366664942031
2010-07-01,vfci,-0.0322843958800077
2010-10-01,unemployment,0.625948402713648
2010-10-01,vfci,-0.0731946081869454
2011-01-01,unemployment,0.340004068880328
2011-01-01,vfci,-0.0345741542475366
2011-04-01,unemployment,0.313846935788303
2011-04-01,vfci,0.054595910049537
2011-07-01,unemployment,0.230037177406131
2011-07-01,vfci,0.0164922907560916
2011-10-01,unemployment,0.0574032541333232
2011-10-01,vfci,0.0237832211574708
2012-01-01,unemployment,-0.178667818057239
2012-01-01,vfci,0.0786149962820561
2012-04-01,unemployment,-0.206557762921069
2012-04-01,vfci,0.133039260755129
2012-07-01,unemployment,-0.249572881047042
2012-07-01,vfci,0.182080131228881
2012-10-01,unemployment,-0.326589131014507
2012-10-01,vfci,0.176040912377321
2013-01-01,unemployment,-0.284521707426191
2013-01-01,vfci,0.224915367146791
2013-04-01,unemployment,-0.283446910234616
2013-04-01,vfci,0.27830357805161
2013-07-01,unemployment,-0.280599649294265
2013-07-01,vfci,0.384238613781195
2013-10-01,unemployment,-0.407421509612953
2013-10-01,vfci,0.411279241862004
2014-01-01,unemployment,-0.437376616914837
2014-01-01,vfci,0.382521871082912
2014-04-01,unemployment,-0.548765210180442
2014-04-01,vfci,0.356342119273388
2014-07-01,unemployment,-0.579050902499932
2014-07-01,vfci,0.302014732015713
2014-10-01,unemployment,-0.652843265264769
2014-10-01,vfci,0.234275198335164
2015-01-01,unemployment,-0.502981117147408
2015-01-01,vfci,0.218512206555522
2015-04-01,unemployment,-0.337827499987715
2015-04-01,vfci,0.21848467313375
2015-07-01,unemployment,-0.323498054330632
2015-07-01,vfci,0.145597446888942
2015-10-01,unemployment,-0.328600645156062
2015-10-01,vfci,0.0595886882926911
2016-01-01,unemployment,-0.37474757506259
2016-01-01,vfci,-0.0533917861607731
2016-04-01,unemployment,-0.34800640421997
2016-04-01,vfci,-0.200652593041703
2016-07-01,unemployment,-0.341201990615177
2016-07-01,vfci,-0.351915112265311
2016-10-01,unemployment,-0.314227425378075
2016-10-01,vfci,-0.39261993679192
2017-01-01,unemployment,-0.48552367572972
2017-01-01,vfci,-0.440880350831096
