identification,date,hs
chol_vfci_f12,1962-07-01,0.156545087929182
chol_vfci_f12,1962-10-01,0.398438219404295
chol_vfci_f12,1963-01-01,0.695656694209764
chol_vfci_f12,1963-04-01,0.042324708530653
chol_vfci_f12,1963-07-01,0.689290409510541
chol_vfci_f12,1963-10-01,0.618743631048593
chol_vfci_f12,1964-01-01,0.360010660972904
chol_vfci_f12,1964-04-01,-0.149109075140575
chol_vfci_f12,1964-07-01,-0.666994077284542
chol_vfci_f12,1964-10-01,0.440302636769968
chol_vfci_f12,1965-01-01,1.1130886713939
chol_vfci_f12,1965-04-01,0.0321549116249313
chol_vfci_f12,1965-07-01,-0.402135985379732
chol_vfci_f12,1965-10-01,0.180140594617419
chol_vfci_f12,1966-01-01,-0.527651434839979
chol_vfci_f12,1966-04-01,-0.0302366833557033
chol_vfci_f12,1966-07-01,0.230332857081717
chol_vfci_f12,1966-10-01,-0.0453722743954792
chol_vfci_f12,1967-01-01,-0.763861892921538
chol_vfci_f12,1967-04-01,-0.599892092636117
chol_vfci_f12,1967-07-01,-1.25138210450676
chol_vfci_f12,1967-10-01,-0.612648186717499
chol_vfci_f12,1968-01-01,0.599237164920527
chol_vfci_f12,1968-04-01,0.535145378483708
chol_vfci_f12,1968-07-01,-0.876516590449973
chol_vfci_f12,1968-10-01,-0.505573112056049
chol_vfci_f12,1969-01-01,0.55318646508575
chol_vfci_f12,1969-04-01,1.38925176108392
chol_vfci_f12,1969-07-01,0.621972964120715
chol_vfci_f12,1969-10-01,-0.290680737397054
chol_vfci_f12,1970-01-01,-0.279138663465829
chol_vfci_f12,1970-04-01,0.353306716962162
chol_vfci_f12,1970-07-01,-0.842769296330556
chol_vfci_f12,1970-10-01,-1.05425026928852
chol_vfci_f12,1971-01-01,-0.832959762306562
chol_vfci_f12,1971-04-01,1.09601495151911
chol_vfci_f12,1971-07-01,0.986945770745713
chol_vfci_f12,1971-10-01,-0.2141754592793
chol_vfci_f12,1972-01-01,-2.21157514746884
chol_vfci_f12,1972-04-01,0.185384981314878
chol_vfci_f12,1972-07-01,-0.947392201548185
chol_vfci_f12,1972-10-01,0.0870755694682477
chol_vfci_f12,1973-01-01,1.51420857057474
chol_vfci_f12,1973-04-01,1.00884062440057
chol_vfci_f12,1973-07-01,2.52070453725134
chol_vfci_f12,1973-10-01,0.276502841004107
chol_vfci_f12,1974-01-01,0.629121646336959
chol_vfci_f12,1974-04-01,2.02380272912109
chol_vfci_f12,1974-07-01,2.40396466454305
chol_vfci_f12,1974-10-01,-3.16945057613354
chol_vfci_f12,1975-01-01,-2.96466234748678
chol_vfci_f12,1975-04-01,-1.05785177708684
chol_vfci_f12,1975-07-01,0.0771419937501926
chol_vfci_f12,1975-10-01,-1.67794499179186
chol_vfci_f12,1976-01-01,-0.983515135868382
chol_vfci_f12,1976-04-01,-0.483467776680215
chol_vfci_f12,1976-07-01,-0.524999374675459
chol_vfci_f12,1976-10-01,-0.685179230521833
chol_vfci_f12,1977-01-01,-0.413263647038527
chol_vfci_f12,1977-04-01,-0.0697230349252248
chol_vfci_f12,1977-07-01,0.127162685795692
chol_vfci_f12,1977-10-01,0.65733140213473
chol_vfci_f12,1978-01-01,-0.939617341352895
chol_vfci_f12,1978-04-01,-0.123204473613085
chol_vfci_f12,1978-07-01,-0.407567564263911
chol_vfci_f12,1978-10-01,1.52514866758905
chol_vfci_f12,1979-01-01,-0.961640647479254
chol_vfci_f12,1979-04-01,-0.591640958103158
chol_vfci_f12,1979-07-01,1.88986567292128
chol_vfci_f12,1979-10-01,0.848380134372837
chol_vfci_f12,1980-01-01,-0.15428214280735
chol_vfci_f12,1980-04-01,-2.2693311430978
chol_vfci_f12,1980-07-01,-1.23719243728455
chol_vfci_f12,1980-10-01,6.03579531137984
chol_vfci_f12,1981-01-01,-0.711437861280348
chol_vfci_f12,1981-04-01,1.94830237535527
chol_vfci_f12,1981-07-01,0.754080917439155
chol_vfci_f12,1981-10-01,-2.87802607844098
chol_vfci_f12,1982-01-01,2.27761723564073
chol_vfci_f12,1982-04-01,1.15180039309341
chol_vfci_f12,1982-07-01,-3.03221918400839
chol_vfci_f12,1982-10-01,1.48933494037278
chol_vfci_f12,1983-01-01,0.45468033539157
chol_vfci_f12,1983-04-01,1.01478432288821
chol_vfci_f12,1983-07-01,-0.0715601402000869
chol_vfci_f12,1983-10-01,-0.8208825203361
chol_vfci_f12,1984-01-01,0.166027638786114
chol_vfci_f12,1984-04-01,-0.288813846873937
chol_vfci_f12,1984-07-01,-0.116615437910857
chol_vfci_f12,1984-10-01,-1.17683773549331
chol_vfci_f12,1985-01-01,-0.90981097326999
chol_vfci_f12,1985-04-01,-1.14064961998554
chol_vfci_f12,1985-07-01,0.0529323254839321
chol_vfci_f12,1985-10-01,-0.143096649421012
chol_vfci_f12,1986-01-01,0.34704134525816
chol_vfci_f12,1986-04-01,0.0351762462226133
chol_vfci_f12,1986-07-01,-0.266619466569614
chol_vfci_f12,1986-10-01,0.0852546761238683
chol_vfci_f12,1987-01-01,-0.0112228009389183
chol_vfci_f12,1987-04-01,-1.18365860003553
chol_vfci_f12,1987-07-01,-1.28367752611804
chol_vfci_f12,1987-10-01,1.88923141127401
chol_vfci_f12,1988-01-01,-1.16143144131903
chol_vfci_f12,1988-04-01,-0.0581555787143165
chol_vfci_f12,1988-07-01,0.394582928398136
chol_vfci_f12,1988-10-01,0.557043993959941
chol_vfci_f12,1989-01-01,1.09578788051279
chol_vfci_f12,1989-04-01,0.839271898455574
chol_vfci_f12,1989-07-01,-0.0725195254053019
chol_vfci_f12,1989-10-01,0.573589145473894
chol_vfci_f12,1990-01-01,-0.744828961174814
chol_vfci_f12,1990-04-01,-0.550267598187609
chol_vfci_f12,1990-07-01,0.396213795078279
chol_vfci_f12,1990-10-01,-0.674999386241415
chol_vfci_f12,1991-01-01,-0.570782657504092
chol_vfci_f12,1991-04-01,0.767978819393254
chol_vfci_f12,1991-07-01,-0.345110269593891
chol_vfci_f12,1991-10-01,-0.559552213256915
chol_vfci_f12,1992-01-01,-0.653418969641662
chol_vfci_f12,1992-04-01,-0.823714300766006
chol_vfci_f12,1992-07-01,-0.31643870919054
chol_vfci_f12,1992-10-01,-0.786929019006679
chol_vfci_f12,1993-01-01,0.390970278143053
chol_vfci_f12,1993-04-01,0.149233302041879
chol_vfci_f12,1993-07-01,0.292282722602992
chol_vfci_f12,1993-10-01,-0.400422674195519
chol_vfci_f12,1994-01-01,0.0133179169737241
chol_vfci_f12,1994-04-01,-0.663247333292522
chol_vfci_f12,1994-07-01,-0.573815929670664
chol_vfci_f12,1994-10-01,0.104276682031251
chol_vfci_f12,1995-01-01,0.344990806373134
chol_vfci_f12,1995-04-01,1.27927288543622
chol_vfci_f12,1995-07-01,0.558376953064694
chol_vfci_f12,1995-10-01,0.785376672040792
chol_vfci_f12,1996-01-01,0.430525607786134
chol_vfci_f12,1996-04-01,-0.441862883217047
chol_vfci_f12,1996-07-01,-0.391178200105122
chol_vfci_f12,1996-10-01,0.0858314836870781
chol_vfci_f12,1997-01-01,0.386637326714575
chol_vfci_f12,1997-04-01,-0.197852245582248
chol_vfci_f12,1997-07-01,0.536254325998292
chol_vfci_f12,1997-10-01,1.03857286508394
chol_vfci_f12,1998-01-01,-0.350199033203116
chol_vfci_f12,1998-04-01,0.238818140890777
chol_vfci_f12,1998-07-01,2.17286790821866
chol_vfci_f12,1998-10-01,-0.807014322068578
chol_vfci_f12,1999-01-01,-0.551980472963978
chol_vfci_f12,1999-04-01,-0.449470269563472
chol_vfci_f12,1999-07-01,-0.396988574710995
chol_vfci_f12,1999-10-01,-0.0947980540972575
chol_vfci_f12,2000-01-01,0.489655440299283
chol_vfci_f12,2000-04-01,0.219056718030713
chol_vfci_f12,2000-07-01,0.549687778473401
chol_vfci_f12,2000-10-01,1.48761189128033
chol_vfci_f12,2001-01-01,0.636690160731173
chol_vfci_f12,2001-04-01,-0.894923506500072
chol_vfci_f12,2001-07-01,0.524045841847069
chol_vfci_f12,2001-10-01,-1.70058696503494
chol_vfci_f12,2002-01-01,-0.99678578927308
chol_vfci_f12,2002-04-01,-0.332753024833204
chol_vfci_f12,2002-07-01,1.13317902830672
chol_vfci_f12,2002-10-01,-0.426716299950492
chol_vfci_f12,2003-01-01,0.473216426032132
chol_vfci_f12,2003-04-01,-0.607780264543065
chol_vfci_f12,2003-07-01,-1.76504541671206
chol_vfci_f12,2003-10-01,-0.671087919292615
chol_vfci_f12,2004-01-01,-0.444937016519963
chol_vfci_f12,2004-04-01,-0.728497303410796
chol_vfci_f12,2004-07-01,0.27960152973394
chol_vfci_f12,2004-10-01,0.81966541624946
chol_vfci_f12,2005-01-01,0.796175586543946
chol_vfci_f12,2005-04-01,0.59865269209947
chol_vfci_f12,2005-07-01,0.284366484475437
chol_vfci_f12,2005-10-01,0.214330480666284
chol_vfci_f12,2006-01-01,0.395570089160935
chol_vfci_f12,2006-04-01,0.44944396417686
chol_vfci_f12,2006-07-01,0.387159481453685
chol_vfci_f12,2006-10-01,0.242287860994929
chol_vfci_f12,2007-01-01,0.323752334257832
chol_vfci_f12,2007-04-01,-0.261709266858754
chol_vfci_f12,2007-07-01,0.659444327342144
chol_vfci_f12,2007-10-01,-0.426956877675578
chol_vfci_f12,2008-01-01,-1.09914751223309
chol_vfci_f12,2008-04-01,-1.91244602523746
chol_vfci_f12,2008-07-01,0.375096420560011
chol_vfci_f12,2008-10-01,-1.71595378094695
chol_vfci_f12,2009-01-01,0.122638725293655
chol_vfci_f12,2009-04-01,0.251121186334524
chol_vfci_f12,2009-07-01,0.873752088068063
chol_vfci_f12,2009-10-01,0.471792371085028
chol_vfci_f12,2010-01-01,0.00881503581477943
chol_vfci_f12,2010-04-01,0.925854535936405
chol_vfci_f12,2010-07-01,0.668911449029263
chol_vfci_f12,2010-10-01,-0.167002024109427
chol_vfci_f12,2011-01-01,-0.439216807324444
chol_vfci_f12,2011-04-01,0.300834018727756
chol_vfci_f12,2011-07-01,2.58077192433682
chol_vfci_f12,2011-10-01,0.521857170788945
chol_vfci_f12,2012-01-01,-0.163529264384955
chol_vfci_f12,2012-04-01,0.672672072909366
chol_vfci_f12,2012-07-01,-0.173869193966226
chol_vfci_f12,2012-10-01,0.777967637188262
chol_vfci_f12,2013-01-01,-0.208646173045576
chol_vfci_f12,2013-04-01,0.438146364964463
chol_vfci_f12,2013-07-01,-1.11061162925849
chol_vfci_f12,2013-10-01,0.0029968006392987
chol_vfci_f12,2014-01-01,-0.0794145683420797
chol_vfci_f12,2014-04-01,-0.430794985799787
chol_vfci_f12,2014-07-01,0.190223775317539
chol_vfci_f12,2014-10-01,-0.326428743560532
chol_vfci_f12,2015-01-01,-0.327911285283756
chol_vfci_f12,2015-04-01,-0.743230344902075
chol_vfci_f12,2015-07-01,-0.01468964007395
chol_vfci_f12,2015-10-01,-1.15451066035902
chol_vfci_f12,2016-01-01,-0.207184626989229
chol_vfci_f12,2016-04-01,0.189254346640858
chol_vfci_f12,2016-07-01,0.194327367028909
chol_vfci_f12,2016-10-01,-0.932160885912185
chol_vfci_f12,2017-01-01,-0.395480348431007
chol_vfci_f12,2017-04-01,0.0439904039532934
chol_vfci_f12,2017-07-01,0.10273088284924
chol_vfci_f12,2017-10-01,-0.33918385472031
chol_vfci_f12,2018-01-01,0.507626356053693
chol_vfci_f12,2018-04-01,-0.867654554026732
chol_vfci_f12,2018-07-01,-0.660823887522429
chol_vfci_f12,2018-10-01,0.667719850559348
chol_vfci_f12,2019-01-01,-0.225348479387588
chol_vfci_f12,2019-04-01,0.465059777794947
chol_vfci_f12,2019-07-01,1.21776818965235
chol_vfci_f12,2019-10-01,-1.11378389681054
chol_vfci_f12,2020-01-01,2.58654388738793
chol_vfci_f12,2020-04-01,-0.664610483741018
chol_vfci_f12,2020-07-01,0.607507197432633
chol_vfci_f12,2020-10-01,0.132461583080506
chol_vfci_f12,2021-01-01,0.0623380413209509
chol_vfci_f12,2021-04-01,-0.575314552199813
chol_vfci_f12,2021-07-01,-0.513186078100063
chol_vfci_f12,2021-10-01,-0.30782545689877
chol_vfci_f12,2022-01-01,-0.320007433928275
chol_vfci_f12,2022-04-01,-0.783404267828563
chol_vfci_f12,2022-07-01,0.796874023896309
chol_vfci_f1,1962-07-01,-0.213527454156134
chol_vfci_f1,1962-10-01,0.575005214607213
chol_vfci_f1,1963-01-01,-0.270145479055197
chol_vfci_f1,1963-04-01,-0.741846483742105
chol_vfci_f1,1963-07-01,0.174692204851034
chol_vfci_f1,1963-10-01,0.934733549115048
chol_vfci_f1,1964-01-01,-0.760545751348121
chol_vfci_f1,1964-04-01,-0.249100648781562
chol_vfci_f1,1964-07-01,-0.402526844290528
chol_vfci_f1,1964-10-01,-0.00773137299407139
chol_vfci_f1,1965-01-01,0.088192500559329
chol_vfci_f1,1965-04-01,0.514094668567258
chol_vfci_f1,1965-07-01,-0.426815485158809
chol_vfci_f1,1965-10-01,-0.185293888697817
chol_vfci_f1,1966-01-01,-0.116239197399397
chol_vfci_f1,1966-04-01,0.724456761598705
chol_vfci_f1,1966-07-01,0.784031625638486
chol_vfci_f1,1966-10-01,0.492967338780449
chol_vfci_f1,1967-01-01,-0.486960111587466
chol_vfci_f1,1967-04-01,-0.0903080241431849
chol_vfci_f1,1967-07-01,-1.54968883514088
chol_vfci_f1,1967-10-01,-0.32876127972587
chol_vfci_f1,1968-01-01,0.601929643825323
chol_vfci_f1,1968-04-01,0.548780164193528
chol_vfci_f1,1968-07-01,-0.404186199700116
chol_vfci_f1,1968-10-01,-0.635877740064229
chol_vfci_f1,1969-01-01,0.0035032978607923
chol_vfci_f1,1969-04-01,0.918312023213756
chol_vfci_f1,1969-07-01,0.374268898086796
chol_vfci_f1,1969-10-01,-0.477803722986487
chol_vfci_f1,1970-01-01,-0.17330757987273
chol_vfci_f1,1970-04-01,0.695258791410004
chol_vfci_f1,1970-07-01,-0.620931864477902
chol_vfci_f1,1970-10-01,-0.381275914466113
chol_vfci_f1,1971-01-01,-0.961823834530068
chol_vfci_f1,1971-04-01,0.589870658534571
chol_vfci_f1,1971-07-01,1.05391356345013
chol_vfci_f1,1971-10-01,0.676067795407592
chol_vfci_f1,1972-01-01,-1.31960128926172
chol_vfci_f1,1972-04-01,0.208405762394183
chol_vfci_f1,1972-07-01,-0.108019285864966
chol_vfci_f1,1972-10-01,-0.334015322080273
chol_vfci_f1,1973-01-01,0.795197602063956
chol_vfci_f1,1973-04-01,1.30021377032647
chol_vfci_f1,1973-07-01,0.913186823058343
chol_vfci_f1,1973-10-01,1.27458365906822
chol_vfci_f1,1974-01-01,-0.00255071744877814
chol_vfci_f1,1974-04-01,0.915481557274951
chol_vfci_f1,1974-07-01,2.33088722524699
chol_vfci_f1,1974-10-01,-0.199199184864511
chol_vfci_f1,1975-01-01,-1.46503914625472
chol_vfci_f1,1975-04-01,-1.13205574002221
chol_vfci_f1,1975-07-01,-0.0501694709032715
chol_vfci_f1,1975-10-01,-0.424481439822944
chol_vfci_f1,1976-01-01,0.108334549110816
chol_vfci_f1,1976-04-01,0.0660510966526582
chol_vfci_f1,1976-07-01,-0.601898160691502
chol_vfci_f1,1976-10-01,-0.0115246288796262
chol_vfci_f1,1977-01-01,-0.451360960695752
chol_vfci_f1,1977-04-01,0.0755157931975093
chol_vfci_f1,1977-07-01,0.296208279138558
chol_vfci_f1,1977-10-01,0.617736176480145
chol_vfci_f1,1978-01-01,-0.91816984621334
chol_vfci_f1,1978-04-01,-0.0563882360974671
chol_vfci_f1,1978-07-01,-0.293996901113008
chol_vfci_f1,1978-10-01,1.18781508051583
chol_vfci_f1,1979-01-01,-0.90047129906435
chol_vfci_f1,1979-04-01,-0.562868082351061
chol_vfci_f1,1979-07-01,0.246968111520149
chol_vfci_f1,1979-10-01,0.55848251223022
chol_vfci_f1,1980-01-01,0.366384847644969
chol_vfci_f1,1980-04-01,-0.751990415976539
chol_vfci_f1,1980-07-01,-1.32836752794828
chol_vfci_f1,1980-10-01,2.62662870788368
chol_vfci_f1,1981-01-01,-0.725521848930388
chol_vfci_f1,1981-04-01,0.165674803454111
chol_vfci_f1,1981-07-01,0.114690006558698
chol_vfci_f1,1981-10-01,-1.07535242150948
chol_vfci_f1,1982-01-01,1.16894462694231
chol_vfci_f1,1982-04-01,0.217564270740894
chol_vfci_f1,1982-07-01,-0.82742058901204
chol_vfci_f1,1982-10-01,1.55881917462183
chol_vfci_f1,1983-01-01,-0.182154769561483
chol_vfci_f1,1983-04-01,-0.0959950631631326
chol_vfci_f1,1983-07-01,-0.31084352032371
chol_vfci_f1,1983-10-01,-0.516458276557614
chol_vfci_f1,1984-01-01,0.198152824925351
chol_vfci_f1,1984-04-01,-0.488958682770345
chol_vfci_f1,1984-07-01,0.0402285305681545
chol_vfci_f1,1984-10-01,-0.678466096588278
chol_vfci_f1,1985-01-01,-0.824212889702006
chol_vfci_f1,1985-04-01,-0.908686573661653
chol_vfci_f1,1985-07-01,0.149958005393263
chol_vfci_f1,1985-10-01,0.0764458264962965
chol_vfci_f1,1986-01-01,0.587399080985596
chol_vfci_f1,1986-04-01,0.62028006109905
chol_vfci_f1,1986-07-01,0.813829930676525
chol_vfci_f1,1986-10-01,0.340171852021662
chol_vfci_f1,1987-01-01,-0.0664677263743635
chol_vfci_f1,1987-04-01,-0.609763671120128
chol_vfci_f1,1987-07-01,-1.2249424130273
chol_vfci_f1,1987-10-01,5.19223698175407
chol_vfci_f1,1988-01-01,-1.396263900503
chol_vfci_f1,1988-04-01,-0.787716706623939
chol_vfci_f1,1988-07-01,-0.321946486792079
chol_vfci_f1,1988-10-01,-1.03152073357754
chol_vfci_f1,1989-01-01,-0.133743785910057
chol_vfci_f1,1989-04-01,-0.0207804959389162
chol_vfci_f1,1989-07-01,-0.401101776058769
chol_vfci_f1,1989-10-01,0.661174377149392
chol_vfci_f1,1990-01-01,-0.87075998255482
chol_vfci_f1,1990-04-01,-0.758240290885742
chol_vfci_f1,1990-07-01,0.812044939321615
chol_vfci_f1,1990-10-01,-0.0898527709317813
chol_vfci_f1,1991-01-01,-0.800482663137429
chol_vfci_f1,1991-04-01,-0.366634372214131
chol_vfci_f1,1991-07-01,-0.725597679777172
chol_vfci_f1,1991-10-01,-0.0820497294996688
chol_vfci_f1,1992-01-01,-0.705636659840689
chol_vfci_f1,1992-04-01,-0.809321917411679
chol_vfci_f1,1992-07-01,-0.250508802611314
chol_vfci_f1,1992-10-01,-0.452269065990998
chol_vfci_f1,1993-01-01,0.0656854274547207
