h,target,response,irf
37,unemployment,unemployment,0.041074601256504
37,unemployment,labor_share,-0.00430495569476854
37,unemployment,interest,0.0119382305199543
37,unemployment,inflation,0.00488053355077865
37,unemployment,productivity,-0.0962760015986017
37,unemployment,TFP,-0.0405244125278996
37,unemployment,vfci,-0.00335107171353517
38,unemployment,output,-0.0805849185542301
38,unemployment,investment,-0.0339587679388586
38,unemployment,consumption,-0.104052277245653
38,unemployment,hours_worked,0.0140633789654261
38,unemployment,unemployment,0.0370599915451768
38,unemployment,labor_share,-0.00291202327677763
38,unemployment,interest,0.0124238539559496
38,unemployment,inflation,0.00452156909839101
38,unemployment,productivity,-0.100335082814601
38,unemployment,TFP,-0.0437983969518752
38,unemployment,vfci,-0.00266237203237279
39,unemployment,output,-0.0756660684847802
39,unemployment,investment,-0.0143286799224642
39,unemployment,consumption,-0.100982980256999
39,unemployment,hours_worked,0.0211664516960624
39,unemployment,unemployment,0.0331820454892663
39,unemployment,labor_share,-0.000821980613989901
39,unemployment,interest,0.012882170687495
39,unemployment,inflation,0.00418783324481728
39,unemployment,productivity,-0.104509719775687
39,unemployment,TFP,-0.0465773854361028
39,unemployment,vfci,-0.00202738828077769
40,unemployment,output,-0.0711171635882432
40,unemployment,investment,0.00204495221911356
40,unemployment,consumption,-0.0978632472130301
40,unemployment,hours_worked,0.0276405500274251
40,unemployment,unemployment,0.0295220806964981
40,unemployment,labor_share,0.00180591588178147
40,unemployment,interest,0.0132858159311964
40,unemployment,inflation,0.00387017590203092
40,unemployment,productivity,-0.108675296967222
40,unemployment,TFP,-0.0489020179607221
40,unemployment,vfci,-0.00146167658400996
1,vfci,output,-0.196143225438435
1,vfci,investment,-0.551094027251292
1,vfci,consumption,-0.156437088995482
1,vfci,hours_worked,-0.268650469521477
1,vfci,unemployment,0.0929618748617813
1,vfci,labor_share,0.0139011109435883
1,vfci,interest,-0.159793101310584
1,vfci,inflation,-0.017776808028805
1,vfci,productivity,-0.0337725334608648
1,vfci,TFP,0.221798798823654
1,vfci,vfci,-0.127017951383728
2,vfci,output,-0.275385052306493
2,vfci,investment,-1.08882538114514
2,vfci,consumption,-0.136254832992393
2,vfci,hours_worked,-0.333380899300765
2,vfci,unemployment,0.155345695012963
2,vfci,labor_share,-0.0075089276532253
2,vfci,interest,-0.200371380422361
2,vfci,inflation,-0.0545405506722238
2,vfci,productivity,0.0320542710406566
2,vfci,TFP,0.274033805570926
2,vfci,vfci,-0.150365348200912
3,vfci,output,-0.158727888396923
3,vfci,investment,-0.721289670069481
3,vfci,consumption,-0.0962898259131573
3,vfci,hours_worked,-0.280136723040093
3,vfci,unemployment,0.145654547635016
3,vfci,labor_share,-0.0855288685953913
3,vfci,interest,-0.178320165801721
3,vfci,inflation,-0.065279512376327
3,vfci,productivity,0.186278945842163
3,vfci,TFP,0.351993015697109
3,vfci,vfci,-0.121758455539378
4,vfci,output,-0.014746100260498
4,vfci,investment,-0.145585710318136
4,vfci,consumption,-0.0489084944997018
4,vfci,hours_worked,-0.164030806665167
4,vfci,unemployment,0.100304357856741
4,vfci,labor_share,-0.136083648276529
4,vfci,interest,-0.153586752044546
4,vfci,inflation,-0.0576798339392572
4,vfci,productivity,0.272773221484205
4,vfci,TFP,0.340130553912491
4,vfci,vfci,-0.0916291599055541
5,vfci,output,0.122512902482512
5,vfci,investment,0.411816110247384
5,vfci,consumption,0.00980385968946747
5,vfci,hours_worked,-0.0274008655200234
5,vfci,unemployment,0.0373960974855032
5,vfci,labor_share,-0.145487797259452
5,vfci,interest,-0.130079197317356
5,vfci,inflation,-0.0424340986443163
5,vfci,productivity,0.310971842415043
5,vfci,TFP,0.297117612931333
5,vfci,vfci,-0.0636999060388031
6,vfci,output,0.247909667680866
6,vfci,investment,0.908097330505459
6,vfci,consumption,0.0725352963099964
6,vfci,hours_worked,0.104370474560453
6,vfci,unemployment,-0.0302631241913984
6,vfci,labor_share,-0.133024340265113
6,vfci,interest,-0.104505317275905
6,vfci,inflation,-0.0245015922838195
6,vfci,productivity,0.318677228705326
6,vfci,TFP,0.251188771053132
6,vfci,vfci,-0.0369482649275137
7,vfci,output,0.3514944683277
7,vfci,investment,1.3000396497792
7,vfci,consumption,0.13111758787491
7,vfci,hours_worked,0.218435378495455
7,vfci,unemployment,-0.0938998128039745
7,vfci,labor_share,-0.106461622799356
7,vfci,interest,-0.0777261552282555
7,vfci,inflation,-0.00688191681780147
7,vfci,productivity,0.303266660594482
7,vfci,TFP,0.21294316008791
7,vfci,vfci,-0.0126599067740728
8,vfci,output,0.428307828435068
8,vfci,investment,1.56783930907337
8,vfci,consumption,0.18047968249325
8,vfci,hours_worked,0.306817803728031
8,vfci,unemployment,-0.14781478663163
8,vfci,labor_share,-0.0707807479663259
8,vfci,interest,-0.0513996773676221
8,vfci,inflation,0.00890377483992833
8,vfci,productivity,0.272198119891928
8,vfci,TFP,0.186488702005016
8,vfci,vfci,0.00809605689440622
9,vfci,output,0.477442938857483
9,vfci,investment,1.71091035487465
9,vfci,consumption,0.218269176538152
9,vfci,hours_worked,0.366899225145565
9,vfci,unemployment,-0.188875231692561
9,vfci,labor_share,-0.0302241296817753
9,vfci,interest,-0.0271533451804228
9,vfci,inflation,0.0220472110678257
9,vfci,productivity,0.232276595396813
9,vfci,TFP,0.171771873041779
9,vfci,vfci,0.0246153756306253
10,vfci,output,0.50069358324077
10,vfci,investment,1.74134577405142
10,vfci,consumption,0.244023236909563
10,vfci,hours_worked,0.399534988737249
10,vfci,unemployment,-0.216044972892886
10,vfci,labor_share,0.011783371770877
10,vfci,interest,-0.00610089372273729
10,vfci,inflation,0.0322918140186176
10,vfci,productivity,0.189167856503681
10,vfci,TFP,0.166763849709251
10,vfci,vfci,0.036709678910765
11,vfci,output,0.5015586109945
11,vfci,investment,1.67879562357968
11,vfci,consumption,0.258405857267185
11,vfci,hours_worked,0.407799784741792
11,vfci,unemployment,-0.229769209464221
11,vfci,labor_share,0.05233741884561
11,vfci,interest,0.0111579357208061
11,vfci,inflation,0.0397511721006537
11,vfci,productivity,0.147188208793227
11,vfci,TFP,0.168712022033853
11,vfci,vfci,0.0445813151934677
12,vfci,output,0.484263867177044
12,vfci,investment,1.54562081026745
12,vfci,consumption,0.26271988159468
12,vfci,hours_worked,0.395890617002735
12,vfci,unemployment,-0.231435051588853
12,vfci,labor_share,0.0891420272737154
12,vfci,interest,0.02443933229769
12,vfci,inflation,0.0447154842414568
12,vfci,productivity,0.109291252154497
12,vfci,TFP,0.174833248799733
12,vfci,vfci,0.0486763520436602
13,vfci,output,0.453173864598707
13,vfci,investment,1.36385453598052
13,vfci,consumption,0.258582155175151
13,vfci,hours_worked,0.368374338277607
13,vfci,unemployment,-0.222946694532532
13,vfci,labor_share,0.12051311276242
13,vfci,interest,0.03388035847651
13,vfci,inflation,0.0475547546260597
13,vfci,productivity,0.0772649310486556
13,vfci,TFP,0.182757607848174
13,vfci,vfci,0.049579699109255
14,vfci,output,0.412415072704376
14,vfci,investment,1.15340768126392
14,vfci,consumption,0.247701493560582
14,vfci,hours_worked,0.329700296265712
14,vfci,unemployment,-0.206418737054491
14,vfci,labor_share,0.145364699926254
14,vfci,interest,0.0398380446080017
14,vfci,inflation,0.0486555220174293
14,vfci,productivity,0.0519574978162913
14,vfci,TFP,0.190669020277019
14,vfci,vfci,0.0479313224126644
15,vfci,output,0.365667186244454
15,vfci,investment,0.931170772775282
15,vfci,consumption,0.231739583221753
15,vfci,hours_worked,0.283918767082939
15,vfci,unemployment,-0.183967020398217
15,vfci,labor_share,0.163160298352382
15,vfci,interest,0.0428012536050335
15,vfci,inflation,0.0483860693937891
15,vfci,productivity,0.0335055665203733
15,vfci,TFP,0.197308532362311
15,vfci,vfci,0.0443664751127739
16,vfci,output,0.316065283911961
16,vfci,investment,0.710714328205616
16,vfci,consumption,0.212228051018863
16,vfci,hours_worked,0.234536095841896
16,vfci,unemployment,-0.157574361409501
16,vfci,labor_share,0.17384143323263
16,vfci,interest,0.0433200421706446
16,vfci,inflation,0.0470791722577134
16,vfci,productivity,0.0215376466296302
16,vfci,TFP,0.201900819614946
16,vfci,vfci,0.0394761801118868
17,vfci,output,0.266173639015306
17,vfci,investment,0.502356457589385
17,vfci,consumption,0.190523338142551
17,vfci,hours_worked,0.184460419746683
17,vfci,unemployment,-0.129010645954438
17,vfci,labor_share,0.17774073759916
17,vfci,interest,0.0419528252736846
17,vfci,inflation,0.0450250555569288
17,vfci,productivity,0.015345370171347
17,vfci,TFP,0.204055004390041
17,vfci,vfci,0.033783551647923
18,vfci,output,0.218002440001756
18,vfci,investment,0.313435039765323
18,vfci,consumption,0.167786178280164
18,vfci,hours_worked,0.136002692405114
18,vfci,unemployment,-0.0997911130506275
18,vfci,labor_share,0.17548957576124
18,vfci,interest,0.0392294686460295
18,vfci,inflation,0.0424699677485249
18,vfci,productivity,0.014021205421629
18,vfci,TFP,0.203665603509626
18,vfci,vfci,0.0277319022604683
19,vfci,output,0.17304911169593
19,vfci,investment,0.148679668046877
19,vfci,consumption,0.144976901453328
19,vfci,hours_worked,0.0909103964871675
19,vfci,unemployment,-0.0711608387077277
19,vfci,labor_share,0.167927476440604
19,vfci,interest,0.0356274529174906
19,vfci,inflation,0.0396177212198656
19,vfci,productivity,0.0165655581982566
19,vfci,TFP,0.200826382652192
19,vfci,vfci,0.0216811821063605
20,vfci,output,0.132352583142825
20,vfci,investment,0.0106188499002494
20,vfci,consumption,0.122860929701985
20,vfci,hours_worked,0.0504194215617206
20,vfci,unemployment,-0.0440969717298563
20,vfci,labor_share,0.156018851438915
20,vfci,interest,0.0315582075571657
20,vfci,inflation,0.0366326636945859
20,vfci,productivity,0.0219674558317442
20,vfci,TFP,0.195760991540839
20,vfci,vfci,0.0159100587127969
21,vfci,output,0.0965535220982554
21,vfci,investment,-0.10001452836732
21,vfci,consumption,0.102020897820645
21,vfci,hours_worked,0.0153152750752131
21,vfci,unemployment,-0.0193228665767453
21,vfci,labor_share,0.140780345539405
21,vfci,interest,0.0273610775800961
21,vfci,inflation,0.0336433091160936
21,vfci,productivity,0.0292632354901005
21,vfci,TFP,0.188769973828911
21,vfci,vfci,0.0106216545016323
22,vfci,output,0.0659562855471215
22,vfci,investment,-0.183899701885276
22,vfci,consumption,0.0828730698840758
22,vfci,hours_worked,-0.014001795836566
22,vfci,unemployment,0.00266996018613564
22,vfci,labor_share,0.123220548562759
22,vfci,interest,0.0233028394706371
22,vfci,inflation,0.0307462466751553
22,vfci,productivity,0.0375772195387147
22,vfci,TFP,0.180191743184017
22,vfci,vfci,0.00595150971291693
23,vfci,output,0.0405899224545133
23,vfci,investment,-0.242777012656952
23,vfci,consumption,0.0656864415175519
23,vfci,hours_worked,-0.0374511930727033
23,vfci,unemployment,0.0215949688349113
23,vfci,labor_share,0.104292548055976
23,vfci,interest,0.0195811205440465
23,vfci,inflation,0.0280101451018557
23,vfci,productivity,0.0461477849207349
23,vfci,TFP,0.170374658168287
23,vfci,vfci,0.00197674781223026
24,vfci,output,0.0202664321512848
24,vfci,investment,-0.279134588875241
24,vfci,consumption,0.0506033205314118
24,vfci,hours_worked,-0.0552081848269576
24,vfci,unemployment,0.0373410135472378
24,vfci,labor_share,0.0848589283889298
24,vfci,interest,0.0163304425074317
24,vfci,inflation,0.0254797505823906
24,vfci,productivity,0.0543416779521645
24,vfci,TFP,0.159657554061703
24,vfci,vfci,-0.00127428917924095
25,vfci,output,0.0046349802640304
25,vfci,investment,-0.295935050524712
25,vfci,consumption,0.0376604160207183
25,vfci,hours_worked,-0.0676436395431607
25,vfci,unemployment,0.0499417386200686
25,vfci,labor_share,0.0656682399564251
25,vfci,interest,0.0136298995311947
25,vfci,inflation,0.023179803036025
25,vfci,productivity,0.0616589714908614
25,vfci,TFP,0.148356589372799
25,vfci,vfci,-0.00381246350772057
26,vfci,output,-0.00676889801297626
26,vfci,investment,-0.29638291862155
26,vfci,consumption,0.0268096284499963
26,vfci,hours_worked,-0.0752685616190201
26,vfci,unemployment,0.0595453120106452
26,vfci,labor_share,0.0473416074189351
26,vfci,interest,0.0115117045027851
26,vfci,inflation,0.0211188001899045
26,vfci,productivity,0.0677307086827062
26,vfci,TFP,0.13675678579403
26,vfci,vfci,-0.00567870424127517
27,vfci,output,-0.0144798096759152
27,vfci,investment,-0.283732284163639
27,vfci,consumption,0.0179378703063706
27,vfci,hours_worked,-0.0786843956020693
27,vfci,unemployment,0.0663855796441361
27,vfci,labor_share,0.0303679582240386
27,vfci,interest,0.00997001054498765
27,vfci,inflation,0.0192925401621823
27,vfci,productivity,0.0723110044950814
27,vfci,TFP,0.125107079843117
27,vfci,vfci,-0.00693558159250827
28,vfci,output,-0.0190651795687175
28,vfci,investment,-0.261133380658328
28,vfci,consumption,0.010885380301819
28,vfci,hours_worked,-0.078539769563096
28,vfci,unemployment,0.0707554800500738
28,vfci,labor_share,0.0151062874890493
28,vfci,interest,0.00896955301611457
28,vfci,inflation,0.0176873783810677
28,vfci,productivity,0.0752651541677316
28,vfci,TFP,0.113618031755746
28,vfci,vfci,-0.00765977871902826
29,vfci,output,-0.0210942888893424
29,vfci,investment,-0.231515886632479
29,vfci,consumption,0.00546212939070833
29,vfci,hours_worked,-0.075494056293998
29,vfci,unemployment,0.0729833307899883
29,vfci,labor_share,0.00179339873176115
29,vfci,interest,0.00845377104996041
29,vfci,inflation,0.0162831453050565
29,vfci,productivity,0.0765551028779542
29,vfci,TFP,0.102461561996726
29,vfci,vfci,-0.00793557552497388
30,vfci,output,-0.0211136359409316
30,vfci,investment,-0.197506055091497
30,vfci,consumption,0.00146205132922744
30,vfci,hours_worked,-0.0701878478973169
30,vfci,unemployment,0.0734123835231038
30,vfci,labor_share,-0.00944435319407536
30,vfci,interest,0.00835216427803056
30,vfci,inflation,0.0150556863949664
30,vfci,productivity,0.0762234475821255
30,vfci,TFP,0.0917722318123661
30,vfci,vfci,-0.00784939884098166
31,vfci,output,-0.0196283615804003
31,vfci,investment,-0.16137415927439
31,vfci,consumption,-0.00132504160460832
31,vfci,hours_worked,-0.0632201784554249
31,vfci,unemployment,0.0723838471604819
31,vfci,labor_share,-0.0185766594715282
31,vfci,interest,0.00858672362249421
31,vfci,inflation,0.0139790030132043
31,vfci,productivity,0.0743769622833165
31,vfci,TFP,0.0816496771915692
31,vfci,vfci,-0.00748544253177537
32,vfci,output,-0.0170892988778668
32,vfci,investment,-0.125008295540674
32,vfci,consumption,-0.00310388162775669
32,vfci,hours_worked,-0.05513210424962
32,vfci,unemployment,0.0702234038041511
32,vfci,labor_share,-0.0256533772651379
32,vfci,interest,0.00907734677493931
32,vfci,inflation,0.0130269902932559
32,vfci,productivity,0.0711704600055659
32,vfci,TFP,0.0721618667345859
32,vfci,vfci,-0.00692231905285878
33,vfci,output,-0.0138850651952062
33,vfci,investment,-0.08991031836901
33,vfci,consumption,-0.00406643252074644
33,vfci,hours_worked,-0.0463960711765216
33,vfci,unemployment,0.0672310947460966
33,vfci,labor_share,-0.0307881774978875
33,vfci,interest,0.00974620983576392
33,vfci,inflation,0.0121747838890459
33,vfci,productivity,0.0667916305004601
33,vfci,TFP,0.0633488985036834
33,vfci,vfci,-0.00623067065623434
34,vfci,output,-0.0103385183949966
34,vfci,investment,-0.0572096041443539
34,vfci,consumption,-0.00438668704747579
34,vfci,hours_worked,-0.0374103693931553
34,vfci,unemployment,0.0636743365695617
34,vfci,labor_share,-0.0341425422397884
34,vfci,interest,0.0105211167581528
34,vfci,inflation,0.011399740804051
34,vfci,productivity,0.0614473260664224
34,vfci,TFP,0.0552270884957371
34,vfci,vfci,-0.00547164371017897
35,vfci,output,-0.00670684637104347
35,vfci,investment,-0.0276904375473951
35,vfci,consumption,-0.00421736246142782
35,vfci,hours_worked,-0.0284978959810431
35,vfci,unemployment,0.0597837411151296
35,vfci,labor_share,-0.0359107520515584
35,vfci,interest,0.0113378878624157
35,vfci,inflation,0.0106820896648372
35,vfci,productivity,0.0553516132022231
35,vfci,TFP,0.0477931390073607
35,vfci,vfci,-0.00469611309637536
36,vfci,output,-0.00318454666317084
36,vfci,investment,-0.00182906229227025
36,vfci,consumption,-0.00368824312795695
36,vfci,hours_worked,-0.0199084140435401
36,vfci,unemployment,0.0557513566184573
36,vfci,labor_share,-0.0363063311409818
36,vfci,interest,0.0121418781072671
36,vfci,inflation,0.01000529271205
36,vfci,productivity,0.0487157690531262
36,vfci,TFP,0.041028210849239
36,vfci,vfci,-0.00394453473818188
37,vfci,output,9.14253042829463e-05
37,vfci,investment,0.0201631954044184
37,vfci,consumption,-0.00290589876315316
37,vfci,hours_worked,-0.0118235051089888
37,vfci,unemployment,0.0517309180914878
37,vfci,labor_share,-0.0355502599966817
37,vfci,interest,0.0128887356597357
37,vfci,inflation,0.00935616559996227
37,vfci,productivity,0.0417402816588752
37,vfci,TFP,0.034901759229752
37,vfci,vfci,-0.00324730210294674
38,vfci,output,0.00303501177385306
38,vfci,investment,0.038293871881804
38,vfci,consumption,-0.00195450204530604
38,vfci,hours_worked,-0.00436345354095833
38,vfci,unemployment,0.0478396893975447
38,vfci,labor_share,-0.0338611250985113
38,vfci,interest,0.0135445225098984
38,vfci,inflation,0.00872480217829143
38,vfci,productivity,0.0346088135968505
38,vfci,TFP,0.029375028339694
38,vfci,vfci,-0.00262548593876769
39,vfci,output,0.0056035153096455
39,vfci,investment,0.0527430211275995
39,vfci,consumption,-0.000897477622239611
39,vfci,hours_worked,0.00240463114252476
39,vfci,unemployment,0.0441614932964289
39,vfci,labor_share,-0.0314472557766639
39,vfci,interest,0.0140853225639566
39,vfci,inflation,0.00810435023399123
39,vfci,productivity,0.0274840102597369
39,vfci,TFP,0.024404133071499
39,vfci,vfci,-0.00209184439190773
40,vfci,output,0.00778968965038536
40,vfci,investment,0.0638187034781674
40,vfci,consumption,0.000220267075583525
40,vfci,hours_worked,0.00845806342050229
40,vfci,unemployment,0.0407505546562774
40,vfci,labor_share,-0.0285008004202109
40,vfci,interest,0.0144964600883016
40,vfci,inflation,0.00749068119096277
40,vfci,productivity,0.0205049761897545
40,vfci,TFP,0.019942686786271
40,vfci,vfci,-0.00165200183599166
