h,response,irf
1,output,-0.196143225438435
1,investment,-0.551094027251292
1,consumption,-0.156437088995482
1,hours_worked,-0.268650469521477
1,unemployment,0.0929618748617813
1,labor_share,0.0139011109435883
1,interest,-0.159793101310584
1,inflation,-0.017776808028805
1,productivity,-0.0337725334608648
1,TFP,0.221798798823654
1,vfci,-0.127017951383728
2,output,-0.275385052306493
2,investment,-1.08882538114514
2,consumption,-0.136254832992393
2,hours_worked,-0.333380899300765
2,unemployment,0.155345695012963
2,labor_share,-0.0075089276532253
2,interest,-0.200371380422361
2,inflation,-0.0545405506722238
2,productivity,0.0320542710406566
2,TFP,0.274033805570926
2,vfci,-0.150365348200912
3,output,-0.158727888396923
3,investment,-0.721289670069481
3,consumption,-0.0962898259131573
3,hours_worked,-0.280136723040093
3,unemployment,0.145654547635016
3,labor_share,-0.0855288685953913
3,interest,-0.178320165801721
3,inflation,-0.065279512376327
3,productivity,0.186278945842163
3,TFP,0.351993015697109
3,vfci,-0.121758455539378
4,output,-0.014746100260498
4,investment,-0.145585710318136
4,consumption,-0.0489084944997018
4,hours_worked,-0.164030806665167
4,unemployment,0.100304357856741
4,labor_share,-0.136083648276529
4,interest,-0.153586752044546
4,inflation,-0.0576798339392572
4,productivity,0.272773221484205
4,TFP,0.340130553912491
4,vfci,-0.0916291599055541
5,output,0.122512902482512
5,investment,0.411816110247384
5,consumption,0.00980385968946747
5,hours_worked,-0.0274008655200234
5,unemployment,0.0373960974855032
5,labor_share,-0.145487797259452
5,interest,-0.130079197317356
5,inflation,-0.0424340986443163
5,productivity,0.310971842415043
5,TFP,0.297117612931333
5,vfci,-0.0636999060388031
6,output,0.247909667680866
6,investment,0.908097330505459
6,consumption,0.0725352963099964
6,hours_worked,0.104370474560453
6,unemployment,-0.0302631241913984
6,labor_share,-0.133024340265113
6,interest,-0.104505317275905
6,inflation,-0.0245015922838195
6,productivity,0.318677228705326
6,TFP,0.251188771053132
6,vfci,-0.0369482649275137
7,output,0.3514944683277
7,investment,1.3000396497792
7,consumption,0.13111758787491
7,hours_worked,0.218435378495455
7,unemployment,-0.0938998128039745
7,labor_share,-0.106461622799356
7,interest,-0.0777261552282555
7,inflation,-0.00688191681780147
7,productivity,0.303266660594482
7,TFP,0.21294316008791
7,vfci,-0.0126599067740728
8,output,0.428307828435068
8,investment,1.56783930907337
8,consumption,0.18047968249325
8,hours_worked,0.306817803728031
8,unemployment,-0.14781478663163
8,labor_share,-0.0707807479663259
8,interest,-0.0513996773676221
8,inflation,0.00890377483992833
8,productivity,0.272198119891928
8,TFP,0.186488702005016
8,vfci,0.00809605689440622
9,output,0.477442938857483
9,investment,1.71091035487465
9,consumption,0.218269176538152
9,hours_worked,0.366899225145565
9,unemployment,-0.188875231692561
9,labor_share,-0.0302241296817753
9,interest,-0.0271533451804228
9,inflation,0.0220472110678257
9,productivity,0.232276595396813
9,TFP,0.171771873041779
9,vfci,0.0246153756306253
10,output,0.50069358324077
10,investment,1.74134577405142
10,consumption,0.244023236909563
10,hours_worked,0.399534988737249
10,unemployment,-0.216044972892886
10,labor_share,0.011783371770877
10,interest,-0.00610089372273729
10,inflation,0.0322918140186176
10,productivity,0.189167856503681
10,TFP,0.166763849709251
10,vfci,0.036709678910765
11,output,0.5015586109945
11,investment,1.67879562357968
11,consumption,0.258405857267185
11,hours_worked,0.407799784741792
11,unemployment,-0.229769209464221
11,labor_share,0.05233741884561
11,interest,0.0111579357208061
11,inflation,0.0397511721006537
11,productivity,0.147188208793227
11,TFP,0.168712022033853
11,vfci,0.0445813151934677
12,output,0.484263867177044
12,investment,1.54562081026745
12,consumption,0.26271988159468
12,hours_worked,0.395890617002735
12,unemployment,-0.231435051588853
12,labor_share,0.0891420272737154
12,interest,0.02443933229769
12,inflation,0.0447154842414568
12,productivity,0.109291252154497
12,TFP,0.174833248799733
12,vfci,0.0486763520436602
13,output,0.453173864598707
13,investment,1.36385453598052
13,consumption,0.258582155175151
13,hours_worked,0.368374338277607
13,unemployment,-0.222946694532532
13,labor_share,0.12051311276242
13,interest,0.03388035847651
13,inflation,0.0475547546260597
13,productivity,0.0772649310486556
13,TFP,0.182757607848174
13,vfci,0.049579699109255
14,output,0.412415072704376
14,investment,1.15340768126392
14,consumption,0.247701493560582
14,hours_worked,0.329700296265712
14,unemployment,-0.206418737054491
14,labor_share,0.145364699926254
14,interest,0.0398380446080017
14,inflation,0.0486555220174293
14,productivity,0.0519574978162913
14,TFP,0.190669020277019
14,vfci,0.0479313224126644
15,output,0.365667186244454
15,investment,0.931170772775282
15,consumption,0.231739583221753
15,hours_worked,0.283918767082939
15,unemployment,-0.183967020398217
15,labor_share,0.163160298352382
15,interest,0.0428012536050335
15,inflation,0.0483860693937891
15,productivity,0.0335055665203733
15,TFP,0.197308532362311
15,vfci,0.0443664751127739
16,output,0.316065283911961
16,investment,0.710714328205616
16,consumption,0.212228051018863
16,hours_worked,0.234536095841896
16,unemployment,-0.157574361409501
16,labor_share,0.17384143323263
16,interest,0.0433200421706446
16,inflation,0.0470791722577134
16,productivity,0.0215376466296302
16,TFP,0.201900819614946
16,vfci,0.0394761801118868
17,output,0.266173639015306
17,investment,0.502356457589385
17,consumption,0.190523338142551
17,hours_worked,0.184460419746683
17,unemployment,-0.129010645954438
17,labor_share,0.17774073759916
17,interest,0.0419528252736846
17,inflation,0.0450250555569288
17,productivity,0.015345370171347
17,TFP,0.204055004390041
17,vfci,0.033783551647923
18,output,0.218002440001756
18,investment,0.313435039765323
18,consumption,0.167786178280164
18,hours_worked,0.136002692405114
18,unemployment,-0.0997911130506275
18,labor_share,0.17548957576124
18,interest,0.0392294686460295
18,inflation,0.0424699677485249
18,productivity,0.014021205421629
18,TFP,0.203665603509626
18,vfci,0.0277319022604683
19,output,0.17304911169593
19,investment,0.148679668046877
19,consumption,0.144976901453328
19,hours_worked,0.0909103964871675
19,unemployment,-0.0711608387077277
19,labor_share,0.167927476440604
19,interest,0.0356274529174906
19,inflation,0.0396177212198656
19,productivity,0.0165655581982566
19,TFP,0.200826382652192
19,vfci,0.0216811821063605
20,output,0.132352583142825
20,investment,0.0106188499002494
20,consumption,0.122860929701985
20,hours_worked,0.0504194215617206
20,unemployment,-0.0440969717298563
20,labor_share,0.156018851438915
20,interest,0.0315582075571657
20,inflation,0.0366326636945859
20,productivity,0.0219674558317442
20,TFP,0.195760991540839
20,vfci,0.0159100587127969
21,output,0.0965535220982554
21,investment,-0.10001452836732
21,consumption,0.102020897820645
21,hours_worked,0.0153152750752131
21,unemployment,-0.0193228665767453
21,labor_share,0.140780345539405
21,interest,0.0273610775800961
21,inflation,0.0336433091160936
21,productivity,0.0292632354901005
21,TFP,0.188769973828911
21,vfci,0.0106216545016323
22,output,0.0659562855471215
22,investment,-0.183899701885276
22,consumption,0.0828730698840758
22,hours_worked,-0.014001795836566
22,unemployment,0.00266996018613564
22,labor_share,0.123220548562759
22,interest,0.0233028394706371
22,inflation,0.0307462466751553
22,productivity,0.0375772195387147
22,TFP,0.180191743184017
22,vfci,0.00595150971291693
23,output,0.0405899224545133
23,investment,-0.242777012656952
23,consumption,0.0656864415175519
23,hours_worked,-0.0374511930727033
23,unemployment,0.0215949688349113
23,labor_share,0.104292548055976
23,interest,0.0195811205440465
23,inflation,0.0280101451018557
23,productivity,0.0461477849207349
23,TFP,0.170374658168287
23,vfci,0.00197674781223026
24,output,0.0202664321512848
24,investment,-0.279134588875241
24,consumption,0.0506033205314118
24,hours_worked,-0.0552081848269576
24,unemployment,0.0373410135472378
24,labor_share,0.0848589283889298
24,interest,0.0163304425074317
24,inflation,0.0254797505823906
24,productivity,0.0543416779521645
24,TFP,0.159657554061703
24,vfci,-0.00127428917924095
25,output,0.0046349802640304
25,investment,-0.295935050524712
25,consumption,0.0376604160207183
25,hours_worked,-0.0676436395431607
25,unemployment,0.0499417386200686
25,labor_share,0.0656682399564251
25,interest,0.0136298995311947
25,inflation,0.023179803036025
25,productivity,0.0616589714908614
25,TFP,0.148356589372799
25,vfci,-0.00381246350772057
26,output,-0.00676889801297626
26,investment,-0.29638291862155
26,consumption,0.0268096284499963
26,hours_worked,-0.0752685616190201
26,unemployment,0.0595453120106452
26,labor_share,0.0473416074189351
26,interest,0.0115117045027851
26,inflation,0.0211188001899045
26,productivity,0.0677307086827062
26,TFP,0.13675678579403
26,vfci,-0.00567870424127517
27,output,-0.0144798096759152
27,investment,-0.283732284163639
27,consumption,0.0179378703063706
27,hours_worked,-0.0786843956020693
27,unemployment,0.0663855796441361
27,labor_share,0.0303679582240386
27,interest,0.00997001054498765
27,inflation,0.0192925401621823
27,productivity,0.0723110044950814
27,TFP,0.125107079843117
27,vfci,-0.00693558159250827
28,output,-0.0190651795687175
28,investment,-0.261133380658328
28,consumption,0.010885380301819
28,hours_worked,-0.078539769563096
28,unemployment,0.0707554800500738
28,labor_share,0.0151062874890493
28,interest,0.00896955301611457
28,inflation,0.0176873783810677
28,productivity,0.0752651541677316
28,TFP,0.113618031755746
28,vfci,-0.00765977871902826
29,output,-0.0210942888893424
29,investment,-0.231515886632479
29,consumption,0.00546212939070833
29,hours_worked,-0.075494056293998
29,unemployment,0.0729833307899883
29,labor_share,0.00179339873176115
29,interest,0.00845377104996041
29,inflation,0.0162831453050565
29,productivity,0.0765551028779542
29,TFP,0.102461561996726
29,vfci,-0.00793557552497388
30,output,-0.0211136359409316
30,investment,-0.197506055091497
30,consumption,0.00146205132922744
30,hours_worked,-0.0701878478973169
30,unemployment,0.0734123835231038
30,labor_share,-0.00944435319407536
30,interest,0.00835216427803056
30,inflation,0.0150556863949664
30,productivity,0.0762234475821255
30,TFP,0.0917722318123661
30,vfci,-0.00784939884098166
31,output,-0.0196283615804003
31,investment,-0.16137415927439
31,consumption,-0.00132504160460832
31,hours_worked,-0.0632201784554249
31,unemployment,0.0723838471604819
31,labor_share,-0.0185766594715282
31,interest,0.00858672362249421
31,inflation,0.0139790030132043
31,productivity,0.0743769622833165
31,TFP,0.0816496771915692
31,vfci,-0.00748544253177537
32,output,-0.0170892988778668
32,investment,-0.125008295540674
32,consumption,-0.00310388162775669
32,hours_worked,-0.05513210424962
32,unemployment,0.0702234038041511
32,labor_share,-0.0256533772651379
32,interest,0.00907734677493931
32,inflation,0.0130269902932559
32,productivity,0.0711704600055659
32,TFP,0.0721618667345859
32,vfci,-0.00692231905285878
33,output,-0.0138850651952062
33,investment,-0.08991031836901
33,consumption,-0.00406643252074644
33,hours_worked,-0.0463960711765216
33,unemployment,0.0672310947460966
33,labor_share,-0.0307881774978875
33,interest,0.00974620983576392
33,inflation,0.0121747838890459
33,productivity,0.0667916305004601
33,TFP,0.0633488985036834
33,vfci,-0.00623067065623434
34,output,-0.0103385183949966
34,investment,-0.0572096041443539
34,consumption,-0.00438668704747579
34,hours_worked,-0.0374103693931553
34,unemployment,0.0636743365695617
34,labor_share,-0.0341425422397884
34,interest,0.0105211167581528
34,inflation,0.011399740804051
34,productivity,0.0614473260664224
34,TFP,0.0552270884957371
34,vfci,-0.00547164371017897
35,output,-0.00670684637104347
35,investment,-0.0276904375473951
35,consumption,-0.00421736246142782
35,hours_worked,-0.0284978959810431
35,unemployment,0.0597837411151296
35,labor_share,-0.0359107520515584
35,interest,0.0113378878624157
35,inflation,0.0106820896648372
35,productivity,0.0553516132022231
35,TFP,0.0477931390073607
35,vfci,-0.00469611309637536
36,output,-0.00318454666317084
36,investment,-0.00182906229227025
36,consumption,-0.00368824312795695
36,hours_worked,-0.0199084140435401
36,unemployment,0.0557513566184573
36,labor_share,-0.0363063311409818
36,interest,0.0121418781072671
36,inflation,0.01000529271205
36,productivity,0.0487157690531262
36,TFP,0.041028210849239
36,vfci,-0.00394453473818188
37,output,9.14253042829463e-05
37,investment,0.0201631954044184
37,consumption,-0.00290589876315316
37,hours_worked,-0.0118235051089888
37,unemployment,0.0517309180914878
37,labor_share,-0.0355502599966817
37,interest,0.0128887356597357
37,inflation,0.00935616559996227
37,productivity,0.0417402816588752
37,TFP,0.034901759229752
37,vfci,-0.00324730210294674
38,output,0.00303501177385306
38,investment,0.038293871881804
38,consumption,-0.00195450204530604
38,hours_worked,-0.00436345354095833
38,unemployment,0.0478396893975447
38,labor_share,-0.0338611250985113
38,interest,0.0135445225098984
38,inflation,0.00872480217829143
38,productivity,0.0346088135968505
38,TFP,0.029375028339694
38,vfci,-0.00262548593876769
39,output,0.0056035153096455
39,investment,0.0527430211275995
39,consumption,-0.000897477622239611
39,hours_worked,0.00240463114252476
39,unemployment,0.0441614932964289
39,labor_share,-0.0314472557766639
39,interest,0.0140853225639566
39,inflation,0.00810435023399123
39,productivity,0.0274840102597369
39,TFP,0.024404133071499
39,vfci,-0.00209184439190773
40,output,0.00778968965038536
40,investment,0.0638187034781674
40,consumption,0.000220267075583525
40,hours_worked,0.00845806342050229
40,unemployment,0.0407505546562774
40,labor_share,-0.0285008004202109
40,interest,0.0144964600883016
40,inflation,0.00749068119096277
40,productivity,0.0205049761897545
40,TFP,0.019942686786271
40,vfci,-0.00165200183599166
