dependent,independent,estimate,sd
output,output.l1,1.11263258422302,0.236266132132444
output,investment.l1,-0.0447377360749953,0.0443950468261979
output,consumption.l1,0.277986296108173,0.133944204761865
output,hours_worked.l1,-0.0771978107503205,0.133692624333903
output,unemployment.l1,-0.778122170957952,0.293429146669432
output,labor_share.l1,0.121338157160446,0.0702143383205216
output,interest.l1,-0.400856237445753,0.454144583600727
output,inflation.l1,0.114568725116326,0.20594235247654
output,productivity.l1,-0.00019435571897459,0.152937674337678
output,TFP.l1,-0.08912843665022,0.0845240885880854
output,vfci.l1,0.241404357441298,0.593845334482293
output,output.l2,-0.197279134583547,0.231173741895729
output,investment.l2,0.0813271248848754,0.0451678769301316
output,consumption.l2,-0.0978263381102457,0.132605386820356
output,hours_worked.l2,-0.0706790725123865,0.125923522527711
output,unemployment.l2,0.84277214420958,0.289377793171363
output,labor_share.l2,-0.192766263084014,0.0699091526645692
output,interest.l2,-0.0232703436331084,0.46267100278167
output,inflation.l2,0.12260115339745,0.189030888164199
output,productivity.l2,-0.206871936536829,0.147632416565631
output,TFP.l2,0.17186761110591,0.0804317225344198
output,vfci.l2,-0.543790438327452,0.595596878746697
output,const,152.563650738412,89.9913479720443
investment,output.l1,0.821245204849761,0.80873700274348
investment,investment.l1,0.736789513514976,0.151963875578871
investment,consumption.l1,1.31107007270712,0.458489897457016
investment,hours_worked.l1,-0.378865751716375,0.457628739747178
investment,unemployment.l1,-3.78008684592001,1.00440552546899
investment,labor_share.l1,0.381072150365918,0.240343095349457
investment,interest.l1,-1.25440736222985,1.55453312770004
investment,inflation.l1,1.33146027871263,0.704938957507687
investment,productivity.l1,-0.401195189856448,0.523504385643718
investment,TFP.l1,-0.141603412684801,0.28932525134848
investment,vfci.l1,1.82019688911071,2.03272763458618
investment,output.l2,-0.796210843116372,0.791305793370941
investment,investment.l2,0.324022757483004,0.154609266588763
investment,consumption.l2,-0.628425306494645,0.453907134792459
investment,hours_worked.l2,-0.544851631719453,0.431035168963082
investment,unemployment.l2,4.09264104643472,0.990537776183429
investment,labor_share.l2,-0.583089635971853,0.239298447390617
investment,interest.l2,-0.303865332948019,1.58371898955121
investment,inflation.l2,0.110157061508513,0.6470511559996
investment,productivity.l2,-0.615117809918505,0.505344532470423
investment,TFP.l2,0.519041699575407,0.275317116426648
investment,vfci.l2,-2.51155400089824,2.03872315601696
investment,const,1020.36652385088,308.039634690251
consumption,output.l1,0.172630121943931,0.159817007553971
consumption,investment.l1,0.00570689234787955,0.0300300490381079
consumption,consumption.l1,1.08413210250498,0.0906035993861268
consumption,hours_worked.l1,-0.0254876335762843,0.090433423361348
consumption,unemployment.l1,-0.000520795763751551,0.19848366639166
consumption,labor_share.l1,0.040297926798703,0.047494938595251
consumption,interest.l1,-0.56888623753378,0.30719607458265
consumption,inflation.l1,-0.158771362836414,0.139305156453722
consumption,productivity.l1,0.0603813140876512,0.103451312442911
consumption,TFP.l1,-0.0696586718387638,0.0571744531577727
consumption,vfci.l1,0.104294239472773,0.401693562468128
consumption,output.l2,-0.0674442193002298,0.156372372634936
consumption,investment.l2,0.00845799800206255,0.0305528128953037
consumption,consumption.l2,-0.165237324690176,0.0896979855550606
consumption,hours_worked.l2,-0.00341030537739356,0.0851781860116643
consumption,unemployment.l2,0.113967964710042,0.195743217784994
consumption,labor_share.l2,-0.0331675989117268,0.0472885024977769
consumption,interest.l2,0.370881968717164,0.312963582546445
consumption,inflation.l2,-0.0390390244102008,0.127865769879944
consumption,productivity.l2,-0.0850863397387866,0.0998626879804092
consumption,TFP.l2,0.068692743901047,0.0544062625135645
consumption,vfci.l2,-0.0177156786379007,0.402878355905973
consumption,const,45.8358760876304,60.8726600331274
hours_worked,output.l1,0.306147157990756,0.195651182994921
hours_worked,investment.l1,0.0252677093151163,0.0367633877622014
hours_worked,consumption.l1,0.361499932007732,0.110918741846091
hours_worked,hours_worked.l1,0.605060458560712,0.110710408946639
hours_worked,unemployment.l1,-0.635470535099662,0.242987681530599
hours_worked,labor_share.l1,-0.0482801560723373,0.0581442555123171
hours_worked,interest.l1,-0.474148043033898,0.376075589972452
hours_worked,inflation.l1,-0.107721658953019,0.170540163869975
hours_worked,productivity.l1,-0.391503813424871,0.126647169607386
hours_worked,TFP.l1,-0.00169388246580476,0.0699941111938809
hours_worked,vfci.l1,0.559659311142458,0.491761308143583
hours_worked,output.l2,-0.232435651306244,0.191434191904863
hours_worked,investment.l2,0.00402589187438563,0.0374033657511074
hours_worked,consumption.l2,-0.284563265440915,0.109810071247783
hours_worked,hours_worked.l2,0.181559890418196,0.104276842080876
hours_worked,unemployment.l2,0.788308346810211,0.239632769434338
hours_worked,labor_share.l2,-0.0456264161647365,0.0578915323053079
hours_worked,interest.l2,0.0747915591778306,0.383136288788678
hours_worked,inflation.l2,0.107154853024578,0.156535837608642
hours_worked,productivity.l2,0.142736945018377,0.122253903633014
hours_worked,TFP.l2,0.131077780488837,0.0666052367393776
hours_worked,vfci.l2,-0.43411036122345,0.493211756010595
hours_worked,const,285.089206511541,74.5215301538357
unemployment,output.l1,-0.123967475522041,0.0768774979098884
unemployment,investment.l1,0.00150510598473765,0.01444549029853
unemployment,consumption.l1,-0.119777369424963,0.0435834591639635
unemployment,hours_worked.l1,-0.0289969682525599,0.0435015986211497
unemployment,unemployment.l1,1.16510666245619,0.0954774956790431
unemployment,labor_share.l1,0.00935121492721343,0.0228467051064864
unemployment,interest.l1,0.206556626069272,0.147771917038793
unemployment,inflation.l1,-0.0111552877279992,0.0670105894110866
unemployment,productivity.l1,0.0845883009583423,0.0497636526789509
unemployment,TFP.l1,0.0280368859200791,0.0275028857717245
unemployment,vfci.l1,-0.207355236407016,0.193228470997559
unemployment,output.l2,0.0939523441647469,0.0752205095965575
unemployment,investment.l2,-0.00991243763755095,0.0146969577609362
unemployment,consumption.l2,0.112715322419393,0.0431478276472024
unemployment,hours_worked.l2,0.0645106328036551,0.0409736480322248
unemployment,unemployment.l2,-0.242706396051555,0.0941592452922063
unemployment,labor_share.l2,0.0332430436802082,0.0227474022169193
unemployment,interest.l2,-0.013740463095114,0.150546287477948
unemployment,inflation.l2,0.00992785129166191,0.0615078495533215
unemployment,productivity.l2,-0.0275267009590157,0.0480374004243392
unemployment,TFP.l2,-0.0459729963990433,0.0261712905071064
unemployment,vfci.l2,0.135991135276184,0.193798397543148
unemployment,const,-51.345110338077,29.2818509499731
labor_share,output.l1,-0.316759021362611,0.291909223271213
labor_share,investment.l1,0.0654219958765872,0.0548505345186756
labor_share,consumption.l1,0.121038009808827,0.165489435243298
labor_share,hours_worked.l1,0.0909256992268233,0.165178605050862
labor_share,unemployment.l1,0.163898963220567,0.36253471251391
labor_share,labor_share.l1,0.458430366966189,0.086750533293346
labor_share,interest.l1,-0.323033532669078,0.561100278974401
labor_share,inflation.l1,-0.176046291259381,0.254443883291634
labor_share,productivity.l1,0.0311430883071226,0.18895606120894
labor_share,TFP.l1,0.0678391376806164,0.10443037613882
labor_share,vfci.l1,0.634361534947555,0.733701985838519
labor_share,output.l2,0.61348462962099,0.28561752303819
labor_share,investment.l2,-0.0721757900054461,0.0558053740181999
labor_share,consumption.l2,-0.370453361837768,0.163835311980347
labor_share,hours_worked.l2,-0.0781060681269774,0.155579800290774
labor_share,unemployment.l2,-0.117218249927646,0.357529223821373
labor_share,labor_share.l2,0.363031357253916,0.086373473293343
labor_share,interest.l2,0.498856363534589,0.571634757098411
labor_share,inflation.l2,-0.504391851438199,0.233549596128092
labor_share,productivity.l2,-0.0561093422286707,0.18240136095836
labor_share,TFP.l2,-0.0409131633061528,0.0993742160142814
labor_share,vfci.l2,-0.0797166235480784,0.735866036695629
labor_share,const,128.225951954851,111.185231038205
interest,output.l1,-0.00195157877323264,0.0726304527448679
interest,investment.l1,-0.0126260630300977,0.0136474589968267
interest,consumption.l1,0.0553224475384705,0.0411757205596954
interest,hours_worked.l1,0.0841450094068619,0.0410983823469784
interest,unemployment.l1,-0.0348932318664642,0.0902029062684038
interest,labor_share.l1,0.0205355193887111,0.0215845543979282
interest,interest.l1,1.09739061567491,0.139608357832938
interest,inflation.l1,0.0473572879240309,0.0633086349055287
interest,productivity.l1,0.102661803067693,0.0470144934808768
interest,TFP.l1,-0.0661282186462817,0.0259835075242973
interest,vfci.l1,-0.164052836738327,0.182553695337503
interest,output.l2,0.0202629145334335,0.0710650036256569
interest,investment.l2,0.0141242261966784,0.0138850343100421
interest,consumption.l2,-0.0720314920419747,0.0407641552102432
interest,hours_worked.l2,-0.0748291432569627,0.0387100866716237
interest,unemployment.l2,0.0343800594391279,0.0889574817289725
interest,labor_share.l2,-0.0233500155598487,0.0214907374290592
interest,interest.l2,-0.228173243081274,0.142229460061238
interest,inflation.l2,0.173668368101503,0.0581098901743308
interest,productivity.l2,-0.0926317790174445,0.0453836068597844
interest,TFP.l2,0.0421959484115765,0.0247254753357954
interest,vfci.l2,0.0563229955401829,0.183092136678114
interest,const,-14.6618063965713,27.6641949793573
inflation,output.l1,-0.0647306771096528,0.0821051376568324
inflation,investment.l1,-0.00126474081448997,0.015427777980905
inflation,consumption.l1,0.071426610392352,0.0465471173165988
inflation,hours_worked.l1,0.0307610866366728,0.0464596902889364
inflation,unemployment.l1,-0.13420664936334,0.101969927989151
inflation,labor_share.l1,0.0159903394263171,0.0244002721052638
inflation,interest.l1,0.36843531372383,0.157820349518992
inflation,inflation.l1,0.464292811930297,0.071567283244725
inflation,productivity.l1,-0.00652528661953359,0.0531475615699834
inflation,TFP.l1,0.06544611766644,0.0293730712320324
inflation,vfci.l1,-0.127134501368184,0.206367931342797
inflation,output.l2,0.0832382158480256,0.0803354747871945
inflation,investment.l2,-0.0127968924586233,0.0156963451322614
inflation,consumption.l2,-0.13096127939174,0.0460818630273236
inflation,hours_worked.l2,0.026914794553632,0.0437598400500974
inflation,unemployment.l2,0.159464332773958,0.100562037092334
inflation,labor_share.l2,0.00802843603817352,0.0242942166581004
inflation,interest.l2,-0.354029807778758,0.16078337606136
inflation,inflation.l2,0.150987119073536,0.0656903592319128
inflation,productivity.l2,0.0436499155733988,0.0513039248381865
inflation,TFP.l2,-0.0201998486000655,0.0279509280109718
inflation,vfci.l2,0.378471763049065,0.20697661267026
inflation,const,-45.3122816941432,31.2730053456273
productivity,output.l1,0.19307187731172,0.249677311335154
productivity,investment.l1,-0.0635394109829545,0.0469150437606933
productivity,consumption.l1,0.0527398670293796,0.141547282346506
productivity,hours_worked.l1,-0.0587263935273461,0.141281421453658
productivity,unemployment.l1,0.200217190576792,0.3100850712142
productivity,labor_share.l1,0.188237680496168,0.0741999162165882
productivity,interest.l1,-0.253773375787057,0.479923201719363
productivity,inflation.l1,-0.00143946083950033,0.217632262365708
productivity,productivity.l1,1.00935632532462,0.16161887861726
productivity,TFP.l1,-0.102026202243766,0.0893219311259447
productivity,vfci.l1,-0.17551162698052,0.627553789128559
productivity,output.l2,-0.317665307529155,0.244295861649172
productivity,investment.l2,0.0936202200361544,0.0477317420353358
productivity,consumption.l2,0.14953382794193,0.140132469055297
productivity,hours_worked.l2,-0.0887953336331988,0.13307132196563
productivity,unemployment.l2,-0.230565285742144,0.305803750656164
productivity,labor_share.l2,-0.171479210750079,0.0738774073011185
productivity,interest.l2,-0.00856729333319263,0.488933606203493
productivity,inflation.l2,0.177347603392845,0.199760852265005
productivity,productivity.l2,-0.16230362838987,0.156012478391762
productivity,TFP.l2,0.14345400957083,0.0849972700157958
productivity,vfci.l2,-0.185757407246591,0.629404756335216
productivity,const,110.464353476924,95.0995286641036
TFP,output.l1,-0.110005000077503,0.273600329832906
TFP,investment.l1,0.0111481899221905,0.0514102437999284
TFP,consumption.l1,-0.18586233604188,0.155109741168951
TFP,hours_worked.l1,-0.157910286842198,0.154818406615629
TFP,unemployment.l1,0.311375446827526,0.339796104446916
TFP,labor_share.l1,0.0874930244010235,0.0813094367360491
TFP,interest.l1,0.242161900818104,0.5259074025698
TFP,inflation.l1,-0.0923882289703826,0.238484860507049
TFP,productivity.l1,0.260215451793273,0.177104512462285
TFP,TFP.l1,0.625275750559678,0.0978803788245125
TFP,vfci.l1,-0.504623142954684,0.687683325230077
TFP,output.l2,0.199518161875072,0.267703252516628
TFP,investment.l2,0.0407367667161619,0.0523051946311484
TFP,consumption.l2,0.170274736935144,0.153559366483095
TFP,hours_worked.l2,0.00719803078898315,0.145821650298951
TFP,unemployment.l2,-0.276556522045657,0.335104565954552
TFP,labor_share.l2,-0.0272755117620978,0.0809560263874087
TFP,interest.l2,-0.476340029775128,0.5357811457049
TFP,inflation.l2,0.485150790321504,0.218901087868742
TFP,productivity.l2,-0.25419567673666,0.170960930802146
TFP,TFP.l2,0.154437152799991,0.0931413470725886
TFP,vfci.l2,-0.0156349493818474,0.689711644245301
TFP,const,108.14826890732,104.211561195986
vfci,output.l1,-0.0231245973280272,0.054509184532555
vfci,investment.l1,-0.00929578388547164,0.0102424235667603
vfci,consumption.l1,0.0481874684164934,0.0309023951445483
vfci,hours_worked.l1,0.0690410333092092,0.0308443527842285
vfci,unemployment.l1,-0.050280530428934,0.0676973180991855
vfci,labor_share.l1,0.0036463877094289,0.0161992169161134
vfci,interest.l1,0.0406412880717379,0.104776129733547
vfci,inflation.l1,0.0213383336569439,0.0475131564261584
vfci,productivity.l1,0.0751614033458749,0.0352843966133035
vfci,TFP.l1,-0.0450898347223973,0.0195006330391494
vfci,vfci.l1,0.86524343321194,0.13700662312001
vfci,output.l2,0.0367744739300036,0.0533343143274202
vfci,investment.l2,0.00958983724515737,0.0104207239366331
vfci,consumption.l2,-0.0619134389160845,0.0305935151812181
vfci,hours_worked.l2,-0.0616779108275187,0.0290519359016915
vfci,unemployment.l2,0.0364223435203601,0.066762626472249
vfci,labor_share.l2,-0.0118701029277554,0.0161288072425522
vfci,interest.l2,-0.0842595342649637,0.106743268029422
vfci,inflation.l2,0.0694108926666782,0.0436114963761247
vfci,productivity.l2,-0.0706380617339546,0.0340604155362052
vfci,TFP.l2,0.0361588306517592,0.0185564793664217
vfci,vfci.l2,-0.0701907045298908,0.13741072356667
vfci,const,-4.9635691280006,20.7619896625376
