h,value,variable,shock,model,median,pctl_84,pctl_16
0,-0.475326182787198,output,Main,Replication,,,
0,-1.56734409816994,investment,Main,Replication,,,
0,-0.223058502701776,consumption,Main,Replication,,,
0,-0.356899510874247,hours_worked,Main,Replication,,,
0,0.198053515971368,unemployment,Main,Replication,,,
0,0.161149282915555,labor_share,Main,Replication,,,
0,-0.0576635701195452,interest,Main,Replication,,,
0,-0.0038682197508147,inflation,Main,Replication,,,
0,-0.217186581246814,productivity,Main,Replication,,,
0,0.11469891928708,TFP,Main,Replication,,,
1,-0.651624528130495,output,Main,Replication,,,
1,-2.31144032763835,investment,Main,Replication,,,
1,-0.30715748930474,consumption,Main,Replication,,,
1,-0.529992723754369,hours_worked,Main,Replication,,,
1,0.329397872704636,unemployment,Main,Replication,,,
1,0.124552199896732,labor_share,Main,Replication,,,
1,-0.107319547339204,interest,Main,Replication,,,
1,-0.0174526304144563,inflation,Main,Replication,,,
1,-0.152267542058182,productivity,Main,Replication,,,
1,0.207153420081211,TFP,Main,Replication,,,
2,-0.66641714652827,output,Main,Replication,,,
2,-2.33285466689726,investment,Main,Replication,,,
2,-0.330110782368626,consumption,Main,Replication,,,
2,-0.579037911181419,hours_worked,Main,Replication,,,
2,0.382716051128098,unemployment,Main,Replication,,,
2,0.0492600403329516,labor_share,Main,Replication,,,
2,-0.124256024623073,interest,Main,Replication,,,
2,-0.0307539358622478,inflation,Main,Replication,,,
2,-0.0274958980989898,productivity,Main,Replication,,,
2,0.234329037352722,TFP,Main,Replication,,,
3,-0.586664144207072,output,Main,Replication,,,
3,-1.94838972841308,investment,Main,Replication,,,
3,-0.319952847074603,consumption,Main,Replication,,,
3,-0.531262939800941,hours_worked,Main,Replication,,,
3,0.376744957429287,unemployment,Main,Replication,,,
3,-0.0401124477671642,labor_share,Main,Replication,,,
3,-0.122084919995433,interest,Main,Replication,,,
3,-0.0337427941274917,inflation,Main,Replication,,,
3,0.0830315066014341,productivity,Main,Replication,,,
3,0.212469892325367,TFP,Main,Replication,,,
4,-0.46359964070815,output,Main,Replication,,,
4,-1.39428057255674,investment,Main,Replication,,,
4,-0.288268057626642,consumption,Main,Replication,,,
4,-0.430634832137244,hours_worked,Main,Replication,,,
4,0.333683439962541,unemployment,Main,Replication,,,
4,-0.118920675209332,labor_share,Main,Replication,,,
4,-0.109586236562373,interest,Main,Replication,,,
4,-0.0325839413991672,inflation,Main,Replication,,,
4,0.161934647885756,productivity,Main,Replication,,,
4,0.162261663860474,TFP,Main,Replication,,,
5,-0.33038731087797,output,Main,Replication,,,
5,-0.817867018525849,investment,Main,Replication,,,
5,-0.245279370967166,consumption,Main,Replication,,,
5,-0.309753398374979,hours_worked,Main,Replication,,,
5,0.271803506121603,unemployment,Main,Replication,,,
5,-0.176020737972304,labor_share,Main,Replication,,,
5,-0.0914036418367645,interest,Main,Replication,,,
5,-0.026871681134579,inflation,Main,Replication,,,
5,0.206316671378566,productivity,Main,Replication,,,
5,0.105451260315221,TFP,Main,Replication,,,
6,-0.208040591309494,output,Main,Replication,,,
6,-0.305568203795776,investment,Main,Replication,,,
6,-0.19921841810908,consumption,Main,Replication,,,
6,-0.190915708660001,hours_worked,Main,Replication,,,
6,0.204887828185177,unemployment,Main,Replication,,,
6,-0.208266918739446,labor_share,Main,Replication,,,
6,-0.0712538805956525,interest,Main,Replication,,,
6,-0.0188843758914276,inflation,Main,Replication,,,
6,0.219412145000369,productivity,Main,Replication,,,
6,0.0530716751373843,TFP,Main,Replication,,,
7,-0.107636445963304,output,Main,Replication,,,
7,0.0998518356977866,investment,Main,Replication,,,
7,-0.155884285664528,consumption,Main,Replication,,,
7,-0.0869732424167124,hours_worked,Main,Replication,,,
7,0.141892971590684,unemployment,Main,Replication,,,
7,-0.218150794736588,labor_share,Main,Replication,,,
7,-0.0515430999602327,interest,Main,Replication,,,
7,-0.00992744674579417,inflation,Main,Replication,,,
7,0.208011059035914,productivity,Main,Replication,,,
7,0.0112851814654474,TFP,Main,Replication,,,
8,-0.0331607545202981,output,Main,Replication,,,
8,0.386843113688869,investment,Main,Replication,,,
8,-0.118820128138493,consumption,Main,Replication,,,
8,-0.00397594299087819,hours_worked,Main,Replication,,,
8,0.0879815158264194,unemployment,Main,Replication,,,
8,-0.210229552963244,labor_share,Main,Replication,,,
8,-0.0337362210363416,interest,Main,Replication,,,
8,-0.00127793111736644,inflation,Main,Replication,,,
8,0.179606544259037,productivity,Main,Replication,,,
8,-0.0181774008786705,TFP,Main,Replication,,,
9,0.016074182414879,output,Main,Replication,,,
9,0.563012350850954,investment,Main,Replication,,,
9,-0.089697241193196,consumption,Main,Replication,,,
9,0.056859904931035,hours_worked,Main,Replication,,,
9,0.0453460819695358,unemployment,Main,Replication,,,
9,-0.190016009660943,labor_share,Main,Replication,,,
9,-0.0185601894142276,interest,Main,Replication,,,
9,0.00632142666682203,inflation,Main,Replication,,,
9,0.141248040107642,productivity,Main,Replication,,,
9,-0.0360809279693214,TFP,Main,Replication,,,
10,0.0433981160236043,output,Main,Replication,,,
10,0.646212835197461,investment,Main,Replication,,,
10,-0.0687998604673347,consumption,Main,Replication,,,
10,0.0972581512774429,hours_worked,Main,Replication,,,
10,0.0141605569246862,unemployment,Main,Replication,,,
10,-0.162577017829228,labor_share,Main,Replication,,,
10,-0.00623403416059596,interest,Main,Replication,,,
10,0.0124371702908841,inflation,Main,Replication,,,
10,0.0986967601684296,productivity,Main,Replication,,,
10,-0.044604975838744,TFP,Main,Replication,,,
11,0.053320637883943,output,Main,Replication,,,
11,0.658128645372601,investment,Main,Replication,,,
11,-0.0555042841130278,consumption,Main,Replication,,,
11,0.120496363653987,hours_worked,Main,Replication,,,
11,-0.00665565354499192,unemployment,Main,Replication,,,
11,-0.132162208807313,labor_share,Main,Replication,,,
11,0.00335457618618714,interest,Main,Replication,,,
11,0.0169511794880581,inflation,Main,Replication,,,
11,0.056239896239455,productivity,Main,Replication,,,
11,-0.0464035203075496,TFP,Main,Replication,,,
12,0.0505145346581885,output,Main,Replication,,,
12,0.620105476669448,investment,Main,Replication,,,
12,-0.0486793034163072,consumption,Main,Replication,,,
12,0.130385897178893,hours_worked,Main,Replication,,,
12,-0.0188180752223575,unemployment,Main,Replication,,,
12,-0.101927477744665,labor_share,Main,Replication,,,
12,0.0105038622621143,interest,Main,Replication,,,
12,0.0199345759503448,inflation,Main,Replication,,,
12,0.016715046071586,productivity,Main,Replication,,,
12,-0.044058195931308,TFP,Main,Replication,,,
13,0.0392166932307266,output,Main,Replication,,,
13,0.55080006230941,investment,Main,Replication,,,
13,-0.0469940133815912,consumption,Main,Replication,,,
13,0.130628109179284,hours_worked,Main,Replication,,,
13,-0.0242434714140758,unemployment,Main,Replication,,,
13,-0.0739990734362926,labor_share,Main,Replication,,,
13,0.015595525951685,interest,Main,Replication,,,
13,0.0215839095272141,inflation,Main,Replication,,,
13,-0.0182615449722253,productivity,Main,Replication,,,
13,-0.0397468524126561,TFP,Main,Replication,,,
14,0.0229257597948622,output,Main,Replication,,,
14,0.465137177445797,investment,Main,Replication,,,
14,-0.0491272770083934,consumption,Main,Replication,,,
14,0.124448783977182,hours_worked,Main,Replication,,,
14,-0.0247663202013299,unemployment,Main,Replication,,,
14,-0.0496027882379805,labor_share,Main,Replication,,,
14,0.0190244426451776,interest,Main,Replication,,,
14,0.0221482616145633,inflation,Main,Replication,,,
14,-0.0480207975652195,productivity,Main,Replication,,,
14,-0.0351163059106394,TFP,Main,Replication,,,
15,0.00431673526751406,output,Main,Replication,,,
15,0.374156572285265,investment,Main,Replication,,,
15,-0.0538945355744262,consumption,Main,Replication,,,
15,0.114444701678868,hours_worked,Main,Replication,,,
15,-0.021982250946043,unemployment,Main,Replication,,,
15,-0.0292680192696435,labor_share,Main,Replication,,,
15,0.0211569241677546,interest,Main,Replication,,,
15,0.0218862299130342,inflation,Main,Replication,,,
15,-0.0725561920621827,productivity,Main,Replication,,,
15,-0.031272179569639,TFP,Main,Replication,,,
16,-0.0147130313695497,output,Main,Replication,,,
16,0.285381895184883,investment,Main,Replication,,,
16,-0.0603091126925987,consumption,Main,Replication,,,
16,0.102567286035896,hours_worked,Main,Replication,,,
16,-0.0171819381034219,unemployment,Main,Replication,,,
16,-0.013024111413481,labor_share,Main,Replication,,,
16,0.0223092072835552,interest,Main,Replication,,,
16,0.0210348120228913,inflation,Main,Replication,,,
16,-0.0922778305645634,productivity,Main,Replication,,,
16,-0.0288457420812814,TFP,Main,Replication,,,
17,-0.0329260480031055,output,Main,Replication,,,
17,0.20344630303804,investment,Main,Replication,,,
17,-0.0675977950423748,consumption,Main,Replication,,,
17,0.0901881823683009,hours_worked,Main,Replication,,,
17,-0.011346472538768,unemployment,Main,Replication,,,
17,-0.00057926435278483,labor_share,Main,Replication,,,
17,0.0227404378179658,interest,Main,Replication,,,
17,0.0197946539223016,inflation,Main,Replication,,,
17,-0.107815574324843,productivity,Main,Replication,,,
17,-0.028093141978246,TFP,Main,Replication,,,
18,-0.0496008856644911,output,Main,Replication,,,
18,0.130787111682756,investment,Main,Replication,,,
18,-0.0751874027300755,consumption,Main,Replication,,,
18,0.0782028777504505,hours_worked,Main,Replication,,,
18,-0.00517839605078686,unemployment,Main,Replication,,,
18,0.00853759825198029,labor_share,Main,Replication,,,
18,0.0226545173574686,interest,Main,Replication,,,
18,0.0183244720753451,inflation,Main,Replication,,,
18,-0.11987675160626,productivity,Main,Replication,,,
18,-0.0290024904100879,TFP,Main,Replication,,,
19,-0.0643906072484696,output,Main,Replication,,,
19,0.0682960271947644,investment,Main,Replication,,,
19,-0.0826759960185453,consumption,Main,Replication,,,
19,0.0671436256557206,hours_worked,Main,Replication,,,
19,0.000850157307918212,unemployment,Main,Replication,,,
19,0.0148710748671618,labor_share,Main,Replication,,,
19,0.022206851523537,interest,Main,Replication,,,
19,0.0167426973917394,inflation,Main,Replication,,,
19,-0.129152061661735,productivity,Main,Replication,,,
19,-0.0313911719154804,TFP,Main,Replication,,,
20,-0.0771998035816202,output,Main,Replication,,,
20,0.0158650820312999,investment,Main,Replication,,,
20,-0.0897984206048929,consumption,Main,Replication,,,
20,0.0572837527752605,hours_worked,Main,Replication,,,
20,0.00644526799899538,unemployment,Main,Replication,,,
20,0.018968005767011,labor_share,Main,Replication,,,
20,0.0215130362494822,interest,Main,Replication,,,
20,0.0151326887591775,inflation,Main,Replication,,,
20,-0.136261172970129,productivity,Main,Replication,,,
20,-0.0349855555472076,TFP,Main,Replication,,,
21,-0.0880869846891512,output,Main,Replication,,,
21,-0.0271922554010879,investment,Main,Replication,,,
21,-0.0963925592186467,consumption,Main,Replication,,,
21,0.0487245069298639,hours_worked,Main,Replication,,,
21,0.0114427959462888,unemployment,Main,Replication,,,
21,0.0213339487399674,labor_share,Main,Replication,,,
21,0.0206576419402969,interest,Main,Replication,,,
21,0.013549644931087,inflation,Main,Replication,,,
21,-0.141727649033014,productivity,Main,Replication,,,
21,-0.0394802997527182,TFP,Main,Replication,,,
22,-0.0971930935970738,output,Main,Replication,,,
22,-0.0618409896841674,investment,Main,Replication,,,
22,-0.102369841736334,consumption,Main,Replication,,,
22,0.0414615810082527,hours_worked,Main,Replication,,,
22,0.0157677418535301,unemployment,Main,Replication,,,
22,0.0224108902057675,labor_share,Main,Replication,,,
22,0.0197020277949961,interest,Main,Replication,,,
22,0.0120275846234958,inflation,Main,Replication,,,
22,-0.145973878199103,productivity,Main,Replication,,,
22,-0.0445784304906417,TFP,Main,Replication,,,
23,-0.104693245681869,output,Main,Replication,,,
23,-0.0891281381667528,investment,Main,Replication,,,
23,-0.107691535993712,consumption,Main,Replication,,,
23,0.0354323299584308,hours_worked,Main,Replication,,,
23,0.0194026936498274,unemployment,Main,Replication,,,
23,0.0225695953504682,labor_share,Main,Replication,,,
23,0.018690726094092,interest,Main,Replication,,,
23,0.0105855876806732,inflation,Main,Replication,,,
23,-0.14932810109208,productivity,Main,Replication,,,
23,-0.0500151826513829,TFP,Main,Replication,,,
24,-0.110767162446632,output,Main,Replication,,,
24,-0.11006717161547,investment,Main,Replication,,,
24,-0.112350969228126,consumption,Main,Replication,,,
24,0.0305466941033174,hours_worked,Main,Replication,,,
24,0.0223649672387371,unemployment,Main,Replication,,,
24,0.0221112445786721,labor_share,Main,Replication,,,
24,0.0176563157969765,interest,Main,Replication,,,
24,0.00923285585251751,inflation,Main,Replication,,,
24,-0.152037598287742,productivity,Main,Replication,,,
24,-0.0555694104341796,TFP,Main,Replication,,,
25,-0.115583389388451,output,Main,Replication,,,
25,-0.125580462417856,investment,Main,Replication,,,
25,-0.116361036520669,consumption,Main,Replication,,,
25,0.0267056021961749,hours_worked,Main,Replication,,,
25,0.0246911329157705,unemployment,Main,Replication,,,
25,0.0212741672188923,labor_share,Main,Replication,,,
25,0.0166229345747578,interest,Main,Replication,,,
25,0.00797251669571194,inflation,Main,Replication,,,
25,-0.154283894877736,productivity,Main,Replication,,,
25,-0.0610662909810026,TFP,Main,Replication,,,
26,-0.119292819993277,output,Main,Replication,,,
26,-0.136479718951599,investment,Main,Replication,,,
26,-0.119745980602355,consumption,Main,Replication,,,
26,0.0238105490493808,hours_worked,Main,Replication,,,
26,0.0264272791881281,unemployment,Main,Replication,,,
26,0.0202427556049503,labor_share,Main,Replication,,,
26,0.015608682654374,interest,Main,Replication,,,
26,0.00680426977008226,inflation,Main,Replication,,,
26,-0.156197410989392,productivity,Main,Replication,,,
26,-0.0663745601785626,TFP,Main,Replication,,,
27,-0.122027862203264,output,Main,Replication,,,
27,-0.143468566045717,investment,Main,Replication,,,
27,-0.122536348847917,consumption,Main,Replication,,,
27,0.0217675191957229,hours_worked,Main,Replication,,,
27,0.0276233844248996,unemployment,Main,Replication,,,
27,0.0191566758690518,labor_share,Main,Replication,,,
27,0.0146271978690291,interest,Main,Replication,,,
27,0.00572608248211675,inflation,Main,Replication,,,
27,-0.157870183849774,productivity,Main,Replication,,,
27,-0.0714008185038581,TFP,Main,Replication,,,
28,-0.123904519119546,output,Main,Replication,,,
28,-0.147155826878793,investment,Main,Replication,,,
28,-0.12476612940255,consumption,Main,Replication,,,
28,0.0204877140340552,hours_worked,Main,Replication,,,
28,0.0283303910654773,unemployment,Main,Replication,,,
28,0.0181193208280206,labor_share,Main,Replication,,,
28,0.0136886577937212,interest,Main,Replication,,,
28,0.00473516916731539,inflation,Main,Replication,,,
28,-0.159366139482598,productivity,Main,Replication,,,
28,-0.0760827301659333,TFP,Main,Replication,,,
29,-0.125025533264895,output,Main,Replication,,,
29,-0.148071998029745,investment,Main,Replication,,,
29,-0.126471252119663,consumption,Main,Replication,,,
29,0.0198868165382852,hours_worked,Main,Replication,,,
29,0.0285988852496624,unemployment,Main,Replication,,,
29,0.0172050303623617,labor_share,Main,Replication,,,
29,0.0128004179895514,interest,Main,Replication,,,
29,0.00382847610959211,inflation,Main,Replication,,,
29,-0.160728930793641,productivity,Main,Replication,,,
29,-0.0803822979060565,TFP,Main,Replication,,,
30,-0.125483476090369,output,Main,Replication,,,
30,-0.146684575955327,investment,Main,Replication,,,
30,-0.12768884878567,consumption,Main,Replication,,,
30,0.0198838931819892,hours_worked,Main,Replication,,,
30,0.0284786006068068,unemployment,Main,Replication,,,
30,0.0164649839896846,labor_share,Main,Replication,,,
30,0.0119674412996192,interest,Main,Replication,,,
30,0.00300285843486584,inflation,Main,Replication,,,
30,-0.161987655992724,productivity,Main,Replication,,,
30,-0.0842798829201255,TFP,Main,Replication,,,
31,-0.125363217803004,output,Main,Replication,,,
31,-0.143410209356634,investment,Main,Replication,,,
31,-0.128456862822471,consumption,Main,Replication,,,
31,0.0204005337682547,hours_worked,Main,Replication,,,
31,0.0280182427355565,unemployment,Main,Replication,,,
31,0.015931883418532,labor_share,Main,Replication,,,
31,0.0111926225745525,interest,Main,Replication,,,
31,0.0022550907696787,inflation,Main,Replication,,,
31,-0.163160892591194,productivity,Main,Replication,,,
31,-0.0877692628620241,TFP,Main,Replication,,,
32,-0.124743592653708,output,Main,Replication,,,
32,-0.138623185731363,investment,Main,Replication,,,
32,-0.128813761005687,consumption,Main,Replication,,,
32,0.0213604736499887,hours_worked,Main,Replication,,,
32,0.0272653505168716,unemployment,Main,Replication,,,
32,0.0156236392911191,labor_share,Main,Replication,,,
32,0.0104770713723267,interest,Main,Replication,,,
32,0.00158180983394423,inflation,Main,Replication,,,
32,-0.164259490536068,productivity,Main,Replication,,,
32,-0.0908537709225512,TFP,Main,Replication,,,
33,-0.123698306833878,output,Main,Replication,,,
33,-0.132660652122717,investment,Main,Replication,,,
33,-0.128798221733575,consumption,Main,Replication,,,
33,0.0226897151143376,hours_worked,Main,Replication,,,
33,0.0262660678092336,unemployment,Main,Replication,,,
33,0.0155462952364596,labor_share,Main,Replication,,,
33,0.009820383985592,interest,Main,Replication,,,
33,0.000979449862287027,inflation,Main,Replication,,,
33,-0.165288512236827,productivity,Main,Replication,,,
33,-0.0935434124113536,TFP,Main,Replication,,,
34,-0.122296254178093,output,Main,Replication,,,
34,-0.125825384107157,investment,Main,Replication,,,
34,-0.128448757325774,consumption,Main,Replication,,,
34,0.0243170400700469,hours_worked,Main,Replication,,,
34,0.025064800437343,unemployment,Main,Replication,,,
34,0.0156963975631412,labor_share,Main,Replication,,,
34,0.00922091516804028,interest,Main,Replication,,,
34,0.000444202761446867,inflation,Main,Replication,,,
34,-0.166248623803945,productivity,Main,Replication,,,
34,-0.095852786212281,TFP,Main,Replication,,,
35,-0.120601443187091,output,Main,Replication,,,
35,-0.118387009373444,investment,Main,Replication,,,
35,-0.127803277665561,consumption,Main,Replication,,,
35,0.0261747565540794,hours_worked,Main,Replication,,,
35,0.0237037895985839,unemployment,Main,Replication,,,
35,0.0160629742048208,labor_share,Main,Replication,,,
35,0.00867604756476738,interest,Main,Replication,,,
35,-2.79854423860622e-05,inflation,Main,Replication,,,
35,-0.167137154574101,productivity,Main,Replication,,,
35,-0.0977996219676401,TFP,Main,Replication,,,
36,-0.118672727487862,output,Main,Replication,,,
36,-0.110582493818737,investment,Main,Replication,,,
36,-0.126898626989143,consumption,Main,Replication,,,
36,0.0281995209330961,hours_worked,Main,Replication,,,
36,0.0222226561286009,unemployment,Main,Replication,,,
36,0.0166292380584569,labor_share,Main,Replication,,,
36,0.00818245101415704,interest,Main,Replication,,,
36,-0.000441383131940249,inflation,Main,Replication,,,
36,-0.16794896489213,productivity,Main,Replication,,,
36,-0.09940375903759,TFP,Main,Replication,,,
37,-0.116563494330988,output,Main,Replication,,,
37,-0.102616508338828,investment,Main,Replication,,,
37,-0.125770132572782,consumption,Main,Replication,,,
37,0.0303331046545671,hours_worked,Main,Replication,,,
37,0.0206579718438274,unemployment,Main,Replication,,,
37,0.0173740868400257,labor_share,Main,Replication,,,
37,0.00773632251649527,interest,Main,Replication,,,
37,-0.000800414690081756,inflation,Main,Replication,,,
37,-0.168677201495107,productivity,Main,Replication,,,
37,-0.100686424211916,TFP,Main,Replication,,,
38,-0.114321418965666,output,Main,Replication,,,
38,-0.094662081843052,investment,Main,Replication,,,
38,-0.124451200258263,consumption,Main,Replication,,,
38,0.0325230130945583,hours_worked,Main,Replication,,,
38,0.0190429037752367,unemployment,Main,Replication,,,
38,0.0182734383501641,labor_share,Main,Replication,,,
38,0.00733359897257834,interest,Main,Replication,,,
38,-0.00110958576320951,inflation,Main,Replication,,,
38,-0.169313976994738,productivity,Main,Replication,,,
38,-0.101669700776401,TFP,Main,Replication,,,
39,-0.111988347538115,output,Main,Replication,,,
39,-0.0868617522046167,investment,Main,Replication,,,
39,-0.122972982502235,consumption,Main,Replication,,,
39,0.0347229037850903,hours_worked,Main,Replication,,,
39,0.0174069614937648,unemployment,Main,Replication,,,
39,0.0193014174900579,labor_share,Main,Replication,,,
39,0.00697013740197538,interest,Main,Replication,,,
39,-0.00137340254832927,inflation,Main,Replication,,,
39,-0.169850983120334,productivity,Main,Replication,,,
39,-0.102376115002823,TFP,Main,Replication,,,
0,-0.479022703839807,output,Main,classical_fd,-0.422949213943552,-0.307696125923344,-0.497545402640849
1,-0.655471772134727,output,Main,classical_fd,-0.587261671069452,-0.446331440868995,-0.691071930663852
