h,value,variable,shock,model,median,pctl_84,pctl_16
2,-0.673116157677471,output,Main,classical_fd,-0.62035491240022,-0.395860991007718,-0.770580884183789
3,-0.595568715629414,output,Main,classical_fd,-0.556156208410576,-0.248751814603885,-0.775327593199033
4,-0.474257570947953,output,Main,classical_fd,-0.432887180666576,-0.0539959676758193,-0.736094892953165
5,-0.342128769533606,output,Main,classical_fd,-0.290441478357032,0.125008250175488,-0.642383777391767
6,-0.22025803388787,output,Main,classical_fd,-0.159384042448042,0.282081717214866,-0.548252633592441
7,-0.119815172697827,output,Main,classical_fd,-0.046671506108902,0.391933868569767,-0.463846588864612
8,-0.0449201635743348,output,Main,classical_fd,0.0415826830242225,0.464659831784947,-0.376747307475568
9,0.00498547335491287,output,Main,classical_fd,0.0921771423788758,0.515264643565469,-0.314047673721325
10,0.0331156992632864,output,Main,classical_fd,0.132048651858319,0.537206763712964,-0.267465066536925
11,0.0438893650578741,output,Main,classical_fd,0.150289652509834,0.53475941884586,-0.239240089339341
12,0.0419131829559545,output,Main,classical_fd,0.148048279996572,0.526021688272088,-0.227828767694726
13,0.031381373898431,output,Main,classical_fd,0.139354150950945,0.500312325800318,-0.227912169356795
14,0.0157687760580408,output,Main,classical_fd,0.118483721851339,0.473915219057611,-0.222373496383869
15,-0.00225904371649851,output,Main,classical_fd,0.103785827448771,0.452513808194832,-0.221860075943621
16,-0.0208043393117077,output,Main,classical_fd,0.0813506006641897,0.423239889886046,-0.223330886511822
17,-0.0386231019319379,output,Main,classical_fd,0.0653937300094693,0.400833199518036,-0.233942831860806
18,-0.054984182190062,output,Main,classical_fd,0.0530988969200355,0.372962226164503,-0.24657465154678
19,-0.069529759209124,output,Main,classical_fd,0.0380474988286637,0.351537648046968,-0.266395763351468
20,-0.0821536986993266,output,Main,classical_fd,0.0263580061275375,0.340456503879329,-0.273890272317938
21,-0.0929046863444178,output,Main,classical_fd,0.0180708086965528,0.322476095243048,-0.289881958605594
22,-0.101915074284495,output,Main,classical_fd,0.00829572020714079,0.304470230239258,-0.301137468975895
23,-0.109352682723336,output,Main,classical_fd,-0.00168794015417135,0.293220134772275,-0.314489728069926
24,-0.115391141274141,output,Main,classical_fd,-0.0075405015890246,0.291033041179229,-0.319783587267461
25,-0.120193941664782,output,Main,classical_fd,-0.0183723481692885,0.282425616445558,-0.319883905044516
26,-0.123907778790644,output,Main,classical_fd,-0.0263382301015069,0.277591671417869,-0.331811554629759
27,-0.126661548028477,output,Main,classical_fd,-0.0366678559556219,0.282190734016821,-0.336458049285849
28,-0.128568285589707,output,Main,classical_fd,-0.0396641711644394,0.278317419307666,-0.343304056981594
29,-0.129728204946326,output,Main,classical_fd,-0.0410125757352128,0.280833878912154,-0.349335984200068
30,-0.13023170820219,output,Main,classical_fd,-0.0409890700074972,0.289766699321302,-0.356802920696641
31,-0.13016180153063,output,Main,classical_fd,-0.0396488350725251,0.290176822772195,-0.360475321288101
32,-0.129595723080548,output,Main,classical_fd,-0.0421133048193247,0.289228489098721,-0.363291693762663
33,-0.128605824355117,output,Main,classical_fd,-0.0457970428909508,0.292998413962144,-0.369152830746373
34,-0.127259865390316,output,Main,classical_fd,-0.045525258867644,0.297866335443033,-0.374681024324129
35,-0.125620923832858,output,Main,classical_fd,-0.0416745244667871,0.304017324470532,-0.376788089995397
36,-0.123747107962808,output,Main,classical_fd,-0.0420932741918451,0.308853229451598,-0.381136598744449
37,-0.121691227268084,output,Main,classical_fd,-0.0403730319267225,0.311523866167352,-0.383988576598286
38,-0.119500528187341,output,Main,classical_fd,-0.0377707373234321,0.319759813021823,-0.384764421978189
39,-0.11721655792021,output,Main,classical_fd,-0.0381149977561471,0.323453836299033,-0.386934260291417
0,-1.5805509112566,investment,Main,classical_fd,-1.39109725738555,-0.988640838898978,-1.68631852559888
1,-2.32223566202578,investment,Main,classical_fd,-2.08936824384711,-1.66082998516562,-2.43664043471919
2,-2.35409906996496,investment,Main,classical_fd,-2.18295940163633,-1.46994693426751,-2.6885038364402
3,-1.97748667566868,investment,Main,classical_fd,-1.86380704601702,-0.83486833140356,-2.58842938618233
4,-1.42902127513678,investment,Main,classical_fd,-1.32953899119975,-0.13015290688896,-2.3381023357766
5,-0.855419903091662,investment,Main,classical_fd,-0.732977654113705,0.565801544799637,-1.90250663923749
6,-0.343405007777148,investment,Main,classical_fd,-0.191922453725549,1.13963353490563,-1.44615249974283
7,0.0637213857611423,investment,Main,classical_fd,0.245499260888867,1.5459774499252,-1.03178169476019
8,0.353801422991421,investment,Main,classical_fd,0.576331441436868,1.80338320553269,-0.737985357305935
9,0.53386348705759,investment,Main,classical_fd,0.807267259020014,1.91273620270351,-0.455531175155784
10,0.62127592674613,investment,Main,classical_fd,0.874243820994003,1.91595942874193,-0.258832247369522
11,0.637356600393073,investment,Main,classical_fd,0.869263244558989,1.83874900941518,-0.158096427002465
12,0.603201045813998,investment,Main,classical_fd,0.844849851252438,1.75634869947659,-0.0908549883102548
13,0.537318147074575,investment,Main,classical_fd,0.773078104909077,1.6094140189387,-0.0369165930909279
14,0.454565153146747,investment,Main,classical_fd,0.688688146858924,1.44508954988972,-0.0511202647955062
15,0.365972628434555,investment,Main,classical_fd,0.590993032126842,1.31275639729147,-0.116552375642398
16,0.279093103489237,investment,Main,classical_fd,0.498883708526472,1.17624439303986,-0.168269040820842
17,0.198610399928659,investment,Main,classical_fd,0.415134628897421,1.06401030011523,-0.218536035485455
18,0.127022062335953,investment,Main,classical_fd,0.322262939191657,0.958254639750987,-0.280384096762238
19,0.0652813026349331,investment,Main,classical_fd,0.248923798202403,0.859394798201381,-0.322348242576573
20,0.0133378554709386,investment,Main,classical_fd,0.191025498841527,0.788453135361314,-0.384702190479727
21,-0.0294435332388424,investment,Main,classical_fd,0.138592937372324,0.730094117672145,-0.417653948307542
22,-0.0639839392486172,investment,Main,classical_fd,0.0906230110867607,0.670014577902381,-0.451340868411094
23,-0.0912936547792661,investment,Main,classical_fd,0.0529942653686042,0.623619844962124,-0.483476028878586
24,-0.112355906956309,investment,Main,classical_fd,0.0386777715031547,0.594889456711038,-0.524102580689944
25,-0.128068348870473,investment,Main,classical_fd,-0.00526570658874172,0.591950423543302,-0.53748562371355
26,-0.139222520559616,investment,Main,classical_fd,-0.028957575863516,0.583313580595208,-0.550550442164578
27,-0.146505559470294,investment,Main,classical_fd,-0.0463318623120319,0.568246060644463,-0.567118106319173
28,-0.150512765979357,investment,Main,classical_fd,-0.0584046449976965,0.542053117664832,-0.590568955594878
29,-0.151763521000784,investment,Main,classical_fd,-0.0657268023215417,0.540628545456247,-0.608878599902252
30,-0.150716194512255,investment,Main,classical_fd,-0.0730406679654308,0.534498122873308,-0.621882350691181
31,-0.147779989495461,investment,Main,classical_fd,-0.0759298166981269,0.535433091922926,-0.651172405546551
32,-0.143323198457397,investment,Main,classical_fd,-0.0719209238501162,0.554022885060799,-0.643892925455623
33,-0.13767824547058,investment,Main,classical_fd,-0.0616222112404535,0.563283423411694,-0.651523101046054
34,-0.131144307036438,investment,Main,classical_fd,-0.0550755883218962,0.581353138631943,-0.640474455556828
35,-0.123988404019179,investment,Main,classical_fd,-0.0566536572236566,0.584617118534834,-0.646318548237617
36,-0.116445764279624,investment,Main,classical_fd,-0.0434333381403857,0.582062340778485,-0.636933260172666
37,-0.108720070363296,investment,Main,classical_fd,-0.0326807400218526,0.607774609883533,-0.61628935738123
38,-0.100983996999209,investment,Main,classical_fd,-0.0227317103873356,0.6111133098258,-0.624507567318502
39,-0.0933802511249358,investment,Main,classical_fd,-0.00566152394884831,0.63150764197276,-0.613983667710073
0,-0.223830155864779,consumption,Main,classical_fd,-0.197456399783096,-0.137142742391852,-0.245451261680501
1,-0.309839719938502,consumption,Main,classical_fd,-0.284619884249782,-0.184609241550923,-0.352156857332625
2,-0.333767692491119,consumption,Main,classical_fd,-0.309699598870122,-0.172079520205441,-0.405393674318596
3,-0.324653183096697,consumption,Main,classical_fd,-0.300050994168356,-0.121933338744319,-0.429687426495204
4,-0.293875064939619,consumption,Main,classical_fd,-0.269850794707783,-0.0608908636225435,-0.427287522822369
5,-0.251625119960634,consumption,Main,classical_fd,-0.222987667524999,0.0167543293393238,-0.413095469748965
6,-0.206091056046585,consumption,Main,classical_fd,-0.168125882635314,0.0817831822276466,-0.391420210212037
7,-0.163070165191526,consumption,Main,classical_fd,-0.118651345272523,0.140594374423471,-0.360485867322213
8,-0.126127146405455,consumption,Main,classical_fd,-0.0776041146956218,0.187076820111038,-0.330452346651788
9,-0.0969690842350432,consumption,Main,classical_fd,-0.038991780929133,0.226275978019002,-0.308010295319425
10,-0.0759200976420943,consumption,Main,classical_fd,-0.0115964814425705,0.257660672930327,-0.286662917556527
11,-0.0623950532176815,consumption,Main,classical_fd,0.0109092258578223,0.277924120409084,-0.271540360698979
12,-0.0552960830879679,consumption,Main,classical_fd,0.0243009747712808,0.290223082812901,-0.253869367453545
13,-0.0533190315752509,consumption,Main,classical_fd,0.0291406187510648,0.293568668667501,-0.246545977087121
14,-0.055162628897764,consumption,Main,classical_fd,0.0302160109598413,0.297663980577788,-0.247523021957791
15,-0.0596559852689522,consumption,Main,classical_fd,0.0253512312443551,0.296493423215414,-0.245677828184266
16,-0.0658209279645981,consumption,Main,classical_fd,0.0212954421046886,0.291866201451974,-0.248630484502217
17,-0.0728887665388433,consumption,Main,classical_fd,0.0157081457503539,0.280855277178736,-0.248680411093761
18,-0.0802879677122066,consumption,Main,classical_fd,0.0115330237234756,0.271666110890404,-0.258480784457028
19,-0.0876163074724753,consumption,Main,classical_fd,0.00574436369187771,0.263777699698491,-0.269734364344889
20,-0.0946071560701622,consumption,Main,classical_fd,-0.00443427739484151,0.259113902731534,-0.276851768413286
21,-0.101096271479918,consumption,Main,classical_fd,-0.00942460969697054,0.250438807208616,-0.285827880054626
22,-0.106992677879741,consumption,Main,classical_fd,-0.0149898836705176,0.245036352971336,-0.29895244037078
23,-0.112255188108195,consumption,Main,classical_fd,-0.0236794758824641,0.238388378760671,-0.308633467022682
24,-0.116874756383034,consumption,Main,classical_fd,-0.02755949031495,0.23816250993941,-0.317995698847068
25,-0.120862050375428,consumption,Main,classical_fd,-0.0340654967513471,0.231145496415872,-0.32213269437377
26,-0.124239252935412,consumption,Main,classical_fd,-0.0360213559455397,0.227564290020288,-0.323316458398752
27,-0.12703501836852,consumption,Main,classical_fd,-0.0427272582393464,0.224771900556587,-0.327029674428377
28,-0.129281597918914,consumption,Main,classical_fd,-0.0485771579691783,0.220453192012991,-0.331769389868561
29,-0.131013327767084,consumption,Main,classical_fd,-0.0512248046945256,0.21733534329534,-0.336448501767
30,-0.132265877881793,consumption,Main,classical_fd,-0.0517368144185302,0.21798201980213,-0.342041836915701
31,-0.133075853281863,consumption,Main,classical_fd,-0.0539607114623256,0.218570562338504,-0.347267478866637
32,-0.133480500132149,consumption,Main,classical_fd,-0.0544019447642908,0.219215898368158,-0.349934446321965
33,-0.13351739038379,consumption,Main,classical_fd,-0.0551879880261836,0.221471074264292,-0.354363651053105
34,-0.133224041413788,consumption,Main,classical_fd,-0.054344418030106,0.223870462215914,-0.361513704949889
35,-0.132637477058451,consumption,Main,classical_fd,-0.053190323641939,0.224532368131927,-0.366204833401938
36,-0.131793761175044,consumption,Main,classical_fd,-0.0567405444725493,0.22606762714733,-0.367248266022645
37,-0.13072754210047,consumption,Main,classical_fd,-0.0550714083240651,0.229401937629381,-0.377759907356992
38,-0.129471642824971,consumption,Main,classical_fd,-0.0579200453500811,0.237769368507679,-0.378817725250351
39,-0.128056722643612,consumption,Main,classical_fd,-0.0564001642925281,0.24651997378328,-0.381888994579282
0,-0.355818092099126,hours_worked,Main,classical_fd,-0.319128449896824,-0.230373850027144,-0.383572824782115
1,-0.530628473716584,hours_worked,Main,classical_fd,-0.478078864083494,-0.389039108667554,-0.545271713702912
2,-0.582146826725175,hours_worked,Main,classical_fd,-0.534039648377737,-0.409269404056818,-0.618414651217445
3,-0.536696387123754,hours_worked,Main,classical_fd,-0.506975074523205,-0.32545242349881,-0.621638365015653
4,-0.437985999095142,hours_worked,Main,classical_fd,-0.421415614155275,-0.164064453231784,-0.595555295933568
5,-0.318386967004125,hours_worked,Main,classical_fd,-0.297758493475637,0.00335151322404137,-0.539672808284446
6,-0.200224588524775,hours_worked,Main,classical_fd,-0.173876927263637,0.156396358306343,-0.454340004737
7,-0.0964150122828535,hours_worked,Main,classical_fd,-0.0596721749617871,0.270048968266603,-0.367594101041019
8,-0.0131288129230319,hours_worked,Main,classical_fd,0.0329684975267256,0.351989668508267,-0.286895934055354
9,0.0482966471963332,hours_worked,Main,classical_fd,0.105529367738932,0.406464992266556,-0.213696291570134
10,0.0894704515355053,hours_worked,Main,classical_fd,0.151048417462413,0.434174845986768,-0.153692809222763
11,0.113575629599045,hours_worked,Main,classical_fd,0.177472354136297,0.444001871647661,-0.101351553589807
12,0.124350532394189,hours_worked,Main,classical_fd,0.185038950633045,0.444176447867448,-0.066999228955333
13,0.12544522845373,hours_worked,Main,classical_fd,0.185142652169944,0.425145065661106,-0.0390929714958686
14,0.120052676450538,hours_worked,Main,classical_fd,0.174768735803744,0.398855406245133,-0.0302559994068145
15,0.110751652656081,hours_worked,Main,classical_fd,0.169806974730838,0.374382748830903,-0.0301413284895658
16,0.0994864330134032,hours_worked,Main,classical_fd,0.161171698055694,0.349153620772071,-0.0296270688504398
17,0.0876289358124596,hours_worked,Main,classical_fd,0.147162386670335,0.327397727185153,-0.030188762512999
18,0.0760795103948402,hours_worked,Main,classical_fd,0.133083425376033,0.303314616264355,-0.0391065486418626
19,0.0653777587725751,hours_worked,Main,classical_fd,0.118383128992573,0.282083918854465,-0.0424487186176836
20,0.0558053758679694,hours_worked,Main,classical_fd,0.10564908240243,0.263662142122433,-0.0544058935680164
21,0.0474720685623212,hours_worked,Main,classical_fd,0.0953692172183425,0.24989621013857,-0.0617977563076296
22,0.0403815512262391,hours_worked,Main,classical_fd,0.086158258557115,0.237363873516386,-0.0690715565424968
23,0.034478515075329,hours_worked,Main,classical_fd,0.0731551793559337,0.228552546387636,-0.0764125986730538
24,0.0296794804981879,hours_worked,Main,classical_fd,0.0647719655388359,0.220852365358989,-0.0833900108765937
25,0.0258912283051531,hours_worked,Main,classical_fd,0.0557679450739893,0.216193308888379,-0.0880322887076423
26,0.0230204501470078,hours_worked,Main,classical_fd,0.0464853458951673,0.20947274554308,-0.0925828140324806
27,0.0209777556648561,hours_worked,Main,classical_fd,0.0411002331124642,0.207296337450703,-0.0958349442399129
28,0.0196784752894675,hours_worked,Main,classical_fd,0.0371695522409041,0.19873710768253,-0.100550511213302
29,0.0190419851897646,hours_worked,Main,classical_fd,0.0373159275939629,0.193833406949745,-0.105242751251789
30,0.018990653199718,hours_worked,Main,classical_fd,0.036527231424548,0.187523160858697,-0.112230466355963
31,0.019449009237695,hours_worked,Main,classical_fd,0.0350320571630703,0.187055158339553,-0.110489620699138
32,0.0203433889124282,hours_worked,Main,classical_fd,0.0331235093894181,0.188457736957322,-0.112891930210695
33,0.0216020712836932,hours_worked,Main,classical_fd,0.03605186451281,0.191736914561272,-0.118010474102491
34,0.0231558063328268,hours_worked,Main,classical_fd,0.0339301843435582,0.19764834153344,-0.120929966147522
35,0.0249385770101834,hours_worked,Main,classical_fd,0.0350500312907495,0.205650971972461,-0.12088368319022
36,0.0268884390298769,hours_worked,Main,classical_fd,0.0358806311292198,0.210046995312886,-0.121558764333223
37,0.0289483076817335,hours_worked,Main,classical_fd,0.0399898556294673,0.214227392070402,-0.1201963880595
38,0.0310665989853516,hours_worked,Main,classical_fd,0.0429361394546968,0.219979413105248,-0.120232813018948
39,0.0331976718542042,hours_worked,Main,classical_fd,0.0460747540273174,0.228716463101553,-0.119849016390925
0,0.198435725641575,unemployment,Main,classical_fd,0.172439748667665,0.19082195314499,0.144605535321532
1,0.33011722613991,unemployment,Main,classical_fd,0.295754938513981,0.32614035000614,0.24556231155941
2,0.384483060477829,unemployment,Main,classical_fd,0.350635826414579,0.394414945228849,0.279384784811631
3,0.37964381125357,unemployment,Main,classical_fd,0.355207470565187,0.416386518390024,0.246426256383334
4,0.337608771901055,unemployment,Main,classical_fd,0.32155282217911,0.411850796677382,0.17366489283246
5,0.276481690506327,unemployment,Main,classical_fd,0.257156886717435,0.38403529814731,0.0845557737422914
6,0.210018875490217,unemployment,Main,classical_fd,0.190274812794438,0.342437700708367,-0.00720339416716219
7,0.147181145645027,unemployment,Main,classical_fd,0.12246932198359,0.294673821323439,-0.0807875800664713
8,0.0931777754364696,unemployment,Main,classical_fd,0.0664606836598878,0.244189976513058,-0.132105578951966
9,0.0502575926711827,unemployment,Main,classical_fd,0.0197734471307683,0.19380020146324,-0.171622798695222
10,0.0186547441488917,unemployment,Main,classical_fd,-0.0162036456758541,0.157195726812427,-0.192052365841693
11,-0.00265745176073754,unemployment,Main,classical_fd,-0.0378977238583283,0.129200622172203,-0.206343903119535
12,-0.0153495856870796,unemployment,Main,classical_fd,-0.0540373799964319,0.104613160920881,-0.211661182186199
13,-0.0213042890849799,unemployment,Main,classical_fd,-0.0574792574440322,0.0861696354141258,-0.207358551000573
14,-0.0223320117342397,unemployment,Main,classical_fd,-0.0564393587266212,0.066927870267589,-0.194965588510276
15,-0.0200131729180142,unemployment,Main,classical_fd,-0.0524008596670653,0.0526978753430729,-0.178864928970417
16,-0.0156302070857734,unemployment,Main,classical_fd,-0.047367829450558,0.0474539155822637,-0.163436860487602
17,-0.0101611421903584,unemployment,Main,classical_fd,-0.0403718428831873,0.0469297543854407,-0.144986923238024
18,-0.00430900489694734,unemployment,Main,classical_fd,-0.0342469511453405,0.0480259204493429,-0.132310176374149
19,0.00145135095496872,unemployment,Main,classical_fd,-0.0291794621850878,0.0506473180080726,-0.118450771849421
20,0.00682204855548476,unemployment,Main,classical_fd,-0.0203709023671798,0.0547640596672448,-0.106615214951066
21,0.0116344513238798,unemployment,Main,classical_fd,-0.0150236572241037,0.0595699056725637,-0.0967467907865839
22,0.0158089791493631,unemployment,Main,classical_fd,-0.00763298519069233,0.0634738061204419,-0.0864903406574863
23,0.0193238226744436,unemployment,Main,classical_fd,-0.0024944319470433,0.068252225787824,-0.0764550909348667
24,0.0221922209237075,unemployment,Main,classical_fd,0.00452838004902707,0.072603521683686,-0.0684794194967004
25,0.0244470394699135,unemployment,Main,classical_fd,0.00770861100701069,0.0752471511509898,-0.0620216689951246
26,0.026131036503251,unemployment,Main,classical_fd,0.0116676259292674,0.0779846722974517,-0.0560407910282809
27,0.0272912120160773,unemployment,Main,classical_fd,0.0138465497345924,0.079666764690188,-0.0499953408483533
28,0.0279758507564343,unemployment,Main,classical_fd,0.0159022012187048,0.0840394271088546,-0.045916102330236
29,0.0282331707378766,unemployment,Main,classical_fd,0.0177045111865866,0.0838449403701733,-0.0436619214197419
30,0.0281108001176478,unemployment,Main,classical_fd,0.0196411192617775,0.0851385505041689,-0.0392994893643808
31,0.0276555799496311,unemployment,Main,classical_fd,0.0224412079222909,0.0858192085060921,-0.0378003904456538
32,0.0269134082465379,unemployment,Main,classical_fd,0.023435112050209,0.0888075030064606,-0.0370716821883234
33,0.0259289974907509,unemployment,Main,classical_fd,0.0241924129201086,0.0868322636006479,-0.0357330253708269
34,0.0247455190268932,unemployment,Main,classical_fd,0.024927457943501,0.0882559926071408,-0.0338101611319728
35,0.023404164253542,unemployment,Main,classical_fd,0.0244442640229082,0.0874261600125758,-0.0317416444152005
36,0.0219436762567126,unemployment,Main,classical_fd,0.0238985813435373,0.0860823975211848,-0.0322880084675021
37,0.0203999077154393,unemployment,Main,classical_fd,0.023399726575704,0.0849900255151017,-0.0316185496306851
38,0.0188054508478363,unemployment,Main,classical_fd,0.022546404878005,0.0825034791826793,-0.0319655718572272
39,0.0171893697940757,unemployment,Main,classical_fd,0.0206969288058717,0.0809324368765326,-0.0323738810272056
