h,value,variable,shock,model,median,pctl_84,pctl_16
0,0.167501135559278,labor_share,Main,classical_fd,0.149491325593487,0.298574932636637,-0.0268806474534239
1,0.128041574612028,labor_share,Main,classical_fd,0.108481920831803,0.215985420200913,-0.00387633847955368
2,0.0529323730512192,labor_share,Main,classical_fd,0.0335855376461737,0.150558215315721,-0.0847292663452257
3,-0.0370601289771658,labor_share,Main,classical_fd,-0.0501744963559658,0.0572106013706663,-0.15595147751274
4,-0.116586071874464,labor_share,Main,classical_fd,-0.124905088360869,-0.0248496875544286,-0.222909232642506
5,-0.174651968434235,labor_share,Main,classical_fd,-0.175304993981006,-0.0855847494763658,-0.25889092239165
6,-0.207905876456585,labor_share,Main,classical_fd,-0.202364306657329,-0.127067363841778,-0.27912353014091
7,-0.218786179056773,labor_share,Main,classical_fd,-0.208126140432199,-0.136213979785806,-0.282672932002145
8,-0.211747326345277,labor_share,Main,classical_fd,-0.198913270195048,-0.119370649377309,-0.282738084949113
9,-0.192264692916732,labor_share,Main,classical_fd,-0.183605887310075,-0.0890498602803367,-0.271560547580251
10,-0.165375493293733,labor_share,Main,classical_fd,-0.156045770438492,-0.0461754168052601,-0.258132066081525
11,-0.135329712190982,labor_share,Main,classical_fd,-0.124227497461939,-0.0040170901781623,-0.239210284662219
12,-0.105294794194339,labor_share,Main,classical_fd,-0.0891907598755051,0.0307616558697984,-0.221679079031071
13,-0.0774199551769998,labor_share,Main,classical_fd,-0.0624122556771326,0.0644622385916985,-0.197962148183525
14,-0.0529577567621812,labor_share,Main,classical_fd,-0.0340801294691522,0.08887631776626,-0.174743115694289
15,-0.0324657106492367,labor_share,Main,classical_fd,-0.0128033820403516,0.110108047065738,-0.14757593357539
16,-0.0159995067849177,labor_share,Main,classical_fd,0.00487345745729335,0.125279097642961,-0.123774592315383
17,-0.00329065969127506,labor_share,Main,classical_fd,0.0172914454040105,0.133554071595243,-0.106482959551491
18,0.00611245389685858,labor_share,Main,classical_fd,0.0255244117250403,0.138540875055859,-0.0894373823079848
19,0.0127389204262266,labor_share,Main,classical_fd,0.0293773099326566,0.136901565514739,-0.0778745695766577
20,0.0171237920749991,labor_share,Main,classical_fd,0.0315972034012785,0.136231033912894,-0.0673746810291697
21,0.0197641013566295,labor_share,Main,classical_fd,0.0331022619361105,0.132522333025776,-0.0618953674496092
22,0.0210960420317839,labor_share,Main,classical_fd,0.0347409837168002,0.127749331954426,-0.0558481933197316
23,0.0214867788808237,labor_share,Main,classical_fd,0.0344249732231981,0.123255050277493,-0.0512387227557853
24,0.0212355934474127,labor_share,Main,classical_fd,0.0329891819883203,0.118963892433771,-0.0488676975460161
25,0.0205801956028546,labor_share,Main,classical_fd,0.0319884604531269,0.115675724364433,-0.0470199367436884
26,0.0197052927511315,labor_share,Main,classical_fd,0.029456984671338,0.110054746587235,-0.0511818527328472
27,0.0187515278233444,labor_share,Main,classical_fd,0.028646745398735,0.104156617391608,-0.0503143308215175
28,0.0178237222241312,labor_share,Main,classical_fd,0.026528084363817,0.100988983120161,-0.0544044381547711
29,0.0169979373138241,labor_share,Main,classical_fd,0.0234427880325657,0.097010048521806,-0.0517488408419728
30,0.0163272479355973,labor_share,Main,classical_fd,0.0200773394468387,0.0969070827716702,-0.0537199987205917
31,0.0158463359582762,labor_share,Main,classical_fd,0.0183556245474475,0.096132683497815,-0.0546401029374953
32,0.015575110266228,labor_share,Main,classical_fd,0.0155571367236315,0.0952702358595494,-0.0553752239671541
33,0.0155215804747404,labor_share,Main,classical_fd,0.013725705587008,0.0927160431942171,-0.0542343901321113
34,0.0156841885637305,labor_share,Main,classical_fd,0.0120245548664602,0.0942547908132178,-0.0543135854186596
35,0.0160537592206002,labor_share,Main,classical_fd,0.0120103785768784,0.0926646322514953,-0.0567556514103832
36,0.0166151821548489,labor_share,Main,classical_fd,0.0116886481844681,0.0935459371309882,-0.0579471012979319
37,0.0173488972455558,labor_share,Main,classical_fd,0.0130063706285622,0.0926641058539656,-0.0585317942696848
38,0.0182322205134719,labor_share,Main,classical_fd,0.0125006034997568,0.0934609789932192,-0.0604837381060534
39,0.0192405265438826,labor_share,Main,classical_fd,0.0123712340546,0.094691902819101,-0.059581500393899
0,-0.0560213454412518,interest,Main,classical_fd,-0.0518418454079734,-0.00626122100943516,-0.103798952997104
1,-0.105538916772441,interest,Main,classical_fd,-0.10410257688299,-0.0449873151178342,-0.154791625489626
2,-0.122934652941078,interest,Main,classical_fd,-0.122911519379712,-0.0691033321709667,-0.16663344909841
3,-0.12123391155429,interest,Main,classical_fd,-0.121692948985248,-0.0770251864890443,-0.158944349303655
4,-0.109189605207086,interest,Main,classical_fd,-0.111075274699023,-0.0729376052829623,-0.144118206311314
5,-0.0913790671024468,interest,Main,classical_fd,-0.0935607849161833,-0.0609147264026235,-0.125855132195462
6,-0.0715208718978194,interest,Main,classical_fd,-0.0755400983620568,-0.0424660192414063,-0.107034968675987
7,-0.0520193645539557,interest,Main,classical_fd,-0.0575460649183582,-0.0227304509334112,-0.0897035333346886
8,-0.0343501927578016,interest,Main,classical_fd,-0.0390016423365705,-0.00262739769497221,-0.0742479635226377
9,-0.0192526099851969,interest,Main,classical_fd,-0.022853029419495,0.0131937929630042,-0.0632335394502632
10,-0.00695951224250057,interest,Main,classical_fd,-0.00936966956213756,0.0260964873803751,-0.0516554318746963
11,0.00262882393552965,interest,Main,classical_fd,0.000871918794915265,0.0361260741215367,-0.042101332629198
12,0.00979970232018637,interest,Main,classical_fd,0.00793863338125196,0.0426694301122366,-0.031688822371749
13,0.0149261788926116,interest,Main,classical_fd,0.0128777081077758,0.0474993945626999,-0.025085841141281
14,0.0183966180067278,interest,Main,classical_fd,0.0165400987967162,0.0520990345271805,-0.0208558517351765
15,0.0205727535483428,interest,Main,classical_fd,0.0189454621274177,0.0538090181815556,-0.0153671385184059
16,0.0217678040213306,interest,Main,classical_fd,0.0206883902502281,0.0543528155372306,-0.0126262081354783
17,0.0222390985656099,interest,Main,classical_fd,0.0233662558842656,0.0546849878535132,-0.0103165042245739
18,0.0221895825366234,interest,Main,classical_fd,0.0236771868688098,0.0547023335259081,-0.00911394141754851
19,0.0217742882425047,interest,Main,classical_fd,0.0233118622264069,0.056346498475963,-0.00967275295060775
20,0.0211088044242576,interest,Main,classical_fd,0.023508568200859,0.055716654476768,-0.0101198714574014
21,0.0202779052313647,interest,Main,classical_fd,0.0230248797135552,0.056135245506144,-0.0102869581957165
22,0.0193432594966752,interest,Main,classical_fd,0.0227105435743473,0.0558980398584406,-0.00920488701353696
23,0.0183497496297962,interest,Main,classical_fd,0.022641783534186,0.0545314879557445,-0.0105471331066762
24,0.0173303079244137,interest,Main,classical_fd,0.0223641394832842,0.0537427854093734,-0.0114259345595308
25,0.0163094100763781,interest,Main,classical_fd,0.0216273671384931,0.0525003898054095,-0.0117085939554168
26,0.015305471782049,interest,Main,classical_fd,0.0206878517904261,0.0525256416541213,-0.0122211378809091
27,0.0143324225550518,interest,Main,classical_fd,0.0198352133992592,0.0524904326714405,-0.01261219266192
28,0.0134007091710987,interest,Main,classical_fd,0.0185233083983294,0.0523186550056711,-0.0130347180042535
29,0.0125179357727579,interest,Main,classical_fd,0.0177786660115303,0.0521792174439125,-0.0133323651867631
30,0.0116892946101556,interest,Main,classical_fd,0.0175542221021036,0.0517414151057639,-0.0141179955335941
31,0.0109178915044608,interest,Main,classical_fd,0.0171795049393125,0.0511232777150717,-0.0148167583486472
32,0.0102050286630573,interest,Main,classical_fd,0.016287125603762,0.0508035413855132,-0.0157882674948892
33,0.00955047645238017,interest,Main,classical_fd,0.0154771970024646,0.0496800703293578,-0.0168155920207986
34,0.00895274478292831,interest,Main,classical_fd,0.0147822411520386,0.0494299155382069,-0.0181728059495322
35,0.00840935234862882,interest,Main,classical_fd,0.0141717007465803,0.0495146971244318,-0.0180219997356185
36,0.00791708604619248,interest,Main,classical_fd,0.0134971202517459,0.0486426949759733,-0.0184117325815492
37,0.00747224144464075,interest,Main,classical_fd,0.013379857526762,0.0491300444924861,-0.0193801842982308
38,0.00707083641224164,interest,Main,classical_fd,0.0127932499616793,0.0493588387711347,-0.0202540158488695
39,0.00670879256298737,interest,Main,classical_fd,0.0125347468991256,0.0494571483067376,-0.0206452060395733
0,-0.00344608758953386,inflation,Main,classical_fd,-0.00787279440983732,0.0313800030474792,-0.046469262898803
1,-0.0167708265245569,inflation,Main,classical_fd,-0.0182853459772394,0.0114465633980267,-0.0503341443696326
2,-0.030361694213321,inflation,Main,classical_fd,-0.0319158578965786,-0.00328746068796408,-0.0595553252808586
3,-0.0333925656077721,inflation,Main,classical_fd,-0.0352274451638562,-0.00946605051869108,-0.0613816620983098
4,-0.0324758967237647,inflation,Main,classical_fd,-0.0337662755388559,-0.0113064669445841,-0.0570920243713501
5,-0.0269476617892933,inflation,Main,classical_fd,-0.0278994595380585,-0.00799846693292834,-0.0503198236845116
6,-0.0191501893874885,inflation,Main,classical_fd,-0.0210860073758063,-0.0010515255502091,-0.0419946228260351
7,-0.0103370645571767,inflation,Main,classical_fd,-0.0132451556307872,0.00877916406375483,-0.0350486273863525
8,-0.0017952172331381,inflation,Main,classical_fd,-0.00439849785898756,0.0183690030941701,-0.0273044199460598
9,0.00573803469065889,inflation,Main,classical_fd,0.00463152837161638,0.0268975658861606,-0.0206292731472712
10,0.0118211659330585,inflation,Main,classical_fd,0.0110986318525169,0.0341579575893247,-0.0143349212268973
11,0.0163304282515018,inflation,Main,classical_fd,0.016260463099886,0.0404957148643199,-0.0108204930953224
12,0.0193290945935907,inflation,Main,classical_fd,0.0203414938173254,0.0447028902929038,-0.00637486061098886
13,0.0210073685920155,inflation,Main,classical_fd,0.0223169998977977,0.0466631371517778,-0.00348064671622874
14,0.0216087003828018,inflation,Main,classical_fd,0.02332878078528,0.0475565450058077,-0.000926613123048698
15,0.0213875014361716,inflation,Main,classical_fd,0.0239422308017206,0.0472977051517436,0.000100995972237939
16,0.020577706698279,inflation,Main,classical_fd,0.0235278415913547,0.0469456967989416,0.000267212704329699
17,0.0193779693047391,inflation,Main,classical_fd,0.0229194201122826,0.0464292325947154,0.000406585759215127
18,0.0179458085997707,inflation,Main,classical_fd,0.0221099746610296,0.0457558837483812,0.000580893855389773
19,0.0163990600199649,inflation,Main,classical_fd,0.0212019568796766,0.0444638930504242,-0.000296077216784578
20,0.0148208852567283,inflation,Main,classical_fd,0.0198864643141929,0.0432526062876903,-0.000726955942881397
21,0.0132665359501966,inflation,Main,classical_fd,0.0186911140801465,0.0417143863281666,-0.00161243707836492
22,0.0117702185553986,inflation,Main,classical_fd,0.01730556087359,0.0407101497165996,-0.00316742004016764
23,0.010351260054849,inflation,Main,classical_fd,0.0158961376446418,0.0391026730473932,-0.00401695272449993
24,0.00901912114341338,inflation,Main,classical_fd,0.014347568309863,0.0384770637210354,-0.00507746205391588
25,0.00777717502191331,inflation,Main,classical_fd,0.0135239046822254,0.0371556739683071,-0.00619678446353543
26,0.00662534289917863,inflation,Main,classical_fd,0.012576104293734,0.0361673897680983,-0.00753080202187477
27,0.00556178824170026,inflation,Main,classical_fd,0.0120535495689426,0.0355550461175895,-0.00854131931009541
28,0.00458389883075868,inflation,Main,classical_fd,0.0108518786483866,0.0338595976387028,-0.00996165526240163
29,0.00368877649129025,inflation,Main,classical_fd,0.00981936562914319,0.0323445693268098,-0.0102249485634747
30,0.00287341861320161,inflation,Main,classical_fd,0.00907970519928965,0.0309232800736375,-0.011383242061943
31,0.0021347324807734,inflation,Main,classical_fd,0.00824626673083554,0.0302579500183553,-0.0123494354225943
32,0.00146948027585861,inflation,Main,classical_fd,0.00727920911375184,0.0292306064908487,-0.0127406683712256
33,0.000874215725446241,inflation,Main,classical_fd,0.00616616980956794,0.0288373072270304,-0.0131992492506093
34,0.000345244556625983,inflation,Main,classical_fd,0.00541551580446219,0.02762998024912,-0.0138585483006121
35,-0.000121379369030329,inflation,Main,classical_fd,0.00465960088927658,0.0266837300160664,-0.0146624456144123
36,-0.000529823208481904,inflation,Main,classical_fd,0.00424205064849008,0.0256260769738272,-0.014948307832233
37,-0.000884417423889924,inflation,Main,classical_fd,0.00376395842227902,0.0245838646906976,-0.0156390392305372
38,-0.00118958164409105,inflation,Main,classical_fd,0.00340503963288672,0.0243773350346051,-0.0156182135046748
39,-0.00144974435364585,inflation,Main,classical_fd,0.00300281267748632,0.0238856453033951,-0.015706583861332
0,-0.221126349217624,productivity,Main,classical_fd,-0.191438105934552,-0.0739493854672632,-0.284401700003566
1,-0.155546280315744,productivity,Main,classical_fd,-0.13763711140788,-0.019214855684903,-0.247367779354286
2,-0.0321020076885084,productivity,Main,classical_fd,-0.0201861723746724,0.131551691015958,-0.172114364691099
3,0.0782455796102075,productivity,Main,classical_fd,0.0895841518725669,0.252919572510693,-0.0878686782130556
4,0.157372042112882,productivity,Main,classical_fd,0.17173696704535,0.336449052802317,-0.0139473144812755
5,0.202323681616512,productivity,Main,classical_fd,0.222378007050125,0.381675124436955,0.0380567947036753
6,0.216113712065172,productivity,Main,classical_fd,0.237831516480479,0.385431636849579,0.0645695746265873
7,0.205422881833274,productivity,Main,classical_fd,0.229401691696087,0.374822570788329,0.0735136440443966
8,0.177644248937633,productivity,Main,classical_fd,0.201413449835034,0.346903336054139,0.056890184779323
9,0.139779206644339,productivity,Main,classical_fd,0.169564862617799,0.316228141025707,0.0212242601586717
10,0.0975654922822366,productivity,Main,classical_fd,0.132715789554322,0.276594493137568,-0.0161910783232276
11,0.0552929645302764,productivity,Main,classical_fd,0.0950394150439207,0.244872168045827,-0.0554862245878528
12,0.0158154333330169,productivity,Main,classical_fd,0.057338176883133,0.216710314241506,-0.0952956907412503
13,-0.019225891016917,productivity,Main,classical_fd,0.026078121611344,0.191025044850103,-0.128594842346384
14,-0.0491344865581338,productivity,Main,classical_fd,-0.00202692372631145,0.164220813622614,-0.156081082048499
15,-0.0738771350686478,productivity,Main,classical_fd,-0.0280840260772172,0.146776651916277,-0.182889786622507
16,-0.0938404079973099,productivity,Main,classical_fd,-0.0477012123646245,0.133315375708824,-0.205811583945141
17,-0.109634786159752,productivity,Main,classical_fd,-0.06059849776488,0.132648536122998,-0.228260217815796
18,-0.12195266244476,productivity,Main,classical_fd,-0.0709363871482113,0.130753029121123,-0.244880084060167
19,-0.131473950385941,productivity,Main,classical_fd,-0.0792635389314784,0.132156343322596,-0.261589101765972
20,-0.138811124579816,productivity,Main,classical_fd,-0.0828772729550214,0.126498563871464,-0.281945005114562
21,-0.144483461257519,productivity,Main,classical_fd,-0.0852335580147638,0.132686608579003,-0.293959836584991
22,-0.148911291134821,productivity,Main,classical_fd,-0.0876220325538812,0.136421761315845,-0.313564604849103
23,-0.152422418135182,productivity,Main,classical_fd,-0.0899715290482417,0.143711866981629,-0.327986070183023
24,-0.155264802304416,productivity,Main,classical_fd,-0.091742374536474,0.145503022279201,-0.337614956545408
25,-0.157621368617706,productivity,Main,classical_fd,-0.0924790587837263,0.142937355240055,-0.347770951131234
26,-0.159624363187111,productivity,Main,classical_fd,-0.0950655003707267,0.143072724789042,-0.35865538630757
27,-0.161367866119452,productivity,Main,classical_fd,-0.0967414690009259,0.148879930427368,-0.360621638706536
28,-0.162917920944468,productivity,Main,classical_fd,-0.0981985440085341,0.153786595895691,-0.364298526700892
29,-0.164320279874347,productivity,Main,classical_fd,-0.100391892249912,0.155575280373718,-0.372455287739673
30,-0.165606064092795,productivity,Main,classical_fd,-0.101100902989941,0.162057855802167,-0.37694219344486
31,-0.166795762768837,productivity,Main,classical_fd,-0.10403929466763,0.162532233672656,-0.378722884318559
32,-0.167902006012915,productivity,Main,classical_fd,-0.106452022290819,0.164726117515239,-0.382506547911535
33,-0.168931493895544,productivity,Main,classical_fd,-0.108131401033129,0.169242781000868,-0.386903186359889
34,-0.16988638232503,productivity,Main,classical_fd,-0.108462893650026,0.171086710091785,-0.393037645456998
35,-0.17076534083132,productivity,Main,classical_fd,-0.11275173389618,0.17323881873966,-0.394118684728672
36,-0.17156442116673,productivity,Main,classical_fd,-0.113820046210557,0.173017204674097,-0.393694333592394
37,-0.172277815565166,productivity,Main,classical_fd,-0.114984838963787,0.17546046908591,-0.395959430797676
38,-0.172898540918394,productivity,Main,classical_fd,-0.117893466406213,0.176277119649022,-0.401538995439502
39,-0.173419058376937,productivity,Main,classical_fd,-0.122303243867247,0.177337261912731,-0.40894025161015
0,0.108697656012308,TFP,Main,classical_fd,0.111572114218795,0.235849039540519,-0.0387825321313077
1,0.202270395739551,TFP,Main,classical_fd,0.203559584484098,0.320446273028301,0.0588531587985021
2,0.229531055370936,TFP,Main,classical_fd,0.237835784543483,0.356176548080098,0.08719402368727
3,0.208497157629908,TFP,Main,classical_fd,0.224462377198199,0.337211727615578,0.084676760497931
4,0.158813527549178,TFP,Main,classical_fd,0.178326611684617,0.293197254915408,0.0505522787415965
5,0.102391884583379,TFP,Main,classical_fd,0.130225268672365,0.240848318716028,0.00680361823300239
6,0.0501521022041184,TFP,Main,classical_fd,0.0792261040737891,0.200278544684137,-0.0416267233278168
7,0.0083311282044696,TFP,Main,classical_fd,0.042603024896269,0.170198935233234,-0.0805863668872063
8,-0.021295752491403,TFP,Main,classical_fd,0.0177152198287135,0.150753520709333,-0.113537923763982
9,-0.0394292551890626,TFP,Main,classical_fd,0.00240927982289842,0.140039455987197,-0.137299913443198
10,-0.0482007353145289,TFP,Main,classical_fd,-0.00271554034147028,0.143127330402173,-0.153369693060544
11,-0.0502258578329001,TFP,Main,classical_fd,-0.000726427825206222,0.153602825457869,-0.162407900800087
12,-0.0480629073073214,TFP,Main,classical_fd,0.00727256529441771,0.166830252573665,-0.166823213669436
13,-0.0438777662329339,TFP,Main,classical_fd,0.00949224504032123,0.1813277339225,-0.171660832074065
14,-0.0393149283432668,TFP,Main,classical_fd,0.0161471058645149,0.195644976855262,-0.173209057538099
15,-0.0354840560579776,TFP,Main,classical_fd,0.021995336773748,0.205315564590957,-0.17407614296238
16,-0.0330243895134984,TFP,Main,classical_fd,0.0287360563901951,0.218471322920047,-0.174186222241513
17,-0.0322017785350139,TFP,Main,classical_fd,0.0326804559916085,0.227974097883185,-0.177487533045785
18,-0.0330142635853597,TFP,Main,classical_fd,0.0344767750834705,0.23131655418366,-0.181010345195048
19,-0.0352883692418388,TFP,Main,classical_fd,0.032302383800302,0.228500258035266,-0.180598768727814
20,-0.0387582746866129,TFP,Main,classical_fd,0.031529873830568,0.227480318341005,-0.182869643955457
21,-0.0431249050683451,TFP,Main,classical_fd,0.0286053553441808,0.224154480625113,-0.187918925591117
22,-0.0480960316906392,TFP,Main,classical_fd,0.0246952059827196,0.219418489544563,-0.191194835275824
23,-0.0534102704007441,TFP,Main,classical_fd,0.0209035936396538,0.212939425468007,-0.197444129988323
24,-0.0588487158378215,TFP,Main,classical_fd,0.014868732354182,0.207107248278095,-0.199277536573286
25,-0.0642378841470489,TFP,Main,classical_fd,0.00641961025615394,0.205869811253062,-0.208496859394156
26,-0.0694471725553438,TFP,Main,classical_fd,-0.00331617845938163,0.196950526788006,-0.214610238714942
27,-0.0743833568966417,TFP,Main,classical_fd,-0.0111835460388548,0.193564600701468,-0.214809312847088
28,-0.0789839446325488,TFP,Main,classical_fd,-0.015973832961364,0.184427752502926,-0.223237430755086
29,-0.0832105666079422,TFP,Main,classical_fd,-0.018805128410736,0.181265770975742,-0.230311108030276
30,-0.0870430817561451,TFP,Main,classical_fd,-0.0215422234831564,0.179149240060123,-0.238727843834576
31,-0.0904746939757858,TFP,Main,classical_fd,-0.0294807195353724,0.177144545054446,-0.243978493528973
32,-0.0935081305624055,TFP,Main,classical_fd,-0.0333266060179588,0.174255459709756,-0.250377473848408
33,-0.0961527842706064,TFP,Main,classical_fd,-0.0394240194043034,0.1742767520183,-0.252497387906182
34,-0.0984226509252962,TFP,Main,classical_fd,-0.0427675162409105,0.175916847255138,-0.254758415579523
35,-0.100334876813708,TFP,Main,classical_fd,-0.0486242538434417,0.172489191823342,-0.258947890403641
36,-0.101908744228383,TFP,Main,classical_fd,-0.0484991244369205,0.17115178663454,-0.267193799755774
37,-0.103164953611959,TFP,Main,classical_fd,-0.051231120868052,0.16933610827088,-0.268966047364199
38,-0.104125095754238,TFP,Main,classical_fd,-0.0550289227281077,0.164409745778527,-0.271674992919761
39,-0.104811240539068,TFP,Main,classical_fd,-0.0585913895327709,0.161350844855189,-0.275710419999014
