h,median,upper,lower,variable,model,varirf,version,shock,mean
8,-0.0132,0.0088,-0.035,inflation,classical_fd,-0.0103,original,Main,
9,-0.0044,0.0184,-0.0273,inflation,classical_fd,-0.0018,original,Main,
10,0.0046,0.0269,-0.0206,inflation,classical_fd,0.0057,original,Main,
11,0.0111,0.0342,-0.0143,inflation,classical_fd,0.0118,original,Main,
12,0.0163,0.0405,-0.0108,inflation,classical_fd,0.0163,original,Main,
13,0.0203,0.0447,-0.0064,inflation,classical_fd,0.0193,original,Main,
14,0.0223,0.0467,-0.0035,inflation,classical_fd,0.021,original,Main,
15,0.0233,0.0476,-9e-04,inflation,classical_fd,0.0216,original,Main,
16,0.0239,0.0473,1e-04,inflation,classical_fd,0.0214,original,Main,
17,0.0235,0.0469,3e-04,inflation,classical_fd,0.0206,original,Main,
18,0.0229,0.0464,4e-04,inflation,classical_fd,0.0194,original,Main,
19,0.0221,0.0458,6e-04,inflation,classical_fd,0.0179,original,Main,
20,0.0212,0.0445,-3e-04,inflation,classical_fd,0.0164,original,Main,
21,0.0199,0.0433,-7e-04,inflation,classical_fd,0.0148,original,Main,
22,0.0187,0.0417,-0.0016,inflation,classical_fd,0.0133,original,Main,
23,0.0173,0.0407,-0.0032,inflation,classical_fd,0.0118,original,Main,
24,0.0159,0.0391,-0.004,inflation,classical_fd,0.0104,original,Main,
25,0.0143,0.0385,-0.0051,inflation,classical_fd,0.009,original,Main,
26,0.0135,0.0372,-0.0062,inflation,classical_fd,0.0078,original,Main,
27,0.0126,0.0362,-0.0075,inflation,classical_fd,0.0066,original,Main,
28,0.0121,0.0356,-0.0085,inflation,classical_fd,0.0056,original,Main,
29,0.0109,0.0339,-0.01,inflation,classical_fd,0.0046,original,Main,
30,0.0098,0.0323,-0.0102,inflation,classical_fd,0.0037,original,Main,
31,0.0091,0.0309,-0.0114,inflation,classical_fd,0.0029,original,Main,
32,0.0082,0.0303,-0.0123,inflation,classical_fd,0.0021,original,Main,
33,0.0073,0.0292,-0.0127,inflation,classical_fd,0.0015,original,Main,
34,0.0062,0.0288,-0.0132,inflation,classical_fd,9e-04,original,Main,
35,0.0054,0.0276,-0.0139,inflation,classical_fd,3e-04,original,Main,
36,0.0047,0.0267,-0.0147,inflation,classical_fd,-1e-04,original,Main,
37,0.0042,0.0256,-0.0149,inflation,classical_fd,-5e-04,original,Main,
38,0.0038,0.0246,-0.0156,inflation,classical_fd,-9e-04,original,Main,
39,0.0034,0.0244,-0.0156,inflation,classical_fd,-0.0012,original,Main,
40,0.003,0.0239,-0.0157,inflation,classical_fd,-0.0014,original,Main,
1,-0.1914,-0.0739,-0.2844,productivity,classical_fd,-0.2211,original,Main,
2,-0.1376,-0.0192,-0.2474,productivity,classical_fd,-0.1555,original,Main,
3,-0.0202,0.1316,-0.1721,productivity,classical_fd,-0.0321,original,Main,
4,0.0896,0.2529,-0.0879,productivity,classical_fd,0.0782,original,Main,
5,0.1717,0.3364,-0.0139,productivity,classical_fd,0.1574,original,Main,
6,0.2224,0.3817,0.0381,productivity,classical_fd,0.2023,original,Main,
7,0.2378,0.3854,0.0646,productivity,classical_fd,0.2161,original,Main,
8,0.2294,0.3748,0.0735,productivity,classical_fd,0.2054,original,Main,
9,0.2014,0.3469,0.0569,productivity,classical_fd,0.1776,original,Main,
10,0.1696,0.3162,0.0212,productivity,classical_fd,0.1398,original,Main,
11,0.1327,0.2766,-0.0162,productivity,classical_fd,0.0976,original,Main,
12,0.095,0.2449,-0.0555,productivity,classical_fd,0.0553,original,Main,
13,0.0573,0.2167,-0.0953,productivity,classical_fd,0.0158,original,Main,
14,0.0261,0.191,-0.1286,productivity,classical_fd,-0.0192,original,Main,
15,-0.002,0.1642,-0.1561,productivity,classical_fd,-0.0491,original,Main,
16,-0.0281,0.1468,-0.1829,productivity,classical_fd,-0.0739,original,Main,
17,-0.0477,0.1333,-0.2058,productivity,classical_fd,-0.0938,original,Main,
18,-0.0606,0.1326,-0.2283,productivity,classical_fd,-0.1096,original,Main,
19,-0.0709,0.1308,-0.2449,productivity,classical_fd,-0.122,original,Main,
20,-0.0793,0.1322,-0.2616,productivity,classical_fd,-0.1315,original,Main,
21,-0.0829,0.1265,-0.2819,productivity,classical_fd,-0.1388,original,Main,
22,-0.0852,0.1327,-0.294,productivity,classical_fd,-0.1445,original,Main,
23,-0.0876,0.1364,-0.3136,productivity,classical_fd,-0.1489,original,Main,
24,-0.09,0.1437,-0.328,productivity,classical_fd,-0.1524,original,Main,
25,-0.0917,0.1455,-0.3376,productivity,classical_fd,-0.1553,original,Main,
26,-0.0925,0.1429,-0.3478,productivity,classical_fd,-0.1576,original,Main,
27,-0.0951,0.1431,-0.3587,productivity,classical_fd,-0.1596,original,Main,
28,-0.0967,0.1489,-0.3606,productivity,classical_fd,-0.1614,original,Main,
29,-0.0982,0.1538,-0.3643,productivity,classical_fd,-0.1629,original,Main,
30,-0.1004,0.1556,-0.3725,productivity,classical_fd,-0.1643,original,Main,
31,-0.1011,0.1621,-0.3769,productivity,classical_fd,-0.1656,original,Main,
32,-0.104,0.1625,-0.3787,productivity,classical_fd,-0.1668,original,Main,
33,-0.1065,0.1647,-0.3825,productivity,classical_fd,-0.1679,original,Main,
34,-0.1081,0.1692,-0.3869,productivity,classical_fd,-0.1689,original,Main,
35,-0.1085,0.1711,-0.393,productivity,classical_fd,-0.1699,original,Main,
36,-0.1128,0.1732,-0.3941,productivity,classical_fd,-0.1708,original,Main,
37,-0.1138,0.173,-0.3937,productivity,classical_fd,-0.1716,original,Main,
38,-0.115,0.1755,-0.396,productivity,classical_fd,-0.1723,original,Main,
39,-0.1179,0.1763,-0.4015,productivity,classical_fd,-0.1729,original,Main,
40,-0.1223,0.1773,-0.4089,productivity,classical_fd,-0.1734,original,Main,
1,0.1116,0.2358,-0.0388,TFP,classical_fd,0.1087,original,Main,
2,0.2036,0.3204,0.0589,TFP,classical_fd,0.2023,original,Main,
3,0.2378,0.3562,0.0872,TFP,classical_fd,0.2295,original,Main,
4,0.2245,0.3372,0.0847,TFP,classical_fd,0.2085,original,Main,
5,0.1783,0.2932,0.0506,TFP,classical_fd,0.1588,original,Main,
6,0.1302,0.2408,0.0068,TFP,classical_fd,0.1024,original,Main,
7,0.0792,0.2003,-0.0416,TFP,classical_fd,0.0502,original,Main,
8,0.0426,0.1702,-0.0806,TFP,classical_fd,0.0083,original,Main,
9,0.0177,0.1508,-0.1135,TFP,classical_fd,-0.0213,original,Main,
10,0.0024,0.14,-0.1373,TFP,classical_fd,-0.0394,original,Main,
11,-0.0027,0.1431,-0.1534,TFP,classical_fd,-0.0482,original,Main,
12,-7e-04,0.1536,-0.1624,TFP,classical_fd,-0.0502,original,Main,
13,0.0073,0.1668,-0.1668,TFP,classical_fd,-0.0481,original,Main,
14,0.0095,0.1813,-0.1717,TFP,classical_fd,-0.0439,original,Main,
15,0.0161,0.1956,-0.1732,TFP,classical_fd,-0.0393,original,Main,
16,0.022,0.2053,-0.1741,TFP,classical_fd,-0.0355,original,Main,
17,0.0287,0.2185,-0.1742,TFP,classical_fd,-0.033,original,Main,
18,0.0327,0.228,-0.1775,TFP,classical_fd,-0.0322,original,Main,
19,0.0345,0.2313,-0.181,TFP,classical_fd,-0.033,original,Main,
20,0.0323,0.2285,-0.1806,TFP,classical_fd,-0.0353,original,Main,
21,0.0315,0.2275,-0.1829,TFP,classical_fd,-0.0388,original,Main,
22,0.0286,0.2242,-0.1879,TFP,classical_fd,-0.0431,original,Main,
23,0.0247,0.2194,-0.1912,TFP,classical_fd,-0.0481,original,Main,
24,0.0209,0.2129,-0.1974,TFP,classical_fd,-0.0534,original,Main,
25,0.0149,0.2071,-0.1993,TFP,classical_fd,-0.0588,original,Main,
26,0.0064,0.2059,-0.2085,TFP,classical_fd,-0.0642,original,Main,
27,-0.0033,0.197,-0.2146,TFP,classical_fd,-0.0694,original,Main,
28,-0.0112,0.1936,-0.2148,TFP,classical_fd,-0.0744,original,Main,
29,-0.016,0.1844,-0.2232,TFP,classical_fd,-0.079,original,Main,
30,-0.0188,0.1813,-0.2303,TFP,classical_fd,-0.0832,original,Main,
31,-0.0215,0.1791,-0.2387,TFP,classical_fd,-0.087,original,Main,
32,-0.0295,0.1771,-0.244,TFP,classical_fd,-0.0905,original,Main,
33,-0.0333,0.1743,-0.2504,TFP,classical_fd,-0.0935,original,Main,
34,-0.0394,0.1743,-0.2525,TFP,classical_fd,-0.0962,original,Main,
35,-0.0428,0.1759,-0.2548,TFP,classical_fd,-0.0984,original,Main,
36,-0.0486,0.1725,-0.2589,TFP,classical_fd,-0.1003,original,Main,
37,-0.0485,0.1712,-0.2672,TFP,classical_fd,-0.1019,original,Main,
38,-0.0512,0.1693,-0.269,TFP,classical_fd,-0.1032,original,Main,
39,-0.055,0.1644,-0.2717,TFP,classical_fd,-0.1041,original,Main,
40,-0.0586,0.1614,-0.2757,TFP,classical_fd,-0.1048,original,Main,
1,-0.202824076157974,-0.149554635575737,-0.250221457204845,consumption,classical_fd,-0.30715748930474,replication,Main,-0.198983392808731
1,-0.322545172034759,-0.2478213641202,-0.37992956192282,hours_worked,classical_fd,-0.529992723754369,replication,Main,-0.311494945096203
1,-0.00619263690719733,0.0265560453716914,-0.0414660778643265,inflation,classical_fd,-0.0174526304144563,replication,Main,-0.00672949026635834
1,-0.055658913507816,-0.0171613560697864,-0.0992714805902126,interest,classical_fd,-0.107319547339204,replication,Main,-0.0557537430383958
1,-1.33395374959438,-1.01872960469716,-1.62574868211522,investment,classical_fd,-2.31144032763835,replication,Main,-1.29439477931422
1,0.136984911173467,0.253238820966455,0.00182379418665009,labor_share,classical_fd,0.124552199896732,replication,Main,0.123375142868277
1,-0.408394578451414,-0.314823071529715,-0.486038695359922,output,classical_fd,-0.651624528130495,replication,Main,-0.393758811897966
1,-0.186615051726229,-0.0928632379759383,-0.265424077915154,productivity,classical_fd,-0.152267542058182,replication,Main,-0.177527721164847
1,0.127806734814966,0.230020461546505,0.0075223119806469,TFP,classical_fd,0.207153420081211,replication,Main,0.117991172473139
1,0.173624848439151,0.190806321402197,0.151835383768617,unemployment,classical_fd,0.329397872704636,replication,Main,0.168870088218152
10,-0.0099622992482427,0.214537305876198,-0.236140085987915,consumption,classical_fd,-0.0687998604673347,replication,Main,-0.00568202150641122
10,0.135351727167177,0.388003795192109,-0.143454384523422,hours_worked,classical_fd,0.0972581512774429,replication,Main,0.125839270177018
10,0.00568846519194093,0.0259214444139461,-0.0146195555677308,inflation,classical_fd,0.0124371702908841,replication,Main,0.00556044230233942
10,-0.0177180124407866,0.0138893553676679,-0.0495200418446084,interest,classical_fd,-0.00623403416059596,replication,Main,-0.0175634989275975
10,0.840967810686023,1.77017247308716,-0.179443419902528,investment,classical_fd,0.646212835197461,replication,Main,0.77995944786782
10,-0.164364013357256,-0.07909431222165,-0.238471500491517,labor_share,classical_fd,-0.162577017829228,replication,Main,-0.159325086687959
10,0.12555093979243,0.459199697262369,-0.253533422267584,output,classical_fd,0.0433981160236043,replication,Main,0.117545587836358
10,0.150782053208545,0.287645413467908,0.0255762808075574,productivity,classical_fd,0.0986967601684296,replication,Main,0.154151530223981
10,-0.0171284261473304,0.113679925605819,-0.13378687497328,TFP,classical_fd,-0.044604975838744,replication,Main,-0.0112836324047837
10,-0.00210299409344492,0.153761527221202,-0.152887176104734,unemployment,classical_fd,0.0141605569246862,replication,Main,-0.00278636491373818
11,0.0182550880669201,0.241208162175245,-0.212775111660916,consumption,classical_fd,-0.0555042841130278,replication,Main,0.017601584557782
11,0.176584385794891,0.416016104656494,-0.101261591913468,hours_worked,classical_fd,0.120496363653987,replication,Main,0.162228617983146
11,0.0129411533211934,0.0334190893372097,-0.00859372303811794,inflation,classical_fd,0.0169511794880581,replication,Main,0.0122590225011052
11,-0.00458925383527784,0.0265134981986535,-0.0373161029354742,interest,classical_fd,0.00335457618618714,replication,Main,-0.00515861663192552
11,0.886232801015189,1.75868595877509,-0.0587059197553662,investment,classical_fd,0.658128645372601,replication,Main,0.845014472125903
11,-0.134275508438912,-0.0432303839136649,-0.217374704090621,labor_share,classical_fd,-0.132162208807313,replication,Main,-0.12792982935313
11,0.142735284162412,0.479876490299368,-0.225503265108652,output,classical_fd,0.053320637883943,replication,Main,0.141507917633823
11,0.106613575423155,0.247333618703127,-0.0174264810569693,productivity,classical_fd,0.056239896239455,replication,Main,0.113076887853416
11,-0.0251199992242488,0.116004784199583,-0.145876388931094,TFP,classical_fd,-0.0464035203075496,replication,Main,-0.0185979188085823
11,-0.0316891118230788,0.116758841047828,-0.181498657341055,unemployment,classical_fd,-0.00665565354499192,replication,Main,-0.0317405062881013
12,0.0339094220052151,0.256585487234033,-0.196771144488664,consumption,classical_fd,-0.0486793034163072,replication,Main,0.0320942161557588
12,0.189339675049217,0.424281590473696,-0.0663943946550212,hours_worked,classical_fd,0.130385897178893,replication,Main,0.180045348865487
12,0.0177707395217245,0.0390956436857237,-0.00400156876918279,inflation,classical_fd,0.0199345759503448,replication,Main,0.017236783354533
12,0.00554179558956629,0.0354055197850079,-0.0279138521628299,interest,classical_fd,0.0105038622621143,replication,Main,0.00433971728614933
12,0.852817930286558,1.67426575812667,-0.00105012505143453,investment,classical_fd,0.620105476669448,replication,Main,0.836432478672387
12,-0.0992898027931612,-0.00114514546821074,-0.193244718503708,labor_share,classical_fd,-0.101927477744665,replication,Main,-0.0950325768557029
12,0.145868006847762,0.482582575390263,-0.204181444373719,output,classical_fd,0.0505145346581885,replication,Main,0.147119627439367
12,0.0704463640850014,0.208180421730785,-0.0594885204693197,productivity,classical_fd,0.016715046071586,replication,Main,0.0727774249254181
12,-0.0274542585920252,0.124951109806263,-0.155596746468195,TFP,classical_fd,-0.044058195931308,replication,Main,-0.0186499603800924
12,-0.0523585149783408,0.0951517969623576,-0.191332724886825,unemployment,classical_fd,-0.0188180752223575,replication,Main,-0.0495704805443165
13,0.0438831025031934,0.263200356294658,-0.185307209869003,consumption,classical_fd,-0.0469940133815912,replication,Main,0.0390847434054274
13,0.188151869421726,0.41515911670852,-0.0486079149920402,hours_worked,classical_fd,0.130628109179284,replication,Main,0.183445165062509
13,0.0211164734793594,0.0426166499373986,-0.000440846941161019,inflation,classical_fd,0.0215839095272141,replication,Main,0.0205270008932725
13,0.0126072254934358,0.04199702528311,-0.0211076067823073,interest,classical_fd,0.015595525951685,replication,Main,0.011219965356701
13,0.816662935205045,1.5281925235384,-0.000138951193877992,investment,classical_fd,0.55080006230941,replication,Main,0.776437278282538
13,-0.0671740485310891,0.0382008998729409,-0.165896564320133,labor_share,classical_fd,-0.0739990734362926,replication,Main,-0.0637487414204913
13,0.132703979816432,0.47013967719721,-0.201237096132612,output,classical_fd,0.0392166932307266,replication,Main,0.13935529577591
13,0.0338499880837975,0.172917412140304,-0.0988382374612293,productivity,classical_fd,-0.0182615449722253,replication,Main,0.0361129572570323
13,-0.0241414228349476,0.134117855394582,-0.158036181712199,TFP,classical_fd,-0.0397468524126561,replication,Main,-0.0141074263592867
13,-0.0570277091937191,0.0768306962703256,-0.1925908158593,unemployment,classical_fd,-0.0242434714140758,replication,Main,-0.058122739141352
14,0.0462282896815188,0.259805538158021,-0.185085066760147,consumption,classical_fd,-0.0491272770083934,replication,Main,0.0401327368219749
14,0.178968544584231,0.390835800502834,-0.0386336181458786,hours_worked,classical_fd,0.124448783977182,replication,Main,0.176578043565749
14,0.0230767824163111,0.0439687162326386,0.00159889487267099,inflation,classical_fd,0.0221482616145633,replication,Main,0.0223311462474668
14,0.0163090562626852,0.0458835537224969,-0.0154734733401733,interest,classical_fd,0.0190244426451776,replication,Main,0.0158904804036699
14,0.703588937422652,1.39229473421451,-0.0356738267158471,investment,classical_fd,0.465137177445797,replication,Main,0.684937254840926
14,-0.0390411589902258,0.0682728232802046,-0.139544199911211,labor_share,classical_fd,-0.0496027882379805,replication,Main,-0.0361156002588938
14,0.115287441836558,0.446194107657863,-0.201422171538713,output,classical_fd,0.0229257597948622,replication,Main,0.122827073650941
14,0.00384452730967464,0.148611962605177,-0.13137919719647,productivity,classical_fd,-0.0480207975652195,replication,Main,0.00467075364409334
14,-0.0136960158557247,0.145158086073487,-0.157704166901552,TFP,classical_fd,-0.0351163059106394,replication,Main,-0.00732108710008507
14,-0.0610286079328742,0.0661152040712107,-0.180667019657015,unemployment,classical_fd,-0.0247663202013299,replication,Main,-0.0595233640332644
15,0.0414854034247949,0.251740839640565,-0.187379574219709,consumption,classical_fd,-0.0538945355744262,replication,Main,0.0368164247473318
15,0.163712694946471,0.368724109660994,-0.0432854140645399,hours_worked,classical_fd,0.114444701678868,replication,Main,0.163134726538641
15,0.0236437134951916,0.0436393544289699,0.00255132178850277,inflation,classical_fd,0.0218862299130342,replication,Main,0.0229157341261213
15,0.0192305680429239,0.0478353424471714,-0.0111583979833509,interest,classical_fd,0.0211569241677546,replication,Main,0.018793517591584
15,0.584302785670106,1.2371816864687,-0.0853805251289399,investment,classical_fd,0.374156572285265,replication,Main,0.578138944429602
15,-0.0160810042153373,0.0906792363602751,-0.115760291707895,labor_share,classical_fd,-0.0292680192696435,replication,Main,-0.0131893128462504
15,0.0913875417870328,0.412222784232604,-0.214666189425786,output,classical_fd,0.00431673526751406,replication,Main,0.10140315378444
15,-0.0211670901626743,0.121550024581292,-0.160394984025302,productivity,classical_fd,-0.0725561920621827,replication,Main,-0.0209787778349734
15,-0.00406740145367431,0.157593919637498,-0.154856799202284,TFP,classical_fd,-0.031272179569639,replication,Main,-0.00014850449939108
15,-0.0575596985965345,0.0629592669744928,-0.169498249279068,unemployment,classical_fd,-0.021982250946043,replication,Main,-0.0558447001909333
16,0.0333671220782955,0.249358091272716,-0.188490593320278,consumption,classical_fd,-0.0603091126925987,replication,Main,0.0305647660084281
16,0.148049584632617,0.342198793779217,-0.048159229207059,hours_worked,classical_fd,0.102567286035896,replication,Main,0.146123205193862
16,0.0232303724651135,0.0426485517359537,0.00201458086168895,inflation,classical_fd,0.0210348120228913,replication,Main,0.0225738046675792
16,0.0208371649193765,0.0490260450322295,-0.00903721522857991,interest,classical_fd,0.0223092072835552,replication,Main,0.0203510143380248
16,0.463907482734544,1.08931202485177,-0.147769695915339,investment,classical_fd,0.285381895184883,replication,Main,0.468153673482299
16,0.00100408286035881,0.107498471041626,-0.0963990199178837,labor_share,classical_fd,-0.013024111413481,replication,Main,0.00471030402446067
16,0.0690057207434749,0.389423797440819,-0.228550506627531,output,classical_fd,-0.0147130313695497,replication,Main,0.0780659955871285
16,-0.0422727342610023,0.101876005307839,-0.18277947947624,productivity,classical_fd,-0.0922778305645634,replication,Main,-0.0409763671306738
16,0.00462523972572055,0.169602831011681,-0.154289455213209,TFP,classical_fd,-0.0288457420812814,replication,Main,0.00610831555788059
16,-0.049952169113354,0.058511683347076,-0.156025471726668,unemployment,classical_fd,-0.0171819381034219,replication,Main,-0.0489110921650799
17,0.0272629801155748,0.242300560502326,-0.195276640357717,consumption,classical_fd,-0.0675977950423748,replication,Main,0.0225709927128017
17,0.131562749700285,0.31422721748557,-0.055864162915728,hours_worked,classical_fd,0.0901881823683009,replication,Main,0.127810736800041
17,0.0224200180698464,0.0404085976742599,0.00199113271220469,inflation,classical_fd,0.0197946539223016,replication,Main,0.021578865980276
17,0.0216271806516477,0.048769783643382,-0.00807061118842627,interest,classical_fd,0.0227404378179658,replication,Main,0.0209324086009489
17,0.346244585888184,0.955660895679872,-0.206857645238154,investment,classical_fd,0.20344630303804,replication,Main,0.363222861735233
17,0.0158547418680325,0.11634185900333,-0.0789596066052597,labor_share,classical_fd,-0.00057926435278483,replication,Main,0.0177954395702011
17,0.047522790341818,0.366716933197509,-0.247494204440583,output,classical_fd,-0.0329260480031055,replication,Main,0.0549251466304748
17,-0.0572613485619685,0.0895473665775544,-0.200049921769927,productivity,classical_fd,-0.107815574324843,replication,Main,-0.0559135600350914
17,0.00926620773796513,0.177211443486003,-0.158204410597601,TFP,classical_fd,-0.028093141978246,replication,Main,0.0106604924703312
17,-0.0411127624493475,0.0580491295873501,-0.137631444484187,unemployment,classical_fd,-0.011346472538768,replication,Main,-0.040203347769387
18,0.0184198116688778,0.240400043058837,-0.200854087527183,consumption,classical_fd,-0.0751874027300755,replication,Main,0.0137621908574259
18,0.109974384031466,0.285692517972195,-0.0728676119548096,hours_worked,classical_fd,0.0782028777504505,replication,Main,0.109771757750499
