h,median,upper,lower,variable,model,varirf,version,shock,mean
18,0.0213151225303717,0.0381586528588827,0.000909546288563582,inflation,classical_fd,0.0183244720753451,replication,Main,0.0201679548709099
18,0.0213394866378833,0.0482484596361462,-0.00736814118567572,interest,classical_fd,0.0226545173574686,replication,Main,0.0208410641066109
18,0.250263185947045,0.830504162943021,-0.284235860106769,investment,classical_fd,0.130787111682756,replication,Main,0.268304998654617
18,0.0267840515483865,0.120265865836806,-0.0653790247803109,labor_share,classical_fd,0.00853759825198029,replication,Main,0.0266010493305583
18,0.0219081536997769,0.347053616827776,-0.269217159307343,output,classical_fd,-0.0496008856644911,replication,Main,0.0333265334231443
18,-0.0678542510872291,0.0808652342513255,-0.215360565006712,productivity,classical_fd,-0.11987675160626,replication,Main,-0.0666105078424452
18,0.0123291929669336,0.181716310324856,-0.157246699575731,TFP,classical_fd,-0.0290024904100879,replication,Main,0.0131479442420357
18,-0.0302810161490397,0.0583698885011888,-0.120705807273995,unemployment,classical_fd,-0.00517839605078686,replication,Main,-0.0308392372478148
19,0.00812159678119377,0.233181178701644,-0.208448777216296,consumption,classical_fd,-0.0826759960185453,replication,Main,0.00480960242608748
19,0.0917675916304922,0.260083776945858,-0.0771483822213629,hours_worked,classical_fd,0.0671436256557206,replication,Main,0.092994404644836
19,0.0190184826237962,0.0370142551174614,-0.000983599757943096,inflation,classical_fd,0.0167426973917394,replication,Main,0.018529602871383
19,0.0210665869288141,0.0469404343484787,-0.00795121971834931,interest,classical_fd,0.022206851523537,replication,Main,0.0203125189952943
19,0.151530522054383,0.738553100197184,-0.358931848630709,investment,classical_fd,0.0682960271947644,replication,Main,0.185800514534828
19,0.0308363076493828,0.120010281894396,-0.0535779248692534,labor_share,classical_fd,0.0148710748671618,replication,Main,0.0318274009729228
19,0.00658731980837819,0.330189250989945,-0.282672718867597,output,classical_fd,-0.0643906072484696,replication,Main,0.0140041400009511
19,-0.0744687302669018,0.0801883738188209,-0.23127078239786,productivity,classical_fd,-0.129152061661735,replication,Main,-0.0739554430403121
19,0.0136368489191768,0.184723772748015,-0.160862607991984,TFP,classical_fd,-0.0313911719154804,replication,Main,0.0135313844653444
19,-0.0221424929652411,0.0615331212858165,-0.104772223861614,unemployment,classical_fd,0.000850157307918212,replication,Main,-0.021600008349576
2,-0.278218857904337,-0.195254720388036,-0.350867759919971,consumption,classical_fd,-0.330110782368626,replication,Main,-0.269604838571944
2,-0.480663211889081,-0.411334218297933,-0.538043699907216,hours_worked,classical_fd,-0.579037911181419,replication,Main,-0.467801142220371
2,-0.0190313407243554,0.00529108813320836,-0.0447459388954026,inflation,classical_fd,-0.0307539358622478,replication,Main,-0.0195256838584505
2,-0.104359733280282,-0.0595832140634565,-0.149746081508166,interest,classical_fd,-0.124256024623073,replication,Main,-0.102764194524795
2,-2.05946987276063,-1.68851612090252,-2.36236679865947,investment,classical_fd,-2.33285466689726,replication,Main,-1.99678441659515
2,0.10101501489081,0.189582796855122,0.00195797772350365,labor_share,classical_fd,0.0492600403329516,replication,Main,0.0937778316313045
2,-0.572073957659086,-0.462755508365137,-0.674857421571192,output,classical_fd,-0.66641714652827,replication,Main,-0.557894320344918
2,-0.126434152730535,-0.0296464081812153,-0.222788357960843,productivity,classical_fd,-0.0274958980989898,replication,Main,-0.123989662988831
2,0.218387117721185,0.310479440456244,0.0968937921209772,TFP,classical_fd,0.234329037352722,replication,Main,0.204158905188681
2,0.295601782813597,0.323232162919891,0.258581189977528,unemployment,classical_fd,0.382716051128098,replication,Main,0.287220377407399
20,0.000721478240731779,0.226940163813824,-0.219371100229692,consumption,classical_fd,-0.0897984206048929,replication,Main,-0.00383854760315464
20,0.0723149120667599,0.245371013280915,-0.0867481532411679,hours_worked,classical_fd,0.0572837527752605,replication,Main,0.0780093485795086
20,0.0168380960855125,0.034830934081113,-0.00246885207459677,inflation,classical_fd,0.0151326887591775,replication,Main,0.0168044230113446
20,0.0202885659183705,0.0456991987183354,-0.00830478963650815,interest,classical_fd,0.0215130362494822,replication,Main,0.0195204961366412
20,0.0783598273875169,0.660971442098788,-0.420116294706169,investment,classical_fd,0.0158650820312999,replication,Main,0.116279748803516
20,0.0352347227008827,0.116350464157146,-0.0465574761798612,labor_share,classical_fd,0.018968005767011,replication,Main,0.0342169964559055
20,-0.00697216958564779,0.313449798735006,-0.300879873323085,output,classical_fd,-0.0771998035816202,replication,Main,-0.00275897496344535
20,-0.0800235449175482,0.0783724817642932,-0.242909435697279,productivity,classical_fd,-0.136261172970129,replication,Main,-0.0787943995597484
20,0.0127692500882497,0.185607911169644,-0.164350206765072,TFP,classical_fd,-0.0349855555472076,replication,Main,0.0119883506675834
20,-0.0110306469702442,0.065500635712754,-0.0923079810706395,unemployment,classical_fd,0.00644526799899538,replication,Main,-0.0129830375579741
21,-0.00579427738161403,0.213031907537241,-0.228466621729571,consumption,classical_fd,-0.0963925592186467,replication,Main,-0.0119134158297078
21,0.0583865758338122,0.228461039770676,-0.0979695601900569,hours_worked,classical_fd,0.0487245069298639,replication,Main,0.0650173166068982
21,0.0151894988503821,0.0323660262323273,-0.00308770589602665,inflation,classical_fd,0.013549644931087,replication,Main,0.0150890546309517
21,0.0194563951120622,0.0445859269883525,-0.00923948638559475,interest,classical_fd,0.0206576419402969,replication,Main,0.0185866352479615
21,0.0247726871412074,0.593422147305548,-0.472063752542109,investment,classical_fd,-0.0271922554010879,replication,Main,0.0591245522832335
21,0.0331658645945456,0.109318444894077,-0.0409847269981169,labor_share,classical_fd,0.0213339487399674,replication,Main,0.0344753480392889
21,-0.0234752724624958,0.30107233799635,-0.319849277509491,output,classical_fd,-0.0880869846891512,replication,Main,-0.0169838389353358
21,-0.082162727075339,0.0781812880351264,-0.244954809084144,productivity,classical_fd,-0.141727649033014,replication,Main,-0.0818679714572336
21,0.0112812998526032,0.182426358664959,-0.171198866759704,TFP,classical_fd,-0.0394802997527182,replication,Main,0.00882150413234295
21,-0.00206990792882128,0.0692551266865492,-0.0814329672154961,unemployment,classical_fd,0.0114427959462888,replication,Main,-0.00526364783874841
22,-0.0157660178869392,0.206544815550451,-0.241513602072159,consumption,classical_fd,-0.102369841736334,replication,Main,-0.0192805666407353
22,0.0478452903564325,0.213803672572791,-0.108655820687079,hours_worked,classical_fd,0.0414615810082527,replication,Main,0.054000911457528
22,0.0137919904504848,0.0301988911823712,-0.00510932108502674,inflation,classical_fd,0.0120275846234958,replication,Main,0.0134440500503769
22,0.0182219640287949,0.0434984829173505,-0.010029722966915,interest,classical_fd,0.0197020277949961,replication,Main,0.0175915029697846
22,-0.00690112163337081,0.542253066513053,-0.505432558183316,investment,classical_fd,-0.0618409896841674,replication,Main,0.0130454532497544
22,0.0304593332159547,0.105309806570661,-0.0394099985942055,labor_share,classical_fd,0.0224108902057675,replication,Main,0.0332232847204403
22,-0.0339591649032807,0.293675730667603,-0.335524458245947,output,classical_fd,-0.0971930935970738,replication,Main,-0.0288737163697896
22,-0.0811907721956998,0.0795368517601179,-0.253220884770032,productivity,classical_fd,-0.145973878199103,replication,Main,-0.0837821819396979
22,0.00686628362921208,0.179800986526907,-0.174879496086236,TFP,classical_fd,-0.0445784304906417,replication,Main,0.00438710457927397
22,0.00490555931239831,0.0725556035840799,-0.0711649579083438,unemployment,classical_fd,0.0157677418535301,replication,Main,0.00144419154601713
23,-0.0217109551640951,0.200530998002167,-0.250865989049477,consumption,classical_fd,-0.107691535993712,replication,Main,-0.0258989584207683
23,0.0422035580696098,0.203615266956985,-0.119798864394179,hours_worked,classical_fd,0.0354323299584308,replication,Main,0.0448144274952449
23,0.0120932725455231,0.0290868834596173,-0.00617292513221266,inflation,classical_fd,0.0105855876806732,replication,Main,0.0119020839550923
23,0.0163430105462523,0.0430610991999886,-0.0107856904604788,interest,classical_fd,0.018690726094092,replication,Main,0.0165850927828681
23,-0.035591354499281,0.509622235716687,-0.538118023250467,investment,classical_fd,-0.0891281381667528,replication,Main,-0.0235357814427607
23,0.0281949558632081,0.0985309695920382,-0.0386016932169729,labor_share,classical_fd,0.0225695953504682,replication,Main,0.0309761885622225
23,-0.0444265040448201,0.287232712890585,-0.344827939469385,output,classical_fd,-0.104693245681869,replication,Main,-0.0387215134626092
23,-0.0822788880096056,0.0851575244814073,-0.263354334462739,productivity,classical_fd,-0.14932810109208,replication,Main,-0.0850044246511228
23,4.28765729430146e-05,0.175952635996927,-0.179161608391502,TFP,classical_fd,-0.0500151826513829,replication,Main,-0.000956603613656908
23,0.00867346986457879,0.0765712807691448,-0.0609582603175528,unemployment,classical_fd,0.0194026936498274,replication,Main,0.00713477012907522
24,-0.02768754640508,0.196079739083666,-0.257547413352704,consumption,classical_fd,-0.112350969228126,replication,Main,-0.031786908065225
24,0.0355573946950153,0.199650951475564,-0.129360794123759,hours_worked,classical_fd,0.0305466941033174,replication,Main,0.0372503143170172
24,0.0106470251325017,0.027764696240344,-0.00701437458774141,inflation,classical_fd,0.00923285585251751,replication,Main,0.0104760703736665
24,0.0155105640688501,0.0430982118479498,-0.0115852458174483,interest,classical_fd,0.0176563157969765,replication,Main,0.0155959298401265
24,-0.0707796338355062,0.470718885270484,-0.5621685984745,investment,classical_fd,-0.11006717161547,replication,Main,-0.0522268354079266
24,0.0258136832919259,0.092558838770093,-0.0373326494896471,labor_share,classical_fd,0.0221112445786721,replication,Main,0.0281408616402399
24,-0.0459145449607902,0.286641871797001,-0.362035161192691,output,classical_fd,-0.110767162446632,replication,Main,-0.0468450051287957
24,-0.0820690919932991,0.0877629797262674,-0.270639289938093,productivity,classical_fd,-0.152037598287742,replication,Main,-0.0858745820568482
24,-0.00555990675165556,0.169918364361468,-0.188370513909269,TFP,classical_fd,-0.0555694104341796,replication,Main,-0.00688222762699376
24,0.0130092562050509,0.0787290364619904,-0.0544353124062145,unemployment,classical_fd,0.0223649672387371,replication,Main,0.0118678936339446
25,-0.035778475441909,0.190811729566561,-0.26354074599406,consumption,classical_fd,-0.116361036520669,replication,Main,-0.0369958813843626
25,0.0298375848805415,0.200134544610337,-0.135426274976132,hours_worked,classical_fd,0.0267056021961749,replication,Main,0.0310844395644665
25,0.00945313158358995,0.0266013690731615,-0.00780214848567549,inflation,classical_fd,0.00797251669571194,replication,Main,0.00916601936057361
25,0.0142950188892314,0.0428950110962495,-0.0130063915817439,interest,classical_fd,0.0166229345747578,replication,Main,0.014638373811503
25,-0.0847565834420974,0.427881795737424,-0.582011860935096,investment,classical_fd,-0.125580462417856,replication,Main,-0.0745080823792295
25,0.0218784151017973,0.087196928976246,-0.0379126770855144,labor_share,classical_fd,0.0212741672188923,replication,Main,0.0250239985578586
25,-0.0509921826067638,0.289153984686348,-0.375012790527772,output,classical_fd,-0.115583389388451,replication,Main,-0.0535459839069675
25,-0.0813348909592985,0.0898368761631847,-0.276441725402101,productivity,classical_fd,-0.154283894877736,replication,Main,-0.0866243885682382
25,-0.00991019659249087,0.163069469309165,-0.199138311542446,TFP,classical_fd,-0.0610662909810026,replication,Main,-0.0131110534682834
25,0.0159017510455647,0.0793391021452503,-0.0479996118288104,unemployment,classical_fd,0.0246911329157705,replication,Main,0.0157370135364899
26,-0.0415245395856274,0.190362729010575,-0.272510222945029,consumption,classical_fd,-0.119745980602355,replication,Main,-0.0415917947108797
26,0.0267676243720816,0.202181284574471,-0.14325853920222,hours_worked,classical_fd,0.0238105490493808,replication,Main,0.0261038044830901
26,0.00831922861943367,0.0250549100965361,-0.00864992990954111,inflation,classical_fd,0.00680426977008226,replication,Main,0.00796452851666018
26,0.0135401408030746,0.0420754965214701,-0.0141960174007595,interest,classical_fd,0.015608682654374,replication,Main,0.0137181171480239
26,-0.0986798299348603,0.416930765030383,-0.607248643051938,investment,classical_fd,-0.136479718951599,replication,Main,-0.0916537670704306
26,0.0183430295352459,0.0810940322781043,-0.0385072297211485,labor_share,classical_fd,0.0202427556049503,replication,Main,0.0218465558672194
26,-0.0557573659250029,0.28864080171917,-0.389080186147288,output,classical_fd,-0.119292819993277,replication,Main,-0.0590880702091875
26,-0.0812842020390916,0.0950751114034019,-0.280017024021861,productivity,classical_fd,-0.156197410989392,replication,Main,-0.0873995561911489
26,-0.0158378272741773,0.160231872289887,-0.204903223961897,TFP,classical_fd,-0.0663745601785626,replication,Main,-0.019419461715447
26,0.0189544788746294,0.0811857326761221,-0.0440215551271345,unemployment,classical_fd,0.0264272791881281,replication,Main,0.018847242256267
27,-0.0433874690237453,0.18566466037354,-0.276302966376434,consumption,classical_fd,-0.122536348847917,replication,Main,-0.0456427513011216
27,0.0231570946608405,0.202910213038475,-0.151211998913609,hours_worked,classical_fd,0.0217675191957229,replication,Main,0.0221209961343241
27,0.00693510899276343,0.0239890852935039,-0.00932599494234007,inflation,classical_fd,0.00572608248211675,replication,Main,0.00686078880860539
27,0.0125754087356296,0.04172555631144,-0.0151146396211851,interest,classical_fd,0.0146271978690291,replication,Main,0.0128360703189378
27,-0.107833907389906,0.421772612615799,-0.6306234862864,investment,classical_fd,-0.143468566045717,replication,Main,-0.104707687229722
27,0.0154023723435654,0.0768184046589713,-0.0390478658527858,labor_share,classical_fd,0.0191566758690518,replication,Main,0.0187602451710742
27,-0.0613075975083988,0.294794148171268,-0.404854230588158,output,classical_fd,-0.122027862203264,replication,Main,-0.0636879791046702
27,-0.0806827662467327,0.0961323816402569,-0.284217859969375,productivity,classical_fd,-0.157870183849774,replication,Main,-0.0882812817508968
27,-0.0215021867894923,0.155661712800538,-0.207249622005431,TFP,classical_fd,-0.0714008185038581,replication,Main,-0.0256377145378389
27,0.0202707739703361,0.0828708340874454,-0.0402071135962033,unemployment,classical_fd,0.0276233844248996,replication,Main,0.0213015418829868
28,-0.0467252492169336,0.183761633659609,-0.281658423732121,consumption,classical_fd,-0.12476612940255,replication,Main,-0.0492118696323171
28,0.0214380465563798,0.197493174312624,-0.158193227392424,hours_worked,classical_fd,0.0204877140340552,replication,Main,0.018979369266508
28,0.00604748058556231,0.02254217750909,-0.0104931510746489,inflation,classical_fd,0.00473516916731539,replication,Main,0.00584329111450617
28,0.0114817990082842,0.0419637528312632,-0.0168300444608079,interest,classical_fd,0.0136886577937212,replication,Main,0.0119909313031522
28,-0.109075869069904,0.424829838465874,-0.658828945575114,investment,classical_fd,-0.147155826878793,replication,Main,-0.114493279180561
28,0.0129727235190246,0.0710641157165962,-0.0396362854249186,labor_share,classical_fd,0.0181193208280206,replication,Main,0.0158635682426943
28,-0.0666025220065021,0.297782168310908,-0.413365105833813,output,classical_fd,-0.123904519119546,replication,Main,-0.0675155949069999
28,-0.081565053363122,0.0951188360058156,-0.288742726241365,productivity,classical_fd,-0.159366139482598,replication,Main,-0.0893051255221086
28,-0.0290031941615157,0.147936279977682,-0.214594659916596,TFP,classical_fd,-0.0760827301659333,replication,Main,-0.0316441334276786
28,0.0225637466194731,0.0843089705900536,-0.037161246218301,unemployment,classical_fd,0.0283303910654773,replication,Main,0.0231931540869831
29,-0.0505722902153337,0.187036014166112,-0.288601062392734,consumption,classical_fd,-0.126471252119663,replication,Main,-0.0523538388486175
29,0.0168712370477826,0.203779076589609,-0.163638513534273,hours_worked,classical_fd,0.0198868165382852,replication,Main,0.016552388620672
29,0.00512638369291982,0.0210626776360561,-0.0119594402821295,inflation,classical_fd,0.00382847610959211,replication,Main,0.00490145939058275
29,0.0105657479961153,0.0423054020849765,-0.0183111387558937,interest,classical_fd,0.0128004179895514,replication,Main,0.0111807522335109
29,-0.107040490949014,0.442056933632841,-0.681022185862712,investment,classical_fd,-0.148071998029745,replication,Main,-0.121642451804306
29,0.0102910291251896,0.0655275614530052,-0.0405798838359625,labor_share,classical_fd,0.0172050303623617,replication,Main,0.0132159261477882
29,-0.0732081508376889,0.304377327826589,-0.418416734827756,output,classical_fd,-0.125025533264895,replication,Main,-0.0706991469790628
29,-0.0809922619396393,0.0991641137970897,-0.296652181099762,productivity,classical_fd,-0.160728930793641,replication,Main,-0.0904764125071435
29,-0.0323048147084582,0.141104613196056,-0.221363374866853,TFP,classical_fd,-0.0803822979060565,replication,Main,-0.0373571012887008
29,0.0222151220800368,0.0858660186054862,-0.0345016885149947,unemployment,classical_fd,0.0285988852496624,replication,Main,0.0246024276310285
3,-0.296188511262845,-0.181969228803788,-0.391020793704048,consumption,classical_fd,-0.319952847074603,replication,Main,-0.284808624327827
3,-0.529021939470789,-0.424764289733076,-0.606196960679591,hours_worked,classical_fd,-0.531262939800941,replication,Main,-0.5098318864913
3,-0.0325219362308784,-0.00943911482059599,-0.0559048394866352,inflation,classical_fd,-0.0337427941274917,replication,Main,-0.0324958170062585
3,-0.122283395121135,-0.082658778764117,-0.162080629728574,interest,classical_fd,-0.122084919995433,replication,Main,-0.120097371399184
3,-2.09478385266197,-1.5136411448989,-2.58070965126946,investment,classical_fd,-1.94838972841308,replication,Main,-1.99998598079493
3,0.0337061685347046,0.128697145463363,-0.0768594262946176,labor_share,classical_fd,-0.0401124477671642,replication,Main,0.0262803548167172
3,-0.592628730801921,-0.40596132476587,-0.743606352553182,output,classical_fd,-0.586664144207072,replication,Main,-0.56367122933188
3,-0.00382955636483798,0.11928651155248,-0.137302373117428,productivity,classical_fd,0.0830315066014341,replication,Main,-0.0056528873940983
3,0.251964023337571,0.348571179526413,0.128166068529868,TFP,classical_fd,0.212469892325367,replication,Main,0.238666248276217
3,0.347793170997779,0.387393653418364,0.28946738189887,unemployment,classical_fd,0.376744957429287,replication,Main,0.334252849433186
30,-0.0516668758388597,0.189224508448879,-0.297057836660157,consumption,classical_fd,-0.12768884878567,replication,Main,-0.0551139925201739
30,0.0150849693475481,0.205322998021366,-0.172566971784137,hours_worked,classical_fd,0.0198838931819892,replication,Main,0.0147397588169061
30,0.00432075761178674,0.0202655035011325,-0.0127026258445161,inflation,classical_fd,0.00300285843486584,replication,Main,0.0040264690047057
30,0.00983278320473603,0.0424783978389712,-0.0200298998953208,interest,classical_fd,0.0119674412996192,replication,Main,0.0104037904705178
30,-0.107615180671492,0.462565647655459,-0.707493211116268,investment,classical_fd,-0.146684575955327,replication,Main,-0.126631964348116
30,0.00895832872284071,0.0639550095242266,-0.0424575484004057,labor_share,classical_fd,0.0164649839896846,replication,Main,0.0108491896316177
30,-0.0803270653977074,0.312221286652858,-0.434714185373886,output,classical_fd,-0.125483476090369,replication,Main,-0.0733327439366813
30,-0.0813445081472247,0.103196005510732,-0.298453624997689,productivity,classical_fd,-0.161987655992724,replication,Main,-0.0917820394524136
30,-0.0353927080053959,0.138515687416205,-0.227899511853687,TFP,classical_fd,-0.0842798829201255,replication,Main,-0.0427265483702422
30,0.0237685784745931,0.0841607614315757,-0.0313368418504283,unemployment,classical_fd,0.0284786006068068,replication,Main,0.0255964884500529
