h,median,upper,lower,variable,model,varirf,version,shock,mean
31,-0.0541654217437264,0.195961473198093,-0.304315252706317,consumption,classical_fd,-0.128456862822471,replication,Main,-0.0575289200805485
31,0.0139698988187513,0.207017290990523,-0.180288619772003,hours_worked,classical_fd,0.0204005337682547,replication,Main,0.0134622322091919
31,0.00335794984946348,0.0190856441324463,-0.0135236290790207,inflation,classical_fd,0.0022550907696787,replication,Main,0.00321150039090645
31,0.00878427798868106,0.0426171808947787,-0.0214311998223336,interest,classical_fd,0.0111926225745525,replication,Main,0.00965888160903416
31,-0.0963811032244926,0.467638170465466,-0.727818705758108,investment,classical_fd,-0.143410209356634,replication,Main,-0.129820032335853
31,0.00723569620864045,0.0614292565269224,-0.0430136109513738,labor_share,classical_fd,0.015931883418532,replication,Main,0.0087766148592411
31,-0.0775203870386683,0.317848711944717,-0.442607138565267,output,classical_fd,-0.125363217803004,replication,Main,-0.0754844184775784
31,-0.0807785488113171,0.102146222428278,-0.299773845990826,productivity,classical_fd,-0.163160892591194,replication,Main,-0.0931990135644815
31,-0.0395313018788394,0.135734126487508,-0.235968690745049,TFP,classical_fd,-0.0877692628620241,replication,Main,-0.0477259993964933
31,0.0232772182934382,0.0865940639497318,-0.0310535498619228,unemployment,classical_fd,0.0280182427355565,replication,Main,0.0262305315119163
32,-0.0565547308916242,0.19910392916788,-0.315270312727043,consumption,classical_fd,-0.128813761005687,replication,Main,-0.0596278789809253
32,0.0181173676442008,0.213103085894288,-0.186457954413826,hours_worked,classical_fd,0.0213604736499887,replication,Main,0.0126563079464145
32,0.00275321524006987,0.0181760953661385,-0.0141621531107861,inflation,classical_fd,0.00158180983394423,replication,Main,0.00245162833941366
32,0.00788790692177517,0.0426234986774305,-0.0228979422342406,interest,classical_fd,0.0104770713723267,replication,Main,0.00894551646838872
32,-0.10568586843676,0.487953384605149,-0.746599772651927,investment,classical_fd,-0.138623185731363,replication,Main,-0.131478968435906
32,0.00610604358488059,0.0585260412136319,-0.0442622580171754,labor_share,classical_fd,0.0156236392911191,replication,Main,0.00699937088105294
32,-0.0787438610185473,0.330592539573392,-0.455101341397178,output,classical_fd,-0.124743592653708,replication,Main,-0.0772035622475379
32,-0.0817887598722023,0.103381476784777,-0.303237540381308,productivity,classical_fd,-0.164259490536068,replication,Main,-0.094700269415232
32,-0.0435602076377112,0.132827305446345,-0.244530187690207,TFP,classical_fd,-0.0908537709225512,replication,Main,-0.0523457451449984
32,0.0227695553100181,0.0870113855879765,-0.0321469570446162,unemployment,classical_fd,0.0272653505168716,replication,Main,0.0265498629362168
33,-0.0575978390655661,0.208208033860826,-0.32175565467848,consumption,classical_fd,-0.128798221733575,replication,Main,-0.0614344961005579
33,0.0162409807180773,0.220793766557962,-0.190873922053381,hours_worked,classical_fd,0.0226897151143376,replication,Main,0.01226952511902
33,0.00238186435448955,0.0175425478437973,-0.0147166653907539,inflation,classical_fd,0.000979449862287027,replication,Main,0.00174351465365279
33,0.00752071333280822,0.0426558325596654,-0.02456294451828,interest,classical_fd,0.009820383985592,replication,Main,0.00826375286848947
33,-0.109798412369404,0.513786293832622,-0.767313106668766,investment,classical_fd,-0.132660652122717,replication,Main,-0.131821915603818
33,0.00404206968856419,0.0565815559970352,-0.0451583492574605,labor_share,classical_fd,0.0155462952364596,replication,Main,0.00551106140714435
33,-0.0805355742053169,0.34226585154259,-0.467491066733874,output,classical_fd,-0.123698306833878,replication,Main,-0.0785271773274857
33,-0.0822633541895669,0.104405730434196,-0.304769563741522,productivity,classical_fd,-0.165288512236827,replication,Main,-0.0962583598487001
33,-0.0467000197955947,0.131860320360642,-0.253874088423015,TFP,classical_fd,-0.0935434124113536,replication,Main,-0.0565873570693294
33,0.0228449855749306,0.087999550582097,-0.0331523351978998,unemployment,classical_fd,0.0262660678092336,replication,Main,0.0265921112426045
34,-0.05997806254278,0.211589276184358,-0.328413305374922,consumption,classical_fd,-0.128448757325774,replication,Main,-0.0629684315908764
34,0.0167327868673029,0.229749914609059,-0.19638186227341,hours_worked,classical_fd,0.0243170400700469,replication,Main,0.0122566684272379
34,0.00159015858212353,0.0170572473376353,-0.0154402220651959,inflation,classical_fd,0.000444202761446867,replication,Main,0.00108501620934232
34,0.00730635263417809,0.042395958806677,-0.0258795799923754,interest,classical_fd,0.00922091516804028,replication,Main,0.00761405009229975
34,-0.122242950272234,0.531511570269068,-0.781041611460274,investment,classical_fd,-0.125825384107157,replication,Main,-0.131023250963911
34,0.00302053516929481,0.0563991030326352,-0.0470567779116347,labor_share,classical_fd,0.0156963975631412,replication,Main,0.00430070393467153
34,-0.0780907466912858,0.354252432901622,-0.485977267403537,output,classical_fd,-0.122296254178093,replication,Main,-0.079484748265886
34,-0.0816330043234785,0.10467901919372,-0.310961059616614,productivity,classical_fd,-0.166248623803945,replication,Main,-0.0978475865250673
34,-0.0514465962428422,0.127820030346488,-0.261852520780015,TFP,classical_fd,-0.095852786212281,replication,Main,-0.0604595233404536
34,0.0223102755178538,0.0888458898988684,-0.033930626002409,unemployment,classical_fd,0.025064800437343,replication,Main,0.0263892665293582
35,-0.0646162140091557,0.219067605871656,-0.336905062753458,consumption,classical_fd,-0.127803277665561,replication,Main,-0.0642468215622779
35,0.0175666272165172,0.238142647837443,-0.207308020134906,hours_worked,classical_fd,0.0261747565540794,replication,Main,0.0125769606759189
35,0.000908581050418262,0.0165148760052216,-0.016447003769632,inflation,classical_fd,-2.79854423860622e-05,replication,Main,0.000474790322511623
35,0.00672282813834223,0.0424117910438338,-0.026798253946031,interest,classical_fd,0.00867604756476738,replication,Main,0.00699708164942509
35,-0.122022222292506,0.549621115309382,-0.798132515047539,investment,classical_fd,-0.118387009373444,replication,Main,-0.129233126561451
35,0.001307967916772,0.0551716887500011,-0.0492705573768816,labor_share,classical_fd,0.0160629742048208,replication,Main,0.00335457576666505
35,-0.0795124071073761,0.368115745145458,-0.496609613045624,output,classical_fd,-0.120601443187091,replication,Main,-0.0801017728676064
35,-0.0851093670955456,0.104334327204752,-0.313887157963985,productivity,classical_fd,-0.167137154574101,replication,Main,-0.0994450442613107
35,-0.05517234617629,0.127256371199806,-0.268187576746233,TFP,classical_fd,-0.0977996219676401,replication,Main,-0.0639750552760539
35,0.021668636914724,0.0885896298695457,-0.03567372335444,unemployment,classical_fd,0.0237037895985839,replication,Main,0.0259693745772388
36,-0.0646913546775196,0.227966181491534,-0.346193371257422,consumption,classical_fd,-0.126898626989143,replication,Main,-0.0652854162544433
36,0.0188255242696803,0.248499226331941,-0.21203061579788,hours_worked,classical_fd,0.0281995209330961,replication,Main,0.0131921661525998
36,0.000343685337067457,0.0162658177790061,-0.0171621526111527,inflation,classical_fd,-0.000441383131940249,replication,Main,-8.80586797714463e-05
36,0.00597332497703566,0.0428088717335993,-0.0281316240720072,interest,classical_fd,0.00818245101415704,replication,Main,0.00641355877210102
36,-0.116436627179437,0.567635426781279,-0.820199418338712,investment,classical_fd,-0.110582493818737,replication,Main,-0.126587067226872
36,0.0016501989417284,0.0560481643969315,-0.0504736471780104,labor_share,classical_fd,0.0166292380584569,replication,Main,0.00265729293325725
36,-0.0783935344255255,0.385561866868447,-0.509128997709629,output,classical_fd,-0.118672727487862,replication,Main,-0.0804021184223396
36,-0.0875769387102187,0.104530013318775,-0.314287653587047,productivity,classical_fd,-0.16794896489213,replication,Main,-0.101030957615887
36,-0.0570205736901291,0.127999829957599,-0.272898025530444,TFP,classical_fd,-0.09940375903759,replication,Main,-0.0671488519828743
36,0.0209390600849248,0.0889359973457627,-0.0385574319787014,unemployment,classical_fd,0.0222226561286009,replication,Main,0.0253578306093592
37,-0.0672698804657897,0.230329099496297,-0.353698309898449,consumption,classical_fd,-0.125770132572782,replication,Main,-0.0660993974887316
37,0.0177144329307643,0.25955815033192,-0.221092915561677,hours_worked,classical_fd,0.0303331046545671,replication,Main,0.0140654586368535
37,-5.62875286005524e-05,0.015842981923639,-0.0175142094497618,inflation,classical_fd,-0.000800414690081756,replication,Main,-0.000604265951347224
37,0.00567322271036864,0.0437203121799262,-0.0294468805795546,interest,classical_fd,0.00773632251649527,replication,Main,0.0058640818945394
37,-0.114886200103775,0.602579287557245,-0.844158850575322,investment,classical_fd,-0.102616508338828,replication,Main,-0.123211684060502
37,0.00131759802626639,0.0564363006985409,-0.0514657638534508,labor_share,classical_fd,0.0173740868400257,replication,Main,0.00219239709525807
37,-0.0774156294839486,0.401808473359899,-0.52666470074353,output,classical_fd,-0.116563494330988,replication,Main,-0.0804094226608021
37,-0.0906179784211125,0.106173991126472,-0.319346608354979,productivity,classical_fd,-0.168677201495107,replication,Main,-0.102588588265552
37,-0.0612772911877838,0.127205543418695,-0.276760734374076,TFP,classical_fd,-0.100686424211916,replication,Main,-0.0699966026208277
37,0.0200750979388632,0.0889824337601728,-0.0400546554087201,unemployment,classical_fd,0.0206579718438274,replication,Main,0.0245782858298163
38,-0.067404284495233,0.237417380435594,-0.361587957530848,consumption,classical_fd,-0.124451200258263,replication,Main,-0.0667038986305217
38,0.0197459800483215,0.270103769913769,-0.230489918995229,hours_worked,classical_fd,0.0325230130945583,replication,Main,0.0151608831155473
38,-0.00032595871719678,0.0156669145190079,-0.0183051127436731,inflation,classical_fd,-0.00110958576320951,replication,Main,-0.001074619656757
38,0.00535111142540329,0.0444913385410401,-0.0304233675213252,interest,classical_fd,0.00733359897257834,replication,Main,0.00534902766921502
38,-0.115094605754751,0.62265131498619,-0.856530699264874,investment,classical_fd,-0.094662081843052,replication,Main,-0.119227527244987
38,0.000624861676249223,0.0586524865762731,-0.0530166375634237,labor_share,classical_fd,0.0182734383501641,replication,Main,0.00194266147119515
38,-0.0803137563715455,0.416854840064433,-0.546543723606206,output,classical_fd,-0.114321418965666,replication,Main,-0.0801477656158702
38,-0.0924953686455307,0.104138477889547,-0.317093364229057,productivity,classical_fd,-0.169313976994738,replication,Main,-0.104103912443361
38,-0.0616636758378128,0.128105588735306,-0.283227688322958,TFP,classical_fd,-0.101669700776401,replication,Main,-0.0725340246655912
38,0.0192889942869906,0.0893804620931186,-0.0426424693650841,unemployment,classical_fd,0.0190429037752367,replication,Main,0.0236532182180931
39,-0.0695007490671608,0.243339139594228,-0.37081718984015,consumption,classical_fd,-0.122972982502235,replication,Main,-0.067114271491376
39,0.0202652582130645,0.282678359742786,-0.237106188730468,hours_worked,classical_fd,0.0347229037850903,replication,Main,0.0164432473804989
39,-0.000657668249090768,0.0153746999782572,-0.0191709036611379,inflation,classical_fd,-0.00137340254832927,replication,Main,-0.00150010307856646
39,0.00490141909885279,0.0451690976164152,-0.0322828779571123,interest,classical_fd,0.00697013740197538,replication,Main,0.00486847336958824
39,-0.112702037194808,0.654835545314054,-0.884107112072052,investment,classical_fd,-0.0868617522046167,replication,Main,-0.114749966641525
39,0.000516886229216883,0.0602546224797809,-0.054754922396437,labor_share,classical_fd,0.0193014174900579,replication,Main,0.00189025509427513
39,-0.0799050093849383,0.428259255794326,-0.563816345469416,output,classical_fd,-0.111988347538115,replication,Main,-0.0796418185267865
39,-0.0931328934736572,0.107499155614656,-0.319404363744378,productivity,classical_fd,-0.169850983120334,replication,Main,-0.105565201126198
39,-0.0632786221236494,0.13094726867043,-0.288793392003692,TFP,classical_fd,-0.102376115002823,replication,Main,-0.0747764702799297
39,0.0173258895152038,0.0895104481666723,-0.0448880718365296,unemployment,classical_fd,0.0174069614937648,replication,Main,0.022604233137009
4,-0.280757212988683,-0.138707446862209,-0.403988238591734,consumption,classical_fd,-0.288268057626642,replication,Main,-0.268148140079013
4,-0.489611734324881,-0.340714267717529,-0.604544077964367,hours_worked,classical_fd,-0.430634832137244,replication,Main,-0.460158902717855
4,-0.0368845568614162,-0.0147887793557707,-0.0581518865269662,inflation,classical_fd,-0.0325839413991672,replication,Main,-0.0360394642979994
4,-0.12055496067857,-0.0851607043733734,-0.156972318187151,interest,classical_fd,-0.109586236562373,replication,Main,-0.119357125087967
4,-1.72197041999463,-0.926625404754603,-2.43602757161232,investment,classical_fd,-1.39428057255674,replication,Main,-1.63079808169167
4,-0.0534528969025282,0.0382219616718184,-0.154849519181847,labor_share,classical_fd,-0.118920675209332,replication,Main,-0.0560093417139014
4,-0.511960782906854,-0.262898517228349,-0.727540065533545,output,classical_fd,-0.46359964070815,replication,Main,-0.481529029307374
4,0.107452578241785,0.239918565720022,-0.0442189603707204,productivity,classical_fd,0.161934647885756,replication,Main,0.10029084871286
4,0.232799471518229,0.330081301162198,0.118880487362709,TFP,classical_fd,0.162261663860474,replication,Main,0.223245059071224
4,0.344974122811766,0.404406403699132,0.259281641726341,unemployment,classical_fd,0.333683439962541,replication,Main,0.326128400297003
5,-0.240363755598786,-0.0740834894879015,-0.396140376869402,consumption,classical_fd,-0.245279370967166,replication,Main,-0.230251244535203
5,-0.382936592422258,-0.185713363432861,-0.560429558568416,hours_worked,classical_fd,-0.309753398374979,replication,Main,-0.359002270489141
5,-0.0355712586959977,-0.0157554731270706,-0.0554222841916637,inflation,classical_fd,-0.026871681134579,replication,Main,-0.0353182961716623
5,-0.108243047440374,-0.0770815094159615,-0.141241228201793,interest,classical_fd,-0.0914036418367645,replication,Main,-0.108013009516537
5,-1.1738702042658,-0.209541397126611,-2.06518936142684,investment,classical_fd,-0.817867018525849,replication,Main,-1.09778802302281
5,-0.12670719688238,-0.0349848005306716,-0.216521828796178,labor_share,classical_fd,-0.176020737972304,replication,Main,-0.125637990857893
5,-0.38599435641016,-0.101250119146172,-0.662115979476897,output,classical_fd,-0.33038731087797,replication,Main,-0.357894069935218
5,0.188677280034301,0.320262575467137,0.0337185270106712,productivity,classical_fd,0.206316671378566,replication,Main,0.176341344041644
5,0.18461600200847,0.287615002931764,0.0796265468863499,TFP,classical_fd,0.105451260315221,replication,Main,0.178961415299652
5,0.298947781497058,0.391679251169884,0.189839242163395,unemployment,classical_fd,0.271803506121603,replication,Main,0.282622207381397
6,-0.189796630526726,-0.0030274114051692,-0.372544168611464,consumption,classical_fd,-0.19921841810908,replication,Main,-0.181145825180541
6,-0.256417808419804,-0.036477920435445,-0.480978765455482,hours_worked,classical_fd,-0.190915708660001,replication,Main,-0.23771108658211
6,-0.029103763688394,-0.0121638878349394,-0.0481464354184658,inflation,classical_fd,-0.0188843758914276,replication,Main,-0.0296250879498641
6,-0.0907456891111493,-0.0611192483253426,-0.122359893308189,interest,classical_fd,-0.0712538805956525,replication,Main,-0.0905543508846397
6,-0.600505280065614,0.442349796468638,-1.6265716431316,investment,classical_fd,-0.305568203795776,replication,Main,-0.540969736334852
6,-0.175518758838438,-0.0986090576233625,-0.250887714543972,labor_share,classical_fd,-0.208266918739446,replication,Main,-0.173806112519915
6,-0.248110698232289,0.077285825453616,-0.567389429388454,output,classical_fd,-0.208040591309494,replication,Main,-0.224707504011054
6,0.231875050878738,0.365302708790595,0.0833305134026001,productivity,classical_fd,0.219412145000369,replication,Main,0.219090328025771
6,0.12693429170346,0.235470838958884,0.025472769674311,TFP,classical_fd,0.0530716751373843,replication,Main,0.125912606475361
6,0.235510278453502,0.355784494497311,0.103234837394797,unemployment,classical_fd,0.204887828185177,replication,Main,0.220816290126506
7,-0.134835804568057,0.0642735819673697,-0.33850641732398,consumption,classical_fd,-0.155884285664528,replication,Main,-0.12906345026345
7,-0.129476312212782,0.11582206084303,-0.383022601560965,hours_worked,classical_fd,-0.0869732424167124,replication,Main,-0.118445539477155
7,-0.0215364385197592,-0.00332220916888041,-0.0403402476487387,inflation,classical_fd,-0.00992744674579417,replication,Main,-0.021429140714442
7,-0.0707894848714249,-0.0414587771875964,-0.101422066933488,interest,classical_fd,-0.0515430999602327,replication,Main,-0.0706834298751186
7,-0.0386553857019787,0.970614961464315,-1.16165924875478,investment,classical_fd,0.0998518356977866,replication,Main,-0.0449609106033913
7,-0.196706779398397,-0.128743152692672,-0.265255847449693,labor_share,classical_fd,-0.218150794736588,replication,Main,-0.197368001998768
7,-0.116509021302015,0.223457077144275,-0.462900730598506,output,classical_fd,-0.107636445963304,replication,Main,-0.102533249012793
7,0.23745048739652,0.367248495405336,0.09587003177741,productivity,classical_fd,0.208011059035914,replication,Main,0.231327913034107
7,0.0731543604298517,0.185662388144569,-0.0279011287987312,TFP,classical_fd,0.0112851814654474,replication,Main,0.0755464719852816
7,0.164188643499356,0.30082945567121,0.0183974704831311,unemployment,classical_fd,0.141892971590684,replication,Main,0.154105694537779
8,-0.0842171004486349,0.122799300234906,-0.299186668367372,consumption,classical_fd,-0.118820128138493,replication,Main,-0.0801906985348088
8,-0.0181420196550483,0.240675784306276,-0.282489086367252,hours_worked,classical_fd,-0.00397594299087819,replication,Main,-0.0145109077718508
8,-0.0125501678887462,0.00718240077838384,-0.0318534129910649,inflation,classical_fd,-0.00127793111736644,replication,Main,-0.0119601553275919
8,-0.0514222666540896,-0.0206694738799213,-0.0825134731191372,interest,classical_fd,-0.0337362210363416,replication,Main,-0.0509306831534486
8,0.364566159015006,1.37222752045032,-0.740833037590726,investment,classical_fd,0.386843113688869,replication,Main,0.346400036597278
8,-0.201450822570249,-0.132251999509958,-0.266039810171016,labor_share,classical_fd,-0.210229552963244,replication,Main,-0.199496943969143
8,-0.00654407629131972,0.320392875014568,-0.37631548675403,output,classical_fd,-0.0331607545202981,replication,Main,-0.00264883449957609
8,0.221101128758394,0.354114093246965,0.0903325426470231,productivity,classical_fd,0.179606544259037,replication,Main,0.219724556749052
8,0.031296037219547,0.150780598147964,-0.0746388508395648,TFP,classical_fd,-0.0181774008786705,replication,Main,0.034731951061163
8,0.0992347360825565,0.245571401568136,-0.0517947470464044,unemployment,classical_fd,0.0879815158264194,replication,Main,0.0914926122323686
9,-0.041905108895091,0.177563212680144,-0.263249728740457,consumption,classical_fd,-0.089697241193196,replication,Main,-0.0384116658826445
9,0.071589297032092,0.330400275140335,-0.206186455725892,hours_worked,classical_fd,0.056859904931035,replication,Main,0.0674572603278047
9,-0.00313504674059206,0.0167884138812303,-0.0224709832046803,inflation,classical_fd,0.00632142666682203,replication,Main,-0.00269744247197302
9,-0.0337574928002558,-0.00291668049193599,-0.0641138256322847,interest,classical_fd,-0.0185601894142276,replication,Main,-0.0329310581383444
9,0.666037799197007,1.62044257670232,-0.40262453522456,investment,classical_fd,0.563012350850954,replication,Main,0.619430074733677
9,-0.187800817249255,-0.114785033502648,-0.255500534248698,labor_share,classical_fd,-0.190016009660943,replication,Main,-0.184893677345099
9,0.0716540629943742,0.401296037545599,-0.302786576336697,output,classical_fd,0.016074182414879,replication,Main,0.0705790192140569
9,0.189152942024031,0.323585379863925,0.0630253558481859,productivity,classical_fd,0.141248040107642,replication,Main,0.191637390380779
9,0.00123284159336525,0.124595112870301,-0.108003784728413,TFP,classical_fd,-0.0360809279693214,replication,Main,0.00585982581237358
9,0.0413853108870053,0.201156127693876,-0.107657772046972,unemployment,classical_fd,0.0453460819695358,replication,Main,0.0383909117538792
