h,impulse,response,irf
1,Main,output,-0.396012675378772
1,Main,investment,-1.16784269074057
1,Main,consumption,-0.210773852842882
1,Main,hours_worked,-0.381140926321522
1,Main,unemployment,0.174068861714567
1,Main,labor_share,0.0972161680981045
1,Main,interest,-0.0771561875138053
1,Main,inflation,0.00841950615473061
1,Main,productivity,-0.152990139654324
1,Main,TFP,0.124347937493231
1,Main,vfci,0.0439234545675879
2,Main,output,-0.555295051331474
2,Main,investment,-1.93796411528866
2,Main,consumption,-0.288231214884563
2,Main,hours_worked,-0.515537881784004
2,Main,unemployment,0.280050487821477
2,Main,labor_share,0.0546783718731994
2,Main,interest,-0.141640367529651
2,Main,inflation,-0.0437516867843978
2,Main,productivity,-0.102341957835971
2,Main,TFP,0.214069815923324
2,Main,vfci,-0.00206364866006077
3,Main,output,-0.524372049474741
3,Main,investment,-1.89707511269519
3,Main,consumption,-0.284948912954935
3,Main,hours_worked,-0.537618625017669
3,Main,unemployment,0.311194313585935
3,Main,labor_share,-0.0328349208855691
3,Main,interest,-0.148405536183323
3,Main,inflation,-0.0541322438988958
3,Main,productivity,0.0521394318354635
3,Main,TFP,0.288691446958205
3,Main,vfci,-0.0361812616419098
4,Main,output,-0.421072141944513
4,Main,investment,-1.46316752718621
4,Main,consumption,-0.256816872485236
4,Main,hours_worked,-0.467358530044879
4,Main,unemployment,0.294099618115899
4,Main,labor_share,-0.101940978785533
4,Main,interest,-0.141459367020266
4,Main,inflation,-0.0459491034802598
4,Main,productivity,0.165322072155792
4,Main,TFP,0.281646255352643
4,Main,vfci,-0.0554856151559378
5,Main,output,-0.295562330877757
5,Main,investment,-0.90723889911631
5,Main,consumption,-0.214405668576037
5,Main,hours_worked,-0.353334700078025
5,Main,unemployment,0.248055233144694
5,Main,labor_share,-0.155837148536966
5,Main,interest,-0.128195775351246
5,Main,inflation,-0.0349168706333888
5,Main,productivity,0.236504847818937
5,Main,TFP,0.239058370919301
5,Main,vfci,-0.0623017413793561
6,Main,output,-0.169297081516109
6,Main,investment,-0.349412919747642
6,Main,consumption,-0.165617364419992
6,Main,hours_worked,-0.226205871678519
6,Main,unemployment,0.18861138792001
6,Main,labor_share,-0.189615102577051
6,Main,interest,-0.109146989547584
6,Main,inflation,-0.0229130291499154
6,Main,productivity,0.270047495746892
6,Main,TFP,0.190085505514001
6,Main,vfci,-0.0591069906231312
7,Main,output,-0.0557419282134366
7,Main,investment,0.1407520606267
7,Main,consumption,-0.117513520709289
7,Main,hours_worked,-0.103918631137738
7,Main,unemployment,0.125894865711815
7,Main,labor_share,-0.204685519212903
7,Main,interest,-0.0871256793884377
7,Main,inflation,-0.0111877015578998
7,Main,productivity,0.273646696974675
7,Main,TFP,0.145289376857954
7,Main,vfci,-0.0498314078917024
8,Main,output,0.0387822685163862
8,Main,investment,0.529801394286114
8,Main,consumption,-0.0738959471019027
8,Main,hours_worked,0.00270737330363135
8,Main,unemployment,0.0666529815375995
8,Main,labor_share,-0.202870565680797
8,Main,interest,-0.0642635541015842
8,Main,inflation,-0.000683879715438749
8,Main,productivity,0.256261405153475
8,Main,TFP,0.110450647913458
8,Main,vfci,-0.0378867223972627
9,Main,output,0.112273240593017
9,Main,investment,0.808863664875055
9,Main,consumption,-0.0367057851827175
9,Main,hours_worked,0.0886474482481015
9,Main,unemployment,0.0149148274971238
9,Main,labor_share,-0.187738578413051
9,Main,interest,-0.0420908347235337
9,Main,inflation,0.00840900469525416
9,Main,productivity,0.225924340722702
9,Main,TFP,0.0869697341784635
9,Main,vfci,-0.0255931722165383
10,Main,output,0.164972720023179
10,Main,investment,0.983135993118524
10,Main,consumption,-0.00680194976342796
10,Main,hours_worked,0.152545814023732
10,Main,unemployment,-0.0272756420873171
10,Main,labor_share,-0.162746313247767
10,Main,interest,-0.0217076991417326
10,Main,inflation,0.016037054638253
10,Main,productivity,0.188679435974214
10,Main,TFP,0.0735712223053352
10,Main,vfci,-0.0142868201512332
11,Main,output,0.19847802959691
11,Main,investment,1.06534894025722
11,Main,consumption,0.0156539068136847
11,Main,hours_worked,0.195362502196061
11,Main,unemployment,-0.059240404052568
11,Main,labor_share,-0.131432818954193
11,Main,interest,-0.0038288544002053
11,Main,inflation,0.0222449233442381
11,Main,productivity,0.148919831805958
11,Main,TFP,0.0679750540531381
11,Main,vfci,-0.00464098868170157
12,Main,output,0.215048146777971
12,Main,investment,1.07139201795511
12,Main,consumption,0.0309482766015142
12,Main,hours_worked,0.219307390531155
12,Main,unemployment,-0.0812016050715922
12,Main,labor_share,-0.0969440708012109
12,Main,interest,0.0111530735637087
12,Main,inflation,0.0271064888580605
12,Main,productivity,0.109639757113343
12,Main,TFP,0.067688790578514
12,Main,vfci,0.00310829870083719
13,Main,output,0.217268067189727
13,Main,investment,1.01786069334972
13,Main,consumption,0.0396539922142811
13,Main,hours_worked,0.227210322954529
13,Main,unemployment,-0.0939501563626361
13,Main,labor_share,-0.0619730037723079
13,Main,interest,0.0231041765882724
13,Main,inflation,0.030715573992096
13,Main,productivity,0.0728055919339036
13,Main,TFP,0.0704909056581785
13,Main,vfci,0.00897729841732087
14,Main,output,0.207811391968604
14,Main,investment,0.920596551391755
14,Main,consumption,0.0425227690545894
14,Main,hours_worked,0.222104042730869
14,Main,unemployment,-0.0986128980617008
14,Main,labor_share,-0.0286713540897217
14,Main,interest,0.0320877838407454
14,Main,inflation,0.0331759727926194
14,Main,productivity,0.0396243456770523
14,Main,TFP,0.0745991684746062
14,Main,vfci,0.0131161101211686
15,Main,output,0.189301194337852
15,Main,investment,0.793935501534088
15,Main,consumption,0.0404098590227583
15,Main,hours_worked,0.206980533212153
15,Main,unemployment,-0.0964904737731685
15,Main,labor_share,0.00135024471300908
15,Main,interest,0.0383099662670118
15,Main,inflation,0.0346014560970231
15,Main,productivity,0.0107568604011375
15,Main,TFP,0.078705574889912
15,Main,vfci,0.0157353361399506
16,Main,output,0.164212298642809
16,Main,investment,0.650344027383659
16,Main,consumption,0.034217451623124
16,Main,hours_worked,0.184643271092573
16,Main,unemployment,-0.0889438241155002
16,Main,labor_share,0.026997849604865
16,Main,interest,0.0420719979355494
16,Main,inflation,0.0351140775061818
16,Main,productivity,-0.0135337469403633
16,Main,TFP,0.0819261138713348
16,Main,vfci,0.017065387468023
17,Main,output,0.134805611017989
17,Main,investment,0.50029168937891
17,Main,consumption,0.0248506199669525
17,Main,hours_worked,0.157623110820676
17,Main,unemployment,-0.0773139720970182
17,Main,labor_share,0.0476422357512396
17,Main,interest,0.0437309110553367
17,Main,inflation,0.0348421717845868
17,Main,productivity,-0.0332742800276206
17,Main,TFP,0.0837250146025461
17,Main,vfci,0.0173350599133991
18,Main,output,0.103083006564742
18,Main,investment,0.35225797607516
18,Main,consumption,0.0131822095005637
18,Main,hours_worked,0.12813160076867
18,Main,unemployment,-0.0628652380690465
18,Main,labor_share,0.0630542341457147
18,Main,interest,0.0436677236722969
18,Main,inflation,0.0339171669860371
18,Main,productivity,-0.0487024585468705
18,Main,TFP,0.0838346556376425
18,Main,vfci,0.0167612116893016
19,Main,output,0.0707595448862821
19,Main,investment,0.212820763284296
19,Main,consumption,2.51861770346485e-05
19,Main,hours_worked,0.0980391779096282
19,Main,unemployment,-0.0467456810863107
19,Main,labor_share,0.0733328350491195
19,Main,interest,0.0422627191602496
19,Main,inflation,0.0324698619185075
19,Main,productivity,-0.0602055806303924
19,Main,TFP,0.0821846126950688
19,Main,vfci,0.0155439652478863
20,Main,output,0.0392503644349222
20,Main,investment,0.0867955715881793
20,Main,consumption,-0.0138882284390516
20,Main,hours_worked,0.068870388149457
20,Main,unemployment,-0.0299609762872621
20,Main,labor_share,0.0788320908686549
20,Main,interest,0.0398769591179588
20,Main,inflation,0.0306265681195992
20,Main,productivity,-0.0682706826783053
20,Main,TFP,0.0788432401103141
20,Main,vfci,0.0138644591662826
21,Main,output,0.0096706516920737
21,Main,investment,-0.0225916389724272
21,Main,consumption,-0.0279210028654359
21,Main,hours_worked,0.0418120224591363
21,Main,unemployment,-0.0133592679499771
21,Main,labor_share,0.0800906853352419
21,Main,interest,0.0368391962297602
21,Main,inflation,0.0285055726881066
21,Main,productivity,-0.0734426148030711
21,Main,TFP,0.0739718725163383
21,Main,vfci,0.0118836454707693
22,Main,output,-0.0171531236320173
22,Main,investment,-0.113509789429982
22,Main,consumption,-0.041539716392785
22,Main,hours_worked,0.0177314248342671
22,Main,unemployment,0.00237477839920458
22,Main,labor_share,0.0777671334540992
22,Main,interest,0.0334373749317619
22,Main,inflation,0.0262142091724837
22,Main,productivity,-0.0762884707262061
22,Main,TFP,0.0677897777832629
22,Main,vfci,0.00974155436879979
23,Main,output,-0.0406626771419507
23,Main,investment,-0.185315183802442
23,Main,consumption,-0.0543174887619847
23,Main,hours_worked,-0.00279712743400665
23,Main,unemployment,0.016718223706829
23,Main,labor_share,0.0725825461327696
23,Main,interest,0.0299139626559304
23,Main,inflation,0.0238467059182804
23,Main,productivity,-0.0773678182577077
23,Main,TFP,0.0605476986562399
23,Main,vfci,0.00755689484595535
24,Main,output,-0.0605402592541269
24,Main,investment,-0.238339291512988
24,Main,consumption,-0.0659321174391694
24,Main,hours_worked,-0.0194599437394238
24,Main,unemployment,0.0293018133932672
24,Main,labor_share,0.0652721194477328
24,Main,interest,0.0264644106912492
24,Main,inflation,0.0214828647187094
24,Main,productivity,-0.0772086325709797
24,Main,TFP,0.0525080000248981
24,Main,vfci,0.00542704290333213
25,Main,output,-0.0766761226759633
25,Main,investment,-0.273679279436742
25,Main,consumption,-0.0761602487271368
25,Main,hours_worked,-0.0321672965678145
25,Main,unemployment,0.039897035863082
25,Main,labor_share,0.0565458421202146
25,Main,interest,0.0232381008395446
25,Main,inflation,0.0191875389710932
25,Main,productivity,-0.0762889030364379
25,Main,TFP,0.0439298687558903
25,Main,vfci,0.00342849797683726
26,Main,output,-0.08913327398078
26,Main,investment,-0.292998034649081
26,Main,consumption,-0.0848684792356636
26,Main,hours_worked,-0.0410145837855879
26,Main,unemployment,0.048399645564338
26,Main,labor_share,0.0470583819196188
26,Main,interest,0.0203411899581716
26,Main,inflation,0.0170108227896795
26,Main,productivity,-0.075023765144748
26,Main,TFP,0.0350584288621945
26,Main,vfci,0.00161784954123093
27,Main,output,-0.0981114812632265
27,Main,investment,-0.298339416716199
27,Main,consumption,-0.0920022933658862
27,Main,hours_worked,-0.0462430949112322
27,Main,unemployment,0.0548109506753148
27,Main,labor_share,0.037387693275927
27,Main,interest,0.0178408212654862
27,Main,inflation,0.0149888290017522
27,Main,productivity,-0.07375781766989
27,Main,TFP,0.0261169722155519
27,Main,vfci,3.32371934967125e-05
28,Main,output,-0.103912229948173
28,Main,investment,-0.291963235720013
28,Main,consumption,-0.0975736983684949
28,Main,hours_worked,-0.0482019991482191
28,Main,unemployment,0.0592180554861896
28,Main,labor_share,0.0280215784205865
28,Main,interest,0.0157702301457995
28,Main,inflation,0.0131449191640957
28,Main,productivity,-0.072762097834923
28,Main,TFP,0.0173017388663062
28,Main,vfci,-0.00130376530675451
29,Main,output,-0.106905988550863
29,Main,investment,-0.276203071546223
29,Main,consumption,-0.101648333549826
29,Main,hours_worked,-0.0473129015238377
29,Main,unemployment,0.061774097593947
29,Main,labor_share,0.0193512228498551
29,Main,interest,0.0141343336404016
29,Main,inflation,0.0114912479417762
29,Main,productivity,-0.0722350423144383
29,Main,TFP,0.00877882646465272
29,Main,vfci,-0.00238594797983543
30,Main,output,-0.107502798624027
30,Main,investment,-0.25334865280936
30,Main,consumption,-0.104332717915504
30,Main,hours_worked,-0.0440380005362889
30,Main,unemployment,0.0626793425718535
30,Main,labor_share,0.0116706019162776
30,Main,interest,0.0129154562638403
30,Main,inflation,0.0100304930675606
30,Main,productivity,-0.0723066745635844
30,Main,TFP,0.000682888603265362
30,Main,vfci,-0.00321806841629393
31,Main,output,-0.106126864425247
31,Main,investment,-0.225553205772438
31,Main,consumption,-0.105762173586154
31,Main,hours_worked,-0.0388525556596762
31,Main,unemployment,0.0621638080179565
31,Main,labor_share,0.00518060676419954
31,Main,interest,0.012078908891328
31,Main,inflation,0.00875765713433974
31,Main,productivity,-0.0730452295039196
31,Main,TFP,-0.00688267847759901
31,Main,vfci,-0.00381438705497901
32,Main,output,-0.103195507121052
32,Main,investment,-0.194765042460259
32,Main,consumption,-0.106089831396261
32,Main,hours_worked,-0.0322220607928791
32,Main,unemployment,0.0604718979937907
32,Main,labor_share,-3.24831541098801e-06
32,Main,interest,0.0115782004369147
32,Main,inflation,0.00766184591307392
32,Main,productivity,-0.0744654473305991
32,Main,TFP,-0.0138443429091873
32,Main,vfci,-0.00419624927149281
33,Main,output,-0.0991025780625275
33,Main,investment,-0.162681730106086
33,Main,consumption,-0.105476998591299
33,Main,hours_worked,-0.0245842386122497
33,Main,unemployment,0.0578493486162243
33,Main,labor_share,-0.00384061181669696
33,Main,interest,0.011359722000445
33,Main,inflation,0.0067279476575158
33,Main,productivity,-0.0765378279300983
33,Main,TFP,-0.0201561089403063
33,Main,vfci,-0.0043898114786004
34,Main,output,-0.0942062026198339
34,Main,investment,-0.130724491186042
34,Main,consumption,-0.104085052578298
34,Main,hours_worked,-0.0163357325459541
34,Main,unemployment,0.0545326238735028
34,Main,labor_share,-0.00635454909868566
34,Main,interest,0.0113667983860549
34,Main,inflation,0.00593815744287084
34,Main,productivity,-0.0791982241772424
34,Main,TFP,-0.025796512394771
34,Main,vfci,-0.00442398628396479
35,Main,output,-0.0888205525315048
35,Main,investment,-0.100030023023676
35,Main,consumption,-0.10206892329471
35,Main,hours_worked,-0.00782318364883621
35,Main,unemployment,0.0507407626893499
35,Main,labor_share,-0.0076191148737282
35,Main,interest,0.0115430510041863
35,Main,inflation,0.00527330893222546
35,Main,productivity,-0.0823572551343346
35,Main,TFP,-0.0307651817980397
35,Main,vfci,-0.00432865852165426
36,Main,output,-0.0832112195764127
36,Main,investment,-0.0714566810931192
36,Main,consumption,-0.0995721422043031
36,Main,hours_worked,0.00066175973843779
36,Main,unemployment,0.0466695664429197
36,Main,labor_share,-0.00774695565890092
36,Main,interest,0.0118350582056121
36,Main,inflation,0.00471399237811061
36,Main,productivity,-0.0859091294516735
36,Main,TFP,-0.0350791839883695
36,Main,vfci,-0.00413320179791863
37,Main,output,-0.0775936830485366
37,Main,investment,-0.0456019133796638
37,Main,consumption,-0.0967233690314719
37,Main,hours_worked,0.00888404325405696
37,Main,unemployment,0.0424879310954144
37,Main,labor_share,-0.00687751011274409
37,Main,interest,0.0121943335485483
37,Main,inflation,0.00424145173714062
37,Main,productivity,-0.089739577524334
37,Main,TFP,-0.0387693444920388
37,Main,vfci,-0.00386530545146339
38,Main,output,-0.0721343228437802
38,Main,investment,-0.0228279315924822
38,Main,consumption,-0.0936342578115002
38,Main,hours_worked,0.0166640108277477
38,Main,unemployment,0.0383360687156383
38,Main,labor_share,-0.00516623420039314
38,Main,interest,0.0125786692765432
38,Main,inflation,0.00383826531455515
38,Main,productivity,-0.0937326925471969
38,Main,TFP,-0.0418767006856006
38,Main,vfci,-0.00355010530396885
39,Main,output,-0.0669534228706666
39,Main,investment,-0.00329282383267701
39,Main,consumption,-0.0903984905401511
39,Main,hours_worked,0.0238740154938447
39,Main,unemployment,0.0343253273321617
39,Main,labor_share,-0.00277514574684514
39,Main,interest,0.0129529116553072
39,Main,inflation,0.00348882334343359
39,Main,productivity,-0.0977765716127426
39,Main,TFP,-0.0444492117946198
39,Main,vfci,-0.00320959858973509
40,Main,output,-0.0621296295092861
40,Main,investment,0.0130153816312902
40,Main,consumption,-0.0870917879550231
40,Main,hours_worked,0.0304334212029529
40,Main,unemployment,0.0305393027145018
40,Main,labor_share,0.000135136489404348
40,Main,interest,0.0132892473390571
40,Main,inflation,0.00317962244817165
40,Main,productivity,-0.101767725994655
40,Main,TFP,-0.046538816027371
40,Main,vfci,-0.00286231399637408
