date,output,investment,consumption,hours_worked,unemployment,labor_share,interest,inflation,productivity,TFP,vfci
1962-01-01,984.559357411723,1304.42666916679,1379.10513556316,1751.74902599223,5.6,470.636154075837,0.615,0.514261514626695,357.590670545397,32.8033337171215,-0.564593253843036
1962-04-01,985.108838373692,1304.15647340834,1380.04071739088,1752.13140343347,5.5,471.348182053206,0.6525,0.164948491007572,357.189609862812,32.3940990489108,0.0143309461129793
1962-07-01,985.943116633921,1304.57837995019,1380.48889478536,1752.48583319251,5.6,470.281324674652,0.7125,0.205803735945618,358.839591553561,33.6055390155604,-0.30757479008111
1962-10-01,985.869936974599,1303.25778286835,1381.18643185053,1751.34941016932,5.5,470.515370998994,0.73,0.205381053914866,359.574939611613,34.7647112689844,-0.247984889052903
1963-01-01,986.62528659259,1306.49259834766,1381.17106474403,1751.73115111841,5.8,470.675795541328,0.7425,0.438686984346976,359.865382604038,34.6073078543573,-0.446383183264061
1963-04-01,987.41617231543,1308.09649667882,1381.76833956418,1752.05487321128,5.7,470.381192556872,0.74,0.174937358742604,360.620411744503,34.6787685085751,-0.623474241224233
1963-07-01,989.212322245708,1309.8926466091,1382.98139746338,1752.18308769793,5.5,468.998964891779,0.8325,0.13391169652722,363.045553397622,36.0912343447974,-0.559444495410656
1963-10-01,989.479992413856,1310.96677276092,1382.85844213482,1752.10765786684,5.6,469.586566264565,0.8625,0.80549793733981,362.973966688481,36.0157672387146,-0.379552853720046
1964-01-01,991.254639702447,1313.93903915419,1384.43720297488,1753.8022850718,5.5,468.391671938872,0.865,0.31693921133943,363.597960675307,37.4223335163938,-0.614619165520451
1964-04-01,992.019716609908,1314.30650122368,1385.78879182758,1754.37096368012,5.2,468.658041197553,0.8725,0.22987194766797,364.144711767905,36.6887752578961,-0.552839999156211
1964-07-01,993.207500938804,1315.89190039054,1386.97657615648,1754.31687362531,5,468.456529794351,0.865,0.395291397248813,365.172260971758,37.5878082632547,-0.562086267079173
1964-10-01,993.163759595247,1315.05134208207,1387.32194036222,1754.43207719519,5,469.827572023953,0.895,0.45636131684952,364.204986675714,37.3690947261865,-0.518018796546738
1965-01-01,995.280138908905,1323.37126048767,1388.06977436735,1755.59834019754,4.9,468.488042730672,0.995,0.4996036280385,365.630460818176,37.2355844758744,-0.464006540367813
1965-04-01,996.26522857041,1323.22212248878,1389.25152092606,1755.96010495097,4.7,468.547440118933,1.02,0.457666702741167,366.089141757377,37.5382103825902,-0.305557437832876
1965-07-01,998.128157997615,1325.46455901284,1390.52331562696,1755.73770159475,4.4,467.175942427117,1.02,0.388218902638643,368.102367814835,39.6205871166992,-0.432299353340484
1965-10-01,1000.07957350031,1327.03646741868,1392.47473112965,1756.54252509604,4.1,466.566619577973,1.0425,0.682749308385238,369.826031591969,40.2728521197175,-0.49631222900391
1966-01-01,1002.23810824765,1332.55980557785,1393.44040879047,1756.67530438803,3.9,466.649177786195,1.14,0.64487659552674,371.181442539643,41.0876739068568,-0.415595455539875
1966-04-01,1002.31798754541,1330.03246084463,1394.31710505315,1756.92562859215,3.8,467.883969506799,1.2275,0.81128511423576,370.487582719854,40.5723826899618,-0.254639015317343
1966-07-01,1002.85330415104,1329.81019806941,1394.4548068208,1756.90397254702,3.8,468.230245580505,1.3525,0.962755644926051,370.814272029478,40.8086007886122,-0.0749838616814385
1966-10-01,1003.36382370012,1329.93976477682,1394.56612424293,1756.7943436945,3.7,467.799705565419,1.39,0.83487419766589,371.43035064541,41.7424350735834,-0.0609440118446426
1967-01-01,1004.0026916675,1327.08313124084,1395.40479247658,1755.6349337672,3.8,467.864948370636,1.205,0.414837757856979,372.216915197858,43.6909781963142,-0.25757348895385
1967-04-01,1003.81495557795,1325.70253806477,1396.21011320729,1755.88947080779,3.8,468.542941551726,0.9975,0.50945277099215,372.586208771147,44.8020855821347,-0.382361560807184
1967-07-01,1004.477007737,1326.76379235078,1396.47612524473,1756.29190448404,3.8,468.518645791217,0.9725,0.95292051700642,373.095666052603,44.3926435800368,-0.642674412657884
1967-10-01,1004.9490846656,1328.42400206805,1396.55058733537,1756.78932067612,3.9,468.631975538911,1.0425,1.10649740547192,373.382891889743,45.2958314633034,-0.571411853595526
1968-01-01,1006.75602742733,1331.01526257588,1398.15812823641,1756.11580445964,3.7,468.035104176622,1.1975,1.09957073357216,375.593044136355,46.7545595754914,-0.331278130595262
1968-04-01,1008.18429210602,1333.60858897657,1399.38659264884,1757.1281742876,3.6,467.632780307342,1.495,1.05171872138675,376.521529985615,47.3810312375526,-0.218425927436142
1968-07-01,1008.68502338385,1332.9442585324,1400.48553109442,1756.83670040637,3.5,468.570829406746,1.4875,0.974771044758464,376.565529291599,47.2133152557442,-0.225990901206422
1968-10-01,1008.80565818706,1333.45475737717,1400.60616589763,1756.87614093373,3.4,469.409220960732,1.48,1.40200995359828,376.322132748206,46.7116901931072,-0.338604294549158
1969-01-01,1010.15184030353,1337.86631360274,1401.35414084634,1757.36565669248,3.4,468.7927552201,1.6425,1.02636544456265,377.115044654673,46.5543456644483,-0.26090181125093
1969-04-01,1010.22974268349,1336.42327411635,1402.03025039406,1757.66051354156,3.4,470.101665094416,2.0825,1.26587086250314,376.294278241399,45.7976740226559,-0.0122602642983925
1969-07-01,1010.60609821056,1336.41575201271,1402.40660592113,1757.65452937284,3.6,470.777910024048,2.245,1.39495323782353,376.403330771436,45.5961424381042,0.0971016848034757
1969-10-01,1009.82316293286,1332.90360250621,1403.20161265383,1757.61102616229,3.6,472.16717317868,2.235,1.2805009149644,375.901167629431,45.3990226952964,-0.0472047152673403
1970-01-01,1009.42731877422,1329.29463052929,1403.77948602297,1757.09414619765,4.2,472.579352072642,2.1425,1.39597676878896,376.206021082196,46.5242214781566,0.00149042578615672
1970-04-01,1009.25778165255,1329.53242594638,1403.6099489013,1755.52124684699,4.8,471.230008218893,1.9725,1.38602680838045,377.656976724093,48.30918217176,0.14038359672778
1970-07-01,1009.83550784986,1329.70281960493,1404.3812860013,1754.83115698154,5.2,470.771750898642,1.6775,0.816971611441055,379.213525641571,49.6950478150098,-0.180622189341149
1970-10-01,1008.41410522294,1323.2594412801,1404.68571719731,1754.52982346418,5.8,471.229132335894,1.3925,1.31520755976917,378.289333954618,49.5757488712675,-0.337551113146824
1971-01-01,1010.7855948524,1333.86603442575,1404.35954805695,1754.22763854879,5.9,469.312841432135,0.965,1.50392316303084,381.20921668031,50.8253551774125,-0.532771912453405
1971-04-01,1011.03797632643,1336.07542551919,1404.8070515441,1754.12314748583,5.9,469.278014872513,1.1425,1.30535086197791,381.49172144786,50.8648007285114,-0.535753601188946
1971-07-01,1011.54892634315,1337.3585801453,1404.92737606412,1754.82332093917,6,468.772110846291,1.37,1.01381132096024,382.437142355109,53.0440426812391,-0.302950793460184
1971-10-01,1011.47609312798,1336.1251923181,1406.02187127942,1755.84473733884,5.9,469.949188202352,1.1875,0.83056594696471,381.566627818404,51.6056385237704,-0.238076411400682
1972-01-01,1013.05832836888,1340.01522228725,1406.43677808984,1756.98769772587,5.8,469.93233055626,0.8875,1.50857056686937,383.118164558352,51.9908480677986,-0.571690485530311
1972-04-01,1015.06600816497,1344.27863682575,1407.85564362341,1757.35506134516,5.7,468.750564346168,1.075,0.620855881010772,385.072190485154,52.6898482174537,-0.48728966845321
1972-07-01,1015.74706390013,1346.06876123033,1408.92962717256,1757.57916606336,5.6,468.888740443951,1.185,0.953513257533508,385.648915362535,53.2988231843483,-0.487631034517099
1972-10-01,1017.14514941218,1347.83381963127,1410.32771268461,1758.22240571167,5.4,469.300340985674,1.2875,1.26428154285771,386.495236203513,54.1906507706145,-0.463144458509351
1973-01-01,1019.37288473828,1352.94984237225,1411.17339244885,1759.14998371201,4.9,469.086699116438,1.635,1.14607347528092,388.734089278265,55.2628736723318,-0.210467194124566
1973-04-01,1020.2332092194,1354.51938968432,1411.83471188917,1759.7394900355,4.9,469.330696502576,1.955,1.52544296691913,388.777129562585,54.6738442562782,0.0641262654448749
1973-07-01,1019.45887730336,1350.87747777061,1412.2485127618,1759.85025997897,4.8,470.708377867026,2.64,1.93109449130873,387.832143375513,53.6780791723704,0.262224822188372
1973-10-01,1020.15901423158,1352.30225555091,1412.35634785971,1760.37970647958,4.8,471.009920533437,2.5,1.97218758103861,387.205481298181,53.9565868293396,0.601392030115815
1974-01-01,1019.09195937327,1346.80643267249,1412.86103459094,1759.95479414156,5.1,471.266788379039,2.33,1.86928519822135,386.963728893171,53.1677360759743,0.361584585610269
1974-04-01,1019.11446246754,1347.20558404631,1413.46662971629,1759.59566613867,5.2,470.539186508295,2.8125,2.33505882948306,386.660714189766,53.9450370087878,0.514876450883785
1974-07-01,1017.91096954955,1344.10450098241,1413.22746442548,1759.19209877464,5.6,471.429509531945,3.0225,2.88758528644247,385.627771031252,52.3243066463871,0.930656479444875
1974-10-01,1017.26364416067,1341.13148937711,1412.38801601882,1757.23238309136,6.6,470.260100949986,2.3375,2.89792702413055,386.518293858233,53.7226721605772,0.636582255527993
1975-01-01,1015.83623020118,1330.68156625834,1412.4873492724,1755.13354305305,8.3,469.253003706684,1.575,2.24767595478826,387.261667504905,56.1676551898898,-0.0709362634643091
1975-04-01,1016.30787448214,1329.85729607505,1413.52556730693,1754.97112830032,8.9,468.261829895095,1.355,1.47650713996793,388.842679157296,57.2199580524559,-0.498823367754128
1975-07-01,1017.70960552565,1335.93078957532,1413.98121750002,1755.93853339142,8.5,467.284425543107,1.54,1.75148753343207,390.05777577434,56.8144415135696,-0.522236459952895
1975-10-01,1018.78767092871,1338.24598415863,1414.67833006141,1756.63010462014,8.3,467.377317494598,1.3525,1.65920056530668,390.166959334865,55.7238035374924,-0.62464368423712
1976-01-01,1020.79898682182,1345.44808601193,1415.92335867996,1758.26110411976,7.7,466.677598728037,1.2075,1.05111691981245,391.639344114568,55.8293571763275,-0.624163652524657
1976-04-01,1021.31757052505,1348.65397154028,1416.4419423832,1758.0225050897,7.6,466.51429743763,1.3,1.00173159823343,392.559054864968,56.6579664420198,-0.582540629974499
1976-07-01,1021.60695331642,1348.94335433165,1417.49761244912,1758.26809609601,7.7,466.972333085705,1.32,1.28331405992043,392.799477493785,56.576128885466,-0.670216291996014
1976-10-01,1022.06313351375,1350.15425509252,1418.14445047351,1758.48770798152,7.8,466.969591118527,1.2175,1.77811731175605,393.092326492863,57.564006358933,-0.535584598171345
1977-01-01,1023.00537430379,1353.69404452288,1419.08669126355,1759.23194125755,7.5,466.809512783186,1.165,1.59727116942966,393.733981341194,58.2330178654866,-0.631611486357898
1977-04-01,1024.68999362413,1358.62219141854,1419.62187264131,1760.41065007967,7.1,466.805850852615,1.29,1.40036613532893,394.142645579739,57.5785113407657,-0.538720039536413
1977-07-01,1026.196586942,1361.88629921855,1420.35476770896,1760.71872157353,6.9,466.386589953061,1.455,1.20831992588002,395.185891392535,59.3528504262092,-0.464538446419149
1977-10-01,1025.91670011338,1361.95423882757,1421.04107197152,1761.79455657208,6.7,467.659107683881,1.6275,2.1376840427285,393.895700666823,58.0857294917458,-0.340957864893791
1978-01-01,1026.00074844611,1361.69046072267,1422.08206540587,1761.51360884848,6.3,469.055374300215,1.69,1.44520811843833,393.942414177609,59.0002219935865,-0.412393150986247
1978-04-01,1029.53944960454,1367.97847593912,1423.30852482222,1763.83396425987,6,467.007058163957,1.82,1.89407693072512,395.900200662214,58.9542645115949,-0.351100630159021
1978-07-01,1030.24649945087,1369.02393558388,1423.62494917184,1763.7257056173,6,466.959536595582,2.025,1.68146421056625,395.957430728637,59.0063536206909,-0.355904568622374
1978-10-01,1031.29114808315,1370.74198743428,1424.08078354159,1764.25156306283,5.9,466.786623516778,2.395,2.02681807039983,396.607548974773,58.8132348070119,-0.0272839884441417
1979-01-01,1031.21475515408,1369.99219128708,1424.78870835863,1764.46494979433,5.9,468.621187761452,2.5175,1.80515179998534,395.693900804898,58.5401679515168,-0.207246182470529
1979-04-01,1031.06179399634,1369.1612614308,1425.2199747633,1763.83930243508,5.7,468.315951236461,2.545,2.42157911822183,395.508249488859,59.8153023154365,-0.17943878597316
1979-07-01,1031.50009991785,1368.91697084527,1426.23911484439,1764.50896924939,5.9,468.562733733879,2.7375,2.16049033483853,395.379814556077,58.4516866198269,-0.0728192656697397
1979-10-01,1031.44044393225,1366.43085265971,1427.14008103934,1764.77461381944,6,469.251216955444,3.395,1.83973651397161,395.258896717481,58.2843388867724,0.161026428828547
1980-01-01,1031.47359054,1365.40578833441,1427.93513609473,1763.74350150179,6.3,469.026725878816,3.7625,2.07909757601151,395.732136605543,60.3660354207352,0.330775025007401
1980-04-01,1029.11280757317,1355.68874864988,1426.70644069035,1761.61268582555,7.3,469.937654330463,3.1725,2.35105351388861,394.681083091381,59.7314422966346,0.140365162091851
1980-07-01,1028.69456053812,1351.37895998986,1427.40760832962,1761.5380334951,7.7,470.479195857979,2.46,2.21038813334693,395.076283374408,59.2324948937345,-0.324014495995181
1980-10-01,1030.26998189785,1357.60638291308,1428.05105649447,1762.29951503298,7.4,469.936767054444,3.9625,2.5721915833874,396.085126411007,58.264401971317,0.291430519399972
1981-01-01,1032.00574403764,1364.14898535697,1428.0870609974,1763.15362544539,7.4,467.832332288807,4.1425,2.59895393900476,397.612393083467,59.4520744272096,0.183118942323251
1981-04-01,1031.0351681558,1360.24779681658,1428.06435951101,1762.25328137219,7.4,468.834031186409,4.445,1.96311535839232,396.313428325169,58.4417357619719,0.205385305463936
1981-07-01,1031.95298576821,1364.09622708754,1427.65262287529,1761.36124747149,7.4,468.028773774866,4.395,1.86323341142121,397.249702766974,60.5819893153289,0.185068735570357
1981-10-01,1030.59815846993,1359.43834722162,1427.62734982515,1760.75438932709,8.2,468.907567854924,3.3975,1.71343590394666,396.193634812017,60.1282813350719,-0.23061390936605
1982-01-01,1028.82055874995,1352.68840396639,1427.53360654145,1759.657550664,8.8,470.733027707367,3.5575,1.36736397605554,395.705373080245,60.6308165991887,-0.0239534477030934
1982-04-01,1029.05510514637,1352.13554471972,1427.58245186315,1759.97787151537,9.4,470.20171247032,3.6275,1.29153848101831,395.726402167373,59.8951717613371,-0.0734561045081563
1982-07-01,1028.41475417253,1350.70153878631,1428.23482433945,1759.68429210874,9.9,470.344968835239,2.7525,1.40855999769343,395.900200662214,59.2272078110996,-0.343308586533573
1982-10-01,1028.20952064744,1345.59736654119,1429.48681150027,1758.87288103888,10.7,469.853327937964,2.3225,1.02954801336568,396.734417701611,59.4187380080813,-0.0696472060507181
1983-01-01,1029.3161974738,1347.12158050859,1430.23116908968,1759.17048194871,10.4,469.150213617323,2.1625,0.751366251716771,398.027960593413,59.0393852271375,-0.369751277832109
1983-04-01,1031.36084721805,1354.4412867914,1431.72986661345,1760.64296616553,10.1,467.486491783982,2.2,0.741821152056053,400.171744644684,58.7059047817727,-0.550684375618928
1983-07-01,1033.09424368692,1358.51854055747,1433.28061462971,1762.47388585063,9.4,466.112248935512,2.365,1.05669646317569,400.631448471507,57.5237873568831,-0.570070772522173
1983-10-01,1034.92305071429,1365.61172093338,1434.19114155885,1763.24987578559,8.5,466.179522913618,2.3575,0.755746955145701,401.168732854109,57.6672781673211,-0.602262280698197
1984-01-01,1036.66868346285,1372.35839573941,1434.44975805946,1764.32396971312,7.9,466.655596124306,2.4225,1.00716258120932,401.549974789887,58.4871862803884,-0.548516708372684
1984-04-01,1038.18003151217,1374.56419102401,1435.58587114693,1765.82383531234,7.4,466.24122771796,2.64,0.850939063257228,402.139745446604,59.3524824778678,-0.641804605289999
1984-07-01,1038.89338279627,1375.27754230811,1436.11107562106,1765.11609886836,7.4,466.412328322678,2.8475,0.885195868972468,402.579801968699,59.7596586934322,-0.44436772026715
1984-10-01,1039.4702130653,1374.46062179276,1437.06384618248,1765.4648594211,7.3,466.589559251321,2.3175,0.744809033844151,402.690405662007,60.1507752406405,-0.55015680080131
1985-01-01,1040.24733614979,1372.75093821945,1438.40224295747,1766.04426242677,7.2,466.426114010398,2.12,0.983910253991406,402.987714966737,61.3128885933267,-0.683328023346329
1985-04-01,1040.912976561,1374.13342757852,1439.25427671248,1765.49726965875,7.3,466.459191909151,1.98,0.642021244472517,403.294776735678,60.9348224793951,-0.734715266562158
1985-07-01,1042.17157098189,1374.31481230122,1440.51287113337,1766.11782307766,7.2,465.933245769,1.975,0.601373232570793,404.557439785267,61.6667272834192,-0.625788750226708
1985-10-01,1042.66171707583,1375.52438595856,1441.37476486732,1766.22328176105,7,467.184151147519,2.025,0.557795062605367,404.959123903492,61.3230123394373,-0.529838134742385
1986-01-01,1043.39393174373,1376.25660062646,1442.29233640016,1766.37048813722,7,466.911992433476,1.9575,0.496836866730963,406.140806197584,62.2639528798664,-0.314288622448249
1986-04-01,1043.63192565647,1376.13552772613,1442.15927237325,1766.24400852597,7.2,467.20239033629,1.73,0.377321468417185,406.926604184556,63.1137886157321,-0.189605839189468
1986-07-01,1044.33669966929,1376.84030173894,1442.49160647696,1766.17817269218,7,467.876723786299,1.5525,0.410006149003744,407.354643958482,63.2080867845695,-0.139884097480217
1986-10-01,1044.63349623249,1376.4150735048,1443.34654402398,1766.64761411762,6.8,469.029412017,1.5675,0.542288060819153,407.14682158878,62.9602490458692,-0.229666959444469
1987-01-01,1045.18112527222,1375.86979549131,1444.63354796621,1767.60465523088,6.6,469.354795791764,1.555,0.633408992681104,406.685345416016,61.8721005650265,-0.236661683509673
1987-04-01,1046.04426611443,1376.73293633352,1445.68068150062,1768.00539664163,6.3,468.857353546378,1.6625,0.69109019698151,407.352942250818,62.951985743549,-0.331810782003584
1987-07-01,1046.66114655132,1377.34981677041,1446.29756193751,1768.30174911182,6,469.076855231496,1.71,0.752800221065672,407.36655510137,63.2880079163931,-0.520456772476478
1987-10-01,1048.11677632874,1380.97944521147,1446.82982412023,1769.02011155136,5.8,468.959548963651,1.73,0.794014270834749,408.345212105568,63.448450461326,0.713058420979147
1988-01-01,1048.43335197589,1378.75504930609,1448.06976736208,1768.43861674337,5.7,469.654213221251,1.665,0.780876056921196,408.698420781581,64.8951681777258,-0.0351504193017578
1988-04-01,1049.52939054344,1379.48276333201,1448.98181323743,1769.24826915628,5.5,469.696024634597,1.79,0.969301853850213,408.958324512039,65.1913923961525,-0.192170190127764
1988-07-01,1049.85256399858,1378.3189205392,1450.22158339397,1769.18942946521,5.5,469.495704946526,1.995,1.18761613725149,409.217554493726,65.5987778043471,-0.209587008008829
1988-10-01,1050.92778418778,1379.76797293946,1450.93117246287,1769.97532711104,5.3,468.860941119027,2.1175,0.86026002783398,409.452787875193,65.6166191481376,-0.304447528611683
1989-01-01,1051.74021138789,1381.32389798833,1451.56028155481,1770.74326076478,5.2,468.577125588114,2.36,1.03817219141961,409.502766218952,65.2940288344771,-0.22818422733009
1989-04-01,1052.2745967684,1380.36571834717,1452.09466693532,1770.94033363263,5.2,467.444655726147,2.4325,1.05857621807036,409.810415276325,64.7953075391293,-0.0998247003047035
1989-07-01,1052.73650375826,1380.07290477349,1452.55657392518,1770.77498046603,5.2,467.16043522764,2.27,0.72822380222808,410.285821798731,65.3505781961497,-0.1402622757948
1989-10-01,1052.66145483893,1378.08575170948,1453.57642645481,1770.52439944341,5.4,468.056805369369,2.1525,0.710065983303121,410.297388892016,65.1264201983765,0.0177292044721114
1990-01-01,1053.52113548586,1379.33078928801,1454.07247033741,1771.19146939395,5.3,468.089348330885,2.0625,1.07247799742413,411.228270735311,65.3412334610955,-0.174680336597704
1990-04-01,1053.57163181267,1377.04654921511,1454.66792714097,1770.24552474639,5.3,468.349311468669,2.06,1.11314873340305,411.915098947355,65.4886554547064,-0.260501424398616
1990-07-01,1053.28692464237,1374.37128995946,1455.4643115811,1769.24853015791,5.7,468.494344126433,2.04,0.85416924308987,412.228393091134,65.5210370920119,-0.0238143992412334
1990-10-01,1052.01855609327,1368.98711416101,1455.26547194367,1768.6468522405,6.1,469.378889274593,1.935,0.741459516996567,411.18733645064,65.4089478950053,-0.0666881884616655
1991-01-01,1051.24103778417,1365.22429953695,1454.48795363457,1767.57697611165,6.6,468.740687315195,1.6075,0.974502511286038,411.494752276094,65.8136411562582,-0.273026398173994
1991-04-01,1051.69961104359,1364.81330209961,1454.94652689399,1767.08165063815,6.8,468.504245517587,1.465,0.731942140119281,413.111034141242,66.4617562584106,-0.437270755381158
1991-07-01,1051.84839845386,1365.83166020664,1454.74007414383,1767.11333067147,6.9,468.184204856221,1.41,0.778107602098561,413.963655141381,66.2767415317729,-0.565200531412921
1991-10-01,1051.85380473597,1366.26903260319,1454.74548042593,1766.3350020098,7.1,468.697576123581,1.205,0.591673046630617,414.432449452712,66.0887936471343,-0.492916021729382
1992-01-01,1052.74989942612,1365.42595302216,1456.35079794704,1766.55167736903,7.4,469.098331549464,1.005,0.371024497124796,416.394835816781,68.6536002220515,-0.671266918787659
